round_id	queue_rank	promotion_id	regulator_symbol	target_symbol	species_scope	search_scope	search_queries	search_outcome	grade_action	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_evidence_citations	review_status
146	1490	public_tf_comprehensive_1103	L3MBTL4	ADAM17	human	regulator_component;target_component;exact_pair;round_241_tflink_gtrd_source_chain	L3MBTL4 human spinal cord;ADAM17 human spinal cord;L3MBTL4 ADAM17 human spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human L3MBTL4 and ADAM17 each have direct HPA spinal-cord RNA context; targeted exact-pair searches found no direct contextual mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Independent component evidence supports L3 for both human L3MBTL4 and ADAM17; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000154655-L3MBTL4/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000151694-ADAM17/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
146	1491	public_tf_comprehensive_1104	L3MBTL4	ADAM9	human	regulator_component;target_component;exact_pair;round_241_tflink_gtrd_source_chain	L3MBTL4 human spinal cord;ADAM9 human spinal cord;L3MBTL4 ADAM9 human spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human L3MBTL4 and ADAM9 each have direct HPA/GTEx spinal-cord RNA context; targeted exact-pair searches found no direct contextual mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Independent component evidence supports L3 for both human L3MBTL4 and ADAM9; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000154655-L3MBTL4/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000168615-ADAM9/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
146	1492	public_tf_comprehensive_1109	LARP7	ACKR3	human	regulator_component;target_component;exact_pair;round_241_tflink_gtrd_source_chain	LARP7 human spinal cord;ACKR3 human spinal cord;LARP7 ACKR3 human spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human LARP7 and ACKR3 each have direct HPA spinal-cord RNA context; targeted exact-pair searches found no direct contextual mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Independent component evidence supports L3 for both human LARP7 and ACKR3; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://v21.proteinatlas.org/ENSG00000174720-LARP7/tissue/spinal%2Bcord;https://v24.proteinatlas.org/ENSG00000144476-ACKR3/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
146	1493	public_tf_comprehensive_1111	LARP7	ACVR1C	human	regulator_component;target_component;exact_pair;round_241_tflink_gtrd_source_chain	LARP7 human spinal cord;ACVR1C human spinal cord;LARP7 ACVR1C human spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human LARP7 and ACVR1C each have direct HPA spinal-cord RNA context; targeted exact-pair searches found no direct contextual mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Independent component evidence supports L3 for both human LARP7 and ACVR1C; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://v21.proteinatlas.org/ENSG00000174720-LARP7/tissue/spinal%2Bcord;https://v22.proteinatlas.org/ENSG00000123612-ACVR1C/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
146	1494	public_tf_comprehensive_1110	LARP7	ACVR1	human	regulator_component;target_component;exact_pair;round_241_tflink_gtrd_source_chain	LARP7 human spinal cord;ACVR1 human spinal cord;LARP7 ACVR1 human spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human LARP7 and ACVR1 each have direct HPA spinal-cord RNA context; targeted exact-pair searches found no direct contextual mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Independent component evidence supports L3 for both human LARP7 and ACVR1; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://v21.proteinatlas.org/ENSG00000174720-LARP7/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000115170-ACVR1/brain/Spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
146	1495	public_tf_comprehensive_1112	LARP7	ADA	human	regulator_component;target_component;exact_pair;round_241_tflink_gtrd_source_chain	LARP7 human spinal cord;ADA human spinal cord;LARP7 ADA human spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human LARP7 and ADA each have direct HPA spinal-cord RNA context; targeted exact-pair searches found no direct contextual mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Independent component evidence supports L3 for both human LARP7 and ADA; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://v21.proteinatlas.org/ENSG00000174720-LARP7/tissue/spinal%2Bcord;https://v20.proteinatlas.org/ENSG00000196839-ADA/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
146	1496	public_tf_comprehensive_1113	LCORL	AHSG	human	regulator_component;target_component;exact_pair;round_241_tflink_gtrd_source_chain	LCORL human spinal cord;AHSG human spinal cord;LCORL AHSG human spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human LCORL has direct HPA spinal-cord RNA context; AHSG is an authoritative liver-produced serum glycoprotein with restricted liver expression and no verified spinal-cord context in the reviewed sources; targeted exact-pair searches found no direct contextual mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L1_non_CNS_context	L0_no_context_evidence	component_only	LCORL is supported at L3 and AHSG at L1; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000178177-LCORL/summary;https://www.ncbi.nlm.nih.gov/gene/197	adjudicated;round_241_tflink_gtrd_source_chain
146	1497	public_tf_comprehensive_1114	LCORL	APP	human	regulator_component;target_component;exact_pair;round_241_tflink_gtrd_source_chain	LCORL human spinal cord;APP human spinal cord;LCORL APP human spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human LCORL and APP each have direct HPA/GTEx spinal-cord RNA context; targeted exact-pair searches found no direct contextual mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Independent component evidence supports L3 for both human LCORL and APP; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000178177-LCORL/summary;https://www.proteinatlas.org/ENSG00000142192-APP/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
146	1498	public_tf_comprehensive_1115	LCORL	CD5	human	regulator_component;target_component;exact_pair;round_241_tflink_gtrd_source_chain	LCORL human spinal cord;CD5 human spinal cord;LCORL CD5 human spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human LCORL has direct HPA spinal-cord RNA context; human CD5 is an immune/T-cell marker with no verified spinal-cord RNA context in the reviewed HPA record; targeted exact-pair searches found no direct contextual mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L1_non_CNS_context	L0_no_context_evidence	component_only	LCORL is supported at L3 and CD5 at L1; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000178177-LCORL/summary;https://www.proteinatlas.org/ENSG00000110448-CD5/tissue	adjudicated;round_241_tflink_gtrd_source_chain
146	1499	public_tf_comprehensive_1116	LCORL	ERBB3	human	regulator_component;target_component;exact_pair;round_241_tflink_gtrd_source_chain	LCORL human spinal cord;ERBB3 human spinal cord;LCORL ERBB3 human spinal cord;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human LCORL and ERBB3 each have direct HPA/GTEx spinal-cord RNA context; targeted exact-pair searches found no direct contextual mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Independent component evidence supports L3 for both human LCORL and ERBB3; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000178177-LCORL/summary;https://www.proteinatlas.org/ENSG00000065361-ERBB3/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
