round_id	queue_rank	promotion_id	regulator_symbol	target_symbol	species_scope	search_scope	search_queries	search_outcome	grade_action	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_evidence_citations	review_status
170	1874	public_tf_comprehensive_1689	Rag2	Actr2	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	Rag2 Actr2 mouse spinal cord; Rag2 Actr2 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	NCBI and the cited murine CNS transcript study support non-CNS Rag2 context, while HPA supports mouse Actr2 brain expression. Exact-pair searches returned no authoritative Rag2-to-Actr2 regulatory mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L1	L2	L0	pathway_or_component_only	Mouse Rag2 has species-matched immune/thymus context, but authentic Rag2 was not reproducibly detected in murine CNS; mouse Actr2 has independent CNS expression. The exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.ncbi.nlm.nih.gov/gene/19374;https://pubmed.ncbi.nlm.nih.gov/1986864/;https://www.proteinatlas.org/ENSG00000138071-ACTR2/brain	adjudicated;round_241_tflink_gtrd_source_chain
170	1875	public_tf_comprehensive_1690	RAG2	ACVR1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	RAG2 ACVR1 human spinal cord; RAG2 ACVR1 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	HPA supports lymphoid/thymus RAG2 context and does not detect RAG2 in human brain; HPA supports human ACVR1 spinal-cord tissue expression. Exact-pair searches returned no authoritative RAG2-to-ACVR1 regulatory mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L1	L3	L0	pathway_or_component_only	Human RAG2 has species-matched lymphoid/thymus context and no qualifying CNS context in the cited HPA brain resource; human ACVR1 has independent spinal-cord tissue expression. The exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000175097-RAG2/tissue;https://www.proteinatlas.org/ENSG00000175097-RAG2/brain;https://www.proteinatlas.org/ENSG00000115170-ACVR1/brain/Spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
170	1876	public_tf_comprehensive_1691	Rag2	Acvr1	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	Rag2 Acvr1 mouse spinal cord; Rag2 Acvr1 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	NCBI and the cited murine CNS transcript study support non-CNS Rag2 context; SCI-associated NHO literature discusses ACVR1 and HPA supports mouse ACVR1 brain expression. Exact-pair searches returned no authoritative Rag2-to-Acvr1 regulatory mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L1	L4	L0	pathway_or_component_only	Mouse Rag2 has immune/thymus context but no reproducible murine CNS detection; ACVR1 has indirect SCI-associated target context from SCI-associated NHO literature, not an exact Rag2-to-Acvr1 mechanism. The exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.ncbi.nlm.nih.gov/gene/19374;https://pubmed.ncbi.nlm.nih.gov/1986864/;https://pmc.ncbi.nlm.nih.gov/articles/PMC8935476/;https://www.proteinatlas.org/ENSG00000115170-ACVR1/brain	adjudicated;round_241_tflink_gtrd_source_chain
170	1877	public_tf_comprehensive_1692	Rai1	Actr2	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	Rai1 Actr2 mouse spinal cord; Rai1 Actr2 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	NCBI and a primary neural study support mouse Rai1 CNS context; HPA supports mouse Actr2 brain expression. Exact-pair searches returned no authoritative Rai1-to-Actr2 regulatory mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L2	L2	L0	pathway_or_component_only	Mouse Rai1 has neuronal and broad brain expression/function evidence, and mouse Actr2 has independent CNS expression. The exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.ncbi.nlm.nih.gov/gene/19377;https://pmc.ncbi.nlm.nih.gov/articles/PMC5098476/;https://www.proteinatlas.org/ENSG00000138071-ACTR2/brain	adjudicated;round_241_tflink_gtrd_source_chain
170	1878	public_tf_comprehensive_1693	Rai1	Adam10	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	Rai1 Adam10 mouse spinal cord; Rai1 Adam10 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	NCBI and a primary neural study support mouse Rai1 CNS context; HPA supports mouse Adam10 brain expression. Exact-pair searches returned no authoritative Rai1-to-Adam10 regulatory mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L2	L2	L0	pathway_or_component_only	Mouse Rai1 has neuronal and broad brain expression/function evidence, and mouse Adam10 has independent CNS expression. The exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.ncbi.nlm.nih.gov/gene/19377;https://pmc.ncbi.nlm.nih.gov/articles/PMC5098476/;https://www.proteinatlas.org/ENSG00000137845-ADAM10/brain	adjudicated;round_241_tflink_gtrd_source_chain
170	1879	public_tf_comprehensive_1694	Rai1	Adam17	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	Rai1 Adam17 mouse spinal cord; Rai1 Adam17 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	NCBI and a primary neural study support mouse Rai1 CNS context; an independent mouse SCI study supports Adam17 SCI context. Exact-pair searches returned no authoritative Rai1-to-Adam17 regulatory mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L2	L4	L0	pathway_or_component_only	Mouse Rai1 has neuronal and broad brain expression/function evidence; mouse Adam17 has independent SCI-model evidence. The exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.ncbi.nlm.nih.gov/gene/19377;https://pmc.ncbi.nlm.nih.gov/articles/PMC5098476/;https://pubmed.ncbi.nlm.nih.gov/24336074/	adjudicated;round_241_tflink_gtrd_source_chain
170	1880	public_tf_comprehensive_1705	Rbbp4	Adgre5	mouse	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	Rbbp4 Adgre5 mouse spinal cord; Rbbp4 Adgre5 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	HPA supports mouse Rbbp4 brain expression and NCBI annotates mouse Adgre5 expression in the CNS. Exact-pair searches returned no authoritative Rbbp4-to-Adgre5 regulatory mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L2	L2	L0	pathway_or_component_only	Mouse Rbbp4 has independent CNS expression, and mouse Adgre5 is independently annotated in CNS/synaptic biology. The exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000162521-RBBP4/brain;https://www.ncbi.nlm.nih.gov/gene/26364	adjudicated;round_241_tflink_gtrd_source_chain
170	1881	public_tf_comprehensive_1708	RBBP5	ABCA1	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	RBBP5 ABCA1 human spinal cord; RBBP5 ABCA1 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	HPA/GTEx supports human RBBP5 spinal-cord expression and HPA supports human ABCA1 spinal-cord expression. Exact-pair searches returned no authoritative RBBP5-to-ABCA1 regulatory mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	Human RBBP5 and ABCA1 are independently measured in spinal-cord tissue; this does not establish the exact regulatory pair. The exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://v20.proteinatlas.org/ENSG00000117222-RBBP5/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000165029-ABCA1/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
170	1882	public_tf_comprehensive_1709	RBBP5	ACKR2	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	RBBP5 ACKR2 human spinal cord; RBBP5 ACKR2 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	HPA/GTEx supports human RBBP5 spinal-cord expression and HPA supports human ACKR2 spinal-cord expression. Exact-pair searches returned no authoritative RBBP5-to-ACKR2 regulatory mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	Human RBBP5 and ACKR2 are independently measured in spinal-cord tissue; this does not establish the exact regulatory pair. The exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://v20.proteinatlas.org/ENSG00000117222-RBBP5/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000144648-ACKR2/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
170	1883	public_tf_comprehensive_1710	RBBP5	ACTR2	human	regulator_component_and_exact_pair;round_241_tflink_gtrd_source_chain	RBBP5 ACTR2 human spinal cord; RBBP5 ACTR2 direct mechanism; exact-pair mechanism search;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	HPA/GTEx supports human RBBP5 spinal-cord expression and HPA supports human ACTR2 spinal-cord expression. Exact-pair searches returned no authoritative RBBP5-to-ACTR2 regulatory mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade components only;retain_exact_pair_L0_source_chain_verified	L3	L3	L0	pathway_or_component_only	Human RBBP5 and ACTR2 are independently measured in spinal-cord tissue; this does not establish the exact regulatory pair. The exact pair remains unverified.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://v20.proteinatlas.org/ENSG00000117222-RBBP5/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000138071-ACTR2/brain/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
