round_id	queue_rank	promotion_id	regulator_symbol	target_symbol	species_scope	search_scope	search_queries	search_outcome	grade_action	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_evidence_citations	review_status
128	1186	public_tf_comprehensive_623	EP400	ABCA1	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	EP400 ABCA1 human spinal cord;EP400 human HPA spinal cord;ABCA1 human HPA spinal cord;EP400 ABCA1 PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human EP400 and ABCA1 have direct HPA spinal-cord RNA context; targeted exact-pair searches found no direct contextual EP400-to-ABCA1 mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Both human components have spinal-cord-tissue context, but the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000183495-EP400/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000165029-ABCA1/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
128	1187	public_tf_comprehensive_624	EP400	ACKR2	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	EP400 ACKR2 human spinal cord;EP400 human HPA spinal cord;ACKR2 human HPA spinal cord;EP400 ACKR2 PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human EP400 and ACKR2 have direct HPA spinal-cord RNA context; targeted exact-pair searches found no direct contextual EP400-to-ACKR2 mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Both human components have spinal-cord-tissue context, but the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000183495-EP400/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000144648-ACKR2/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
128	1188	public_tf_comprehensive_625	EP400	ACKR3	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	EP400 ACKR3 human spinal cord;EP400 human HPA spinal cord;ACKR3 human HPA spinal cord;EP400 ACKR3 PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human EP400 and ACKR3 have direct HPA spinal-cord RNA context; targeted exact-pair searches found no direct contextual EP400-to-ACKR3 mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Both human components have spinal-cord-tissue context, but the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000183495-EP400/tissue/spinal%2Bcord;https://www.proteinatlas.org/ENSG00000144476-ACKR3/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
128	1189	public_tf_comprehensive_626	EP400	Adam10	mouse	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	Ep400 Adam10 mouse spinal cord;Ep400 mouse CNS/spinal cord;Adam10 mouse spinal cord;Ep400 Adam10 PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Ep400 is directly reported in developing spinal cord and mouse Adam10 is directly measured in adult spinal cord; targeted exact-pair searches found no direct contextual Ep400-to-Adam10 mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Both mouse components have spinal-cord-tissue context, but the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://pmc.ncbi.nlm.nih.gov/articles/PMC6614847/;https://pubmed.ncbi.nlm.nih.gov/38548249/	adjudicated;round_241_tflink_gtrd_source_chain
128	1190	public_tf_comprehensive_629	EP400	Agrp	mouse	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	Ep400 Agrp mouse spinal cord;Ep400 mouse CNS/spinal cord;Agrp mouse CNS/spinal cord;Ep400 Agrp PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Ep400 has developing spinal-cord context and mouse Agrp has CNS hypothalamic context; the cited Agrp study did not detect expression in spinal cord, and targeted exact-pair searches found no direct contextual Ep400-to-Agrp mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L2_CNS_context	L0_no_context_evidence	component_only	Ep400 has spinal-cord-tissue context and Agrp has CNS context without spinal-cord expression; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://pmc.ncbi.nlm.nih.gov/articles/PMC6614847/;https://pmc.ncbi.nlm.nih.gov/articles/PMC24572/	adjudicated;round_241_tflink_gtrd_source_chain
128	1191	public_tf_comprehensive_630	EPOP/C17orf96	A2m	mouse	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	EPOP A2m mouse spinal cord;EPOP mouse CNS/spinal cord;A2m mouse CNS/spinal cord;EPOP A2m PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse EPOP/C17orf96 has experimentally described activity in embryonic stem-cell chromatin/transcription models and mouse A2m is annotated with brain and meninges expression; targeted exact-pair searches found no direct contextual EPOP-to-A2M mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L1_non_CNS_context	L2_CNS_context	L0_no_context_evidence	component_only	EPOP has non-CNS model context and A2m has CNS context; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://pubmed.ncbi.nlm.nih.gov/27863226/;https://www.ncbi.nlm.nih.gov/gene/232345	adjudicated;round_241_tflink_gtrd_source_chain
128	1192	public_tf_comprehensive_631	EPOP/C17orf96	Abca1	mouse	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	EPOP Abca1 mouse spinal cord;EPOP mouse CNS/spinal cord;Abca1 mouse spinal cord injury;EPOP Abca1 PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse EPOP/C17orf96 has non-CNS embryonic stem-cell model context and mouse Abca1 was independently studied in injured spinal cord; targeted exact-pair searches found no direct contextual EPOP-to-Abca1 mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L1_non_CNS_context	L4_spinal_cord_injury_context	L0_no_context_evidence	component_only	EPOP has non-CNS model context and Abca1 has SCI context; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://pubmed.ncbi.nlm.nih.gov/27863226/;https://pmc.ncbi.nlm.nih.gov/articles/PMC10202378/	adjudicated;round_241_tflink_gtrd_source_chain
128	1193	public_tf_comprehensive_632	EPOP/C17orf96	Ackr3	mouse	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	EPOP Ackr3 mouse spinal cord;EPOP mouse CNS/spinal cord;Ackr3 mouse spinal cord;EPOP Ackr3 PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse EPOP/C17orf96 has non-CNS embryonic stem-cell model context and mouse Ackr3 is directly localized in embryonic spinal-cord tissue; targeted exact-pair searches found no direct contextual EPOP-to-Ackr3 mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L1_non_CNS_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	EPOP has non-CNS model context and Ackr3 has spinal-cord-tissue context; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://pubmed.ncbi.nlm.nih.gov/27863226/;https://www.informatics.jax.org/assay/MGI%3A4945957	adjudicated;round_241_tflink_gtrd_source_chain
128	1194	public_tf_comprehensive_633	EPOP/C17orf96	Actr2	mouse	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	EPOP Actr2 mouse spinal cord;EPOP mouse CNS/spinal cord;Actr2 mouse CNS/spinal cord;EPOP Actr2 PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse EPOP/C17orf96 has non-CNS embryonic stem-cell model context and mouse Actr2 has NCBI CNS expression evidence; targeted exact-pair searches found no direct contextual EPOP-to-Actr2 mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L1_non_CNS_context	L2_CNS_context	L0_no_context_evidence	component_only	EPOP has non-CNS model context and Actr2 has CNS context; the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://pubmed.ncbi.nlm.nih.gov/27863226/;https://www.ncbi.nlm.nih.gov/gene/66713	adjudicated;round_241_tflink_gtrd_source_chain
128	1195	public_tf_comprehensive_634	ERCC3	ACKR1	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	ERCC3 ACKR1 human spinal cord;ERCC3 human HPA spinal cord;ACKR1 human HPA spinal cord;ERCC3 ACKR1 PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human ERCC3 and ACKR1 have direct HPA spinal-cord RNA context; targeted exact-pair searches found no direct contextual ERCC3-to-ACKR1 mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Both human components have spinal-cord-tissue context, but the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://v20.proteinatlas.org/ENSG00000163161-ERCC3/brain/spinal%2Bcord;https://v23.proteinatlas.org/ENSG00000213088-ACKR1/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
