round_id	queue_rank	promotion_id	regulator_symbol	target_symbol	species_scope	search_scope	search_queries	search_outcome	grade_action	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_evidence_citations	review_status
127	1170	public_tf_comprehensive_602	ELL2	A2M	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	ELL2 A2M human spinal cord;ELL2 human HPA spinal cord;A2M human HPA spinal cord;ELL2 A2M PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human ELL2 has direct HPA spinal-cord tissue context; human A2M has direct HPA spinal-cord context; targeted exact-pair searches found no direct contextual ELL2-to-A2M mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Both human components have spinal-cord-tissue context, but the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000118985-ELL2/tissue;https://www.proteinatlas.org/ENSG00000175899-A2M/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
127	1171	public_tf_comprehensive_603	ELL2	ACKR2	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	ELL2 ACKR2 human spinal cord;ELL2 human HPA spinal cord;ACKR2 human HPA spinal cord;ELL2 ACKR2 PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human ELL2 has direct HPA spinal-cord tissue context; human ACKR2 has direct HPA spinal-cord RNA context; targeted exact-pair searches found no direct contextual ELL2-to-ACKR2 mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Both human components have spinal-cord-tissue context, but the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000118985-ELL2/tissue;https://www.proteinatlas.org/ENSG00000144648-ACKR2/tissue/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
127	1172	public_tf_comprehensive_604	ELL2	ACTR2	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	ELL2 ACTR2 human spinal cord;ELL2 human HPA spinal cord;ACTR2 human HPA spinal cord;ELL2 ACTR2 PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human ELL2 has direct HPA spinal-cord tissue context; human ACTR2 has direct HPA spinal-cord context; targeted exact-pair searches found no direct contextual ELL2-to-ACTR2 mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Both human components have spinal-cord-tissue context, but the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000118985-ELL2/tissue;https://www.proteinatlas.org/ENSG00000138071-ACTR2/brain/spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
127	1173	public_tf_comprehensive_605	ELL2	ACVR1	human	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	ELL2 ACVR1 human spinal cord;ELL2 human HPA spinal cord;ACVR1 human HPA spinal cord;ELL2 ACVR1 PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Human ELL2 has direct HPA spinal-cord tissue context; human ACVR1 has direct HPA spinal-cord context; targeted exact-pair searches found no direct contextual ELL2-to-ACVR1 mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Both human components have spinal-cord-tissue context, but the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.proteinatlas.org/ENSG00000118985-ELL2/tissue;https://www.proteinatlas.org/ENSG00000115170-ACVR1/brain/Spinal%2Bcord	adjudicated;round_241_tflink_gtrd_source_chain
127	1174	public_tf_comprehensive_608	ELL2	Aplp2	mouse	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	ELL2 Aplp2 mouse spinal cord;Ell2 mouse CNS/spinal cord;Aplp2 mouse spinal cord;Ell2 Aplp2 PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	The direct mouse Ell2 GXD assay reports spinal-cord absence and no qualifying mouse CNS regulator context was verified; mouse Aplp2 is present in spinal-cord dorsal-horn neurons in a primary peripheral-nerve-injury study; targeted exact-pair searches found no direct contextual Ell2-to-Aplp2 mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_target_only;retain_exact_pair_L0_source_chain_verified	L0_no_context_evidence	L3_spinal_cord_tissue_context	L0_no_context_evidence	target_only	Aplp2 has spinal-cord-tissue context; Ell2 and the exact pair remain L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.informatics.jax.org/assay/MGI%3A5422332;https://pubmed.ncbi.nlm.nih.gov/36442651/	adjudicated;round_241_tflink_gtrd_source_chain
127	1175	public_tf_comprehensive_609	ELL2	Apoe	mouse	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	ELL2 Apoe mouse spinal cord;Ell2 mouse CNS/spinal cord;Apoe mouse spinal cord injury;Ell2 Apoe PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	The direct mouse Ell2 GXD assay reports spinal-cord absence and no qualifying mouse CNS regulator context was verified; mouse Apoe is upregulated after spinal cord injury in primary mouse SCI studies; targeted exact-pair searches found no direct contextual Ell2-to-Apoe mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_target_only;retain_exact_pair_L0_source_chain_verified	L0_no_context_evidence	L4_spinal_cord_injury_context	L0_no_context_evidence	target_only	Apoe has direct SCI context; Ell2 and the exact pair remain L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.informatics.jax.org/assay/MGI%3A5422332;https://pubmed.ncbi.nlm.nih.gov/12526030/;https://pmc.ncbi.nlm.nih.gov/articles/PMC5974465/	adjudicated;round_241_tflink_gtrd_source_chain
127	1176	public_tf_comprehensive_610	ELOB	ACVR1	mouse	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	ELOB ACVR1 mouse spinal cord;Elob mouse CNS/spinal cord;Acvr1 mouse spinal cord;Elob Acvr1 PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Elob has NCBI expression in brain and other nervous-system structures; mouse Acvr1 has direct MGI/GXD spinal-cord expression; targeted exact-pair searches found no direct contextual Elob-to-Acvr1 mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L2_CNS_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Both mouse components have context, but the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.ncbi.nlm.nih.gov/gene/67673;https://www.informatics.jax.org/assay/MGI%3A4946057	adjudicated;round_241_tflink_gtrd_source_chain
127	1177	public_tf_comprehensive_611	ELOB	Adam17	mouse	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	ELOB Adam17 mouse spinal cord;Elob mouse CNS/spinal cord;Adam17 mouse spinal cord injury;Elob Adam17 PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Elob has NCBI expression in brain and other nervous-system structures; mouse Adam17 has been independently studied in mouse spinal cord injury models; targeted exact-pair searches found no direct contextual Elob-to-Adam17 mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L2_CNS_context	L4_spinal_cord_injury_context	L0_no_context_evidence	component_only	Both mouse components have context, including direct SCI context for Adam17, but the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.ncbi.nlm.nih.gov/gene/67673;https://pubmed.ncbi.nlm.nih.gov/30851378/	adjudicated;round_241_tflink_gtrd_source_chain
127	1178	public_tf_comprehensive_612	ELOB	Adam9	mouse	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	ELOB Adam9 mouse spinal cord;Elob mouse CNS/spinal cord;Adam9 mouse spinal cord;Elob Adam9 PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Elob has NCBI expression in brain and other nervous-system structures; qualifying species-matched mouse Adam9 CNS, spinal-cord-tissue, or SCI context was not verified; targeted exact-pair searches found no direct contextual Elob-to-Adam9 mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_regulator_only;retain_exact_pair_L0_source_chain_verified	L2_CNS_context	L0_no_context_evidence	L0_no_context_evidence	regulator_only	Elob has CNS context; Adam9 and the exact pair remain L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.ncbi.nlm.nih.gov/gene/67673	adjudicated;round_241_tflink_gtrd_source_chain
127	1179	public_tf_comprehensive_613	ELOB	Adgre5	mouse	regulator;target;exact_pair;round_241_tflink_gtrd_source_chain	ELOB Adgre5 mouse spinal cord;Elob mouse CNS/spinal cord;Adgre5 mouse spinal cord;Elob Adgre5 PubMed and literature;TFLink raw snapshot exact-pair checksum organism and source-metadata audit	Mouse Elob has NCBI expression in brain and other nervous-system structures; mouse Adgre5 has NCBI expression in the central nervous system; targeted exact-pair searches found no direct contextual Elob-to-Adgre5 mechanism.;verified_tflink_gtrd_snapshot_pair	upgrade_components_only;retain_exact_pair_L0_source_chain_verified	L2_CNS_context	L2_CNS_context	L0_no_context_evidence	component_only	Both mouse components have CNS context, but the exact pair remains L0.;Round 241 verified the exact source-table pair in its species-specific TFLink raw snapshot, including checksum and GTRD/source metadata; this is provenance verification only and does not upgrade context or establish causality.	https://www.ncbi.nlm.nih.gov/gene/67673;https://www.ncbi.nlm.nih.gov/gene/26364	adjudicated;round_241_tflink_gtrd_source_chain
