expansion_id	source_queue_id	route_status	path_expression	route_tier	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	transcription_factor_node_id	transcription_factor_label	target_gene_node_id	target_gene_label	output_label	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_chain_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	primary_locator	citation_note	evidence_summary	limitations	curation_status	species_context	cell_type_context	assay_or_perturbation	effect_polarity	source_scope	route_evidence_id
M21B-LITEXP-7065	M21B-DOWNSTREAM:03117	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										Apolipoprotein A-I/apoA-I/APOA1-CUBN/cubilin documented translocation_or_localization_readout	APOA1-CUBN-HDL-uptake	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E006369;M21B-EVID-006312;M21B-DOWNSTREAM-EVID:004490;PMID:10371504; DOI:10.1038/9504	M21B-LITEXP-7065	M21B-DOWNSTREAM-EVID:004490	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	translocation_or_localization_readout	PMID:10371504; DOI:10.1038/9504	Review lead: PMID:11409706, Cubilin, a multifunctional epithelial receptor: an overview; PMCID:PMC1679714, Molecular regulation of HDL metabolism and function; review-cited primary: PMID:10371504; primary locator: PMID:10371504; DOI:10.1038/9504	Primary-supported claim: The reviews identify cubilin as an apolipoprotein A-I/HDL endocytic receptor; the cited primary demonstrates high-affinity apoA-I/HDL binding by SPR and antibody-inhibitable HDL endocytosis in cubilin-expressing yolk-sac cells. Primary model/assay: Human apoA-I/HDL and cubilin/CUBN affinity systems; cubilin affinity chromatography, surface plasmon resonance, cubilin-expressing yolk-sac cells, radiolabeled HDL endocytosis and apoA-I/cubilin antibody blockade	Preserve apoA-I versus intact HDL context, cubilin’s epithelial endocytic-receptor role and the requirement for megalin/cubam trafficking partners where applicable; no autonomous signaling kinase, SCI or terminal-TF output is inferred. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	human	Human apoA-I/HDL and cubilin/CUBN affinity systems; cubilin affinity chromatography, surface plasmon resonance, cubilin-expressing yolk-sac cells, radiolabeled HDL endocytosis and apoA-I/cubilin antibody blockade	not_reported	unknown	direct_edge	LITEXP:002946
M21B-LITEXP-7066	M21B-DOWNSTREAM:03118	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										SERPINF1/PEDF-LRP6 documented phosphorylation_or_activation_readout	PEDF-LRP6-Wnt-antagonist-binding	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E006380;M21B-EVID-006323;M21B-DOWNSTREAM-EVID:004491;PMID:21576363; PMCID:PMC3133395; DOI:10.1128/MCB.01211-10	M21B-LITEXP-7066	M21B-DOWNSTREAM-EVID:004491	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	PMID:21576363; PMCID:PMC3133395; DOI:10.1128/MCB.01211-10	Review lead: PMCID:PMC3707632, The effects of PEDF on cancer biology, PEDF/LRP6 section; PMCID:PMC10149954, Receptors that bind to PEDF and their therapeutic roles in retinal diseases, LRP6 section; review-cited primary: PMID:21576363; primary locator: PMID:21576363; PMCID:PMC3133395; DOI:10.1128/MCB.01211-10	Primary-supported claim: The reviews identify LRP6 as a PEDF receptor and Wnt antagonist and cite the primary study; PEDF binds LRP6 with high affinity at the E1E2 region, blocks Wnt3a-induced FZD-LRP6 dimerization and suppresses canonical Wnt signaling. Primary model/assay: Mouse retinal-ischemia and PEDF-transgenic/knockout models; ARPE-19 and CHO cells expressing LRP6 or VLDLR; FITC-PEDF saturable binding, LRP6/VLDLR controls, co-immunoprecipitation, E1E2 mapping and Wnt3a-induced receptor-dimerization assays	Preserve PEDF as an endogenous LRP6 antagonist, including E1E2 binding and blockade of Wnt3a-FZD/LRP6 dimerization; do not represent this as productive Wnt signaling or infer SCI/terminal-TF output. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	mouse	Mouse retinal-ischemia and PEDF-transgenic/knockout models; ARPE-19 and CHO cells expressing LRP6 or VLDLR; FITC-PEDF saturable binding, LRP6/VLDLR controls, co-immunoprecipitation, E1E2 mapping and Wnt3a-induced receptor-dimerization assays	not_reported	inhibitory	direct_edge	LITEXP:002947
M21B-LITEXP-7067	M21B-DOWNSTREAM:03119	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										SERPINF1/PEDF-RPSA/37-67-kDa laminin receptor documented cellular_functional_readout	PEDF-RPSA-laminin-receptor-antiangiogenic-binding	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E006382;M21B-EVID-006325;M21B-DOWNSTREAM-EVID:004492;PMID:19224861; PMCID:PMC2667735; DOI:10.1074/jbc.M809259200	M21B-LITEXP-7067	M21B-DOWNSTREAM-EVID:004492	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:19224861; PMCID:PMC2667735; DOI:10.1074/jbc.M809259200	Review lead: PMCID:PMC3931573, Pigment epithelium-derived factor: a multifaceted neurotrophic factor, laminin-receptor section; PMCID:PMC10149954, Receptors that bind to PEDF and their therapeutic roles in retinal diseases, laminin-receptor section; review-cited primary: PMID:19224861; primary locator: PMID:19224861; PMCID:PMC2667735; DOI:10.1074/jbc.M809259200	Primary-supported claim: The reviews identify the 37/67-kDa laminin receptor/RPSA as a PEDF-binding partner and cite the primary study; full-length PEDF and its P46/34-mer region bind the laminin receptor in co-immunoprecipitation, His-tag pull-down and SPR assays, with receptor-linked endothelial antiangiogenic/apoptotic effects. Primary model/assay: Human endothelial and retinal comparator systems; recombinant RPSA/37-67-kDa laminin receptor and PEDF/P46/34-mer proteins; co-immunoprecipitation, His pull-down, surface plasmon resonance, receptor-blocking and endothelial apoptosis/antiangiogenic assays	Preserve RPSA/37-67-kDa laminin receptor nomenclature and the full-length/P46/34-mer PEDF forms; encode direct binding plus bounded antiangiogenic function, without inferring a canonical intracellular relay, SCI relevance or terminal-TF output. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	human	Human endothelial and retinal comparator systems; recombinant RPSA/37-67-kDa laminin receptor and PEDF/P46/34-mer proteins; co-immunoprecipitation, His pull-down, surface plasmon resonance, receptor-blocking and endothelial apoptosis/antiangiogenic assays	not_reported	inhibitory	direct_edge	LITEXP:002948
M21B-LITEXP-7068	M21B-DOWNSTREAM:03121	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										SPARCL1/Hevin-CALY/Calcyon documented cellular_functional_readout	SPARCL1-Calcyon-synaptic-reorganization	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E006419;M21B-EVID-006362;M21B-DOWNSTREAM-EVID:004494;PMID:33753902; PMCID:PMC8408247; DOI:10.1038/s41418-021-00772-5	M21B-LITEXP-7068	M21B-DOWNSTREAM-EVID:004494	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:33753902; PMCID:PMC8408247; DOI:10.1038/s41418-021-00772-5	Review lead: https://www.frontiersin.org/journals/molecular-medicine/articles/10.3389/fmmed.2023.1240862/full, Astrocytes in stroke-induced neurodegeneration: a timeline; PMCID:PMC7600026, Astrocytic Factors Controlling Synaptogenesis: A Team Play; review-cited primary: PMID:33753902; PMCID:PMC8408247; primary locator: PMID:33753902; PMCID:PMC8408247; DOI:10.1038/s41418-021-00772-5	Primary-supported claim: The review-led primary study identifies a direct C-terminal Hevin/N-terminal calcyon interaction and shows that disrupting the interaction impairs synaptic and behavioral recovery after focal brain injury. Primary model/assay: Yeast two-hybrid, BiFC, co-immunoprecipitation, domain-deletion and proximity-ligation assays in HEK293T cells and primary mouse cortical neurons; competitor peptides, AAV knockdown and photothrombotic-stroke synaptic/behavioral recovery assays	Preserve the Hevin C-terminal 31-amino-acid region and calcyon N-terminal extracellular region, astrocyte-secreted/neuronal accessory-protein context, and focal-stroke/TBI comparator; do not infer a canonical receptor relay or SCI/terminal-TF output. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	mouse	Yeast two-hybrid, BiFC, co-immunoprecipitation, domain-deletion and proximity-ligation assays in HEK293T cells and primary mouse cortical neurons; competitor peptides, AAV knockdown and photothrombotic-stroke synaptic/behavioral recovery assays	not_reported	unknown	direct_edge	LITEXP:002949
M21B-LITEXP-7069	M21B-DOWNSTREAM:03122	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										Alpha-synuclein preformed fibrils-LAG3/CD223 documented translocation_or_localization_readout	alpha-synuclein-PFF-LAG3-binding-uptake	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E006420;M21B-EVID-006363;M21B-DOWNSTREAM-EVID:004495;PMID:27708076; DOI:10.1126/science.aaf1052	M21B-LITEXP-7069	M21B-DOWNSTREAM-EVID:004495	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	translocation_or_localization_readout	PMID:27708076; DOI:10.1126/science.aaf1052	Review lead: PMCID:PMC9138387, Extracellular Alpha-Synuclein: Mechanisms for Glial Cell Internalization and Activation; PMCID:PMC7060612, Initiation and propagation of alpha-synuclein aggregation in the nervous system; review-cited primary: PMID:27708076; primary locator: PMID:27708076; DOI:10.1126/science.aaf1052	Primary-supported claim: The reviews identify Mao et al. as the primary study showing high-affinity selective binding of alpha-synuclein preformed fibrils to LAG3, with receptor-dependent endocytosis, transmission, and neurotoxicity. Primary model/assay: Human LAG3-expressing SH-SY5Y cells, primary cortical neurons and mouse alpha-synuclein preformed-fibril models; biotin-PFF binding, endocytosis/transmission assays, LAG3 knockout or blockade, dopaminergic-neuron and behavioral readouts	Preserve fibrillar alpha-synuclein rather than monomer, LAG3 receptor context and Parkinson-model boundaries; receptor-dependent uptake/function is supported, but do not infer a canonical intracellular LAG3 relay or SCI/terminal-TF output. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	human; mouse	Human LAG3-expressing SH-SY5Y cells, primary cortical neurons and mouse alpha-synuclein preformed-fibril models; biotin-PFF binding, endocytosis/transmission assays, LAG3 knockout or blockade, dopaminergic-neuron and behavioral readouts	not_reported	unknown	direct_edge	LITEXP:002950
M21B-LITEXP-7070	M21B-DOWNSTREAM:03123	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										Alpha-synuclein preformed fibrils-APLP1/amyloid beta precursor-like protein 1 documented translocation_or_localization_readout	alpha-synuclein-PFF-APLP1-binding-uptake	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E006421;M21B-EVID-006364;M21B-DOWNSTREAM-EVID:004496;PMID:34172566; DOI:10.1073/pnas.2011196118	M21B-LITEXP-7070	M21B-DOWNSTREAM-EVID:004496	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	translocation_or_localization_readout	PMID:34172566; DOI:10.1073/pnas.2011196118	Review lead: PMCID:PMC11756073, Emerging targets of alpha-synuclein spreading in alpha-synucleinopathies; PMCID:PMC7060612, Initiation and propagation of alpha-synuclein aggregation in the nervous system; review-cited primary: PMID:34172566; primary locator: PMID:34172566; DOI:10.1073/pnas.2011196118	Primary-supported claim: The reviews identify the primary biophysical and cellular study showing preferential binding of amyloid alpha-synuclein fibrils to APLP1, with APLP1-dependent internalization and pathology readouts. Primary model/assay: Recombinant LAG3 D1 and APLP1 E1 domains with alpha-synuclein monomers/fibrils; biophysical binding assays, primary cortical neurons with APLP1 loss, internalization/seeding assays and mouse pathology models	Preserve fibrillar and especially phosphorylated alpha-synuclein conformer, APLP1 E1 domain and receptor-complex/uptake context; do not infer APLP1 kinase signaling or SCI/terminal-TF output. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	mouse	Recombinant LAG3 D1 and APLP1 E1 domains with alpha-synuclein monomers/fibrils; biophysical binding assays, primary cortical neurons with APLP1 loss, internalization/seeding assays and mouse pathology models	not_reported	unknown	direct_edge	LITEXP:002951
M21B-LITEXP-7071	M21B-DOWNSTREAM:03125	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										Amyloid-beta peptide-ATP5F1A/F1-ATP synthase alpha subunit documented cellular_functional_readout	Amyloid-beta-ATP5F1A-ecto-ATP-synthase-regulation	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E006427;M21B-EVID-006370;M21B-DOWNSTREAM-EVID:004498;PMID:17726461; DOI:10.1038/sj.mp.4002077	M21B-LITEXP-7071	M21B-DOWNSTREAM-EVID:004498	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:17726461; DOI:10.1038/sj.mp.4002077	Review lead: PMCID:PMC7485717, ATP synthase and Alzheimer’s disease: putting a spin on the mitochondrial hypothesis; PMCID:PMC6838211, Amyloid Beta Oligomers Target to Extracellular and Intracellular Neuronal Synaptic Proteins in Alzheimer's Disease; review-cited primary: PMID:17726461; DOI:10.1038/sj.mp.4002077; primary locator: PMID:17726461; DOI:10.1038/sj.mp.4002077	Primary-supported claim: The reviews identify the primary cross-linking study showing that extracellular Aβ binds the alpha subunit of cell-surface ATP synthase and partially inhibits extracellular ATP generation, with synaptic-plasticity effects in hippocampal slices. Primary model/assay: Cultured hippocampal neurons and astrocytes, recombinant extracellular Aβ and ATP-synthase alpha-subunit systems, cell-surface colocalization, extracellular ATP-generation assays and hippocampal-slice short- and long-term potentiation readouts	Preserve the Aβ peptide/assembly-state limitation reported in the primary, N-glycosylated cell-surface ecto-ATP-synthase context and partial extracellular ATP inhibition; do not infer mitochondrial ATP synthase, a canonical receptor relay or SCI/terminal-TF output. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	as stated in primary model/assay	Cultured hippocampal neurons and astrocytes, recombinant extracellular Aβ and ATP-synthase alpha-subunit systems, cell-surface colocalization, extracellular ATP-generation assays and hippocampal-slice short- and long-term potentiation readouts	not_reported	inhibitory	direct_edge	LITEXP:002952
M21B-LITEXP-7072	M21B-DOWNSTREAM:03129	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										Tryptamine-GPRC5A documented generic_functional_readout	Tryptamine-GPRC5A-beta-arrestin-microbial-monoamine	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E006443;M21B-EVID-006386;M21B-DOWNSTREAM-EVID:004502;PMID:37248411; DOI:10.1038/s41589-023-01328-z	M21B-LITEXP-7072	M21B-DOWNSTREAM-EVID:004502	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	generic_functional_readout	PMID:37248411; DOI:10.1038/s41589-023-01328-z	Review lead: PMCID:PMC10941346, Orphan G protein-coupled receptors: the ongoing search for a home, GPRC5A discussion; review-cited primary: PMID:37248411; DOI:10.1038/s41589-023-01328-z; primary locator: PMID:37248411; DOI:10.1038/s41589-023-01328-z	Primary-supported claim: The orphan-GPCR review identifies tryptamine among the aromatic monoamines reported to activate GPRC5A, and the cited primary chemoproteomic study reports aromatic monoamine binding and GPRC5A beta-arrestin recruitment with microbial production context. Primary model/assay: Human GPRC5A-expressing heterologous cells; photoaffinity chemoproteomic target identification; aromatic monoamine and tryptamine concentration-response beta-arrestin recruitment assays; microbiota metabolite and amino-acid-decarboxylase profiling	Preserve tryptamine as an endogenous/microbial aromatic monoamine and the beta-arrestin-biased heterologous assay context; do not infer universal G-protein signaling, native tissue weighting, SCI, or terminal-TF output. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	human	Human GPRC5A-expressing heterologous cells; photoaffinity chemoproteomic target identification; aromatic monoamine and tryptamine concentration-response beta-arrestin recruitment assays; microbiota metabolite and amino-acid-decarboxylase profiling	not_reported	activating	direct_edge	LITEXP:002953
M21B-LITEXP-7073	M21B-DOWNSTREAM:03130	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										7-Fluorotryptamine/7-FTA-GPRC5A documented generic_functional_readout	7FTA-GPRC5A-beta-arrestin-microbial-monoamine	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E006444;M21B-EVID-006387;M21B-DOWNSTREAM-EVID:004503;PMID:37248411; DOI:10.1038/s41589-023-01328-z	M21B-LITEXP-7073	M21B-DOWNSTREAM-EVID:004503	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	generic_functional_readout	PMID:37248411; DOI:10.1038/s41589-023-01328-z	Review lead: PMCID:PMC10941346, Orphan G protein-coupled receptors: the ongoing search for a home, GPRC5A discussion; review-cited primary: PMID:37248411; DOI:10.1038/s41589-023-01328-z; primary locator: PMID:37248411; DOI:10.1038/s41589-023-01328-z	Primary-supported claim: The orphan-GPCR review cites the primary chemoproteomic study for aromatic monoamine agonism at GPRC5A, and the primary reports 7-fluorotryptamine as a more potent GPRC5A agonist that stimulates beta-arrestin recruitment. Primary model/assay: Human GPRC5A-expressing heterologous cells; photoaffinity chemoproteomic target identification; 7-fluorotryptamine concentration-response beta-arrestin recruitment and synthetic-derivative potency assays	Preserve synthetic 7-fluorotryptamine as distinct from endogenous tryptamine and microbial aromatic monoamines; beta-arrestin-biased heterologous assay does not establish universal G-protein signaling, native physiology, SCI, or terminal-TF output. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	human	Human GPRC5A-expressing heterologous cells; photoaffinity chemoproteomic target identification; 7-fluorotryptamine concentration-response beta-arrestin recruitment and synthetic-derivative potency assays	not_reported	activating	direct_edge	LITEXP:002954
M21B-LITEXP-7074	M21B-DOWNSTREAM:03131	retained_evidence_route	????>????>????>????>output	downstream_output_annotation_unlinked_topology	output	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor	not_mapped										Cisatracurium-MRGPRX2 documented cellular_functional_readout	Cisatracurium-MRGPRX2-perioperative-pseudoallergy	primary_literature_route_expansion	primary_documented_output_unlinked_topology	M21B-E006469;M21B-EVID-006412;M21B-DOWNSTREAM-EVID:004504;PMID:30072729; DOI:10.1016/j.jaci.2018.02.041	M21B-LITEXP-7074	M21B-DOWNSTREAM-EVID:004504	literature_expansion:output_supported_topology_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:30072729; DOI:10.1016/j.jaci.2018.02.041	Review lead: PMCID:PMC8146469, Unlocking the Non-IgE-Mediated Pseudo-Allergic Reaction Puzzle with MRGPRX2; PMCID:PMC6072780, MRGPRX2-mediated mast cell response to drugs used in perioperative procedures and anaesthesia; review-cited primary: PMID:30072729; DOI:10.1016/j.jaci.2018.02.041; primary locator: PMID:30072729; DOI:10.1016/j.jaci.2018.02.041	Primary-supported claim: The reviews identify cisatracurium as a perioperative MRGPRX2 agonist, and the cited primary study shows cisatracurium-induced human LAD2 mast-cell degranulation is reduced by MRGPRX2 silencing in comparison with tested perioperative drugs. Primary model/assay: Human LAD2 mast cells with MRGPRX2 silencing and control cells; perioperative neuromuscular-blocker, opioid, contrast-agent and antibiotic panel; beta-hexosaminidase/CD63 degranulation assays	Preserve cisatracurium as a neuromuscular-blocking drug and assay-panel context; primary supports receptor-dependent mast-cell activation rather than purified occupancy or universal NMBA behavior, with no SCI or terminal-TF inference. Ligand-receptor topology remains unresolved; output evidence is retained without assigning source or target roles. Output class was assigned from explicit output/readout language in the stored primary-supported summary.	curated_primary_route	human	Human LAD2 mast cells with MRGPRX2 silencing and control cells; perioperative neuromuscular-blocker, opioid, contrast-agent and antibiotic panel; beta-hexosaminidase/CD63 degranulation assays	not_reported	activating	direct_edge	LITEXP:002955
