candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:THBS2>NOTCH4	batch_001	THBS2	NOTCH4	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation;downstream_or_functional	as stated in primary model/assay	The extracellular-matrix or matricellular candidate overlaps integrin, syndecan and proteoglycan adhesion biology, but the exact mature ligand and receptor-complex topology were not verified as a direct primary edge in this pass.	Require exact matrix isoform, receptor complex, species and binding or functional assay; do not transfer thrombospondin/tenascin/vacan family evidence across integrin or syndecan subunits.	reviewed_batch_001
LR:THBS3>ITGA3+ITGB1	batch_001	THBS3	ITGA3+ITGB1	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation;downstream_or_functional	as stated in primary model/assay	The extracellular-matrix or matricellular candidate overlaps integrin, syndecan and proteoglycan adhesion biology, but the exact mature ligand and receptor-complex topology were not verified as a direct primary edge in this pass.	Require exact matrix isoform, receptor complex, species and binding or functional assay; do not transfer thrombospondin/tenascin/vacan family evidence across integrin or syndecan subunits.	reviewed_batch_001
LR:THBS3>ITGAV+ITGB3	batch_001	THBS3	ITGAV+ITGB3	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation;downstream_or_functional	as stated in primary model/assay	The extracellular-matrix or matricellular candidate overlaps integrin, syndecan and proteoglycan adhesion biology, but the exact mature ligand and receptor-complex topology were not verified as a direct primary edge in this pass.	Require exact matrix isoform, receptor complex, species and binding or functional assay; do not transfer thrombospondin/tenascin/vacan family evidence across integrin or syndecan subunits.	reviewed_batch_001
LR:THBS4>ITGA3+ITGB1	batch_001	THBS4	ITGA3+ITGB1	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation;downstream_or_functional	as stated in primary model/assay	The extracellular-matrix or matricellular candidate overlaps integrin, syndecan and proteoglycan adhesion biology, but the exact mature ligand and receptor-complex topology were not verified as a direct primary edge in this pass.	Require exact matrix isoform, receptor complex, species and binding or functional assay; do not transfer thrombospondin/tenascin/vacan family evidence across integrin or syndecan subunits.	reviewed_batch_001
LR:THBS4>SDC4	batch_001	THBS4	SDC4	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation;downstream_or_functional	as stated in primary model/assay	The extracellular-matrix or matricellular candidate overlaps integrin, syndecan and proteoglycan adhesion biology, but the exact mature ligand and receptor-complex topology were not verified as a direct primary edge in this pass.	Require exact matrix isoform, receptor complex, species and binding or functional assay; do not transfer thrombospondin/tenascin/vacan family evidence across integrin or syndecan subunits.	reviewed_batch_001
LR:TIMP1>FGFR2	batch_001	TIMP1	FGFR2	reject_precursor_or_non_edge_form				candidate_only_unverified		TIMP proteins are endogenous metalloprotease inhibitors and are not treated as mature ligands for the listed receptor rows.	Represent MMP inhibition, receptor shedding or matrix remodeling separately; do not materialize TIMP-to-receptor edges without an exact direct ligand assay.	reviewed_batch_001
LR:TIMP2>CD44	batch_001	TIMP2	CD44	reject_precursor_or_non_edge_form				candidate_only_unverified		TIMP proteins are endogenous metalloprotease inhibitors and are not treated as mature ligands for the listed receptor rows.	Represent MMP inhibition, receptor shedding or matrix remodeling separately; do not materialize TIMP-to-receptor edges without an exact direct ligand assay.	reviewed_batch_001
LR:TIMP3>CD44	batch_001	TIMP3	CD44	reject_precursor_or_non_edge_form				candidate_only_unverified		TIMP proteins are endogenous metalloprotease inhibitors and are not treated as mature ligands for the listed receptor rows.	Represent MMP inhibition, receptor shedding or matrix remodeling separately; do not materialize TIMP-to-receptor edges without an exact direct ligand assay.	reviewed_batch_001
LR:TIMP3>DDR1	batch_001	TIMP3	DDR1	reject_precursor_or_non_edge_form				candidate_only_unverified		TIMP proteins are endogenous metalloprotease inhibitors and are not treated as mature ligands for the listed receptor rows.	Represent MMP inhibition, receptor shedding or matrix remodeling separately; do not materialize TIMP-to-receptor edges without an exact direct ligand assay.	reviewed_batch_001
LR:TIMP3>MET	batch_001	TIMP3	MET	reject_precursor_or_non_edge_form				candidate_only_unverified		TIMP proteins are endogenous metalloprotease inhibitors and are not treated as mature ligands for the listed receptor rows.	Represent MMP inhibition, receptor shedding or matrix remodeling separately; do not materialize TIMP-to-receptor edges without an exact direct ligand assay.	reviewed_batch_001
LR:TNC>ITGA2B+ITGB3	batch_001	TNC	ITGA2B+ITGB3	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation;downstream_or_functional	as stated in primary model/assay	The extracellular-matrix or matricellular candidate overlaps integrin, syndecan and proteoglycan adhesion biology, but the exact mature ligand and receptor-complex topology were not verified as a direct primary edge in this pass.	Require exact matrix isoform, receptor complex, species and binding or functional assay; do not transfer thrombospondin/tenascin/vacan family evidence across integrin or syndecan subunits.	reviewed_batch_001
LR:TNC>ITGA5	batch_001	TNC	ITGA5	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation;downstream_or_functional	as stated in primary model/assay	The extracellular-matrix or matricellular candidate overlaps integrin, syndecan and proteoglycan adhesion biology, but the exact mature ligand and receptor-complex topology were not verified as a direct primary edge in this pass.	Require exact matrix isoform, receptor complex, species and binding or functional assay; do not transfer thrombospondin/tenascin/vacan family evidence across integrin or syndecan subunits.	reviewed_batch_001
LR:TNF>TNFRSF21	batch_001	TNF	TNFRSF21	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation	human; mouse comparator	TNF is established through TNFRSF1A/TNFR1 and TNFRSF1B/TNFR2, while direct TNF-to-TNFRSF21/DR6 support was not verified in this pass.	Require a direct TNF-TNFRSF21 binding or receptor-triggering study before promotion; do not transfer TNFR1/TNFR2 evidence across TNFR-family paralogs.	reviewed_batch_001
LR:TNFSF12>TNFRSF25	batch_001	TNFSF12	TNFRSF25	reject_precursor_or_non_edge_form				candidate_only_unverified		The TNFSF candidate is paired with a receptor or adaptor outside the established cognate TNFR-family topology in this row.	Require the exact TNFSF ligand, TNFR-family receptor complex and primary binding/activation assay; do not infer activity at downstream adaptors or unrelated TNFR paralogs.	reviewed_batch_001
LR:TNFSF12>TNFRSF8	batch_001	TNFSF12	TNFRSF8	reject_precursor_or_non_edge_form				candidate_only_unverified		The TNFSF candidate is paired with a receptor or adaptor outside the established cognate TNFR-family topology in this row.	Require the exact TNFSF ligand, TNFR-family receptor complex and primary binding/activation assay; do not infer activity at downstream adaptors or unrelated TNFR paralogs.	reviewed_batch_001
