candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:RLN3>MTNR1A	batch_001	RLN3	MTNR1A	hold_contextual_or_complex_boundary	M21B-E007105;M21B-E007106	PMID:24802387; DOI:10.1111/febs.12830		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human	Primary relaxin-3 studies support cognate/cross-reactive signaling at RXFP3 and RXFP1/RXFP4, while the listed public receptors are not those validated relaxin-family targets.	Preserve mature relaxin-3 processing and RXFP receptor selectivity; do not transfer RXFP1/RXFP4 evidence to unrelated GPCRs.	reviewed_batch_001
LR:RLN3>PTH1R	batch_001	RLN3	PTH1R	hold_contextual_or_complex_boundary	M21B-E007105;M21B-E007106	PMID:24802387; DOI:10.1111/febs.12830		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human	Primary relaxin-3 studies support cognate/cross-reactive signaling at RXFP3 and RXFP1/RXFP4, while the listed public receptors are not those validated relaxin-family targets.	Preserve mature relaxin-3 processing and RXFP receptor selectivity; do not transfer RXFP1/RXFP4 evidence to unrelated GPCRs.	reviewed_batch_001
LR:RLN3>RAMP2	batch_001	RLN3	RAMP2	hold_contextual_or_complex_boundary	M21B-E007105;M21B-E007106	PMID:24802387; DOI:10.1111/febs.12830		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human	Primary relaxin-3 studies support cognate/cross-reactive signaling at RXFP3 and RXFP1/RXFP4, while the listed public receptors are not those validated relaxin-family targets.	Preserve mature relaxin-3 processing and RXFP receptor selectivity; do not transfer RXFP1/RXFP4 evidence to unrelated GPCRs.	reviewed_batch_001
LR:RLN3>RAMP3	batch_001	RLN3	RAMP3	hold_contextual_or_complex_boundary	M21B-E007105;M21B-E007106	PMID:24802387; DOI:10.1111/febs.12830		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human	Primary relaxin-3 studies support cognate/cross-reactive signaling at RXFP3 and RXFP1/RXFP4, while the listed public receptors are not those validated relaxin-family targets.	Preserve mature relaxin-3 processing and RXFP receptor selectivity; do not transfer RXFP1/RXFP4 evidence to unrelated GPCRs.	reviewed_batch_001
LR:RLN3>TSHR	batch_001	RLN3	TSHR	hold_contextual_or_complex_boundary	M21B-E007105;M21B-E007106	PMID:24802387; DOI:10.1111/febs.12830		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human	Primary relaxin-3 studies support cognate/cross-reactive signaling at RXFP3 and RXFP1/RXFP4, while the listed public receptors are not those validated relaxin-family targets.	Preserve mature relaxin-3 processing and RXFP receptor selectivity; do not transfer RXFP1/RXFP4 evidence to unrelated GPCRs.	reviewed_batch_001
LR:RLN3>VIPR1	batch_001	RLN3	VIPR1	hold_contextual_or_complex_boundary	M21B-E007105;M21B-E007106	PMID:24802387; DOI:10.1111/febs.12830		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human	Primary relaxin-3 studies support cognate/cross-reactive signaling at RXFP3 and RXFP1/RXFP4, while the listed public receptors are not those validated relaxin-family targets.	Preserve mature relaxin-3 processing and RXFP receptor selectivity; do not transfer RXFP1/RXFP4 evidence to unrelated GPCRs.	reviewed_batch_001
LR:ROBO1>NCAM1	batch_001	ROBO1	NCAM1	reject_precursor_or_non_edge_form				candidate_only_unverified		ROBO1 is a guidance receptor and NCAM1 is an adhesion molecule; this row does not establish ROBO1 as a mature extracellular ligand for NCAM1.	Represent SLIT-ROBO and NCAM adhesion mechanisms in their proper orientations; do not invert ROBO receptors into ligand position.	reviewed_batch_001
LR:RSPO2>FZD4	batch_001	RSPO2	FZD4	hold_contextual_or_complex_boundary	M21B-E003271;M21B-E005577;M21B-E005578;M21B-E006688	PMID:26123262; PMID:27328992; PMID:24225776; PMID:37402772; DOI:10.1038/s41598-023-37856-w		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human; mouse	Primary RSPO2 studies support LGR4/LGR5 and RNF43/ZNRF3 Wnt-potentiator complexes, but do not establish FZD4 or SDC4 as complete direct RSPO2 receptors in these rows.	Preserve LGR/E3-ligase/Wnt receptor-complex topology; do not collapse R-spondin potentiation into a binary RSPO2-FZD4 or RSPO2-SDC4 edge.	reviewed_batch_001
LR:RSPO2>SDC4	batch_001	RSPO2	SDC4	hold_contextual_or_complex_boundary	M21B-E003271;M21B-E005577;M21B-E005578;M21B-E006688	PMID:26123262; PMID:27328992; PMID:24225776; PMID:37402772; DOI:10.1038/s41598-023-37856-w		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human; mouse	Primary RSPO2 studies support LGR4/LGR5 and RNF43/ZNRF3 Wnt-potentiator complexes, but do not establish FZD4 or SDC4 as complete direct RSPO2 receptors in these rows.	Preserve LGR/E3-ligase/Wnt receptor-complex topology; do not collapse R-spondin potentiation into a binary RSPO2-FZD4 or RSPO2-SDC4 edge.	reviewed_batch_001
LR:RSPO4>LGR4+LRP5	batch_001	RSPO4	LGR4+LRP5	hold_contextual_or_complex_boundary	M21B-E006587;M21B-E006588	PMID:21727895; DOI:10.1038/nature10337		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human; mouse	Primary studies support RSPO4 binding to LGR4/LGR5 and association with Frizzled/LRP Wnt receptor complexes, but the listed composite or isolated LRP rows do not resolve a single direct RSPO4 receptor topology.	Preserve LGR-dependent multicomponent Wnt-potentiator topology and the binding-focused RSPO4 evidence; do not assign RSPO4-specific Wnt activation to isolated LRP5/LRP6.	reviewed_batch_001
