candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:COL6A1>CD44	batch_039	COL6A1	CD44	no_primary_evidence_found				candidate_only_unverified		The current review pass found primary evidence for native type-VI collagen adhesion through selected integrins, but not an exact chain-specific experiment for this COL6 candidate and receptor pair.	Retain native collagen-VI integrin adhesion as family context; require exact chain, assembled isoform and receptor evidence before graph promotion.	reviewed_batch_001
LR:COL6A1>GP6	batch_039	COL6A1	GP6	no_primary_evidence_found				candidate_only_unverified		The current review pass found primary evidence for native type-VI collagen adhesion through selected integrins, but not an exact chain-specific experiment for this COL6 candidate and receptor pair.	Retain native collagen-VI integrin adhesion as family context; require exact chain, assembled isoform and receptor evidence before graph promotion.	reviewed_batch_001
LR:COL6A1>ITGA10+ITGB1	batch_039	COL6A1	ITGA10+ITGB1	no_primary_evidence_found				candidate_only_unverified		The current review pass found primary evidence for native type-VI collagen adhesion through selected integrins, but not an exact chain-specific experiment for this COL6 candidate and receptor pair.	Retain native collagen-VI integrin adhesion as family context; require exact chain, assembled isoform and receptor evidence before graph promotion.	reviewed_batch_001
LR:COL6A1>ITGA11+ITGB1	batch_039	COL6A1	ITGA11+ITGB1	no_primary_evidence_found				candidate_only_unverified		The current review pass found primary evidence for native type-VI collagen adhesion through selected integrins, but not an exact chain-specific experiment for this COL6 candidate and receptor pair.	Retain native collagen-VI integrin adhesion as family context; require exact chain, assembled isoform and receptor evidence before graph promotion.	reviewed_batch_001
LR:COL6A1>ITGA3+ITGB1	batch_039	COL6A1	ITGA3+ITGB1	no_primary_evidence_found				candidate_only_unverified		The current review pass found primary evidence for native type-VI collagen adhesion through selected integrins, but not an exact chain-specific experiment for this COL6 candidate and receptor pair.	Retain native collagen-VI integrin adhesion as family context; require exact chain, assembled isoform and receptor evidence before graph promotion.	reviewed_batch_001
LR:COL6A1>ITGA6	batch_039	COL6A1	ITGA6	no_primary_evidence_found				candidate_only_unverified		The current review pass found primary evidence for native type-VI collagen adhesion through selected integrins, but not an exact chain-specific experiment for this COL6 candidate and receptor pair.	Retain native collagen-VI integrin adhesion as family context; require exact chain, assembled isoform and receptor evidence before graph promotion.	reviewed_batch_001
LR:COL6A1>ITGA9+ITGB1	batch_039	COL6A1	ITGA9+ITGB1	no_primary_evidence_found				candidate_only_unverified		The current review pass found primary evidence for native type-VI collagen adhesion through selected integrins, but not an exact chain-specific experiment for this COL6 candidate and receptor pair.	Retain native collagen-VI integrin adhesion as family context; require exact chain, assembled isoform and receptor evidence before graph promotion.	reviewed_batch_001
LR:COL6A1>ITGAV+ITGB8	batch_039	COL6A1	ITGAV+ITGB8	no_primary_evidence_found				candidate_only_unverified		The current review pass found primary evidence for native type-VI collagen adhesion through selected integrins, but not an exact chain-specific experiment for this COL6 candidate and receptor pair.	Retain native collagen-VI integrin adhesion as family context; require exact chain, assembled isoform and receptor evidence before graph promotion.	reviewed_batch_001
LR:COL6A1>SDC1	batch_039	COL6A1	SDC1	no_primary_evidence_found				candidate_only_unverified		The current review pass found primary evidence for native type-VI collagen adhesion through selected integrins, but not an exact chain-specific experiment for this COL6 candidate and receptor pair.	Retain native collagen-VI integrin adhesion as family context; require exact chain, assembled isoform and receptor evidence before graph promotion.	reviewed_batch_001
LR:COL6A2>CD44	batch_039	COL6A2	CD44	no_primary_evidence_found				candidate_only_unverified		The current review pass found primary evidence for native type-VI collagen adhesion through selected integrins, but not an exact chain-specific experiment for this COL6 candidate and receptor pair.	Retain native collagen-VI integrin adhesion as family context; require exact chain, assembled isoform and receptor evidence before graph promotion.	reviewed_batch_001
LR:COL6A2>GP6	batch_039	COL6A2	GP6	no_primary_evidence_found				candidate_only_unverified		The current review pass found primary evidence for native type-VI collagen adhesion through selected integrins, but not an exact chain-specific experiment for this COL6 candidate and receptor pair.	Retain native collagen-VI integrin adhesion as family context; require exact chain, assembled isoform and receptor evidence before graph promotion.	reviewed_batch_001
