candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:L1CAM>ITGB3	batch_166	L1CAM	ITGB3	already_present_exact_or_alias	M21B-E000651	DOI:10.1083/jcb.132.3.475; PMCID:PMC2120722; PMID:8636223		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public L1CAM-ITGB3 row is represented by graph edge(s) M21B-E000651. The existing edge-source records provide primary-supported L1CAM-alphaVbeta3 adhesion/migration and L1CAM-NRP1 semaphorin-coreceptor association, plus primary laminin-111/221 alpha6beta1 or alpha7beta1 binding where available. The remaining laminin Module 20 rows retain frozen ECM/integrin-family representation at the stated molecular resolution.	Do not add duplicate edges or collapse laminin heterotrimer and integrin heterodimer complexes, L1CAM-NRP1 coreceptor context, or alphaVbeta3/alpha6beta1/alpha7beta1 branches into autonomous single-chain receptors. Preserve laminin isoform, integrin-complex, ECM adhesion, migration and semaphorin-coreceptor context, distinguish primary-supported Module 21 evidence from frozen Module 20 aliases, and retain species and assay limits; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_166
LR:L1CAM>NRP1	batch_166	L1CAM	NRP1	already_present_exact_or_alias	M21B-E005150	PMCID:PMC136949; PMID:10985345; PMID:12456642; PMID:15121181		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse	The public L1CAM-NRP1 row is represented by graph edge(s) M21B-E005150. The existing edge-source records provide primary-supported L1CAM-alphaVbeta3 adhesion/migration and L1CAM-NRP1 semaphorin-coreceptor association, plus primary laminin-111/221 alpha6beta1 or alpha7beta1 binding where available. The remaining laminin Module 20 rows retain frozen ECM/integrin-family representation at the stated molecular resolution.	Do not add duplicate edges or collapse laminin heterotrimer and integrin heterodimer complexes, L1CAM-NRP1 coreceptor context, or alphaVbeta3/alpha6beta1/alpha7beta1 branches into autonomous single-chain receptors. Preserve laminin isoform, integrin-complex, ECM adhesion, migration and semaphorin-coreceptor context, distinguish primary-supported Module 21 evidence from frozen Module 20 aliases, and retain species and assay limits; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_166
LR:LAMA1>ITGA2	batch_166	LAMA1	ITGA2	already_present_exact_or_alias	M20B-E002133			ligand_receptor_or_direct_molecular	mouse	The public LAMA1-ITGA2 row is represented by graph edge(s) M20B-E002133. The existing edge-source records provide primary-supported L1CAM-alphaVbeta3 adhesion/migration and L1CAM-NRP1 semaphorin-coreceptor association, plus primary laminin-111/221 alpha6beta1 or alpha7beta1 binding where available. The remaining laminin Module 20 rows retain frozen ECM/integrin-family representation at the stated molecular resolution.	Do not add duplicate edges or collapse laminin heterotrimer and integrin heterodimer complexes, L1CAM-NRP1 coreceptor context, or alphaVbeta3/alpha6beta1/alpha7beta1 branches into autonomous single-chain receptors. Preserve laminin isoform, integrin-complex, ECM adhesion, migration and semaphorin-coreceptor context, distinguish primary-supported Module 21 evidence from frozen Module 20 aliases, and retain species and assay limits; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_166
LR:LAMA1>ITGA6	batch_166	LAMA1	ITGA6	already_present_exact_or_alias	M20B-E002135;M20B-E002136;M21B-E002691	PMID:16413178		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation	mouse; mixed	The public LAMA1-ITGA6 row is represented by graph edge(s) M20B-E002135;M20B-E002136;M21B-E002691. The existing edge-source records provide primary-supported L1CAM-alphaVbeta3 adhesion/migration and L1CAM-NRP1 semaphorin-coreceptor association, plus primary laminin-111/221 alpha6beta1 or alpha7beta1 binding where available. The remaining laminin Module 20 rows retain frozen ECM/integrin-family representation at the stated molecular resolution.	Do not add duplicate edges or collapse laminin heterotrimer and integrin heterodimer complexes, L1CAM-NRP1 coreceptor context, or alphaVbeta3/alpha6beta1/alpha7beta1 branches into autonomous single-chain receptors. Preserve laminin isoform, integrin-complex, ECM adhesion, migration and semaphorin-coreceptor context, distinguish primary-supported Module 21 evidence from frozen Module 20 aliases, and retain species and assay limits; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_166
LR:LAMA1>ITGA7	batch_166	LAMA1	ITGA7	already_present_exact_or_alias	M20B-E002137;M21B-E003228	DOI:10.1016/j.matbio.2005.12.001; PMID:16413178		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation	mouse; human	The public LAMA1-ITGA7 row is represented by graph edge(s) M20B-E002137;M21B-E003228. The existing edge-source records provide primary-supported L1CAM-alphaVbeta3 adhesion/migration and L1CAM-NRP1 semaphorin-coreceptor association, plus primary laminin-111/221 alpha6beta1 or alpha7beta1 binding where available. The remaining laminin Module 20 rows retain frozen ECM/integrin-family representation at the stated molecular resolution.	Do not add duplicate edges or collapse laminin heterotrimer and integrin heterodimer complexes, L1CAM-NRP1 coreceptor context, or alphaVbeta3/alpha6beta1/alpha7beta1 branches into autonomous single-chain receptors. Preserve laminin isoform, integrin-complex, ECM adhesion, migration and semaphorin-coreceptor context, distinguish primary-supported Module 21 evidence from frozen Module 20 aliases, and retain species and assay limits; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_166
LR:LAMA1>ITGB1	batch_166	LAMA1	ITGB1	already_present_exact_or_alias	M20B-E002133;M20B-E002135;M20B-E002137;M20B-E002329;M21B-E002691;M21B-E003228	DOI:10.1016/j.matbio.2005.12.001; PMID:16413178		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation	mouse; mixed; human	The public LAMA1-ITGB1 row is represented by graph edge(s) M20B-E002133;M20B-E002135;M20B-E002137;M20B-E002329;M21B-E002691;M21B-E003228. The existing edge-source records provide primary-supported L1CAM-alphaVbeta3 adhesion/migration and L1CAM-NRP1 semaphorin-coreceptor association, plus primary laminin-111/221 alpha6beta1 or alpha7beta1 binding where available. The remaining laminin Module 20 rows retain frozen ECM/integrin-family representation at the stated molecular resolution.	Do not add duplicate edges or collapse laminin heterotrimer and integrin heterodimer complexes, L1CAM-NRP1 coreceptor context, or alphaVbeta3/alpha6beta1/alpha7beta1 branches into autonomous single-chain receptors. Preserve laminin isoform, integrin-complex, ECM adhesion, migration and semaphorin-coreceptor context, distinguish primary-supported Module 21 evidence from frozen Module 20 aliases, and retain species and assay limits; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_166
LR:LAMA1>ITGB4	batch_166	LAMA1	ITGB4	already_present_exact_or_alias	M20B-E002136			ligand_receptor_or_direct_molecular	mouse	The public LAMA1-ITGB4 row is represented by graph edge(s) M20B-E002136. The existing edge-source records provide primary-supported L1CAM-alphaVbeta3 adhesion/migration and L1CAM-NRP1 semaphorin-coreceptor association, plus primary laminin-111/221 alpha6beta1 or alpha7beta1 binding where available. The remaining laminin Module 20 rows retain frozen ECM/integrin-family representation at the stated molecular resolution.	Do not add duplicate edges or collapse laminin heterotrimer and integrin heterodimer complexes, L1CAM-NRP1 coreceptor context, or alphaVbeta3/alpha6beta1/alpha7beta1 branches into autonomous single-chain receptors. Preserve laminin isoform, integrin-complex, ECM adhesion, migration and semaphorin-coreceptor context, distinguish primary-supported Module 21 evidence from frozen Module 20 aliases, and retain species and assay limits; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_166
LR:LAMA2>ITGA2	batch_166	LAMA2	ITGA2	already_present_exact_or_alias	M20B-E002142			ligand_receptor_or_direct_molecular	mouse	The public LAMA2-ITGA2 row is represented by graph edge(s) M20B-E002142. The existing edge-source records provide primary-supported L1CAM-alphaVbeta3 adhesion/migration and L1CAM-NRP1 semaphorin-coreceptor association, plus primary laminin-111/221 alpha6beta1 or alpha7beta1 binding where available. The remaining laminin Module 20 rows retain frozen ECM/integrin-family representation at the stated molecular resolution.	Do not add duplicate edges or collapse laminin heterotrimer and integrin heterodimer complexes, L1CAM-NRP1 coreceptor context, or alphaVbeta3/alpha6beta1/alpha7beta1 branches into autonomous single-chain receptors. Preserve laminin isoform, integrin-complex, ECM adhesion, migration and semaphorin-coreceptor context, distinguish primary-supported Module 21 evidence from frozen Module 20 aliases, and retain species and assay limits; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_166
LR:LAMA2>ITGA7	batch_166	LAMA2	ITGA7	already_present_exact_or_alias	M20B-E002146;M21B-E003232	DOI:10.1016/j.matbio.2005.12.001; PMID:16413178		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation	mouse; human	The public LAMA2-ITGA7 row is represented by graph edge(s) M20B-E002146;M21B-E003232. The existing edge-source records provide primary-supported L1CAM-alphaVbeta3 adhesion/migration and L1CAM-NRP1 semaphorin-coreceptor association, plus primary laminin-111/221 alpha6beta1 or alpha7beta1 binding where available. The remaining laminin Module 20 rows retain frozen ECM/integrin-family representation at the stated molecular resolution.	Do not add duplicate edges or collapse laminin heterotrimer and integrin heterodimer complexes, L1CAM-NRP1 coreceptor context, or alphaVbeta3/alpha6beta1/alpha7beta1 branches into autonomous single-chain receptors. Preserve laminin isoform, integrin-complex, ECM adhesion, migration and semaphorin-coreceptor context, distinguish primary-supported Module 21 evidence from frozen Module 20 aliases, and retain species and assay limits; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_166
LR:LAMA2>ITGB1	batch_166	LAMA2	ITGB1	already_present_exact_or_alias	M20B-E002142;M20B-E002144;M20B-E002146;M20B-E002333;M21B-E003232	DOI:10.1016/j.matbio.2005.12.001; PMID:16413178		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation	mouse; human	The public LAMA2-ITGB1 row is represented by graph edge(s) M20B-E002142;M20B-E002144;M20B-E002146;M20B-E002333;M21B-E003232. The existing edge-source records provide primary-supported L1CAM-alphaVbeta3 adhesion/migration and L1CAM-NRP1 semaphorin-coreceptor association, plus primary laminin-111/221 alpha6beta1 or alpha7beta1 binding where available. The remaining laminin Module 20 rows retain frozen ECM/integrin-family representation at the stated molecular resolution.	Do not add duplicate edges or collapse laminin heterotrimer and integrin heterodimer complexes, L1CAM-NRP1 coreceptor context, or alphaVbeta3/alpha6beta1/alpha7beta1 branches into autonomous single-chain receptors. Preserve laminin isoform, integrin-complex, ECM adhesion, migration and semaphorin-coreceptor context, distinguish primary-supported Module 21 evidence from frozen Module 20 aliases, and retain species and assay limits; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_166
