candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:SEMA3B>NRP1	batch_178	SEMA3B	NRP1	hold_contextual_or_complex_boundary	M21B-E000827	PMID:18922901		receptor_proximal_or_pathway;downstream_or_functional	human	Primary NRP1 gain- and loss-of-function studies support SEMA3B-dependent tumor-cell growth inhibition/apoptosis and PI3K-AKT suppression in an NRP1-dependent context.	Preserve NRP1-dependent tumor-cell functional context; direct purified SEMA3B-NRP1 affinity and a Plexin holoreceptor were not established in the cited primary, so do not infer a standalone binary binding edge, SCI route or terminal-TF output.	reviewed_batch_178
LR:SEMA3B>NRP2	batch_178	SEMA3B	NRP2	hold_contextual_or_complex_boundary	M21B-E000828;M21B-E005123	PMID:16202709; PMID:36399562		receptor_proximal_or_pathway;downstream_or_functional	mouse	Primary genetic, culture and recombinant-ligand studies support NRP2 as a SEMA3B receptor-complex component required for neuronal attraction/commissural positioning and cortical progenitor responses.	Preserve NrCAM/Plexin co-receptor context and neuronal/cortical developmental assays; do not flatten the multicomponent receptor into autonomous NRP2 or infer SCI or terminal-TF output.	reviewed_batch_178
LR:SEMA3B>PLXNA1	batch_178	SEMA3B	PLXNA1	hold_contextual_or_complex_boundary	M21B-E005123	PMID:20159958; PMCID:PMC2816738; DOI:10.1101/gad.542510		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse; chick	Primary commissural-neuron and neural-tube studies support SEMA3B-induced signaling through the NRP2:PlexinA1 receptor complex, including PlexinA1 processing, growth-cone collapse and post-crossing axon guidance.	Preserve NRP2 as the ligand-binding component and PlexinA1 as the signal-transducing coreceptor; do not infer direct SEMA3B-PlexinA1 binary binding independent of NRP2, collapse the row into NRP2-only evidence, or infer SCI/terminal-TF output.	reviewed_batch_178
LR:SEMA3C>PLXNA4	batch_178	SEMA3C	PLXNA4	hold_contextual_or_complex_boundary	M21B-E006550	PMID:29661844		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human	Primary receptor-reconstitution and cytoskeletal-collapse studies support SEMA3C signaling through the PlexinD1:PlexinA4 complex, with neuropilins enhancing but not being required for the tested response.	Preserve PlexinD1:PlexinA4 complex topology and neuropilin-enhancement/knockout boundary; do not infer a direct isolated SEMA3C-PLXNA4 edge, a universal NRP-independent route, SCI or terminal-TF output.	reviewed_batch_178
LR:SEMA3F>PLXNA1	batch_178	SEMA3F	PLXNA1	hold_contextual_or_complex_boundary	M20B-E004847;M21B-E005103	PMID:18660502; PMCID:PMC2555994		ligand_receptor_binding_or_activation;downstream_or_functional	human	Primary human glioma and endothelial-cell studies support SEMA3F-dependent NRP2:PlexinA1 complex formation and receptor-dependent cytoskeletal and migration responses.	Promote only the NRP2:PlexinA1 complex-level activation/function edge; preserve NRP2 as ligand-binding component and PlexinA1 as signal-transducing component, with no purified ternary stoichiometry, SCI or terminal-TF inference.	reviewed_batch_178
LR:SEMA3F>PLXNA2	batch_178	SEMA3F	PLXNA2	hold_contextual_or_complex_boundary	M20B-E004848;M21B-E005104	PMID:11239433		ligand_receptor_binding_or_activation;downstream_or_functional	mixed	Primary receptor-reconstitution studies support SEMA3F-dependent activation in cells expressing NRP2 and PlexinA2 together, but not with either component alone.	Promote only heterologous NRP2:PlexinA2 complex activation/function; preserve NRP2 as ligand-binding component and PlexinA2 as signal-transducing component, with no purified ternary stoichiometry or SCI/terminal-TF inference.	reviewed_batch_178
LR:SEMA3F>PLXNA3	batch_178	SEMA3F	PLXNA3	hold_contextual_or_complex_boundary	M20B-E004849;M21B-E005100	PMID:20010807; PMID:23063687; PMID:11683995		ligand_receptor_binding_or_activation;downstream_or_functional	mouse; rat	Primary CNS and oligodendrocyte-precursor studies support SEMA3F-dependent responses requiring the NRP2:PlexinA3 holoreceptor, including migration and axon-guidance phenotypes.	Promote only the NRP2:PlexinA3 complex-level functional edge; support is genetic/perturbation-based rather than purified ternary binding, so do not infer direct SEMA3F-PLXNA3 binary binding, SCI or terminal-TF output.	reviewed_batch_178
LR:SEMA3G>NRP2	batch_178	SEMA3G	NRP2	already_present_exact_or_alias	M20B-E004853;M20B-E004854;M21B-E000829;M21B-E000830;M21B-E000833;M21B-E005106;M23B-E000263	PMID:27880905		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human; mouse	Primary AP-tagged binding, receptor-complex and lymphatic-endothelial studies support direct SEMA3G binding to NRP2 and NRP2-dependent PlexinD1/PlexinA4/PlexinA1 functional contexts.	Preserve NRP2 as the ligand-binding subunit and distinguish direct SEMA3G-NRP2 binding from the separate PlexinD1, PlexinA4 and PlexinA1 complex-dependent outputs; do not assign direct SEMA3G binding to those Plexins or infer SCI/terminal-TF output.	reviewed_batch_178
LR:SEMA3G>PLXNA1	batch_178	SEMA3G	PLXNA1	hold_contextual_or_complex_boundary	M20B-E004853;M21B-E005106;M23B-E000263	PMID:36720439		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human; mouse	Primary vascular studies support SEMA3G-dependent human smooth-muscle proliferation and migration requiring the NRP2:PlexinA1 complex, with MMP2/MMP9 and LATS1/YAP pathway readouts.	Promote only NRP2:PlexinA1 complex-dependent vascular function; the primary uses receptor inhibition rather than purified ternary binding, so do not infer isolated SEMA3G-PLXNA1 binding, universal signaling, SCI or terminal-TF output.	reviewed_batch_178
LR:SEMA3G>PLXNA2	batch_178	SEMA3G	PLXNA2	hold_contextual_or_complex_boundary	M20B-E004854			ligand_receptor_or_direct_molecular	mouse	The current graph contains only a frozen SEMA3G-NRP2:PLXNA2 alias from the mouse LR release; no stable pair-specific primary packet for isolated SEMA3G-PLXNA2 is available in this bundle.	Preserve NRP2 and class-A plexin complex topology; do not promote isolated SEMA3G-PLXNA2 binding or infer downstream, SCI or terminal-TF evidence from the frozen database row.	reviewed_batch_178
