candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:IL34>CSF1R	batch_118	IL34	CSF1R	already_present_exact_or_alias	M20B-E003168;M21B-E000121;M21B-E000723	PMCID:PMC3372767; PMID:22579672		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;downstream_or_functional	mouse	The public IL34-CSF1R row is already represented by graph edge(s) M20B-E003168;M21B-E000121;M21B-E000723. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IL-34/CSF1R, IL-4 receptor-complex, inhibin-A/betaglycan, kininogen–Mac-1, L1CAM–ERBB cis-association, laminin/syndecan adhesion, LCN2–LRP2 uptake, leptin–ISLR2 binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse composite ligands, type-I versus type-II IL-4 receptor complexes, inhibitory betaglycan/ActRII assemblies, Mac-1 heterodimers, L1CAM cis-association, laminin domains, soluble or endocytic receptor forms, or LEP/ISLR2 versus LEPR branches into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and coreceptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_118
LR:IL4>IL4RA	batch_118	IL4	IL4RA	already_present_exact_or_alias	M20B-E003979;M20B-E003982;M21B-E000239;M21B-E000240;M21B-E000323;M21B-E001754	PMID:10219247; PMID:18243101; PMID:18852293; PMID:7705343; PMID:9492265; PMID:9799097; PMID:9874253		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse; human; both	The public IL4-IL4RA row is already represented by graph edge(s) M20B-E003979;M20B-E003982;M21B-E000239;M21B-E000240;M21B-E000323;M21B-E001754. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IL-34/CSF1R, IL-4 receptor-complex, inhibin-A/betaglycan, kininogen–Mac-1, L1CAM–ERBB cis-association, laminin/syndecan adhesion, LCN2–LRP2 uptake, leptin–ISLR2 binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse composite ligands, type-I versus type-II IL-4 receptor complexes, inhibitory betaglycan/ActRII assemblies, Mac-1 heterodimers, L1CAM cis-association, laminin domains, soluble or endocytic receptor forms, or LEP/ISLR2 versus LEPR branches into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and coreceptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_118
LR:INHA>TGFBR3	batch_118	INHA	TGFBR3	already_present_exact_or_alias	M21B-E006430;M21B-E006431;M21B-E006432	DOI:10.1038/35037141; PMID:10746731; PMID:12385827; PMID:15475360		ligand_receptor_binding_or_activation;downstream_or_functional	both; human	The public INHA-TGFBR3 row is already represented by graph edge(s) M21B-E006430;M21B-E006431;M21B-E006432. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IL-34/CSF1R, IL-4 receptor-complex, inhibin-A/betaglycan, kininogen–Mac-1, L1CAM–ERBB cis-association, laminin/syndecan adhesion, LCN2–LRP2 uptake, leptin–ISLR2 binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse composite ligands, type-I versus type-II IL-4 receptor complexes, inhibitory betaglycan/ActRII assemblies, Mac-1 heterodimers, L1CAM cis-association, laminin domains, soluble or endocytic receptor forms, or LEP/ISLR2 versus LEPR branches into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and coreceptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_118
LR:INHBA>TGFBR3	batch_118	INHBA	TGFBR3	already_present_exact_or_alias	M21B-E006430;M21B-E006431;M21B-E006432	DOI:10.1038/35037141; PMID:10746731; PMID:12385827; PMID:15475360		ligand_receptor_binding_or_activation;downstream_or_functional	both; human	The public INHBA-TGFBR3 row is already represented by graph edge(s) M21B-E006430;M21B-E006431;M21B-E006432. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IL-34/CSF1R, IL-4 receptor-complex, inhibin-A/betaglycan, kininogen–Mac-1, L1CAM–ERBB cis-association, laminin/syndecan adhesion, LCN2–LRP2 uptake, leptin–ISLR2 binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse composite ligands, type-I versus type-II IL-4 receptor complexes, inhibitory betaglycan/ActRII assemblies, Mac-1 heterodimers, L1CAM cis-association, laminin domains, soluble or endocytic receptor forms, or LEP/ISLR2 versus LEPR branches into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and coreceptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_118
LR:KNG1>ITGB2	batch_118	KNG1	ITGB2	already_present_exact_or_alias	M21B-E000612	PMID:8034694		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public KNG1-ITGB2 row is already represented by graph edge(s) M21B-E000612. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IL-34/CSF1R, IL-4 receptor-complex, inhibin-A/betaglycan, kininogen–Mac-1, L1CAM–ERBB cis-association, laminin/syndecan adhesion, LCN2–LRP2 uptake, leptin–ISLR2 binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse composite ligands, type-I versus type-II IL-4 receptor complexes, inhibitory betaglycan/ActRII assemblies, Mac-1 heterodimers, L1CAM cis-association, laminin domains, soluble or endocytic receptor forms, or LEP/ISLR2 versus LEPR branches into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and coreceptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_118
LR:L1CAM>ERBB2	batch_118	L1CAM	ERBB2	already_present_exact_or_alias	M21B-E006562	PMID:22815787		ligand_receptor_binding_or_activation	both	The public L1CAM-ERBB2 row is already represented by graph edge(s) M21B-E006562. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IL-34/CSF1R, IL-4 receptor-complex, inhibin-A/betaglycan, kininogen–Mac-1, L1CAM–ERBB cis-association, laminin/syndecan adhesion, LCN2–LRP2 uptake, leptin–ISLR2 binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse composite ligands, type-I versus type-II IL-4 receptor complexes, inhibitory betaglycan/ActRII assemblies, Mac-1 heterodimers, L1CAM cis-association, laminin domains, soluble or endocytic receptor forms, or LEP/ISLR2 versus LEPR branches into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and coreceptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_118
LR:L1CAM>ERBB3	batch_118	L1CAM	ERBB3	already_present_exact_or_alias	M21B-E006563	PMID:22815787		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public L1CAM-ERBB3 row is already represented by graph edge(s) M21B-E006563. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IL-34/CSF1R, IL-4 receptor-complex, inhibin-A/betaglycan, kininogen–Mac-1, L1CAM–ERBB cis-association, laminin/syndecan adhesion, LCN2–LRP2 uptake, leptin–ISLR2 binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse composite ligands, type-I versus type-II IL-4 receptor complexes, inhibitory betaglycan/ActRII assemblies, Mac-1 heterodimers, L1CAM cis-association, laminin domains, soluble or endocytic receptor forms, or LEP/ISLR2 versus LEPR branches into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and coreceptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_118
LR:LAMA3>SDC2	batch_118	LAMA3	SDC2	already_present_exact_or_alias	M21B-E007074	DOI:10.1074/jbc.M101420200; PMID:11373281		ligand_receptor_binding_or_activation;downstream_or_functional	mixed	The public LAMA3-SDC2 row is already represented by graph edge(s) M21B-E007074. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IL-34/CSF1R, IL-4 receptor-complex, inhibin-A/betaglycan, kininogen–Mac-1, L1CAM–ERBB cis-association, laminin/syndecan adhesion, LCN2–LRP2 uptake, leptin–ISLR2 binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse composite ligands, type-I versus type-II IL-4 receptor complexes, inhibitory betaglycan/ActRII assemblies, Mac-1 heterodimers, L1CAM cis-association, laminin domains, soluble or endocytic receptor forms, or LEP/ISLR2 versus LEPR branches into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and coreceptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_118
LR:LCN2>LRP2	batch_118	LCN2	LRP2	already_present_exact_or_alias	M21B-E006558	DOI:10.1016/j.febslet.2004.12.031; PMID:15670845		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public LCN2-LRP2 row is already represented by graph edge(s) M21B-E006558. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IL-34/CSF1R, IL-4 receptor-complex, inhibin-A/betaglycan, kininogen–Mac-1, L1CAM–ERBB cis-association, laminin/syndecan adhesion, LCN2–LRP2 uptake, leptin–ISLR2 binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse composite ligands, type-I versus type-II IL-4 receptor complexes, inhibitory betaglycan/ActRII assemblies, Mac-1 heterodimers, L1CAM cis-association, laminin domains, soluble or endocytic receptor forms, or LEP/ISLR2 versus LEPR branches into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and coreceptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_118
LR:LEP>ISLR2	batch_118	LEP	ISLR2	already_present_exact_or_alias	M21B-E005186	PMCID:PMC7440162; PMID:32822567		ligand_receptor_binding_or_activation	both	The public LEP-ISLR2 row is already represented by graph edge(s) M21B-E005186. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IL-34/CSF1R, IL-4 receptor-complex, inhibin-A/betaglycan, kininogen–Mac-1, L1CAM–ERBB cis-association, laminin/syndecan adhesion, LCN2–LRP2 uptake, leptin–ISLR2 binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse composite ligands, type-I versus type-II IL-4 receptor complexes, inhibitory betaglycan/ActRII assemblies, Mac-1 heterodimers, L1CAM cis-association, laminin domains, soluble or endocytic receptor forms, or LEP/ISLR2 versus LEPR branches into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and coreceptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_118
