candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:RELN>ITGA3	batch_177	RELN	ITGA3	already_present_exact_or_alias	M20B-E002237;M21B-E002688	PMID:10939329		ligand_receptor_binding_or_activation;downstream_or_functional	mouse	Primary Reelin interaction and cortical migration studies support Reelin engagement of the alpha3beta1 integrin heterodimer and developmental neuron-glia detachment/migration outputs.	Preserve alpha3beta1 as the integrin heterodimer and distinguish it from VLDLR/ApoER2 and EphB2 Reelin receptors; retain developmental mouse cortex context and do not infer SCI/terminal-TF effects.	reviewed_batch_177
LR:RELN>ITGB1	batch_177	RELN	ITGB1	already_present_exact_or_alias	M20B-E002237;M21B-E002688	PMID:10939329		ligand_receptor_binding_or_activation;downstream_or_functional	mouse	Primary Reelin interaction and cortical migration studies support Reelin engagement of the alpha3beta1 integrin heterodimer and developmental neuron-glia detachment/migration outputs.	Preserve alpha3beta1 as the integrin heterodimer and distinguish it from VLDLR/ApoER2 and EphB2 Reelin receptors; retain developmental mouse cortex context and do not infer SCI/terminal-TF effects.	reviewed_batch_177
LR:RSPO4>LGR4	batch_177	RSPO4	LGR4	already_present_exact_or_alias	M21B-E006587	PMID:21727895; DOI:10.1038/nature10337		ligand_receptor_binding_or_activation	human; mouse	Primary cell-surface and biochemical assays support direct RSPO4 binding to LGR4 in the R-spondin receptor context.	Preserve RSPO4 furin-domain/receptor-binding context; the cited functional rescue is strongest for RSPO1, so do not assign RSPO4-specific WNT potentiation beyond binding or infer SCI/terminal-TF output.	reviewed_batch_177
LR:RSPO4>LGR5	batch_177	RSPO4	LGR5	already_present_exact_or_alias	M21B-E006588	PMID:21727895; DOI:10.1038/nature10337		ligand_receptor_binding_or_activation	human; mouse	Primary cell-surface and biochemical assays support direct RSPO4 binding to LGR5 in the R-spondin receptor context.	Preserve RSPO4 furin-domain/receptor-binding context; the cited functional rescue is strongest for RSPO1, so do not assign RSPO4-specific WNT potentiation beyond binding or infer SCI/terminal-TF output.	reviewed_batch_177
LR:S100A10>TRPV5	batch_177	S100A10	TRPV5	hold_contextual_or_complex_boundary	M21B-E002551	PMID:12660155; PMCID:PMC152906		receptor_proximal_or_pathway;downstream_or_functional	human; mouse	Primary biochemical, localization and patch-clamp studies support S100A10/p11 association with the TRPV5 C-terminal VATTV motif through the annexin-2 auxiliary complex and channel trafficking/function.	Preserve S100A10-annexin-2 as an intracellular auxiliary complex; do not treat p11 as an autonomous pore-forming ligand/receptor or infer an extracellular signaling route or SCI function.	reviewed_batch_177
LR:SDC2>EZR	batch_177	SDC2	EZR	hold_contextual_or_complex_boundary	M21B-E006770	PMID:10704377; DOI:10.1242/jcs.113.7.1267; PMID:12860416; DOI:10.1016/S0014-5793(03)00712-9		receptor_proximal_or_pathway;downstream_or_functional	mixed	Primary recombinant-domain, truncation, co-immunoprecipitation and localization studies support direct SDC2 cytoplasmic DEGSYD-region binding to ezrin and RhoA-dependent cytoskeletal association.	Preserve the intracellular SDC2 cytoplasmic-tail and actin-cytoskeleton linkage; do not infer a generic ERM-family extracellular receptor edge, SCI or terminal-TF output.	reviewed_batch_177
LR:SEMA3A>PLXNA1	batch_177	SEMA3A	PLXNA1	already_present_exact_or_alias	M20B-E004813;M21B-E000331;M23B-E000262;M23B-E000906	PMID:10520994; PMID:22723296; DOI:10.1016/S0092-8674(00)80062-8; PMID:10985345; PMID:12613546; PMCID:PMC8610419		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human; mouse; chick; both	Primary biochemical, reconstitution and developmental studies support SEMA3A signaling through the multicomponent NRP1:PLXNA1 receptor complex, with growth-cone and lymphatic-valve outputs.	Preserve NRP1 ligand-binding and PLXNA1 signal-transducing roles, multimeric semaphorin/plexin avidity and L1CAM cis-modulator context; do not model a direct SEMA3A-L1CAM edge or infer SCI/terminal-TF output.	reviewed_batch_177
LR:SEMA3A>PLXNA2	batch_177	SEMA3A	PLXNA2	already_present_exact_or_alias	M20B-E004814;M21B-E000332	PMID:23104057; PMID:10781943		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse; chick	Primary structural, receptor-assembly and sensory-neuron studies support the multicomponent SEMA3A-NRP1:PLXNA2 receptor complex and semaphorin-dependent growth-cone signaling.	Preserve NRP1 cross-brace/co-receptor and PLXNA2 signal-transducing roles, semaphorin dimer avidity and structural/cellular assay boundaries; do not infer SCI/terminal-TF output.	reviewed_batch_177
LR:SEMA3A>PLXNA3	batch_177	SEMA3A	PLXNA3	hold_contextual_or_complex_boundary	M20B-E004815			ligand_receptor_or_direct_molecular	mouse	The current graph contains only a frozen SEMA3A-NRP1:PLXNA3 alias from the LIANA mouse consensus; no stable pair-specific primary packet for this complex is available in this bundle.	Preserve NRP1 and class-A plexin complex topology; do not promote isolated SEMA3A-PLXNA3 binding or infer downstream, SCI or terminal-TF evidence from the frozen database row.	reviewed_batch_177
LR:SEMA3A>PLXNA4	batch_177	SEMA3A	PLXNA4	already_present_exact_or_alias	M20B-E004816;M21B-E000184	PMID:34039996		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human; mammalian	Primary near-intact cryo-EM studies support the 2:2:2 SEMA3A-PlexinA4-NRP1 tripartite receptor complex and membrane-proximal plexin activation geometry.	Preserve NRP1 ligand-binding and PlexinA4 signal-transducing roles and 2:2:2 topology; do not infer SCI/terminal-TF output.	reviewed_batch_177
