candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:COL1A1>ITGB1	batch_142	COL1A1	ITGB1	already_present_exact_or_alias	M20B-E001929;M20B-E001930;M20B-E001931;M20B-E001932;M20B-E001933;M21B-E000279;M21B-E000280;M21B-E006557;M23B-E000372;M23B-E000374	DOI:10.1006/dbio.2001.0363; PMID:10617582; PMID:10986291; PMID:11518510; PMID:15145957		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;downstream_or_functional;contextual_or_unresolved	mouse; human; both	The public COL1A1-ITGB1 row is already represented by graph edge(s) M20B-E001929;M20B-E001930;M20B-E001931;M20B-E001932;M20B-E001933;M21B-E000279;M21B-E000280;M21B-E006557;M23B-E000372;M23B-E000374. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen-I GFOGER alpha1beta1/alpha2beta1 binding, collagen-I alpha11beta1 association, collagen-I native receptor-complex evidence and evidence-bounded collagen-X and collagen-XXII integrin aliases at the stated molecular resolution.	Do not add a duplicate edge or collapse fibrillar collagen-I multichain presentation, GFOGER and other collagen motifs, collagen-X/XXII chain assignments, integrin heterodimers, cation dependence, or native matrix context into autonomous subunit receptors. Preserve collagen chain, domain, motif, processing, heterodimer and matrix-complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen collagen-X/XXII aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_142
LR:COL1A2>DDR1	batch_142	COL1A2	DDR1	already_present_exact_or_alias	M23B-E000366	DOI:10.7554/eLife.25716; PMID:17275838; PMID:21398698; PMID:28590245		contextual_or_unresolved	both	The public COL1A2-DDR1 row is already represented by graph edge(s) M23B-E000366. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen-I GFOGER alpha1beta1/alpha2beta1 binding, collagen-I alpha11beta1 association, collagen-I native receptor-complex evidence and evidence-bounded collagen-X and collagen-XXII integrin aliases at the stated molecular resolution.	Do not add a duplicate edge or collapse fibrillar collagen-I multichain presentation, GFOGER and other collagen motifs, collagen-X/XXII chain assignments, integrin heterodimers, cation dependence, or native matrix context into autonomous subunit receptors. Preserve collagen chain, domain, motif, processing, heterodimer and matrix-complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen collagen-X/XXII aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_142
LR:COL1A2>ITGA1	batch_142	COL1A2	ITGA1	already_present_exact_or_alias	M20B-E001941			ligand_receptor_or_direct_molecular	mouse	The public COL1A2-ITGA1 row is already represented by graph edge(s) M20B-E001941. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen-I GFOGER alpha1beta1/alpha2beta1 binding, collagen-I alpha11beta1 association, collagen-I native receptor-complex evidence and evidence-bounded collagen-X and collagen-XXII integrin aliases at the stated molecular resolution.	Do not add a duplicate edge or collapse fibrillar collagen-I multichain presentation, GFOGER and other collagen motifs, collagen-X/XXII chain assignments, integrin heterodimers, cation dependence, or native matrix context into autonomous subunit receptors. Preserve collagen chain, domain, motif, processing, heterodimer and matrix-complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen collagen-X/XXII aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_142
LR:COL1A2>ITGA10	batch_142	COL1A2	ITGA10	already_present_exact_or_alias	M20B-E001939			ligand_receptor_or_direct_molecular	mouse	The public COL1A2-ITGA10 row is already represented by graph edge(s) M20B-E001939. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen-I GFOGER alpha1beta1/alpha2beta1 binding, collagen-I alpha11beta1 association, collagen-I native receptor-complex evidence and evidence-bounded collagen-X and collagen-XXII integrin aliases at the stated molecular resolution.	Do not add a duplicate edge or collapse fibrillar collagen-I multichain presentation, GFOGER and other collagen motifs, collagen-X/XXII chain assignments, integrin heterodimers, cation dependence, or native matrix context into autonomous subunit receptors. Preserve collagen chain, domain, motif, processing, heterodimer and matrix-complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen collagen-X/XXII aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_142
LR:COL1A2>ITGA11	batch_142	COL1A2	ITGA11	already_present_exact_or_alias	M20B-E001940;M23B-E000372	PMID:11518510		ligand_receptor_or_direct_molecular;contextual_or_unresolved	mouse; both	The public COL1A2-ITGA11 row is already represented by graph edge(s) M20B-E001940;M23B-E000372. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen-I GFOGER alpha1beta1/alpha2beta1 binding, collagen-I alpha11beta1 association, collagen-I native receptor-complex evidence and evidence-bounded collagen-X and collagen-XXII integrin aliases at the stated molecular resolution.	Do not add a duplicate edge or collapse fibrillar collagen-I multichain presentation, GFOGER and other collagen motifs, collagen-X/XXII chain assignments, integrin heterodimers, cation dependence, or native matrix context into autonomous subunit receptors. Preserve collagen chain, domain, motif, processing, heterodimer and matrix-complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen collagen-X/XXII aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_142
LR:COL1A2>ITGA2	batch_142	COL1A2	ITGA2	already_present_exact_or_alias	M20B-E001942;M23B-E000374	PMID:10986291; PMID:15145957		ligand_receptor_or_direct_molecular;contextual_or_unresolved	mouse; both	The public COL1A2-ITGA2 row is already represented by graph edge(s) M20B-E001942;M23B-E000374. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen-I GFOGER alpha1beta1/alpha2beta1 binding, collagen-I alpha11beta1 association, collagen-I native receptor-complex evidence and evidence-bounded collagen-X and collagen-XXII integrin aliases at the stated molecular resolution.	Do not add a duplicate edge or collapse fibrillar collagen-I multichain presentation, GFOGER and other collagen motifs, collagen-X/XXII chain assignments, integrin heterodimers, cation dependence, or native matrix context into autonomous subunit receptors. Preserve collagen chain, domain, motif, processing, heterodimer and matrix-complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen collagen-X/XXII aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_142
LR:COL1A2>ITGB1	batch_142	COL1A2	ITGB1	already_present_exact_or_alias	M20B-E001939;M20B-E001940;M20B-E001941;M20B-E001942;M23B-E000372;M23B-E000374	PMID:10986291; PMID:11518510; PMID:15145957		ligand_receptor_or_direct_molecular;contextual_or_unresolved	mouse; both	The public COL1A2-ITGB1 row is already represented by graph edge(s) M20B-E001939;M20B-E001940;M20B-E001941;M20B-E001942;M23B-E000372;M23B-E000374. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen-I GFOGER alpha1beta1/alpha2beta1 binding, collagen-I alpha11beta1 association, collagen-I native receptor-complex evidence and evidence-bounded collagen-X and collagen-XXII integrin aliases at the stated molecular resolution.	Do not add a duplicate edge or collapse fibrillar collagen-I multichain presentation, GFOGER and other collagen motifs, collagen-X/XXII chain assignments, integrin heterodimers, cation dependence, or native matrix context into autonomous subunit receptors. Preserve collagen chain, domain, motif, processing, heterodimer and matrix-complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen collagen-X/XXII aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_142
LR:COL22A1>ITGA1	batch_142	COL22A1	ITGA1	already_present_exact_or_alias	M20B-E003053			ligand_receptor_or_direct_molecular	mouse	The public COL22A1-ITGA1 row is already represented by graph edge(s) M20B-E003053. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen-I GFOGER alpha1beta1/alpha2beta1 binding, collagen-I alpha11beta1 association, collagen-I native receptor-complex evidence and evidence-bounded collagen-X and collagen-XXII integrin aliases at the stated molecular resolution.	Do not add a duplicate edge or collapse fibrillar collagen-I multichain presentation, GFOGER and other collagen motifs, collagen-X/XXII chain assignments, integrin heterodimers, cation dependence, or native matrix context into autonomous subunit receptors. Preserve collagen chain, domain, motif, processing, heterodimer and matrix-complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen collagen-X/XXII aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_142
LR:COL22A1>ITGA10	batch_142	COL22A1	ITGA10	already_present_exact_or_alias	M20B-E003051			ligand_receptor_or_direct_molecular	mouse	The public COL22A1-ITGA10 row is already represented by graph edge(s) M20B-E003051. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen-I GFOGER alpha1beta1/alpha2beta1 binding, collagen-I alpha11beta1 association, collagen-I native receptor-complex evidence and evidence-bounded collagen-X and collagen-XXII integrin aliases at the stated molecular resolution.	Do not add a duplicate edge or collapse fibrillar collagen-I multichain presentation, GFOGER and other collagen motifs, collagen-X/XXII chain assignments, integrin heterodimers, cation dependence, or native matrix context into autonomous subunit receptors. Preserve collagen chain, domain, motif, processing, heterodimer and matrix-complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen collagen-X/XXII aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_142
LR:COL22A1>ITGA11	batch_142	COL22A1	ITGA11	already_present_exact_or_alias	M20B-E003052			ligand_receptor_or_direct_molecular	mouse	The public COL22A1-ITGA11 row is already represented by graph edge(s) M20B-E003052. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen-I GFOGER alpha1beta1/alpha2beta1 binding, collagen-I alpha11beta1 association, collagen-I native receptor-complex evidence and evidence-bounded collagen-X and collagen-XXII integrin aliases at the stated molecular resolution.	Do not add a duplicate edge or collapse fibrillar collagen-I multichain presentation, GFOGER and other collagen motifs, collagen-X/XXII chain assignments, integrin heterodimers, cation dependence, or native matrix context into autonomous subunit receptors. Preserve collagen chain, domain, motif, processing, heterodimer and matrix-complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen collagen-X/XXII aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_142
