candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:FN1>ITGB7	batch_151	FN1	ITGB7	already_present_exact_or_alias	M20B-E002119;M23B-E000541			ligand_receptor_or_direct_molecular;contextual_or_unresolved	mouse; both	The public FN1-ITGB7 row is already represented by graph edge(s) M20B-E002119;M23B-E000541. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported GDF11 ACVR2A/ACVR2B receptor binding and ternary-complex activation, GDF2 ACVRL1 type-I receptor binding, GDF5 ACVR2A/BMPR2 receptor-complex signaling, and FN1-alpha4beta7 adhesion at the stated molecular resolution.	Do not add a duplicate edge or collapse GDF11 ACVR2A versus ACVR2B preference, ALK4 versus ALK5 type-I partners, GDF2/GDF5 ligand and receptor complexes, BMP-family receptor heterotetramers, or FN1 alpha4beta7 adhesion into autonomous canonical receptors. Preserve mature ligand, receptor-complex topology, structural/reconstitution context, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen GDF11/GDF2/GDF5 aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_151
LR:FN1>ITGB8	batch_151	FN1	ITGB8	already_present_exact_or_alias	M20B-E002125			ligand_receptor_or_direct_molecular	mouse	The public FN1-ITGB8 row is already represented by graph edge(s) M20B-E002125. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported GDF11 ACVR2A/ACVR2B receptor binding and ternary-complex activation, GDF2 ACVRL1 type-I receptor binding, GDF5 ACVR2A/BMPR2 receptor-complex signaling, and FN1-alpha4beta7 adhesion at the stated molecular resolution.	Do not add a duplicate edge or collapse GDF11 ACVR2A versus ACVR2B preference, ALK4 versus ALK5 type-I partners, GDF2/GDF5 ligand and receptor complexes, BMP-family receptor heterotetramers, or FN1 alpha4beta7 adhesion into autonomous canonical receptors. Preserve mature ligand, receptor-complex topology, structural/reconstitution context, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen GDF11/GDF2/GDF5 aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_151
LR:GDF11>ACVR1B	batch_151	GDF11	ACVR1B	already_present_exact_or_alias	M20B-E003542			ligand_receptor_or_direct_molecular	mouse	The public GDF11-ACVR1B row is already represented by graph edge(s) M20B-E003542. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported GDF11 ACVR2A/ACVR2B receptor binding and ternary-complex activation, GDF2 ACVRL1 type-I receptor binding, GDF5 ACVR2A/BMPR2 receptor-complex signaling, and FN1-alpha4beta7 adhesion at the stated molecular resolution.	Do not add a duplicate edge or collapse GDF11 ACVR2A versus ACVR2B preference, ALK4 versus ALK5 type-I partners, GDF2/GDF5 ligand and receptor complexes, BMP-family receptor heterotetramers, or FN1 alpha4beta7 adhesion into autonomous canonical receptors. Preserve mature ligand, receptor-complex topology, structural/reconstitution context, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen GDF11/GDF2/GDF5 aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_151
LR:GDF11>ACVR2A	batch_151	GDF11	ACVR2A	already_present_exact_or_alias	M20B-E003542;M21B-E006723	PMCID:PMC187472; PMID:12414726		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation	mouse	The public GDF11-ACVR2A row is already represented by graph edge(s) M20B-E003542;M21B-E006723. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported GDF11 ACVR2A/ACVR2B receptor binding and ternary-complex activation, GDF2 ACVRL1 type-I receptor binding, GDF5 ACVR2A/BMPR2 receptor-complex signaling, and FN1-alpha4beta7 adhesion at the stated molecular resolution.	Do not add a duplicate edge or collapse GDF11 ACVR2A versus ACVR2B preference, ALK4 versus ALK5 type-I partners, GDF2/GDF5 ligand and receptor complexes, BMP-family receptor heterotetramers, or FN1 alpha4beta7 adhesion into autonomous canonical receptors. Preserve mature ligand, receptor-complex topology, structural/reconstitution context, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen GDF11/GDF2/GDF5 aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_151
LR:GDF11>ACVR2B	batch_151	GDF11	ACVR2B	already_present_exact_or_alias	M20B-E000726;M20B-E003545;M21B-E003233;M21B-E003234;M21B-E003235	PMID:16845371; PMID:31315975		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse; both	The public GDF11-ACVR2B row is already represented by graph edge(s) M20B-E000726;M20B-E003545;M21B-E003233;M21B-E003234;M21B-E003235. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported GDF11 ACVR2A/ACVR2B receptor binding and ternary-complex activation, GDF2 ACVRL1 type-I receptor binding, GDF5 ACVR2A/BMPR2 receptor-complex signaling, and FN1-alpha4beta7 adhesion at the stated molecular resolution.	Do not add a duplicate edge or collapse GDF11 ACVR2A versus ACVR2B preference, ALK4 versus ALK5 type-I partners, GDF2/GDF5 ligand and receptor complexes, BMP-family receptor heterotetramers, or FN1 alpha4beta7 adhesion into autonomous canonical receptors. Preserve mature ligand, receptor-complex topology, structural/reconstitution context, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen GDF11/GDF2/GDF5 aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_151
LR:GDF2>ACVR2A	batch_151	GDF2	ACVR2A	already_present_exact_or_alias	M20B-E003552			ligand_receptor_or_direct_molecular	mouse	The public GDF2-ACVR2A row is already represented by graph edge(s) M20B-E003552. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported GDF11 ACVR2A/ACVR2B receptor binding and ternary-complex activation, GDF2 ACVRL1 type-I receptor binding, GDF5 ACVR2A/BMPR2 receptor-complex signaling, and FN1-alpha4beta7 adhesion at the stated molecular resolution.	Do not add a duplicate edge or collapse GDF11 ACVR2A versus ACVR2B preference, ALK4 versus ALK5 type-I partners, GDF2/GDF5 ligand and receptor complexes, BMP-family receptor heterotetramers, or FN1 alpha4beta7 adhesion into autonomous canonical receptors. Preserve mature ligand, receptor-complex topology, structural/reconstitution context, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen GDF11/GDF2/GDF5 aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_151
LR:GDF2>ACVR2B	batch_151	GDF2	ACVR2B	already_present_exact_or_alias	M20B-E003553			ligand_receptor_or_direct_molecular	mouse	The public GDF2-ACVR2B row is already represented by graph edge(s) M20B-E003553. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported GDF11 ACVR2A/ACVR2B receptor binding and ternary-complex activation, GDF2 ACVRL1 type-I receptor binding, GDF5 ACVR2A/BMPR2 receptor-complex signaling, and FN1-alpha4beta7 adhesion at the stated molecular resolution.	Do not add a duplicate edge or collapse GDF11 ACVR2A versus ACVR2B preference, ALK4 versus ALK5 type-I partners, GDF2/GDF5 ligand and receptor complexes, BMP-family receptor heterotetramers, or FN1 alpha4beta7 adhesion into autonomous canonical receptors. Preserve mature ligand, receptor-complex topology, structural/reconstitution context, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen GDF11/GDF2/GDF5 aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_151
LR:GDF2>ACVRL1	batch_151	GDF2	ACVRL1	already_present_exact_or_alias	M20B-E003552;M20B-E003553;M21B-E003256	PMID:22718755; PMID:22799562		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation	mouse; human	The public GDF2-ACVRL1 row is already represented by graph edge(s) M20B-E003552;M20B-E003553;M21B-E003256. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported GDF11 ACVR2A/ACVR2B receptor binding and ternary-complex activation, GDF2 ACVRL1 type-I receptor binding, GDF5 ACVR2A/BMPR2 receptor-complex signaling, and FN1-alpha4beta7 adhesion at the stated molecular resolution.	Do not add a duplicate edge or collapse GDF11 ACVR2A versus ACVR2B preference, ALK4 versus ALK5 type-I partners, GDF2/GDF5 ligand and receptor complexes, BMP-family receptor heterotetramers, or FN1 alpha4beta7 adhesion into autonomous canonical receptors. Preserve mature ligand, receptor-complex topology, structural/reconstitution context, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen GDF11/GDF2/GDF5 aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_151
LR:GDF5>ACVR2A	batch_151	GDF5	ACVR2A	already_present_exact_or_alias	M20B-E000731;M20B-E003560;M20B-E003561;M21B-E001740	PMID:8702914		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse; mixed	The public GDF5-ACVR2A row is already represented by graph edge(s) M20B-E000731;M20B-E003560;M20B-E003561;M21B-E001740. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported GDF11 ACVR2A/ACVR2B receptor binding and ternary-complex activation, GDF2 ACVRL1 type-I receptor binding, GDF5 ACVR2A/BMPR2 receptor-complex signaling, and FN1-alpha4beta7 adhesion at the stated molecular resolution.	Do not add a duplicate edge or collapse GDF11 ACVR2A versus ACVR2B preference, ALK4 versus ALK5 type-I partners, GDF2/GDF5 ligand and receptor complexes, BMP-family receptor heterotetramers, or FN1 alpha4beta7 adhesion into autonomous canonical receptors. Preserve mature ligand, receptor-complex topology, structural/reconstitution context, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen GDF11/GDF2/GDF5 aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_151
LR:GDF5>BMPR2	batch_151	GDF5	BMPR2	already_present_exact_or_alias	M20B-E005450;M21B-E001735	PMID:8702914		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse; mixed	The public GDF5-BMPR2 row is already represented by graph edge(s) M20B-E005450;M21B-E001735. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported GDF11 ACVR2A/ACVR2B receptor binding and ternary-complex activation, GDF2 ACVRL1 type-I receptor binding, GDF5 ACVR2A/BMPR2 receptor-complex signaling, and FN1-alpha4beta7 adhesion at the stated molecular resolution.	Do not add a duplicate edge or collapse GDF11 ACVR2A versus ACVR2B preference, ALK4 versus ALK5 type-I partners, GDF2/GDF5 ligand and receptor complexes, BMP-family receptor heterotetramers, or FN1 alpha4beta7 adhesion into autonomous canonical receptors. Preserve mature ligand, receptor-complex topology, structural/reconstitution context, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen GDF11/GDF2/GDF5 aliases remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_151
