candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:F11R>JAM2	batch_001	F11R	JAM2	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation;downstream_or_functional	as stated in primary model/assay	F11R/JAM-A is a junctional adhesion protein, not a verified soluble ligand for ITGB2L in the public row.	Preserve JAM-A cis/trans adhesion and junctional context; require direct F11R/ITGB2L evidence before promotion.	reviewed_batch_001
LR:F11R>JAM3	batch_001	F11R	JAM3	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation;downstream_or_functional	as stated in primary model/assay	F11R/JAM-A is a junctional adhesion protein, not a verified soluble ligand for ITGB2L in the public row.	Preserve JAM-A cis/trans adhesion and junctional context; require direct F11R/ITGB2L evidence before promotion.	reviewed_batch_001
LR:F11R>ROBO3	batch_001	F11R	ROBO3	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation;downstream_or_functional	as stated in primary model/assay	F11R/JAM-A is a junctional adhesion protein, not a verified soluble ligand for ITGB2L in the public row.	Preserve JAM-A cis/trans adhesion and junctional context; require direct F11R/ITGB2L evidence before promotion.	reviewed_batch_001
LR:F12>F11	batch_001	F12	F11	reject_precursor_or_non_edge_form				candidate_only_unverified		Coagulation-factor and fibrinogen-chain labels represent protease cascade components, substrates or structural precursors rather than conventional ligand-receptor edges for the listed targets.	Represent coagulation cleavage, fibrin assembly and platelet-adhesion mechanisms separately; require an exact mature factor-receptor assay before any ligand-edge promotion.	reviewed_batch_001
LR:F12>GP1BA	batch_001	F12	GP1BA	reject_precursor_or_non_edge_form				candidate_only_unverified		Coagulation-factor and fibrinogen-chain labels represent protease cascade components, substrates or structural precursors rather than conventional ligand-receptor edges for the listed targets.	Represent coagulation cleavage, fibrin assembly and platelet-adhesion mechanisms separately; require an exact mature factor-receptor assay before any ligand-edge promotion.	reviewed_batch_001
LR:F12>KLKB1	batch_001	F12	KLKB1	reject_precursor_or_non_edge_form				candidate_only_unverified		Coagulation-factor and fibrinogen-chain labels represent protease cascade components, substrates or structural precursors rather than conventional ligand-receptor edges for the listed targets.	Represent coagulation cleavage, fibrin assembly and platelet-adhesion mechanisms separately; require an exact mature factor-receptor assay before any ligand-edge promotion.	reviewed_batch_001
LR:F2>F5	batch_001	F2	F5	reject_precursor_or_non_edge_form				candidate_only_unverified		Coagulation-factor and fibrinogen-chain labels represent protease cascade components, substrates or structural precursors rather than conventional ligand-receptor edges for the listed targets.	Represent coagulation cleavage, fibrin assembly and platelet-adhesion mechanisms separately; require an exact mature factor-receptor assay before any ligand-edge promotion.	reviewed_batch_001
LR:F2>F8	batch_001	F2	F8	reject_precursor_or_non_edge_form				candidate_only_unverified		Coagulation-factor and fibrinogen-chain labels represent protease cascade components, substrates or structural precursors rather than conventional ligand-receptor edges for the listed targets.	Represent coagulation cleavage, fibrin assembly and platelet-adhesion mechanisms separately; require an exact mature factor-receptor assay before any ligand-edge promotion.	reviewed_batch_001
LR:F2>GP1BB	batch_001	F2	GP1BB	reject_precursor_or_non_edge_form				candidate_only_unverified		Coagulation-factor and fibrinogen-chain labels represent protease cascade components, substrates or structural precursors rather than conventional ligand-receptor edges for the listed targets.	Represent coagulation cleavage, fibrin assembly and platelet-adhesion mechanisms separately; require an exact mature factor-receptor assay before any ligand-edge promotion.	reviewed_batch_001
LR:F2>PARD3	batch_001	F2	PARD3	reject_precursor_or_non_edge_form				candidate_only_unverified		Coagulation-factor and fibrinogen-chain labels represent protease cascade components, substrates or structural precursors rather than conventional ligand-receptor edges for the listed targets.	Represent coagulation cleavage, fibrin assembly and platelet-adhesion mechanisms separately; require an exact mature factor-receptor assay before any ligand-edge promotion.	reviewed_batch_001
