candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:PMCH>MERTK	batch_084	PMCH	MERTK	no_primary_evidence_found		PMID:30501104	PMID:30501104	candidate_only_review_locator	review locator is a TYRO3-focused review; no exact PMCH-MERTK primary experiment verified	The public locator is a review focused on TYRO3 rather than an exact primary PMCH-MERTK ligand-receptor experiment, and the current pass did not verify a direct PMCH-MERTK study.	Retain for targeted primary review; do not materialize PMCH-MERTK from a review citation or from MERTK family membership.	reviewed_batch_084
LR:SELE>CEACAM1	batch_084	SELE	CEACAM1	reject_precursor_or_non_edge_form		PMID:1378450	PMID:1378450	receptor_proximal_or_pathway;downstream_or_functional	human CD66/CEACAM neutrophil adhesion and cytokine-activated endothelial-cell assays	The cited primary study concerns CD66 antigens on neutrophils and E-selectin-dependent adhesion, with sialylated Lewis-x structures as the E-selectin ligands; it does not establish SELE as a ligand for CEACAM1.	Represent the reported E-selectin/vascular-adhesion context with the appropriate CD66 glycoform and direction; do not materialize SELE-to-CEACAM1 from this locator.	reviewed_batch_084
LR:NECTIN1>CADM3	batch_084	NECTIN1	CADM3	reject_precursor_or_non_edge_form		PMID:23027581	PMID:23027581	receptor_proximal_or_pathway	mammalian nectin-family adhesion review	The cited paper is a review of nectin-family cell-cell adhesion and does not provide an exact primary NECTIN1-CADM3 experiment; CADM3/Necl-1 is a nectin-like molecule rather than one of the canonical nectin family members discussed.	Retain canonical nectin trans-interactions only when the exact partner and primary assay are specified; do not materialize NECTIN1-to-CADM3 from the review citation.	reviewed_batch_084
LR:CEACAM1>CD1D1	batch_084	CEACAM1	CD1D1	reject_precursor_or_non_edge_form		PMID:24104458	PMID:24104458	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human intestinal epithelial CEACAM5-CD1d/CD8 interaction assays	The cited primary study identifies CEACAM5, not CEACAM1 or CEACAM2, as the CEACAM member interacting with CD1d and CD8alpha; the public rows therefore transfer a family-member interaction to the wrong CEACAM gene.	Represent the reported CEACAM5-CD1d/CD8 context with its intestinal epithelial and glycosylation boundaries; do not materialize CEACAM1/2-to-CD1D1/2 or CEACAM1/2-to-CD8A from this study.	reviewed_batch_084
LR:CEACAM1>CD1D2	batch_084	CEACAM1	CD1D2	reject_precursor_or_non_edge_form		PMID:24104458	PMID:24104458	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human intestinal epithelial CEACAM5-CD1d/CD8 interaction assays	The cited primary study identifies CEACAM5, not CEACAM1 or CEACAM2, as the CEACAM member interacting with CD1d and CD8alpha; the public rows therefore transfer a family-member interaction to the wrong CEACAM gene.	Represent the reported CEACAM5-CD1d/CD8 context with its intestinal epithelial and glycosylation boundaries; do not materialize CEACAM1/2-to-CD1D1/2 or CEACAM1/2-to-CD8A from this study.	reviewed_batch_084
LR:CEACAM1>CD8A	batch_084	CEACAM1	CD8A	reject_precursor_or_non_edge_form		PMID:24104458	PMID:24104458	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human intestinal epithelial CEACAM5-CD1d/CD8 interaction assays	The cited primary study identifies CEACAM5, not CEACAM1 or CEACAM2, as the CEACAM member interacting with CD1d and CD8alpha; the public rows therefore transfer a family-member interaction to the wrong CEACAM gene.	Represent the reported CEACAM5-CD1d/CD8 context with its intestinal epithelial and glycosylation boundaries; do not materialize CEACAM1/2-to-CD1D1/2 or CEACAM1/2-to-CD8A from this study.	reviewed_batch_084
LR:CEACAM1>PSG20	batch_084	CEACAM1	PSG20	reject_precursor_or_non_edge_form		PMID:24743304	PMID:24743304	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human soluble CEACAM8 and membrane CEACAM1 innate-immune assays	The cited primary study reports soluble CEACAM8 interaction with CEACAM1 and inhibition of TLR2-triggered responses; it does not support CEACAM1 or CEACAM2 as a ligand for PSG20.	Represent soluble CEACAM8-to-CEACAM1 interaction separately; do not transfer it to PSG20 or materialize CEACAM1/2-to-PSG20 from the cited study.	reviewed_batch_084
LR:CEACAM2>CD1D1	batch_084	CEACAM2	CD1D1	reject_precursor_or_non_edge_form		PMID:24104458	PMID:24104458	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human intestinal epithelial CEACAM5-CD1d/CD8 interaction assays	The cited primary study identifies CEACAM5, not CEACAM1 or CEACAM2, as the CEACAM member interacting with CD1d and CD8alpha; the public rows therefore transfer a family-member interaction to the wrong CEACAM gene.	Represent the reported CEACAM5-CD1d/CD8 context with its intestinal epithelial and glycosylation boundaries; do not materialize CEACAM1/2-to-CD1D1/2 or CEACAM1/2-to-CD8A from this study.	reviewed_batch_084
LR:CEACAM2>CD1D2	batch_084	CEACAM2	CD1D2	reject_precursor_or_non_edge_form		PMID:24104458	PMID:24104458	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human intestinal epithelial CEACAM5-CD1d/CD8 interaction assays	The cited primary study identifies CEACAM5, not CEACAM1 or CEACAM2, as the CEACAM member interacting with CD1d and CD8alpha; the public rows therefore transfer a family-member interaction to the wrong CEACAM gene.	Represent the reported CEACAM5-CD1d/CD8 context with its intestinal epithelial and glycosylation boundaries; do not materialize CEACAM1/2-to-CD1D1/2 or CEACAM1/2-to-CD8A from this study.	reviewed_batch_084
LR:CEACAM2>CD8A	batch_084	CEACAM2	CD8A	reject_precursor_or_non_edge_form		PMID:24104458	PMID:24104458	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human intestinal epithelial CEACAM5-CD1d/CD8 interaction assays	The cited primary study identifies CEACAM5, not CEACAM1 or CEACAM2, as the CEACAM member interacting with CD1d and CD8alpha; the public rows therefore transfer a family-member interaction to the wrong CEACAM gene.	Represent the reported CEACAM5-CD1d/CD8 context with its intestinal epithelial and glycosylation boundaries; do not materialize CEACAM1/2-to-CD1D1/2 or CEACAM1/2-to-CD8A from this study.	reviewed_batch_084
