candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:FSTL5>CEACAM19	batch_043	FSTL5	CEACAM19	no_primary_evidence_found		PMID:32740091; PMID:30255547		candidate_only_unverified	human hepatocellular-carcinoma tissue and cell/xenograft models	Primary FSTL5 studies support expression-associated effects on epithelial-mesenchymal transition, proliferation, invasion and apoptosis in hepatocellular-carcinoma models, but do not identify any of the listed proteins as a direct FSTL5 receptor.	Retain FSTL5 functional and disease-model outputs as ligand-form and cell-state context; do not infer a follistatin/activin receptor route or materialize a listed FSTL5 receptor from family analogy or expression correlation.	reviewed_batch_001
LR:FSTL5>CHL1	batch_043	FSTL5	CHL1	no_primary_evidence_found		PMID:32740091; PMID:30255547		candidate_only_unverified	human hepatocellular-carcinoma tissue and cell/xenograft models	Primary FSTL5 studies support expression-associated effects on epithelial-mesenchymal transition, proliferation, invasion and apoptosis in hepatocellular-carcinoma models, but do not identify any of the listed proteins as a direct FSTL5 receptor.	Retain FSTL5 functional and disease-model outputs as ligand-form and cell-state context; do not infer a follistatin/activin receptor route or materialize a listed FSTL5 receptor from family analogy or expression correlation.	reviewed_batch_001
LR:FSTL5>CNTN5	batch_043	FSTL5	CNTN5	no_primary_evidence_found		PMID:32740091; PMID:30255547		candidate_only_unverified	human hepatocellular-carcinoma tissue and cell/xenograft models	Primary FSTL5 studies support expression-associated effects on epithelial-mesenchymal transition, proliferation, invasion and apoptosis in hepatocellular-carcinoma models, but do not identify any of the listed proteins as a direct FSTL5 receptor.	Retain FSTL5 functional and disease-model outputs as ligand-form and cell-state context; do not infer a follistatin/activin receptor route or materialize a listed FSTL5 receptor from family analogy or expression correlation.	reviewed_batch_001
LR:FSTL5>GP6	batch_043	FSTL5	GP6	no_primary_evidence_found		PMID:32740091; PMID:30255547		candidate_only_unverified	human hepatocellular-carcinoma tissue and cell/xenograft models	Primary FSTL5 studies support expression-associated effects on epithelial-mesenchymal transition, proliferation, invasion and apoptosis in hepatocellular-carcinoma models, but do not identify any of the listed proteins as a direct FSTL5 receptor.	Retain FSTL5 functional and disease-model outputs as ligand-form and cell-state context; do not infer a follistatin/activin receptor route or materialize a listed FSTL5 receptor from family analogy or expression correlation.	reviewed_batch_001
LR:FSTL5>IL6RA	batch_043	FSTL5	IL6RA	no_primary_evidence_found		PMID:32740091; PMID:30255547		candidate_only_unverified	human hepatocellular-carcinoma tissue and cell/xenograft models	Primary FSTL5 studies support expression-associated effects on epithelial-mesenchymal transition, proliferation, invasion and apoptosis in hepatocellular-carcinoma models, but do not identify any of the listed proteins as a direct FSTL5 receptor.	Retain FSTL5 functional and disease-model outputs as ligand-form and cell-state context; do not infer a follistatin/activin receptor route or materialize a listed FSTL5 receptor from family analogy or expression correlation.	reviewed_batch_001
LR:FSTL5>SDK2	batch_043	FSTL5	SDK2	no_primary_evidence_found		PMID:32740091; PMID:30255547		candidate_only_unverified	human hepatocellular-carcinoma tissue and cell/xenograft models	Primary FSTL5 studies support expression-associated effects on epithelial-mesenchymal transition, proliferation, invasion and apoptosis in hepatocellular-carcinoma models, but do not identify any of the listed proteins as a direct FSTL5 receptor.	Retain FSTL5 functional and disease-model outputs as ligand-form and cell-state context; do not infer a follistatin/activin receptor route or materialize a listed FSTL5 receptor from family analogy or expression correlation.	reviewed_batch_001
LR:FSTL5>CD33	batch_043	FSTL5	CD33	no_primary_evidence_found		PMID:32740091; PMID:30255547		candidate_only_unverified	human hepatocellular-carcinoma tissue and cell/xenograft models	Primary FSTL5 studies support expression-associated effects on epithelial-mesenchymal transition, proliferation, invasion and apoptosis in hepatocellular-carcinoma models, but do not identify any of the listed proteins as a direct FSTL5 receptor.	Retain FSTL5 functional and disease-model outputs as ligand-form and cell-state context; do not infer a follistatin/activin receptor route or materialize a listed FSTL5 receptor from family analogy or expression correlation.	reviewed_batch_001
LR:FSTL5>CD86	batch_043	FSTL5	CD86	no_primary_evidence_found		PMID:32740091; PMID:30255547		candidate_only_unverified	human hepatocellular-carcinoma tissue and cell/xenograft models	Primary FSTL5 studies support expression-associated effects on epithelial-mesenchymal transition, proliferation, invasion and apoptosis in hepatocellular-carcinoma models, but do not identify any of the listed proteins as a direct FSTL5 receptor.	Retain FSTL5 functional and disease-model outputs as ligand-form and cell-state context; do not infer a follistatin/activin receptor route or materialize a listed FSTL5 receptor from family analogy or expression correlation.	reviewed_batch_001
LR:FSTL5>SIGLECF	batch_043	FSTL5	SIGLECF	no_primary_evidence_found		PMID:32740091; PMID:30255547		candidate_only_unverified	human hepatocellular-carcinoma tissue and cell/xenograft models	Primary FSTL5 studies support expression-associated effects on epithelial-mesenchymal transition, proliferation, invasion and apoptosis in hepatocellular-carcinoma models, but do not identify any of the listed proteins as a direct FSTL5 receptor.	Retain FSTL5 functional and disease-model outputs as ligand-form and cell-state context; do not infer a follistatin/activin receptor route or materialize a listed FSTL5 receptor from family analogy or expression correlation.	reviewed_batch_001
LR:FSTL5>SIGLECH	batch_043	FSTL5	SIGLECH	no_primary_evidence_found		PMID:32740091; PMID:30255547		candidate_only_unverified	human hepatocellular-carcinoma tissue and cell/xenograft models	Primary FSTL5 studies support expression-associated effects on epithelial-mesenchymal transition, proliferation, invasion and apoptosis in hepatocellular-carcinoma models, but do not identify any of the listed proteins as a direct FSTL5 receptor.	Retain FSTL5 functional and disease-model outputs as ligand-form and cell-state context; do not infer a follistatin/activin receptor route or materialize a listed FSTL5 receptor from family analogy or expression correlation.	reviewed_batch_001
