candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:CXCL2>CXCR1	batch_001	CXCL2	CXCR1	reject_precursor_or_non_edge_form		PMCID:PMC3748335		candidate_only_unverified	human primary airway smooth-muscle cells	Primary receptor-blockade and knockdown experiments found CXCL2-induced migration to depend on CXCR2 rather than CXCR1; the study notes only weak or high-concentration CXCR1 activity in recombinant receptor comparisons.	Preserve the CXCL2-CXCR2 route and the low-affinity/recombinant-system caveat; do not materialize CXCL2-CXCR1 as a direct functional edge without a pair-specific primary assay.	reviewed_batch_001
LR:PF4>CXCR3	batch_001	PF4	CXCR3	hold_contextual_or_complex_boundary		PMID:18174362; PMID:24469069; PMID:15265941		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human CXCR3 isoform and lymphocyte/endothelial studies; mouse PF4 comparator	Primary studies support context-dependent PF4/CXCL4 activity through CXCR3 isoforms in human activated T cells and endothelial systems, while other primary work finds no CXCR3B requirement in monocyte oxidative-burst responses.	Keep this as an isoform-, cell-type- and species-bounded contextual route; the normalized CXCR3 gene label does not resolve CXCR3A versus CXCR3B, and mouse systems lack the human CXCR3B splice context.	reviewed_batch_001
LR:C4A>C3AR1	batch_001	C4A	C3AR1	hold_contextual_or_complex_boundary		PMID:14734749; PMID:8422437; PMCID:PMC2947992		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human complement and CD46/CR1 studies	Primary complement studies support processed C4b interactions with complement regulators and cofactors, but the public rows label the ligand as C4A and mix complement, anaphylatoxin and neuropilin receptors without resolving the mature fragment or exact receptor mechanism.	Retain as complement-fragment and receptor-context evidence pending a direct C4A/C4b-form assay for each target; do not split intact C4A from deposited C4b or infer C3AR1, C5AR2 or NRP1 specificity from complement-family context alone.	reviewed_batch_001
LR:CXCL2>ACKR1	batch_001	CXCL2	ACKR1	new_primary_supported_edge_candidate		PMID:30446388; PMCID:PMC6303217		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse in vivo cremaster-microcirculation model	Primary intravital and endothelial-junction studies show that neutrophil-derived CXCL2 is retained and presented by ACKR1 at venular junctions, and that this ACKR1-dependent CXCL2 depot guides paracellular neutrophil transmigration.	Represent ACKR1 as an atypical chemokine presentation/retention route rather than a canonical G-protein signaling receptor; preserve the mouse endothelial-junction and CXCR2-ligand context and do not infer a universal intracellular relay or terminal-TF output.	reviewed_batch_001
LR:CXCL2>ADRA2A	batch_001	CXCL2	ADRA2A	reject_precursor_or_non_edge_form		PMID:30446388; PMCID:PMC3748335		candidate_only_unverified	mouse and human receptor-specificity studies	Primary CXCL2 studies support CXCR2 signaling and ACKR1-mediated endothelial presentation, but do not support the listed ADRA2A, GRM7 or MTNR1A pairings as direct CXCL2 receptors.	Retain CXCL2-CXCR2 and the ACKR1 presentation route with their species and cell-context boundaries; do not transfer chemokine activity to unrelated GPCR families from public database co-membership.	reviewed_batch_001
LR:CXCL2>GRM7	batch_001	CXCL2	GRM7	reject_precursor_or_non_edge_form		PMID:30446388; PMCID:PMC3748335		candidate_only_unverified	mouse and human receptor-specificity studies	Primary CXCL2 studies support CXCR2 signaling and ACKR1-mediated endothelial presentation, but do not support the listed ADRA2A, GRM7 or MTNR1A pairings as direct CXCL2 receptors.	Retain CXCL2-CXCR2 and the ACKR1 presentation route with their species and cell-context boundaries; do not transfer chemokine activity to unrelated GPCR families from public database co-membership.	reviewed_batch_001
LR:CXCL2>MTNR1A	batch_001	CXCL2	MTNR1A	reject_precursor_or_non_edge_form		PMID:30446388; PMCID:PMC3748335		candidate_only_unverified	mouse and human receptor-specificity studies	Primary CXCL2 studies support CXCR2 signaling and ACKR1-mediated endothelial presentation, but do not support the listed ADRA2A, GRM7 or MTNR1A pairings as direct CXCL2 receptors.	Retain CXCL2-CXCR2 and the ACKR1 presentation route with their species and cell-context boundaries; do not transfer chemokine activity to unrelated GPCR families from public database co-membership.	reviewed_batch_001
LR:PF4>FGFR2	batch_001	PF4	FGFR2	reject_precursor_or_non_edge_form		PMID:29930254; PMID:29540475; PMID:36640356		candidate_only_unverified	human PF4 receptor and proteoglycan studies	Primary PF4 studies support CCR1, Mac-1/integrin and extracellular proteoglycan/GAG contexts, but do not establish the listed non-cognate receptor pair as a direct PF4 edge.	Retain PF4 receptor and matrix-context evidence in its cell, species and receptor-complex boundaries; do not materialize unsupported FGFR2, LDLR, PROCR, ACKR1, ADRA2A, GRM7, LRP1 or MTNR1A rows from pathway co-membership alone.	reviewed_batch_001
LR:PF4>LDLR	batch_001	PF4	LDLR	reject_precursor_or_non_edge_form		PMID:29930254; PMID:29540475; PMID:36640356		candidate_only_unverified	human PF4 receptor and proteoglycan studies	Primary PF4 studies support CCR1, Mac-1/integrin and extracellular proteoglycan/GAG contexts, but do not establish the listed non-cognate receptor pair as a direct PF4 edge.	Retain PF4 receptor and matrix-context evidence in its cell, species and receptor-complex boundaries; do not materialize unsupported FGFR2, LDLR, PROCR, ACKR1, ADRA2A, GRM7, LRP1 or MTNR1A rows from pathway co-membership alone.	reviewed_batch_001
LR:PF4>PROCR	batch_001	PF4	PROCR	reject_precursor_or_non_edge_form		PMID:29930254; PMID:29540475; PMID:36640356		candidate_only_unverified	human PF4 receptor and proteoglycan studies	Primary PF4 studies support CCR1, Mac-1/integrin and extracellular proteoglycan/GAG contexts, but do not establish the listed non-cognate receptor pair as a direct PF4 edge.	Retain PF4 receptor and matrix-context evidence in its cell, species and receptor-complex boundaries; do not materialize unsupported FGFR2, LDLR, PROCR, ACKR1, ADRA2A, GRM7, LRP1 or MTNR1A rows from pathway co-membership alone.	reviewed_batch_001
