candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:BTC>EGFR	batch_110	BTC	EGFR	already_present_exact_or_alias	M20B-E001835;M21B-E000389	PMID:8570211		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse	The public BTC-EGFR row is already represented by graph edge(s) M20B-E001835;M21B-E000389. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ligand-receptor or opsonin/complement-complex binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat precursor and processed complement/antimicrobial forms as interchangeable. Preserve betacellulin ERBB receptor context, iC3b versus C3b/C4b ligand forms, integrin heterodimers, calreticulin uptake/opsonin complexes, FPR2/FPRL1 receptor nomenclature, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_110
LR:BTC>ERBB3	batch_110	BTC	ERBB3	already_present_exact_or_alias	M21B-E005621	PMID:9312020; PMID:9546426		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mixed	The public BTC-ERBB3 row is already represented by graph edge(s) M21B-E005621. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ligand-receptor or opsonin/complement-complex binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat precursor and processed complement/antimicrobial forms as interchangeable. Preserve betacellulin ERBB receptor context, iC3b versus C3b/C4b ligand forms, integrin heterodimers, calreticulin uptake/opsonin complexes, FPR2/FPRL1 receptor nomenclature, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_110
LR:BTC>ERBB4	batch_110	BTC	ERBB4	already_present_exact_or_alias	M20B-E001836;M21B-E000390	PMID:8570211		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse	The public BTC-ERBB4 row is already represented by graph edge(s) M20B-E001836;M21B-E000390. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ligand-receptor or opsonin/complement-complex binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat precursor and processed complement/antimicrobial forms as interchangeable. Preserve betacellulin ERBB receptor context, iC3b versus C3b/C4b ligand forms, integrin heterodimers, calreticulin uptake/opsonin complexes, FPR2/FPRL1 receptor nomenclature, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_110
LR:C3>CD46	batch_110	C3	CD46	already_present_exact_or_alias	M21B-E001293	PMID:8778018		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public C3-CD46 row is already represented by graph edge(s) M21B-E001293. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ligand-receptor or opsonin/complement-complex binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat precursor and processed complement/antimicrobial forms as interchangeable. Preserve betacellulin ERBB receptor context, iC3b versus C3b/C4b ligand forms, integrin heterodimers, calreticulin uptake/opsonin complexes, FPR2/FPRL1 receptor nomenclature, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_110
LR:C3>ITGAM	batch_110	C3	ITGAM	already_present_exact_or_alias	M20B-E001837;M21B-E000654	DOI:10.1073/pnas.1620881114; PMCID:PMC5380021; PMID:28292891		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation	mouse; human	The public C3-ITGAM row is already represented by graph edge(s) M20B-E001837;M21B-E000654. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ligand-receptor or opsonin/complement-complex binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat precursor and processed complement/antimicrobial forms as interchangeable. Preserve betacellulin ERBB receptor context, iC3b versus C3b/C4b ligand forms, integrin heterodimers, calreticulin uptake/opsonin complexes, FPR2/FPRL1 receptor nomenclature, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_110
LR:C3>ITGAX	batch_110	C3	ITGAX	already_present_exact_or_alias	M20B-E001838;M21B-E000655	DOI:10.1073/pnas.1620881114; PMCID:PMC5380021; PMID:28292891		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation	mouse; human	The public C3-ITGAX row is already represented by graph edge(s) M20B-E001838;M21B-E000655. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ligand-receptor or opsonin/complement-complex binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat precursor and processed complement/antimicrobial forms as interchangeable. Preserve betacellulin ERBB receptor context, iC3b versus C3b/C4b ligand forms, integrin heterodimers, calreticulin uptake/opsonin complexes, FPR2/FPRL1 receptor nomenclature, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_110
LR:C4B>CD46	batch_110	C4B	CD46	already_present_exact_or_alias	M21B-E001294	PMID:8778018		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public C4B-CD46 row is already represented by graph edge(s) M21B-E001294. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ligand-receptor or opsonin/complement-complex binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat precursor and processed complement/antimicrobial forms as interchangeable. Preserve betacellulin ERBB receptor context, iC3b versus C3b/C4b ligand forms, integrin heterodimers, calreticulin uptake/opsonin complexes, FPR2/FPRL1 receptor nomenclature, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_110
LR:CALR>LRP1	batch_110	CALR	LRP1	already_present_exact_or_alias	M21B-E005779;M23B-E001031	DOI:10.1083/jcb.200302069; PMCID:PMC2172996; PMCID:PMC3481398; PMCID:PMC6861381; PMID:12821648; PMID:22889139; PMID:31781126		ligand_receptor_binding_or_activation;downstream_or_functional;contextual_or_unresolved	mixed; mouse	The public CALR-LRP1 row is already represented by graph edge(s) M21B-E005779;M23B-E001031. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ligand-receptor or opsonin/complement-complex binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat precursor and processed complement/antimicrobial forms as interchangeable. Preserve betacellulin ERBB receptor context, iC3b versus C3b/C4b ligand forms, integrin heterodimers, calreticulin uptake/opsonin complexes, FPR2/FPRL1 receptor nomenclature, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_110
LR:CALR>SCARF1	batch_110	CALR	SCARF1	already_present_exact_or_alias	M21B-E006570	PMID:15371419		ligand_receptor_binding_or_activation;downstream_or_functional	both	The public CALR-SCARF1 row is already represented by graph edge(s) M21B-E006570. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ligand-receptor or opsonin/complement-complex binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat precursor and processed complement/antimicrobial forms as interchangeable. Preserve betacellulin ERBB receptor context, iC3b versus C3b/C4b ligand forms, integrin heterodimers, calreticulin uptake/opsonin complexes, FPR2/FPRL1 receptor nomenclature, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_110
LR:CAMP>FPR2	batch_110	CAMP	FPR2	already_present_exact_or_alias	M21B-E006227	DOI:10.1084/jem.192.7.1069; PMCID:PMC2193321; PMID:11015447		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public CAMP-FPR2 row is already represented by graph edge(s) M21B-E006227. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ligand-receptor or opsonin/complement-complex binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat precursor and processed complement/antimicrobial forms as interchangeable. Preserve betacellulin ERBB receptor context, iC3b versus C3b/C4b ligand forms, integrin heterodimers, calreticulin uptake/opsonin complexes, FPR2/FPRL1 receptor nomenclature, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_110
