candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:IL6>IL6RA	batch_163	IL6	IL6RA	already_present_exact_or_alias	M20B-E003988			ligand_receptor_or_direct_molecular	mouse	The public IL6-IL6RA row is already represented by graph edge(s) M20B-E003988. The existing edge-source records provide primary-supported IL7-IL7RA:IL2RG and IL9-IL9RA:IL2RG common-gamma receptor binding/activation, INHA inhibin-A binding to ACVR2A/ACVR2B betaglycan antagonist complexes, and INHBA/activin-A ACVR1B:ACVR2A/ACVR2B receptor-complex binding/assembly and activation. The IL6 rows remain represented by frozen cytokine-receptor-family aliases without row-specific stable primary locators in the current source.	Do not add duplicate edges or collapse IL7RA:IL2RG, IL9RA:IL2RG, TGFBR3:ACVR2A, TGFBR3:ACVR2B, ACVR1B:ACVR2A, or ACVR1B:ACVR2B complexes into autonomous single-chain receptors. Preserve IL6 frozen status, inhibin/betaglycan antagonism versus activin signaling, type-I/type-II receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_163
LR:IL6>IL6ST	batch_163	IL6	IL6ST	already_present_exact_or_alias	M20B-E003988			ligand_receptor_or_direct_molecular	mouse	The public IL6-IL6ST row is already represented by graph edge(s) M20B-E003988. The existing edge-source records provide primary-supported IL7-IL7RA:IL2RG and IL9-IL9RA:IL2RG common-gamma receptor binding/activation, INHA inhibin-A binding to ACVR2A/ACVR2B betaglycan antagonist complexes, and INHBA/activin-A ACVR1B:ACVR2A/ACVR2B receptor-complex binding/assembly and activation. The IL6 rows remain represented by frozen cytokine-receptor-family aliases without row-specific stable primary locators in the current source.	Do not add duplicate edges or collapse IL7RA:IL2RG, IL9RA:IL2RG, TGFBR3:ACVR2A, TGFBR3:ACVR2B, ACVR1B:ACVR2A, or ACVR1B:ACVR2B complexes into autonomous single-chain receptors. Preserve IL6 frozen status, inhibin/betaglycan antagonism versus activin signaling, type-I/type-II receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_163
LR:IL7>IL2RG	batch_163	IL7	IL2RG	already_present_exact_or_alias	M20B-E003990;M21B-E000324;M21B-E000976	DOI:10.1074/jbc.M110520200; PMID:11815609; PMID:7875201		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse; mixed	The public IL7-IL2RG row is already represented by graph edge(s) M20B-E003990;M21B-E000324;M21B-E000976. The existing edge-source records provide primary-supported IL7-IL7RA:IL2RG and IL9-IL9RA:IL2RG common-gamma receptor binding/activation, INHA inhibin-A binding to ACVR2A/ACVR2B betaglycan antagonist complexes, and INHBA/activin-A ACVR1B:ACVR2A/ACVR2B receptor-complex binding/assembly and activation. The IL6 rows remain represented by frozen cytokine-receptor-family aliases without row-specific stable primary locators in the current source.	Do not add duplicate edges or collapse IL7RA:IL2RG, IL9RA:IL2RG, TGFBR3:ACVR2A, TGFBR3:ACVR2B, ACVR1B:ACVR2A, or ACVR1B:ACVR2B complexes into autonomous single-chain receptors. Preserve IL6 frozen status, inhibin/betaglycan antagonism versus activin signaling, type-I/type-II receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_163
LR:IL7>IL7R	batch_163	IL7	IL7R	already_present_exact_or_alias	M20B-E003990			ligand_receptor_or_direct_molecular	mouse	The public IL7-IL7R row is already represented by graph edge(s) M20B-E003990. The existing edge-source records provide primary-supported IL7-IL7RA:IL2RG and IL9-IL9RA:IL2RG common-gamma receptor binding/activation, INHA inhibin-A binding to ACVR2A/ACVR2B betaglycan antagonist complexes, and INHBA/activin-A ACVR1B:ACVR2A/ACVR2B receptor-complex binding/assembly and activation. The IL6 rows remain represented by frozen cytokine-receptor-family aliases without row-specific stable primary locators in the current source.	Do not add duplicate edges or collapse IL7RA:IL2RG, IL9RA:IL2RG, TGFBR3:ACVR2A, TGFBR3:ACVR2B, ACVR1B:ACVR2A, or ACVR1B:ACVR2B complexes into autonomous single-chain receptors. Preserve IL6 frozen status, inhibin/betaglycan antagonism versus activin signaling, type-I/type-II receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_163
LR:IL9>IL2RG	batch_163	IL9	IL2RG	already_present_exact_or_alias	M20B-E003991;M21B-E000325;M21B-E000977	DOI:10.1093/intimm/7.1.115; PMID:7718508		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse; human	The public IL9-IL2RG row is already represented by graph edge(s) M20B-E003991;M21B-E000325;M21B-E000977. The existing edge-source records provide primary-supported IL7-IL7RA:IL2RG and IL9-IL9RA:IL2RG common-gamma receptor binding/activation, INHA inhibin-A binding to ACVR2A/ACVR2B betaglycan antagonist complexes, and INHBA/activin-A ACVR1B:ACVR2A/ACVR2B receptor-complex binding/assembly and activation. The IL6 rows remain represented by frozen cytokine-receptor-family aliases without row-specific stable primary locators in the current source.	Do not add duplicate edges or collapse IL7RA:IL2RG, IL9RA:IL2RG, TGFBR3:ACVR2A, TGFBR3:ACVR2B, ACVR1B:ACVR2A, or ACVR1B:ACVR2B complexes into autonomous single-chain receptors. Preserve IL6 frozen status, inhibin/betaglycan antagonism versus activin signaling, type-I/type-II receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_163
LR:IL9>IL9R	batch_163	IL9	IL9R	already_present_exact_or_alias	M20B-E003991			ligand_receptor_or_direct_molecular	mouse	The public IL9-IL9R row is already represented by graph edge(s) M20B-E003991. The existing edge-source records provide primary-supported IL7-IL7RA:IL2RG and IL9-IL9RA:IL2RG common-gamma receptor binding/activation, INHA inhibin-A binding to ACVR2A/ACVR2B betaglycan antagonist complexes, and INHBA/activin-A ACVR1B:ACVR2A/ACVR2B receptor-complex binding/assembly and activation. The IL6 rows remain represented by frozen cytokine-receptor-family aliases without row-specific stable primary locators in the current source.	Do not add duplicate edges or collapse IL7RA:IL2RG, IL9RA:IL2RG, TGFBR3:ACVR2A, TGFBR3:ACVR2B, ACVR1B:ACVR2A, or ACVR1B:ACVR2B complexes into autonomous single-chain receptors. Preserve IL6 frozen status, inhibin/betaglycan antagonism versus activin signaling, type-I/type-II receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_163
LR:INHA>ACVR2A	batch_163	INHA	ACVR2A	already_present_exact_or_alias	M21B-E006431	PMID:10746731; PMID:12385827; PMID:15475360		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public INHA-ACVR2A row is already represented by graph edge(s) M21B-E006431. The existing edge-source records provide primary-supported IL7-IL7RA:IL2RG and IL9-IL9RA:IL2RG common-gamma receptor binding/activation, INHA inhibin-A binding to ACVR2A/ACVR2B betaglycan antagonist complexes, and INHBA/activin-A ACVR1B:ACVR2A/ACVR2B receptor-complex binding/assembly and activation. The IL6 rows remain represented by frozen cytokine-receptor-family aliases without row-specific stable primary locators in the current source.	Do not add duplicate edges or collapse IL7RA:IL2RG, IL9RA:IL2RG, TGFBR3:ACVR2A, TGFBR3:ACVR2B, ACVR1B:ACVR2A, or ACVR1B:ACVR2B complexes into autonomous single-chain receptors. Preserve IL6 frozen status, inhibin/betaglycan antagonism versus activin signaling, type-I/type-II receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_163
LR:INHA>ACVR2B	batch_163	INHA	ACVR2B	already_present_exact_or_alias	M21B-E006432	PMID:10746731; PMID:12385827; PMID:15475360		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public INHA-ACVR2B row is already represented by graph edge(s) M21B-E006432. The existing edge-source records provide primary-supported IL7-IL7RA:IL2RG and IL9-IL9RA:IL2RG common-gamma receptor binding/activation, INHA inhibin-A binding to ACVR2A/ACVR2B betaglycan antagonist complexes, and INHBA/activin-A ACVR1B:ACVR2A/ACVR2B receptor-complex binding/assembly and activation. The IL6 rows remain represented by frozen cytokine-receptor-family aliases without row-specific stable primary locators in the current source.	Do not add duplicate edges or collapse IL7RA:IL2RG, IL9RA:IL2RG, TGFBR3:ACVR2A, TGFBR3:ACVR2B, ACVR1B:ACVR2A, or ACVR1B:ACVR2B complexes into autonomous single-chain receptors. Preserve IL6 frozen status, inhibin/betaglycan antagonism versus activin signaling, type-I/type-II receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_163
LR:INHBA>ACVR1B	batch_163	INHBA	ACVR1B	already_present_exact_or_alias	M21B-E000347;M21B-E000764	PMID:32515349; PMID:8622651		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human; mixed	The public INHBA-ACVR1B row is already represented by graph edge(s) M21B-E000347;M21B-E000764. The existing edge-source records provide primary-supported IL7-IL7RA:IL2RG and IL9-IL9RA:IL2RG common-gamma receptor binding/activation, INHA inhibin-A binding to ACVR2A/ACVR2B betaglycan antagonist complexes, and INHBA/activin-A ACVR1B:ACVR2A/ACVR2B receptor-complex binding/assembly and activation. The IL6 rows remain represented by frozen cytokine-receptor-family aliases without row-specific stable primary locators in the current source.	Do not add duplicate edges or collapse IL7RA:IL2RG, IL9RA:IL2RG, TGFBR3:ACVR2A, TGFBR3:ACVR2B, ACVR1B:ACVR2A, or ACVR1B:ACVR2B complexes into autonomous single-chain receptors. Preserve IL6 frozen status, inhibin/betaglycan antagonism versus activin signaling, type-I/type-II receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_163
LR:INHBA>ACVR1B+ACVR2A	batch_163	INHBA	ACVR1B+ACVR2A	already_present_exact_or_alias	M21B-E000345;M21B-E000764	PMID:26047946; PMID:32515349		ligand_receptor_binding_or_activation	human; mixed	The public INHBA-ACVR1B+ACVR2A row is already represented by graph edge(s) M21B-E000345;M21B-E000764. The existing edge-source records provide primary-supported IL7-IL7RA:IL2RG and IL9-IL9RA:IL2RG common-gamma receptor binding/activation, INHA inhibin-A binding to ACVR2A/ACVR2B betaglycan antagonist complexes, and INHBA/activin-A ACVR1B:ACVR2A/ACVR2B receptor-complex binding/assembly and activation. The IL6 rows remain represented by frozen cytokine-receptor-family aliases without row-specific stable primary locators in the current source.	Do not add duplicate edges or collapse IL7RA:IL2RG, IL9RA:IL2RG, TGFBR3:ACVR2A, TGFBR3:ACVR2B, ACVR1B:ACVR2A, or ACVR1B:ACVR2B complexes into autonomous single-chain receptors. Preserve IL6 frozen status, inhibin/betaglycan antagonism versus activin signaling, type-I/type-II receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_163
