candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:ITGAM>ICAM1	batch_001	ITGAM	ICAM1	already_present_reverse_orientation	M21B-E000599	PMID:1980124		ligand_receptor_binding_or_activation;downstream_or_functional	human	The graph contains the primary-supported ICAM1-to-Mac-1/ITGAM:ITGB2 adhesion relationship in the reverse orientation of the public row.	Preserve ICAM1 as ligand and ITGAM:ITGB2 as the receptor complex; do not add a duplicate reverse edge or treat free ITGAM as the complete receptor.	reviewed_batch_001
LR:ITGAV>THY1	batch_001	ITGAV	THY1	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation	as stated in primary model/assay	The public row places a free integrin subunit or unresolved beta2-like label in ligand position, while the relevant adhesion relationships require an intact heterodimeric receptor complex and a defined extracellular ligand orientation.	Retain exact integrin heterodimer composition and ligand orientation; do not materialize free-subunit rows or transfer alpha/beta integrin evidence across complexes.	reviewed_batch_001
LR:ITGB1>VCAM1	batch_001	ITGB1	VCAM1	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation	as stated in primary model/assay	The public row places a free integrin subunit or unresolved beta2-like label in ligand position, while the relevant adhesion relationships require an intact heterodimeric receptor complex and a defined extracellular ligand orientation.	Retain exact integrin heterodimer composition and ligand orientation; do not materialize free-subunit rows or transfer alpha/beta integrin evidence across complexes.	reviewed_batch_001
LR:ITGB2>CD82	batch_001	ITGB2	CD82	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation	as stated in primary model/assay	The public row places a free integrin subunit or unresolved beta2-like label in ligand position, while the relevant adhesion relationships require an intact heterodimeric receptor complex and a defined extracellular ligand orientation.	Retain exact integrin heterodimer composition and ligand orientation; do not materialize free-subunit rows or transfer alpha/beta integrin evidence across complexes.	reviewed_batch_001
LR:ITGB2>ICAM1	batch_001	ITGB2	ICAM1	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation	as stated in primary model/assay	The public row places a free integrin subunit or unresolved beta2-like label in ligand position, while the relevant adhesion relationships require an intact heterodimeric receptor complex and a defined extracellular ligand orientation.	Retain exact integrin heterodimer composition and ligand orientation; do not materialize free-subunit rows or transfer alpha/beta integrin evidence across complexes.	reviewed_batch_001
LR:ITGB2L>CD226	batch_001	ITGB2L	CD226	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation	as stated in primary model/assay	The public row places a free integrin subunit or unresolved beta2-like label in ligand position, while the relevant adhesion relationships require an intact heterodimeric receptor complex and a defined extracellular ligand orientation.	Retain exact integrin heterodimer composition and ligand orientation; do not materialize free-subunit rows or transfer alpha/beta integrin evidence across complexes.	reviewed_batch_001
LR:ITGB2L>CD82	batch_001	ITGB2L	CD82	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation	as stated in primary model/assay	The public row places a free integrin subunit or unresolved beta2-like label in ligand position, while the relevant adhesion relationships require an intact heterodimeric receptor complex and a defined extracellular ligand orientation.	Retain exact integrin heterodimer composition and ligand orientation; do not materialize free-subunit rows or transfer alpha/beta integrin evidence across complexes.	reviewed_batch_001
LR:ITGB2L>ICAM1	batch_001	ITGB2L	ICAM1	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation	as stated in primary model/assay	The public row places a free integrin subunit or unresolved beta2-like label in ligand position, while the relevant adhesion relationships require an intact heterodimeric receptor complex and a defined extracellular ligand orientation.	Retain exact integrin heterodimer composition and ligand orientation; do not materialize free-subunit rows or transfer alpha/beta integrin evidence across complexes.	reviewed_batch_001
LR:ITGB2L>THY1	batch_001	ITGB2L	THY1	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation	as stated in primary model/assay	The public row places a free integrin subunit or unresolved beta2-like label in ligand position, while the relevant adhesion relationships require an intact heterodimeric receptor complex and a defined extracellular ligand orientation.	Retain exact integrin heterodimer composition and ligand orientation; do not materialize free-subunit rows or transfer alpha/beta integrin evidence across complexes.	reviewed_batch_001
LR:ITM2B>ROR2	batch_001	ITM2B	ROR2	reject_precursor_or_non_edge_form				candidate_only_unverified		ITM2B is a membrane-associated protein with intracellular and processing context, not a mature extracellular ligand for ROR2.	Represent ITM2B processing and membrane biology separately; do not materialize ITM2B-to-ROR2 as a ligand edge without exact primary support.	reviewed_batch_001
