candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:PDCD1LG2>RGMB	batch_123	PDCD1LG2	RGMB	already_present_exact_or_alias	M21B-E003213	PMCID:PMC4010901; PMID:24381170		ligand_receptor_binding_or_activation;downstream_or_functional	both	The public PDCD1LG2-RGMB row is already represented by graph edge(s) M21B-E003213. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported PD-L2/RGMb binding, PDGF-CC/PDGFR heterodimer binding, OGF/OGFR growth inhibition, PF4/thrombomodulin modulation, tPA or pro-uPA LRP1 clearance/signaling, PODXL2/L-selectin adhesion, PVR/CD226 or TIGIT checkpoint binding, and PYY/NPY4R binding at the stated molecular resolution.	Do not add a duplicate edge or collapse PD-1 versus RGMb branches, activated PDGF growth-factor-domain forms, processed OGF versus intact PENK, free tPA versus PAI-1 complexes, pro-uPA versus active uPA, glycoform-dependent L-selectin ligands, PF4/thrombomodulin GAG context, or PVR competition between CD226/TIGIT/CD96 into a single canonical receptor. Preserve ligand processing, receptor-complex and glycoform resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_123
LR:PDGFC>PDGFRB	batch_123	PDGFC	PDGFRB	already_present_exact_or_alias	M21B-E000520	DOI:10.1074/jbc.M101056200; PMID:11297552		ligand_receptor_binding_or_activation	mixed	The public PDGFC-PDGFRB row is already represented by graph edge(s) M21B-E000520. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported PD-L2/RGMb binding, PDGF-CC/PDGFR heterodimer binding, OGF/OGFR growth inhibition, PF4/thrombomodulin modulation, tPA or pro-uPA LRP1 clearance/signaling, PODXL2/L-selectin adhesion, PVR/CD226 or TIGIT checkpoint binding, and PYY/NPY4R binding at the stated molecular resolution.	Do not add a duplicate edge or collapse PD-1 versus RGMb branches, activated PDGF growth-factor-domain forms, processed OGF versus intact PENK, free tPA versus PAI-1 complexes, pro-uPA versus active uPA, glycoform-dependent L-selectin ligands, PF4/thrombomodulin GAG context, or PVR competition between CD226/TIGIT/CD96 into a single canonical receptor. Preserve ligand processing, receptor-complex and glycoform resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_123
LR:PENK>OGFR	batch_123	PENK	OGFR	already_present_exact_or_alias	M21B-E006186	PMID:17332915		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public PENK-OGFR row is already represented by graph edge(s) M21B-E006186. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported PD-L2/RGMb binding, PDGF-CC/PDGFR heterodimer binding, OGF/OGFR growth inhibition, PF4/thrombomodulin modulation, tPA or pro-uPA LRP1 clearance/signaling, PODXL2/L-selectin adhesion, PVR/CD226 or TIGIT checkpoint binding, and PYY/NPY4R binding at the stated molecular resolution.	Do not add a duplicate edge or collapse PD-1 versus RGMb branches, activated PDGF growth-factor-domain forms, processed OGF versus intact PENK, free tPA versus PAI-1 complexes, pro-uPA versus active uPA, glycoform-dependent L-selectin ligands, PF4/thrombomodulin GAG context, or PVR competition between CD226/TIGIT/CD96 into a single canonical receptor. Preserve ligand processing, receptor-complex and glycoform resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_123
LR:PF4>THBD	batch_123	PF4	THBD	already_present_exact_or_alias	M21B-E006730	DOI:10.1074/jbc.272.50.31785; PMID:9395524		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public PF4-THBD row is already represented by graph edge(s) M21B-E006730. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported PD-L2/RGMb binding, PDGF-CC/PDGFR heterodimer binding, OGF/OGFR growth inhibition, PF4/thrombomodulin modulation, tPA or pro-uPA LRP1 clearance/signaling, PODXL2/L-selectin adhesion, PVR/CD226 or TIGIT checkpoint binding, and PYY/NPY4R binding at the stated molecular resolution.	Do not add a duplicate edge or collapse PD-1 versus RGMb branches, activated PDGF growth-factor-domain forms, processed OGF versus intact PENK, free tPA versus PAI-1 complexes, pro-uPA versus active uPA, glycoform-dependent L-selectin ligands, PF4/thrombomodulin GAG context, or PVR competition between CD226/TIGIT/CD96 into a single canonical receptor. Preserve ligand processing, receptor-complex and glycoform resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_123
LR:PLAT>LRP1	batch_123	PLAT	LRP1	already_present_exact_or_alias	M21B-E003089;M21B-E003090	PMID:27824728; PMID:8063731		ligand_receptor_binding_or_activation;downstream_or_functional;receptor_proximal_or_pathway	mixed; human	The public PLAT-LRP1 row is already represented by graph edge(s) M21B-E003089;M21B-E003090. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported PD-L2/RGMb binding, PDGF-CC/PDGFR heterodimer binding, OGF/OGFR growth inhibition, PF4/thrombomodulin modulation, tPA or pro-uPA LRP1 clearance/signaling, PODXL2/L-selectin adhesion, PVR/CD226 or TIGIT checkpoint binding, and PYY/NPY4R binding at the stated molecular resolution.	Do not add a duplicate edge or collapse PD-1 versus RGMb branches, activated PDGF growth-factor-domain forms, processed OGF versus intact PENK, free tPA versus PAI-1 complexes, pro-uPA versus active uPA, glycoform-dependent L-selectin ligands, PF4/thrombomodulin GAG context, or PVR competition between CD226/TIGIT/CD96 into a single canonical receptor. Preserve ligand processing, receptor-complex and glycoform resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_123
LR:PLAU>LRP1	batch_123	PLAU	LRP1	already_present_exact_or_alias	M21B-E003094	PMID:7929271		ligand_receptor_binding_or_activation	mixed	The public PLAU-LRP1 row is already represented by graph edge(s) M21B-E003094. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported PD-L2/RGMb binding, PDGF-CC/PDGFR heterodimer binding, OGF/OGFR growth inhibition, PF4/thrombomodulin modulation, tPA or pro-uPA LRP1 clearance/signaling, PODXL2/L-selectin adhesion, PVR/CD226 or TIGIT checkpoint binding, and PYY/NPY4R binding at the stated molecular resolution.	Do not add a duplicate edge or collapse PD-1 versus RGMb branches, activated PDGF growth-factor-domain forms, processed OGF versus intact PENK, free tPA versus PAI-1 complexes, pro-uPA versus active uPA, glycoform-dependent L-selectin ligands, PF4/thrombomodulin GAG context, or PVR competition between CD226/TIGIT/CD96 into a single canonical receptor. Preserve ligand processing, receptor-complex and glycoform resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_123
LR:PODXL2>SELL	batch_123	PODXL2	SELL	already_present_exact_or_alias	M21B-E007094	DOI:10.1074/jbc.M304204200; PMID:12889478		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public PODXL2-SELL row is already represented by graph edge(s) M21B-E007094. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported PD-L2/RGMb binding, PDGF-CC/PDGFR heterodimer binding, OGF/OGFR growth inhibition, PF4/thrombomodulin modulation, tPA or pro-uPA LRP1 clearance/signaling, PODXL2/L-selectin adhesion, PVR/CD226 or TIGIT checkpoint binding, and PYY/NPY4R binding at the stated molecular resolution.	Do not add a duplicate edge or collapse PD-1 versus RGMb branches, activated PDGF growth-factor-domain forms, processed OGF versus intact PENK, free tPA versus PAI-1 complexes, pro-uPA versus active uPA, glycoform-dependent L-selectin ligands, PF4/thrombomodulin GAG context, or PVR competition between CD226/TIGIT/CD96 into a single canonical receptor. Preserve ligand processing, receptor-complex and glycoform resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_123
LR:PVR>CD226	batch_123	PVR	CD226	already_present_exact_or_alias	M21B-E000665	DOI:10.1084/jem.20030788; DOI:10.1093/intimm/dxh059; PMCID:PMC2194180; PMID:12913096; PMID:15039383		ligand_receptor_binding_or_activation;downstream_or_functional	both	The public PVR-CD226 row is already represented by graph edge(s) M21B-E000665. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported PD-L2/RGMb binding, PDGF-CC/PDGFR heterodimer binding, OGF/OGFR growth inhibition, PF4/thrombomodulin modulation, tPA or pro-uPA LRP1 clearance/signaling, PODXL2/L-selectin adhesion, PVR/CD226 or TIGIT checkpoint binding, and PYY/NPY4R binding at the stated molecular resolution.	Do not add a duplicate edge or collapse PD-1 versus RGMb branches, activated PDGF growth-factor-domain forms, processed OGF versus intact PENK, free tPA versus PAI-1 complexes, pro-uPA versus active uPA, glycoform-dependent L-selectin ligands, PF4/thrombomodulin GAG context, or PVR competition between CD226/TIGIT/CD96 into a single canonical receptor. Preserve ligand processing, receptor-complex and glycoform resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_123
LR:PVR>TIGIT	batch_123	PVR	TIGIT	already_present_exact_or_alias	M21B-E000664	PMID:22421438		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human	The public PVR-TIGIT row is already represented by graph edge(s) M21B-E000664. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported PD-L2/RGMb binding, PDGF-CC/PDGFR heterodimer binding, OGF/OGFR growth inhibition, PF4/thrombomodulin modulation, tPA or pro-uPA LRP1 clearance/signaling, PODXL2/L-selectin adhesion, PVR/CD226 or TIGIT checkpoint binding, and PYY/NPY4R binding at the stated molecular resolution.	Do not add a duplicate edge or collapse PD-1 versus RGMb branches, activated PDGF growth-factor-domain forms, processed OGF versus intact PENK, free tPA versus PAI-1 complexes, pro-uPA versus active uPA, glycoform-dependent L-selectin ligands, PF4/thrombomodulin GAG context, or PVR competition between CD226/TIGIT/CD96 into a single canonical receptor. Preserve ligand processing, receptor-complex and glycoform resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_123
LR:PYY>NPY4R	batch_123	PYY	NPY4R	already_present_exact_or_alias	M21B-E001462	PMID:7592911		ligand_receptor_binding_or_activation	human	The public PYY-NPY4R row is already represented by graph edge(s) M21B-E001462. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported PD-L2/RGMb binding, PDGF-CC/PDGFR heterodimer binding, OGF/OGFR growth inhibition, PF4/thrombomodulin modulation, tPA or pro-uPA LRP1 clearance/signaling, PODXL2/L-selectin adhesion, PVR/CD226 or TIGIT checkpoint binding, and PYY/NPY4R binding at the stated molecular resolution.	Do not add a duplicate edge or collapse PD-1 versus RGMb branches, activated PDGF growth-factor-domain forms, processed OGF versus intact PENK, free tPA versus PAI-1 complexes, pro-uPA versus active uPA, glycoform-dependent L-selectin ligands, PF4/thrombomodulin GAG context, or PVR competition between CD226/TIGIT/CD96 into a single canonical receptor. Preserve ligand processing, receptor-complex and glycoform resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_123
