candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:NECTIN1>FGFR1	batch_173	NECTIN1	FGFR1	already_present_exact_or_alias	M21B-E001227	PMID:22955284		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse	Primary soluble-domain and cell-based assays support Nectin-1 Ig3 binding to FGFR1c, FGFR1c phosphorylation and neuronal neurite-outgrowth/survival outputs.	Preserve the Nectin-1 Ig3 and FGFR1c neuronal-development assay layer; do not generalize across nectins or FGFRs or infer SCI/terminal-TF effects.	reviewed_batch_173
LR:NECTIN2>NECTIN3	batch_173	NECTIN2	NECTIN3	already_present_exact_or_alias	M21B-E002205	PMID:12121624; PMID:12011057		ligand_receptor_binding_or_activation;downstream_or_functional	mouse	Primary junctional, knockout and recombinant-ectodomain studies support the selective Nectin-2/Nectin-3 heterophilic trans-adhesion interaction.	Preserve heterotypic trans-adhesion, junctional tissue and mouse context; do not infer a soluble ligand route, SCI output or terminal-TF activity.	reviewed_batch_173
LR:NECTIN2>PVRIG	batch_173	NECTIN2	PVRIG	already_present_exact_or_alias	M21B-E000668	PMID:30659054; DOI:10.1038/s41586-019-1275-5		ligand_receptor_binding_or_activation;downstream_or_functional	human; mouse	Primary human and mouse interaction and tumor-model studies support PVRL2/Nectin-2/CD112 binding to PVRIG/CD112R and inhibitory CD8 T-cell outputs.	Preserve PVRIG/CD112R checkpoint and PVRL2-family redundancy; do not infer TIGIT equivalence, universal checkpoint dominance or SCI function.	reviewed_batch_173
LR:NEGR1>OPCML	batch_173	NEGR1	OPCML	already_present_exact_or_alias	M21B-E003182	PMID:12617969		ligand_receptor_binding_or_activation;downstream_or_functional	rat	Primary rat-brain cross-linking and immunoprecipitation studies support the Kilon/NEGR1-OBCAM/OPCML heterophilic IgLON interaction.	Preserve the rat-brain IgLON and cross-linking context; do not infer universal receptor signaling, SCI relevance or terminal-TF activity.	reviewed_batch_173
LR:NFASC>NRCAM	batch_173	NFASC	NRCAM	already_present_exact_or_alias	M21B-E006530	PMID:8922386; PMCID:PMC2133392; DOI:10.1083/jcb.135.4.1059		ligand_receptor_binding_or_activation;downstream_or_functional	mixed	Primary transfected-cell, immunoprecipitation and neurite assays support direct neurofascin-NrCAM extracellular interaction and neurite outgrowth.	Preserve heterophilic IgCAM adhesion directionality and alternative-splicing limits; do not infer intracellular signaling, SCI transfer or terminal-TF activity.	reviewed_batch_173
LR:NODAL>ACVR1B	batch_173	NODAL	ACVR1B	already_present_exact_or_alias	M20B-E004331;M20B-E004333;M20B-E004335;M21B-E000351	PMID:18089557; PMID:11024047		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human; mouse	Primary receptor-association and reporter studies support Cripto-dependent Nodal recruitment to ACVR1B/ALK4 with activin type-II partners and Smad2/3 activation.	Preserve membrane-associated Cripto and the ACVR1B/ALK4 plus ACVR2A/ACVR2B receptor-complex topology; do not materialize isolated ACVR1B as the complete Nodal receptor or infer SCI/terminal-TF output.	reviewed_batch_173
LR:NODAL>ACVR1C	batch_173	NODAL	ACVR1C	already_present_exact_or_alias	M21B-E000353;M21B-E000354	PMID:11485994		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	both	Primary reconstitution and embryonic studies support Nodal/Xnr1 binding and responsiveness through ALK7/ACVR1C, including the ACVR1C:ACVR2B receptor-complex branch.	Preserve Nodal/Xnr1 species and Cripto-enhanced ALK7 context; do not treat ACVR1C as the sole universal Nodal receptor or infer SCI relevance.	reviewed_batch_173
LR:NODAL>ACVR1C+ACVR2B	batch_173	NODAL	ACVR1C+ACVR2B	already_present_exact_or_alias	M21B-E000354	PMID:11485994		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	both	Primary reconstitution and Xenopus studies support the Nodal-ACVR1C/ALK7:ACVR2B receptor complex, with Cripto enhancement and reporter/Smad outputs.	Preserve the composite ACVR1C/ALK7:ACVR2B topology and Nodal/Xnr1 context; do not split the complex into unsupported autonomous receptor edges or infer SCI/terminal-TF effects.	reviewed_batch_173
LR:NODAL>ACVR2A	batch_173	NODAL	ACVR2A	hold_contextual_or_complex_boundary	M20B-E004331			ligand_receptor_or_direct_molecular	mouse	The current graph contains only a frozen Nodal-to-ACVR2A alias from the LIANA mouse consensus; no stable pair-specific primary packet for this isolated row is available in this bundle.	Preserve ACVR2A as a type-II subunit within the Nodal/Cripto receptor holocomplex; do not promote an isolated binary edge or infer downstream/SCI/terminal-TF evidence from the database-only closure.	reviewed_batch_173
LR:NODAL>ACVR2B	batch_173	NODAL	ACVR2B	already_present_exact_or_alias	M20B-E004333;M20B-E004335;M21B-E000351;M21B-E000354;M21B-E000355	PMID:18089557; PMID:11024047; PMID:11485994		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human; mouse; both	Primary studies support Nodal binding to ACVR2B/ActRIIB and Cripto-dependent receptor-complex branches with ACVR1B/ALK4 or ACVR1C/ALK7, including Smad/reporter outputs.	Preserve Nodal/Cripto and type-I/type-II receptor-complex topology; do not collapse the holocomplex into unsupported free-subunit edges or infer SCI/terminal-TF output beyond the reported assays.	reviewed_batch_173
