candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:IAPP>CALCR+RAMP3	batch_129	IAPP	CALCR+RAMP3	already_present_exact_or_alias	M20B-E003841;M20B-E003848;M21B-E001562	PMID:10385705; PMID:10871296		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	mouse; human	The public IAPP-CALCR+RAMP3 row is already represented by graph edge(s) M20B-E003841;M20B-E003848;M21B-E001562. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IAPP-CALCR/RAMP3 amylin-complex assembly, galectin-9-CD44 and TIM-3 interactions, LRRTM4-GPC4-PTPRS synaptic organization, NRG1-integrin/ERBB3 crosstalk, PPIA-CD147 activation, Sema4A-Tim-2, tubby-MerTK and TULP1-AXL interaction or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse CALCR/RAMP amylin receptor complexes, galectin glycan and CD44 isoform context, the LRRTM4-GPC4-PTPRS three-component heparan-sulfate complex, NRG1 integrin-ErbB3 ternary topology, PPIA secreted/heparan-sulfate-assisted CD147 binding, mouse Tim-2, tubby MerTK cargo/phagocytosis, or TULP1 TAM-receptor spectrum into autonomous binary receptors. Preserve ligand processing, glycan, splice, heterodimer and co-receptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the IAPP-CALCR/RAMP1 row remains evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_129
LR:LGALS9>CD44	batch_129	LGALS9	CD44	already_present_exact_or_alias	M23B-E000656	PMID:18579572; PMID:34411088		contextual_or_unresolved	both	The public LGALS9-CD44 row is already represented by graph edge(s) M23B-E000656. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IAPP-CALCR/RAMP3 amylin-complex assembly, galectin-9-CD44 and TIM-3 interactions, LRRTM4-GPC4-PTPRS synaptic organization, NRG1-integrin/ERBB3 crosstalk, PPIA-CD147 activation, Sema4A-Tim-2, tubby-MerTK and TULP1-AXL interaction or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse CALCR/RAMP amylin receptor complexes, galectin glycan and CD44 isoform context, the LRRTM4-GPC4-PTPRS three-component heparan-sulfate complex, NRG1 integrin-ErbB3 ternary topology, PPIA secreted/heparan-sulfate-assisted CD147 binding, mouse Tim-2, tubby MerTK cargo/phagocytosis, or TULP1 TAM-receptor spectrum into autonomous binary receptors. Preserve ligand processing, glycan, splice, heterodimer and co-receptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the IAPP-CALCR/RAMP1 row remains evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_129
LR:LGALS9>HAVCR2	batch_129	LGALS9	HAVCR2	already_present_exact_or_alias	M24B-E000074	DOI:10.1038/ni1271; PMID:16286920		contextual_or_unresolved	mouse	The public LGALS9-HAVCR2 row is already represented by graph edge(s) M24B-E000074. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IAPP-CALCR/RAMP3 amylin-complex assembly, galectin-9-CD44 and TIM-3 interactions, LRRTM4-GPC4-PTPRS synaptic organization, NRG1-integrin/ERBB3 crosstalk, PPIA-CD147 activation, Sema4A-Tim-2, tubby-MerTK and TULP1-AXL interaction or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse CALCR/RAMP amylin receptor complexes, galectin glycan and CD44 isoform context, the LRRTM4-GPC4-PTPRS three-component heparan-sulfate complex, NRG1 integrin-ErbB3 ternary topology, PPIA secreted/heparan-sulfate-assisted CD147 binding, mouse Tim-2, tubby MerTK cargo/phagocytosis, or TULP1 TAM-receptor spectrum into autonomous binary receptors. Preserve ligand processing, glycan, splice, heterodimer and co-receptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the IAPP-CALCR/RAMP1 row remains evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_129
LR:LRRTM4>PTPRS	batch_129	LRRTM4	PTPRS	already_present_exact_or_alias	M21B-E002808	PMCID:PMC4330736		ligand_receptor_binding_or_activation;downstream_or_functional	mixed	The public LRRTM4-PTPRS row is already represented by graph edge(s) M21B-E002808. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IAPP-CALCR/RAMP3 amylin-complex assembly, galectin-9-CD44 and TIM-3 interactions, LRRTM4-GPC4-PTPRS synaptic organization, NRG1-integrin/ERBB3 crosstalk, PPIA-CD147 activation, Sema4A-Tim-2, tubby-MerTK and TULP1-AXL interaction or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse CALCR/RAMP amylin receptor complexes, galectin glycan and CD44 isoform context, the LRRTM4-GPC4-PTPRS three-component heparan-sulfate complex, NRG1 integrin-ErbB3 ternary topology, PPIA secreted/heparan-sulfate-assisted CD147 binding, mouse Tim-2, tubby MerTK cargo/phagocytosis, or TULP1 TAM-receptor spectrum into autonomous binary receptors. Preserve ligand processing, glycan, splice, heterodimer and co-receptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the IAPP-CALCR/RAMP1 row remains evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_129
LR:NRG1>ITGA6+ITGB4	batch_129	NRG1	ITGA6+ITGB4	already_present_exact_or_alias	M21B-E000621;M23B-E000816	PMCID:PMC2951213; PMID:20682778		ligand_receptor_binding_or_activation;downstream_or_functional;contextual_or_unresolved	human	The public NRG1-ITGA6+ITGB4 row is already represented by graph edge(s) M21B-E000621;M23B-E000816. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IAPP-CALCR/RAMP3 amylin-complex assembly, galectin-9-CD44 and TIM-3 interactions, LRRTM4-GPC4-PTPRS synaptic organization, NRG1-integrin/ERBB3 crosstalk, PPIA-CD147 activation, Sema4A-Tim-2, tubby-MerTK and TULP1-AXL interaction or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse CALCR/RAMP amylin receptor complexes, galectin glycan and CD44 isoform context, the LRRTM4-GPC4-PTPRS three-component heparan-sulfate complex, NRG1 integrin-ErbB3 ternary topology, PPIA secreted/heparan-sulfate-assisted CD147 binding, mouse Tim-2, tubby MerTK cargo/phagocytosis, or TULP1 TAM-receptor spectrum into autonomous binary receptors. Preserve ligand processing, glycan, splice, heterodimer and co-receptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the IAPP-CALCR/RAMP1 row remains evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_129
LR:NRG1>ITGAV+ITGB3	batch_129	NRG1	ITGAV+ITGB3	already_present_exact_or_alias	M21B-E000620;M23B-E000819	PMCID:PMC2951213; PMID:20682778		ligand_receptor_binding_or_activation;downstream_or_functional;contextual_or_unresolved	human	The public NRG1-ITGAV+ITGB3 row is already represented by graph edge(s) M21B-E000620;M23B-E000819. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IAPP-CALCR/RAMP3 amylin-complex assembly, galectin-9-CD44 and TIM-3 interactions, LRRTM4-GPC4-PTPRS synaptic organization, NRG1-integrin/ERBB3 crosstalk, PPIA-CD147 activation, Sema4A-Tim-2, tubby-MerTK and TULP1-AXL interaction or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse CALCR/RAMP amylin receptor complexes, galectin glycan and CD44 isoform context, the LRRTM4-GPC4-PTPRS three-component heparan-sulfate complex, NRG1 integrin-ErbB3 ternary topology, PPIA secreted/heparan-sulfate-assisted CD147 binding, mouse Tim-2, tubby MerTK cargo/phagocytosis, or TULP1 TAM-receptor spectrum into autonomous binary receptors. Preserve ligand processing, glycan, splice, heterodimer and co-receptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the IAPP-CALCR/RAMP1 row remains evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_129
LR:PPIA>BSG	batch_129	PPIA	BSG	already_present_exact_or_alias	M21B-E006977	PMCID:PMC3048706; PMID:11943775; PMID:19500591		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human	The public PPIA-BSG row is already represented by graph edge(s) M21B-E006977. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IAPP-CALCR/RAMP3 amylin-complex assembly, galectin-9-CD44 and TIM-3 interactions, LRRTM4-GPC4-PTPRS synaptic organization, NRG1-integrin/ERBB3 crosstalk, PPIA-CD147 activation, Sema4A-Tim-2, tubby-MerTK and TULP1-AXL interaction or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse CALCR/RAMP amylin receptor complexes, galectin glycan and CD44 isoform context, the LRRTM4-GPC4-PTPRS three-component heparan-sulfate complex, NRG1 integrin-ErbB3 ternary topology, PPIA secreted/heparan-sulfate-assisted CD147 binding, mouse Tim-2, tubby MerTK cargo/phagocytosis, or TULP1 TAM-receptor spectrum into autonomous binary receptors. Preserve ligand processing, glycan, splice, heterodimer and co-receptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the IAPP-CALCR/RAMP1 row remains evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_129
LR:SEMA4A>TIMD2	batch_129	SEMA4A	TIMD2	already_present_exact_or_alias	M21B-E006552;M23B-E000908;M23B-E000909	DOI:10.1038/nature01037; PMID:12374982; PMID:12893810; PMID:16147531		ligand_receptor_binding_or_activation;downstream_or_functional;contextual_or_unresolved	mouse	The public SEMA4A-TIMD2 row is already represented by graph edge(s) M21B-E006552;M23B-E000908;M23B-E000909. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IAPP-CALCR/RAMP3 amylin-complex assembly, galectin-9-CD44 and TIM-3 interactions, LRRTM4-GPC4-PTPRS synaptic organization, NRG1-integrin/ERBB3 crosstalk, PPIA-CD147 activation, Sema4A-Tim-2, tubby-MerTK and TULP1-AXL interaction or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse CALCR/RAMP amylin receptor complexes, galectin glycan and CD44 isoform context, the LRRTM4-GPC4-PTPRS three-component heparan-sulfate complex, NRG1 integrin-ErbB3 ternary topology, PPIA secreted/heparan-sulfate-assisted CD147 binding, mouse Tim-2, tubby MerTK cargo/phagocytosis, or TULP1 TAM-receptor spectrum into autonomous binary receptors. Preserve ligand processing, glycan, splice, heterodimer and co-receptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the IAPP-CALCR/RAMP1 row remains evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_129
LR:TUB>MERTK	batch_129	TUB	MERTK	already_present_exact_or_alias	M21B-E006731	DOI:10.1016/j.jneuroim.2012.07.009; PMCID:PMC3466361; PMID:22884297		ligand_receptor_binding_or_activation;downstream_or_functional	mouse	The public TUB-MERTK row is already represented by graph edge(s) M21B-E006731. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IAPP-CALCR/RAMP3 amylin-complex assembly, galectin-9-CD44 and TIM-3 interactions, LRRTM4-GPC4-PTPRS synaptic organization, NRG1-integrin/ERBB3 crosstalk, PPIA-CD147 activation, Sema4A-Tim-2, tubby-MerTK and TULP1-AXL interaction or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse CALCR/RAMP amylin receptor complexes, galectin glycan and CD44 isoform context, the LRRTM4-GPC4-PTPRS three-component heparan-sulfate complex, NRG1 integrin-ErbB3 ternary topology, PPIA secreted/heparan-sulfate-assisted CD147 binding, mouse Tim-2, tubby MerTK cargo/phagocytosis, or TULP1 TAM-receptor spectrum into autonomous binary receptors. Preserve ligand processing, glycan, splice, heterodimer and co-receptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the IAPP-CALCR/RAMP1 row remains evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_129
LR:TULP1>AXL	batch_129	TULP1	AXL	already_present_exact_or_alias	M21B-E006158	DOI:10.1038/emboj.2010.265; PMCID:PMC3020645; PMID:20978472		ligand_receptor_binding_or_activation	both	The public TULP1-AXL row is already represented by graph edge(s) M21B-E006158. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported IAPP-CALCR/RAMP3 amylin-complex assembly, galectin-9-CD44 and TIM-3 interactions, LRRTM4-GPC4-PTPRS synaptic organization, NRG1-integrin/ERBB3 crosstalk, PPIA-CD147 activation, Sema4A-Tim-2, tubby-MerTK and TULP1-AXL interaction or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse CALCR/RAMP amylin receptor complexes, galectin glycan and CD44 isoform context, the LRRTM4-GPC4-PTPRS three-component heparan-sulfate complex, NRG1 integrin-ErbB3 ternary topology, PPIA secreted/heparan-sulfate-assisted CD147 binding, mouse Tim-2, tubby MerTK cargo/phagocytosis, or TULP1 TAM-receptor spectrum into autonomous binary receptors. Preserve ligand processing, glycan, splice, heterodimer and co-receptor resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the IAPP-CALCR/RAMP1 row remains evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_129
