candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:BMP4>BMPR1A	batch_134	BMP4	BMPR1A	already_present_exact_or_alias	M20B-E001812;M20B-E001813;M20B-E001814;M21B-E000716;M21B-E001737	PMID:11241215; PMID:8065329		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation	mouse; mixed	The public BMP4-BMPR1A row is already represented by graph edge(s) M20B-E001812;M20B-E001813;M20B-E001814;M21B-E000716;M21B-E001737. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported BMP4 type-I receptor binding, BMP6 ACVR1/BMPR1A/BMPR1B receptor profiles, and BMP7 ACVR1/ACVR2A/ACVR2B/BMPR1A/BMPR1B receptor-complex binding and transcriptional response observations at the stated molecular resolution.	Do not add a duplicate edge or collapse BMP type-I versus type-II receptor roles, ligand-enhanced oligomerization, BMP6 weak-versus-strong receptor preferences, or BMP7 receptor cooperation into autonomous binary receptors. Preserve BMP dimer, receptor-complex and co-receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_134
LR:BMP4>BMPR1B	batch_134	BMP4	BMPR1B	already_present_exact_or_alias	M20B-E001815;M20B-E001816;M20B-E001817;M21B-E000770	PMID:8006002		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation	mouse; human	The public BMP4-BMPR1B row is already represented by graph edge(s) M20B-E001815;M20B-E001816;M20B-E001817;M21B-E000770. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported BMP4 type-I receptor binding, BMP6 ACVR1/BMPR1A/BMPR1B receptor profiles, and BMP7 ACVR1/ACVR2A/ACVR2B/BMPR1A/BMPR1B receptor-complex binding and transcriptional response observations at the stated molecular resolution.	Do not add a duplicate edge or collapse BMP type-I versus type-II receptor roles, ligand-enhanced oligomerization, BMP6 weak-versus-strong receptor preferences, or BMP7 receptor cooperation into autonomous binary receptors. Preserve BMP dimer, receptor-complex and co-receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_134
LR:BMP6>ACVR1	batch_134	BMP6	ACVR1	already_present_exact_or_alias	M20B-E001827;M20B-E001828;M20B-E001829;M21B-E000808	DOI:10.1242/jcs.112.20.3519; PMID:10504300		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;downstream_or_functional	mouse	The public BMP6-ACVR1 row is already represented by graph edge(s) M20B-E001827;M20B-E001828;M20B-E001829;M21B-E000808. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported BMP4 type-I receptor binding, BMP6 ACVR1/BMPR1A/BMPR1B receptor profiles, and BMP7 ACVR1/ACVR2A/ACVR2B/BMPR1A/BMPR1B receptor-complex binding and transcriptional response observations at the stated molecular resolution.	Do not add a duplicate edge or collapse BMP type-I versus type-II receptor roles, ligand-enhanced oligomerization, BMP6 weak-versus-strong receptor preferences, or BMP7 receptor cooperation into autonomous binary receptors. Preserve BMP dimer, receptor-complex and co-receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_134
LR:BMP6>BMPR1A	batch_134	BMP6	BMPR1A	already_present_exact_or_alias	M20B-E001830;M20B-E001831;M20B-E001832;M21B-E000809	DOI:10.1242/jcs.112.20.3519; PMID:10504300		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation	mouse	The public BMP6-BMPR1A row is already represented by graph edge(s) M20B-E001830;M20B-E001831;M20B-E001832;M21B-E000809. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported BMP4 type-I receptor binding, BMP6 ACVR1/BMPR1A/BMPR1B receptor profiles, and BMP7 ACVR1/ACVR2A/ACVR2B/BMPR1A/BMPR1B receptor-complex binding and transcriptional response observations at the stated molecular resolution.	Do not add a duplicate edge or collapse BMP type-I versus type-II receptor roles, ligand-enhanced oligomerization, BMP6 weak-versus-strong receptor preferences, or BMP7 receptor cooperation into autonomous binary receptors. Preserve BMP dimer, receptor-complex and co-receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_134
LR:BMP6>BMPR1B	batch_134	BMP6	BMPR1B	already_present_exact_or_alias	M20B-E001833;M20B-E001834;M21B-E000810	DOI:10.1242/jcs.112.20.3519; PMID:10504300		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation	mouse; mixed	The public BMP6-BMPR1B row is already represented by graph edge(s) M20B-E001833;M20B-E001834;M21B-E000810. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported BMP4 type-I receptor binding, BMP6 ACVR1/BMPR1A/BMPR1B receptor profiles, and BMP7 ACVR1/ACVR2A/ACVR2B/BMPR1A/BMPR1B receptor-complex binding and transcriptional response observations at the stated molecular resolution.	Do not add a duplicate edge or collapse BMP type-I versus type-II receptor roles, ligand-enhanced oligomerization, BMP6 weak-versus-strong receptor preferences, or BMP7 receptor cooperation into autonomous binary receptors. Preserve BMP dimer, receptor-complex and co-receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_134
LR:BMP7>ACVR1	batch_134	BMP7	ACVR1	already_present_exact_or_alias	M21B-E000772;M21B-E001720	PMID:7791754; PMID:8006002		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mixed; human	The public BMP7-ACVR1 row is already represented by graph edge(s) M21B-E000772;M21B-E001720. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported BMP4 type-I receptor binding, BMP6 ACVR1/BMPR1A/BMPR1B receptor profiles, and BMP7 ACVR1/ACVR2A/ACVR2B/BMPR1A/BMPR1B receptor-complex binding and transcriptional response observations at the stated molecular resolution.	Do not add a duplicate edge or collapse BMP type-I versus type-II receptor roles, ligand-enhanced oligomerization, BMP6 weak-versus-strong receptor preferences, or BMP7 receptor cooperation into autonomous binary receptors. Preserve BMP dimer, receptor-complex and co-receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_134
LR:BMP7>ACVR2A	batch_134	BMP7	ACVR2A	already_present_exact_or_alias	M21B-E000813	DOI:10.1083/jcb.130.1.217; PMCID:PMC2120513; PMID:7790373		ligand_receptor_binding_or_activation	mixed	The public BMP7-ACVR2A row is already represented by graph edge(s) M21B-E000813. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported BMP4 type-I receptor binding, BMP6 ACVR1/BMPR1A/BMPR1B receptor profiles, and BMP7 ACVR1/ACVR2A/ACVR2B/BMPR1A/BMPR1B receptor-complex binding and transcriptional response observations at the stated molecular resolution.	Do not add a duplicate edge or collapse BMP type-I versus type-II receptor roles, ligand-enhanced oligomerization, BMP6 weak-versus-strong receptor preferences, or BMP7 receptor cooperation into autonomous binary receptors. Preserve BMP dimer, receptor-complex and co-receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_134
LR:BMP7>ACVR2B	batch_134	BMP7	ACVR2B	already_present_exact_or_alias	M21B-E000814	DOI:10.1083/jcb.130.1.217; PMCID:PMC2120513; PMID:7790373		ligand_receptor_binding_or_activation	mixed	The public BMP7-ACVR2B row is already represented by graph edge(s) M21B-E000814. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported BMP4 type-I receptor binding, BMP6 ACVR1/BMPR1A/BMPR1B receptor profiles, and BMP7 ACVR1/ACVR2A/ACVR2B/BMPR1A/BMPR1B receptor-complex binding and transcriptional response observations at the stated molecular resolution.	Do not add a duplicate edge or collapse BMP type-I versus type-II receptor roles, ligand-enhanced oligomerization, BMP6 weak-versus-strong receptor preferences, or BMP7 receptor cooperation into autonomous binary receptors. Preserve BMP dimer, receptor-complex and co-receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_134
LR:BMP7>BMPR1A	batch_134	BMP7	BMPR1A	already_present_exact_or_alias	M21B-E000812	DOI:10.1083/jcb.130.1.217; PMCID:PMC2120513; PMID:7790373		ligand_receptor_binding_or_activation	mixed	The public BMP7-BMPR1A row is already represented by graph edge(s) M21B-E000812. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported BMP4 type-I receptor binding, BMP6 ACVR1/BMPR1A/BMPR1B receptor profiles, and BMP7 ACVR1/ACVR2A/ACVR2B/BMPR1A/BMPR1B receptor-complex binding and transcriptional response observations at the stated molecular resolution.	Do not add a duplicate edge or collapse BMP type-I versus type-II receptor roles, ligand-enhanced oligomerization, BMP6 weak-versus-strong receptor preferences, or BMP7 receptor cooperation into autonomous binary receptors. Preserve BMP dimer, receptor-complex and co-receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_134
LR:BMP7>BMPR1B	batch_134	BMP7	BMPR1B	already_present_exact_or_alias	M21B-E000771	PMID:8006002		ligand_receptor_binding_or_activation	mixed	The public BMP7-BMPR1B row is already represented by graph edge(s) M21B-E000771. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported BMP4 type-I receptor binding, BMP6 ACVR1/BMPR1A/BMPR1B receptor profiles, and BMP7 ACVR1/ACVR2A/ACVR2B/BMPR1A/BMPR1B receptor-complex binding and transcriptional response observations at the stated molecular resolution.	Do not add a duplicate edge or collapse BMP type-I versus type-II receptor roles, ligand-enhanced oligomerization, BMP6 weak-versus-strong receptor preferences, or BMP7 receptor cooperation into autonomous binary receptors. Preserve BMP dimer, receptor-complex and co-receptor topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_134
