candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:EFNA1>EPHA7	batch_074	EFNA1	EPHA7	hold_contextual_or_complex_boundary		PMID:10366629; PMCID:PMC6782661		ligand_receptor_binding_or_activation	rat striatal tissue	Primary native-receptor binding assays report ephrin-A1 binding to EphA4 but not detectable binding to EphA7 in striatal lysates, so the public EFNA1-EPHA7 row is retained as a specificity boundary rather than promoted.	Preserve tissue- and receptor-specific negative binding evidence; do not transfer broad EphA-family promiscuity to EphA7 or infer a downstream route for this pair.	reviewed_batch_074
LR:EFNA2>EPHA1	batch_074	EFNA2	EPHA1	hold_contextual_or_complex_boundary		PMID:10366629; PMCID:PMC6782661		ligand_receptor_binding_or_activation	rat striatal tissue	The reviewed primary native-receptor study resolves ephrin-A2 binding preferentially to EphA7 rather than EphA4 in striatal tissue, but does not verify the exact EFNA2-EPHA1 row.	Retain ephrin-A2/EphA receptor-family context with tissue-specific selectivity; require an exact EphA1 assay before promotion and do not infer a complete signaling route from family membership.	reviewed_batch_074
LR:EFNB1>EPHB4	batch_074	EFNB1	EPHB4	new_primary_supported_edge_candidate		PMID:16840724		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human endothelial-cell assays	Primary endothelial experiments show ephrin-B1-Fc-dependent EphB4 phosphorylation and place EphB4 forward signaling in SDF-1-induced endothelial chemotaxis and branching responses, supporting a bounded EFNB1-EPHB4 receptor-proximal route.	Preserve ephrin-B1-Fc, EphB4 phosphorylation and endothelial chemotaxis/branching context; do not infer a complete intracellular cascade, terminal TF or SCI transfer.	reviewed_batch_074
LR:EFNB3>EPHB1	batch_074	EFNB3	EPHB1	hold_contextual_or_complex_boundary		PMID:22103419		ligand_receptor_binding_or_activation;downstream_or_functional	mouse optic-chiasm development	Primary developmental work supports EphB1 interactions with ephrin-B ligands and identifies ephrin-B2, with lesser ephrin-B1 contribution, in optic-chiasm guidance; it does not establish EFNB3 as the ligand for the listed EphB1 route.	Preserve ephrin-B2/ephrin-B1 versus ephrin-B3 specificity and developmental context; do not transfer EphB-family evidence to EFNB3 without pair-specific binding or activation data.	reviewed_batch_074
LR:EFNB3>EPHB4	batch_074	EFNB3	EPHB4	hold_contextual_or_complex_boundary		PMID:17090524		ligand_receptor_binding_or_activation;downstream_or_functional	human ovarian-tumor tissue	The cited primary study reports EFNB3 and EPHB4 coexpression and protein staining in ovarian tumors, but does not directly test EFNB3 binding to or activation of EPHB4.	Retain tumor coexpression as contextual evidence only; require pair-specific binding or receptor-activation data before promotion and do not infer an intracellular or TF route from coexpression.	reviewed_batch_074
LR:PMCH>MERTK	batch_074	PMCH	MERTK	no_primary_evidence_found				candidate_only_review_locator		The cited locator was not verified as an exact PMCH-to-MERTK primary experiment; primary MERTK ligand studies instead establish Gas6 and PROS1 as canonical ligands.	Retain PMCH-MERTK for targeted discovery only; do not transfer TAM-receptor family biology or Gas6/PROS1 evidence to PMCH.	reviewed_batch_074
LR:SELE>CEACAM1	batch_074	SELE	CEACAM1	no_primary_evidence_found				candidate_only_review_locator		The public citation is propagated through database tables, but an exact primary SELE-to-CEACAM1 binding or receptor-dependent functional experiment was not verified in this pass.	Retain E-selectin adhesion evidence for established ligands such as SELPLG and GLG1; require pair-specific SELE-CEACAM1 primary evidence before promotion.	reviewed_batch_074
LR:NECTIN1>CADM3	batch_074	NECTIN1	CADM3	no_primary_evidence_found				candidate_only_review_locator		The cited Nectin locator does not verify an exact Nectin-1-to-CADM3 interaction; primary Nectin/Necl studies address other family pairings and do not support this specific row.	Retain exact CADM3/Necl and Nectin-family pairs separately; require direct NECTIN1-CADM3 binding or receptor-dependent evidence before promotion.	reviewed_batch_074
LR:NECTIN3>TIGIT	batch_074	NECTIN3	TIGIT	no_primary_evidence_found				candidate_only_review_locator		The reviewed locator does not establish NECTIN3 as a direct TIGIT ligand; primary TIGIT ligand work centers on PVR/CD155 and NECTIN2/CD112 rather than Nectin-3.	Require direct Nectin-3/TIGIT binding or receptor-triggering evidence before promotion; do not transfer PVR-family membership into a canonical TIGIT edge.	reviewed_batch_074
LR:CBLN1+NRXN1>GRID2	batch_074	CBLN1+NRXN1	GRID2	new_primary_supported_edge_candidate		PMID:20537373; PMID:22117778; PMID:27418511; PMID:29782851		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse; rat	Primary binding, structural and cerebellar synapse studies resolve the CBLN1-β-NRXN1-GRID2 trans-synaptic bridge and connect it to synapse formation and GluD2-dependent plasticity outputs.	Represent CBLN1 as a multicomponent bridge requiring β-NRXN1 and GRID2 context; do not decompose the triad into an isolated binary receptor route or infer a universal intracellular/TF chain from synapse-level outputs.	reviewed_batch_074
LR:GJA1>GJA1	batch_074	GJA1	GJA1	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human and mouse connexin-family context	Connexin family members form hemichannels and intercellular gap-junction channels; the public pair list does not resolve each listed connexin combination as a conventional ligand-receptor edge or as an independently tested signaling route.	Retain connexin pairings as channel/adhesion context with explicit connexin and cell-junction topology; do not treat them as soluble ligand-receptor inputs or infer a receptor-to-TF cascade from family-level gap-junction evidence.	reviewed_batch_074
LR:GJA1>GJA5	batch_074	GJA1	GJA5	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human and mouse connexin-family context	Connexin family members form hemichannels and intercellular gap-junction channels; the public pair list does not resolve each listed connexin combination as a conventional ligand-receptor edge or as an independently tested signaling route.	Retain connexin pairings as channel/adhesion context with explicit connexin and cell-junction topology; do not treat them as soluble ligand-receptor inputs or infer a receptor-to-TF cascade from family-level gap-junction evidence.	reviewed_batch_074
LR:GJA1>GJA6	batch_074	GJA1	GJA6	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human and mouse connexin-family context	Connexin family members form hemichannels and intercellular gap-junction channels; the public pair list does not resolve each listed connexin combination as a conventional ligand-receptor edge or as an independently tested signaling route.	Retain connexin pairings as channel/adhesion context with explicit connexin and cell-junction topology; do not treat them as soluble ligand-receptor inputs or infer a receptor-to-TF cascade from family-level gap-junction evidence.	reviewed_batch_074
LR:GJA3>GJA1	batch_074	GJA3	GJA1	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human and mouse connexin-family context	Connexin family members form hemichannels and intercellular gap-junction channels; the public pair list does not resolve each listed connexin combination as a conventional ligand-receptor edge or as an independently tested signaling route.	Retain connexin pairings as channel/adhesion context with explicit connexin and cell-junction topology; do not treat them as soluble ligand-receptor inputs or infer a receptor-to-TF cascade from family-level gap-junction evidence.	reviewed_batch_074
LR:GJA3>GJA3	batch_074	GJA3	GJA3	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human and mouse connexin-family context	Connexin family members form hemichannels and intercellular gap-junction channels; the public pair list does not resolve each listed connexin combination as a conventional ligand-receptor edge or as an independently tested signaling route.	Retain connexin pairings as channel/adhesion context with explicit connexin and cell-junction topology; do not treat them as soluble ligand-receptor inputs or infer a receptor-to-TF cascade from family-level gap-junction evidence.	reviewed_batch_074
LR:GJA3>GJA5	batch_074	GJA3	GJA5	hold_contextual_or_complex_boundary				ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human and mouse connexin-family context	Connexin family members form hemichannels and intercellular gap-junction channels; the public pair list does not resolve each listed connexin combination as a conventional ligand-receptor edge or as an independently tested signaling route.	Retain connexin pairings as channel/adhesion context with explicit connexin and cell-junction topology; do not treat them as soluble ligand-receptor inputs or infer a receptor-to-TF cascade from family-level gap-junction evidence.	reviewed_batch_074
