candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:ANXA1>FPR2	batch_104	ANXA1	FPR2	already_present_exact_or_alias	M21B-E000709	DOI:10.1074/jbc.M112.377101; PMCID:PMC3397896; PMID:22610094	PMID:23230437	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human	The public ANXA1-FPR2 row is already represented by graph edge(s) M21B-E000709. The public locators are review, pathway, or contextual records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve receptor heterodimers and co-receptor requirements, chemokine-receptor family boundaries, adhesion or homophilic-complex context, species and cell-system limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_104
LR:ANXA1>FPR3	batch_104	ANXA1	FPR3	already_present_exact_or_alias	M21B-E006143	PMID:15187149	PMID:33082511	ligand_receptor_binding_or_activation;downstream_or_functional	human	The public ANXA1-FPR3 row is already represented by graph edge(s) M21B-E006143. The public locators are review, pathway, or contextual records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve receptor heterodimers and co-receptor requirements, chemokine-receptor family boundaries, adhesion or homophilic-complex context, species and cell-system limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_104
LR:APP>SORL1	batch_104	APP	SORL1	already_present_exact_or_alias	M21B-E011618	PMCID:PMC1224625; PMID:16407538	PMID:24523320	ligand_receptor_binding_or_activation;downstream_or_functional	mixed	The public APP-SORL1 row is already represented by graph edge(s) M21B-E011618. The public locators are review, pathway, or contextual records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve receptor heterodimers and co-receptor requirements, chemokine-receptor family boundaries, adhesion or homophilic-complex context, species and cell-system limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_104
LR:BMP7>ACVR1+BMPR2	batch_104	BMP7	ACVR1+BMPR2	already_present_exact_or_alias	M21B-E000774;M21B-E001720	PMID:7791754	PMID:26893264	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human	The public BMP7-ACVR1+BMPR2 row is already represented by graph edge(s) M21B-E000774;M21B-E001720. The public locators are review, pathway, or contextual records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve receptor heterodimers and co-receptor requirements, chemokine-receptor family boundaries, adhesion or homophilic-complex context, species and cell-system limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_104
LR:CCL5>ACKR1	batch_104	CCL5	ACKR1	already_present_exact_or_alias	M21B-E000423	PMID:13679391	PMID:26740381	ligand_receptor_binding_or_activation	mouse	The public CCL5-ACKR1 row is already represented by graph edge(s) M21B-E000423. The public locators are review, pathway, or contextual records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve receptor heterodimers and co-receptor requirements, chemokine-receptor family boundaries, adhesion or homophilic-complex context, species and cell-system limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_104
LR:CCL7>ACKR1	batch_104	CCL7	ACKR1	already_present_exact_or_alias	M21B-E000424	PMID:13679391	PMID:26740381	ligand_receptor_binding_or_activation	mouse	The public CCL7-ACKR1 row is already represented by graph edge(s) M21B-E000424. The public locators are review, pathway, or contextual records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve receptor heterodimers and co-receptor requirements, chemokine-receptor family boundaries, adhesion or homophilic-complex context, species and cell-system limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_104
LR:CD96>PVR	batch_104	CD96	PVR	already_present_exact_or_alias	M23B-E000326	DOI:10.4049/jimmunol.172.7.3994; PMID:15034010; PMID:24658051	PMID:15034010	contextual_or_unresolved	both	The public CD96-PVR row is already represented by graph edge(s) M23B-E000326. The public locators are review, pathway, or contextual records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve receptor heterodimers and co-receptor requirements, chemokine-receptor family boundaries, adhesion or homophilic-complex context, species and cell-system limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_104
LR:CSPG4>ITGA3+ITGB1	batch_104	CSPG4	ITGA3+ITGB1	already_present_exact_or_alias	M21B-E011621	PMCID:PMC491820; PMID:15181153	PMID:30213051	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	both	The public CSPG4-ITGA3+ITGB1 row is already represented by graph edge(s) M21B-E011621. The public locators are review, pathway, or contextual records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve receptor heterodimers and co-receptor requirements, chemokine-receptor family boundaries, adhesion or homophilic-complex context, species and cell-system limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_104
LR:F11R>ITGAL+ITGB2	batch_104	F11R	ITGAL+ITGB2	already_present_exact_or_alias	M21B-E000584;M23B-E000508	PMCID:PMC2710021; PMID:11812992; PMID:15528364	PMID:11812992	ligand_receptor_binding_or_activation;downstream_or_functional;contextual_or_unresolved	human; both	The public F11R-ITGAL+ITGB2 row is already represented by graph edge(s) M21B-E000584;M23B-E000508. The public locators are review, pathway, or contextual records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve receptor heterodimers and co-receptor requirements, chemokine-receptor family boundaries, adhesion or homophilic-complex context, species and cell-system limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_104
LR:FCER2A>ITGAM+ITGB2	batch_104	FCER2A	ITGAM+ITGB2	already_present_exact_or_alias	M21B-E011620	PMID:7621072	PMID:7621072	ligand_receptor_binding_or_activation;downstream_or_functional	human	The public FCER2A-ITGAM+ITGB2 row is already represented by graph edge(s) M21B-E011620. The public locators are review, pathway, or contextual records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve receptor heterodimers and co-receptor requirements, chemokine-receptor family boundaries, adhesion or homophilic-complex context, species and cell-system limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_104
