candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:BTC>ERBB2	batch_135	BTC	ERBB2	already_present_exact_or_alias	M20B-E001835;M20B-E001836;M21B-E005621	PMID:9312020; PMID:9546426		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse; mixed	The public BTC-ERBB2 row is already represented by graph edge(s) M20B-E001835;M20B-E001836;M21B-E005621. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported betacellulin-ERBB2/ERBB3 complex signaling, processed iC3b recognition by Mac-1 and CR4, C3d/iC3b-NRP1 binding, C4BP-CD40 activation, C4BP-LRP1 clearance, CADM1-CADM3 adhesion, CALCB-CALCRL/RAMP1 signaling and inhibitory CCL26/CCR2 or CCL7/CCR5 receptor modulation at the stated molecular resolution.	Do not add a duplicate edge or collapse ERBB2/ERBB3 cooperative receptor topology, processed C3 fragments versus free C3, Mac-1/CR4 integrin heterodimers, C4BP alpha-chain/heparin context, CADM IgSF adhesion, CALCRL:RAMP1 complex identity, or antagonist/non-signaling chemokine-receptor behavior into autonomous canonical receptors. Preserve ligand processing, oligomer, glycoform, heterodimer and complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_135
LR:C3>ITGB2	batch_135	C3	ITGB2	already_present_exact_or_alias	M20B-E001837;M20B-E001838;M21B-E000654;M21B-E000655	DOI:10.1073/pnas.1620881114; PMCID:PMC5380021; PMID:28292891		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation	mouse; human	The public C3-ITGB2 row is already represented by graph edge(s) M20B-E001837;M20B-E001838;M21B-E000654;M21B-E000655. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported betacellulin-ERBB2/ERBB3 complex signaling, processed iC3b recognition by Mac-1 and CR4, C3d/iC3b-NRP1 binding, C4BP-CD40 activation, C4BP-LRP1 clearance, CADM1-CADM3 adhesion, CALCB-CALCRL/RAMP1 signaling and inhibitory CCL26/CCR2 or CCL7/CCR5 receptor modulation at the stated molecular resolution.	Do not add a duplicate edge or collapse ERBB2/ERBB3 cooperative receptor topology, processed C3 fragments versus free C3, Mac-1/CR4 integrin heterodimers, C4BP alpha-chain/heparin context, CADM IgSF adhesion, CALCRL:RAMP1 complex identity, or antagonist/non-signaling chemokine-receptor behavior into autonomous canonical receptors. Preserve ligand processing, oligomer, glycoform, heterodimer and complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_135
LR:C3>NRP1	batch_135	C3	NRP1	already_present_exact_or_alias	M21B-E006742;M21B-E006743	DOI:10.3389/fimmu.2019.02209; PMCID:PMC6753332; PMID:31572401		ligand_receptor_binding_or_activation	human	The public C3-NRP1 row is already represented by graph edge(s) M21B-E006742;M21B-E006743. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported betacellulin-ERBB2/ERBB3 complex signaling, processed iC3b recognition by Mac-1 and CR4, C3d/iC3b-NRP1 binding, C4BP-CD40 activation, C4BP-LRP1 clearance, CADM1-CADM3 adhesion, CALCB-CALCRL/RAMP1 signaling and inhibitory CCL26/CCR2 or CCL7/CCR5 receptor modulation at the stated molecular resolution.	Do not add a duplicate edge or collapse ERBB2/ERBB3 cooperative receptor topology, processed C3 fragments versus free C3, Mac-1/CR4 integrin heterodimers, C4BP alpha-chain/heparin context, CADM IgSF adhesion, CALCRL:RAMP1 complex identity, or antagonist/non-signaling chemokine-receptor behavior into autonomous canonical receptors. Preserve ligand processing, oligomer, glycoform, heterodimer and complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_135
LR:C4BP>CD40	batch_135	C4BP	CD40	already_present_exact_or_alias	M21B-E005591	PMID:12818164		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public C4BP-CD40 row is already represented by graph edge(s) M21B-E005591. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported betacellulin-ERBB2/ERBB3 complex signaling, processed iC3b recognition by Mac-1 and CR4, C3d/iC3b-NRP1 binding, C4BP-CD40 activation, C4BP-LRP1 clearance, CADM1-CADM3 adhesion, CALCB-CALCRL/RAMP1 signaling and inhibitory CCL26/CCR2 or CCL7/CCR5 receptor modulation at the stated molecular resolution.	Do not add a duplicate edge or collapse ERBB2/ERBB3 cooperative receptor topology, processed C3 fragments versus free C3, Mac-1/CR4 integrin heterodimers, C4BP alpha-chain/heparin context, CADM IgSF adhesion, CALCRL:RAMP1 complex identity, or antagonist/non-signaling chemokine-receptor behavior into autonomous canonical receptors. Preserve ligand processing, oligomer, glycoform, heterodimer and complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_135
LR:C4BP>LRP1	batch_135	C4BP	LRP1	already_present_exact_or_alias	M21B-E003088	DOI:10.1074/jbc.M102293200; PMID:11705989		ligand_receptor_binding_or_activation;downstream_or_functional	mouse	The public C4BP-LRP1 row is already represented by graph edge(s) M21B-E003088. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported betacellulin-ERBB2/ERBB3 complex signaling, processed iC3b recognition by Mac-1 and CR4, C3d/iC3b-NRP1 binding, C4BP-CD40 activation, C4BP-LRP1 clearance, CADM1-CADM3 adhesion, CALCB-CALCRL/RAMP1 signaling and inhibitory CCL26/CCR2 or CCL7/CCR5 receptor modulation at the stated molecular resolution.	Do not add a duplicate edge or collapse ERBB2/ERBB3 cooperative receptor topology, processed C3 fragments versus free C3, Mac-1/CR4 integrin heterodimers, C4BP alpha-chain/heparin context, CADM IgSF adhesion, CALCRL:RAMP1 complex identity, or antagonist/non-signaling chemokine-receptor behavior into autonomous canonical receptors. Preserve ligand processing, oligomer, glycoform, heterodimer and complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_135
LR:CADM1>CADM3	batch_135	CADM1	CADM3	already_present_exact_or_alias	M21B-E006523	DOI:10.3389/fcell.2018.00086; PMID:30131958		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public CADM1-CADM3 row is already represented by graph edge(s) M21B-E006523. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported betacellulin-ERBB2/ERBB3 complex signaling, processed iC3b recognition by Mac-1 and CR4, C3d/iC3b-NRP1 binding, C4BP-CD40 activation, C4BP-LRP1 clearance, CADM1-CADM3 adhesion, CALCB-CALCRL/RAMP1 signaling and inhibitory CCL26/CCR2 or CCL7/CCR5 receptor modulation at the stated molecular resolution.	Do not add a duplicate edge or collapse ERBB2/ERBB3 cooperative receptor topology, processed C3 fragments versus free C3, Mac-1/CR4 integrin heterodimers, C4BP alpha-chain/heparin context, CADM IgSF adhesion, CALCRL:RAMP1 complex identity, or antagonist/non-signaling chemokine-receptor behavior into autonomous canonical receptors. Preserve ligand processing, oligomer, glycoform, heterodimer and complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_135
LR:CALCB>CALCRL	batch_135	CALCB	CALCRL	already_present_exact_or_alias	M21B-E006249	DOI:10.1016/j.rbmo.2016.09.013; PMID:27784654		ligand_receptor_binding_or_activation;downstream_or_functional	mixed	The public CALCB-CALCRL row is already represented by graph edge(s) M21B-E006249. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported betacellulin-ERBB2/ERBB3 complex signaling, processed iC3b recognition by Mac-1 and CR4, C3d/iC3b-NRP1 binding, C4BP-CD40 activation, C4BP-LRP1 clearance, CADM1-CADM3 adhesion, CALCB-CALCRL/RAMP1 signaling and inhibitory CCL26/CCR2 or CCL7/CCR5 receptor modulation at the stated molecular resolution.	Do not add a duplicate edge or collapse ERBB2/ERBB3 cooperative receptor topology, processed C3 fragments versus free C3, Mac-1/CR4 integrin heterodimers, C4BP alpha-chain/heparin context, CADM IgSF adhesion, CALCRL:RAMP1 complex identity, or antagonist/non-signaling chemokine-receptor behavior into autonomous canonical receptors. Preserve ligand processing, oligomer, glycoform, heterodimer and complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_135
LR:CALCB>RAMP1	batch_135	CALCB	RAMP1	already_present_exact_or_alias	M21B-E006249	DOI:10.1016/j.rbmo.2016.09.013; PMID:27784654		ligand_receptor_binding_or_activation;downstream_or_functional	mixed	The public CALCB-RAMP1 row is already represented by graph edge(s) M21B-E006249. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported betacellulin-ERBB2/ERBB3 complex signaling, processed iC3b recognition by Mac-1 and CR4, C3d/iC3b-NRP1 binding, C4BP-CD40 activation, C4BP-LRP1 clearance, CADM1-CADM3 adhesion, CALCB-CALCRL/RAMP1 signaling and inhibitory CCL26/CCR2 or CCL7/CCR5 receptor modulation at the stated molecular resolution.	Do not add a duplicate edge or collapse ERBB2/ERBB3 cooperative receptor topology, processed C3 fragments versus free C3, Mac-1/CR4 integrin heterodimers, C4BP alpha-chain/heparin context, CADM IgSF adhesion, CALCRL:RAMP1 complex identity, or antagonist/non-signaling chemokine-receptor behavior into autonomous canonical receptors. Preserve ligand processing, oligomer, glycoform, heterodimer and complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_135
LR:CCL26>CCR2	batch_135	CCL26	CCR2	already_present_exact_or_alias	M21B-E000400	DOI:10.1074/jbc.M103933200; DOI:10.1074/jbc.M309283200; PMID:11559700; PMID:15039444		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public CCL26-CCR2 row is already represented by graph edge(s) M21B-E000400. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported betacellulin-ERBB2/ERBB3 complex signaling, processed iC3b recognition by Mac-1 and CR4, C3d/iC3b-NRP1 binding, C4BP-CD40 activation, C4BP-LRP1 clearance, CADM1-CADM3 adhesion, CALCB-CALCRL/RAMP1 signaling and inhibitory CCL26/CCR2 or CCL7/CCR5 receptor modulation at the stated molecular resolution.	Do not add a duplicate edge or collapse ERBB2/ERBB3 cooperative receptor topology, processed C3 fragments versus free C3, Mac-1/CR4 integrin heterodimers, C4BP alpha-chain/heparin context, CADM IgSF adhesion, CALCRL:RAMP1 complex identity, or antagonist/non-signaling chemokine-receptor behavior into autonomous canonical receptors. Preserve ligand processing, oligomer, glycoform, heterodimer and complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_135
LR:CCL7>CCR5	batch_135	CCL7	CCR5	already_present_exact_or_alias	M21B-E000410	DOI:10.1182/blood.V94.6.1899; PMID:10477718		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public CCL7-CCR5 row is already represented by graph edge(s) M21B-E000410. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported betacellulin-ERBB2/ERBB3 complex signaling, processed iC3b recognition by Mac-1 and CR4, C3d/iC3b-NRP1 binding, C4BP-CD40 activation, C4BP-LRP1 clearance, CADM1-CADM3 adhesion, CALCB-CALCRL/RAMP1 signaling and inhibitory CCL26/CCR2 or CCL7/CCR5 receptor modulation at the stated molecular resolution.	Do not add a duplicate edge or collapse ERBB2/ERBB3 cooperative receptor topology, processed C3 fragments versus free C3, Mac-1/CR4 integrin heterodimers, C4BP alpha-chain/heparin context, CADM IgSF adhesion, CALCRL:RAMP1 complex identity, or antagonist/non-signaling chemokine-receptor behavior into autonomous canonical receptors. Preserve ligand processing, oligomer, glycoform, heterodimer and complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_135
