candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:COL11A1>DDR1	batch_112	COL11A1	DDR1	already_present_exact_or_alias	M23B-E000354	DOI:10.1016/S1097-2765(00)80003-9; PMID:9659899; PMID:9659900		contextual_or_unresolved	both	The public COL11A1-DDR1 row is already represented by graph edge(s) M23B-E000354. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen or extracellular-matrix binding and bounded receptor-complex or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat an isolated collagen gene product as equivalent to the assembled collagen matrix, NC1/domain fragment, or modification-dependent fibril. Preserve GP6, DDR1, PTPRS, CD36, CD47 and integrin heterodimer/co-receptor resolution, matrix-processing and species/assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_112
LR:COL18A1>PTPRS	batch_112	COL18A1	PTPRS	already_present_exact_or_alias	M21B-E002903	PMCID:PMC135600; PMID:11865065		ligand_receptor_binding_or_activation	mixed	The public COL18A1-PTPRS row is already represented by graph edge(s) M21B-E002903. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen or extracellular-matrix binding and bounded receptor-complex or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat an isolated collagen gene product as equivalent to the assembled collagen matrix, NC1/domain fragment, or modification-dependent fibril. Preserve GP6, DDR1, PTPRS, CD36, CD47 and integrin heterodimer/co-receptor resolution, matrix-processing and species/assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_112
LR:COL1A1>CD36	batch_112	COL1A1	CD36	already_present_exact_or_alias	M23B-E000364;M23B-E000380	DOI:10.1006/bbrc.2001.4718; DOI:10.1016/S0021-9258(18)83273-2; PMID:11322762		contextual_or_unresolved	both	The public COL1A1-CD36 row is already represented by graph edge(s) M23B-E000364;M23B-E000380. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen or extracellular-matrix binding and bounded receptor-complex or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat an isolated collagen gene product as equivalent to the assembled collagen matrix, NC1/domain fragment, or modification-dependent fibril. Preserve GP6, DDR1, PTPRS, CD36, CD47 and integrin heterodimer/co-receptor resolution, matrix-processing and species/assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_112
LR:COL1A2>CD36	batch_112	COL1A2	CD36	already_present_exact_or_alias	M23B-E000364;M23B-E000380	DOI:10.1006/bbrc.2001.4718; DOI:10.1016/S0021-9258(18)83273-2; PMID:11322762		contextual_or_unresolved	both	The public COL1A2-CD36 row is already represented by graph edge(s) M23B-E000364;M23B-E000380. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen or extracellular-matrix binding and bounded receptor-complex or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat an isolated collagen gene product as equivalent to the assembled collagen matrix, NC1/domain fragment, or modification-dependent fibril. Preserve GP6, DDR1, PTPRS, CD36, CD47 and integrin heterodimer/co-receptor resolution, matrix-processing and species/assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_112
LR:COL4A1>GP6	batch_112	COL4A1	GP6	already_present_exact_or_alias	M23B-E000449	DOI:10.1016/j.jbc.2018.02.012; PMID:29491144		contextual_or_unresolved	mouse	The public COL4A1-GP6 row is already represented by graph edge(s) M23B-E000449. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen or extracellular-matrix binding and bounded receptor-complex or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat an isolated collagen gene product as equivalent to the assembled collagen matrix, NC1/domain fragment, or modification-dependent fibril. Preserve GP6, DDR1, PTPRS, CD36, CD47 and integrin heterodimer/co-receptor resolution, matrix-processing and species/assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_112
LR:COL4A2>GP6	batch_112	COL4A2	GP6	already_present_exact_or_alias	M23B-E000449	DOI:10.1016/j.jbc.2018.02.012; PMID:29491144		contextual_or_unresolved	mouse	The public COL4A2-GP6 row is already represented by graph edge(s) M23B-E000449. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen or extracellular-matrix binding and bounded receptor-complex or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat an isolated collagen gene product as equivalent to the assembled collagen matrix, NC1/domain fragment, or modification-dependent fibril. Preserve GP6, DDR1, PTPRS, CD36, CD47 and integrin heterodimer/co-receptor resolution, matrix-processing and species/assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_112
LR:COL4A2>ITGA2+ITGB1	batch_112	COL4A2	ITGA2+ITGB1	already_present_exact_or_alias	M21B-E002696	PMID:8344274		ligand_receptor_binding_or_activation	mixed	The public COL4A2-ITGA2+ITGB1 row is already represented by graph edge(s) M21B-E002696. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen or extracellular-matrix binding and bounded receptor-complex or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat an isolated collagen gene product as equivalent to the assembled collagen matrix, NC1/domain fragment, or modification-dependent fibril. Preserve GP6, DDR1, PTPRS, CD36, CD47 and integrin heterodimer/co-receptor resolution, matrix-processing and species/assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_112
LR:COL4A3>CD47	batch_112	COL4A3	CD47	already_present_exact_or_alias	M23B-E000950	DOI:10.1074/jbc.M005235200; PMID:10493512; PMID:10934203		contextual_or_unresolved	human	The public COL4A3-CD47 row is already represented by graph edge(s) M23B-E000950. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen or extracellular-matrix binding and bounded receptor-complex or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat an isolated collagen gene product as equivalent to the assembled collagen matrix, NC1/domain fragment, or modification-dependent fibril. Preserve GP6, DDR1, PTPRS, CD36, CD47 and integrin heterodimer/co-receptor resolution, matrix-processing and species/assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_112
LR:COL4A3>GP6	batch_112	COL4A3	GP6	already_present_exact_or_alias	M23B-E000449	DOI:10.1016/j.jbc.2018.02.012; PMID:29491144		contextual_or_unresolved	mouse	The public COL4A3-GP6 row is already represented by graph edge(s) M23B-E000449. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen or extracellular-matrix binding and bounded receptor-complex or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat an isolated collagen gene product as equivalent to the assembled collagen matrix, NC1/domain fragment, or modification-dependent fibril. Preserve GP6, DDR1, PTPRS, CD36, CD47 and integrin heterodimer/co-receptor resolution, matrix-processing and species/assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_112
LR:COL4A3>ITGB3	batch_112	COL4A3	ITGB3	already_present_exact_or_alias	M21B-E002198;M23B-E000950	DOI:10.1074/jbc.M005235200; PMID:10493512; PMID:10934203		ligand_receptor_binding_or_activation;downstream_or_functional;contextual_or_unresolved	human	The public COL4A3-ITGB3 row is already represented by graph edge(s) M21B-E002198;M23B-E000950. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported collagen or extracellular-matrix binding and bounded receptor-complex or functional observations at the stated molecular resolution.	Do not add a duplicate edge or treat an isolated collagen gene product as equivalent to the assembled collagen matrix, NC1/domain fragment, or modification-dependent fibril. Preserve GP6, DDR1, PTPRS, CD36, CD47 and integrin heterodimer/co-receptor resolution, matrix-processing and species/assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_112
