candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:GDNF>GFRA1	batch_153	GDNF	GFRA1	already_present_exact_or_alias	M20B-E001905;M20B-E000322;M21B-E003245	PMID:15610063; PMID:9151750		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;downstream_or_functional	mouse	The public GDNF-GFRA1 row is already represented by graph edge(s) M20B-E001905;M20B-E000322;M21B-E003245. The existing edge-source records provide primary-supported GDNF-GFRA1/GFRA2/RET receptor contexts, GlyCAM1-L-selectin binding and beta2-integrin functional context, platelet GPIbalpha-Mac-1 adhesion, GZMB-CI-MPR/IGF2R binding and uptake, and HJV/RGMc-NEO1 direct binding at the stated molecular resolution. IBSP-alphaV and IBSP-beta3 are retained as evidence-bounded represented aliases from the frozen graph source.	Do not add a duplicate edge or collapse preferred versus lower-affinity GDNF co-receptor branches, GlyCAM1 sulfation and glycan context, platelet GPIb-IX-V and Mac-1 complex context, GZMB uptake versus canonical IGF2R signaling, HJV isoform/cleavage and NEO1 domain context, or IBSP alphaV/beta3 receptor complexes into autonomous canonical receptors. Preserve species and assay limits and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_153
LR:GDNF>GFRA2	batch_153	GDNF	GFRA2	already_present_exact_or_alias	M20B-E003579;M21B-E007083	DOI:10.1006/mcne.1998.0667; DOI:10.1074/jbc.272.52.33111; PMID:9407096; PMID:9608533		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse; mixed	The public GDNF-GFRA2 row is already represented by graph edge(s) M20B-E003579;M21B-E007083. The existing edge-source records provide primary-supported GDNF-GFRA1/GFRA2/RET receptor contexts, GlyCAM1-L-selectin binding and beta2-integrin functional context, platelet GPIbalpha-Mac-1 adhesion, GZMB-CI-MPR/IGF2R binding and uptake, and HJV/RGMc-NEO1 direct binding at the stated molecular resolution. IBSP-alphaV and IBSP-beta3 are retained as evidence-bounded represented aliases from the frozen graph source.	Do not add a duplicate edge or collapse preferred versus lower-affinity GDNF co-receptor branches, GlyCAM1 sulfation and glycan context, platelet GPIb-IX-V and Mac-1 complex context, GZMB uptake versus canonical IGF2R signaling, HJV isoform/cleavage and NEO1 domain context, or IBSP alphaV/beta3 receptor complexes into autonomous canonical receptors. Preserve species and assay limits and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_153
LR:GDNF>RET	batch_153	GDNF	RET	already_present_exact_or_alias	M20B-E001905;M20B-E003579;M20B-E000322;M21B-E007083	DOI:10.1006/mcne.1998.0667; DOI:10.1074/jbc.272.52.33111; PMID:9407096; PMID:9608533		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	mouse; mixed	The public GDNF-RET row is already represented by graph edge(s) M20B-E001905;M20B-E003579;M20B-E000322;M21B-E007083. The existing edge-source records provide primary-supported GDNF-GFRA1/GFRA2/RET receptor contexts, GlyCAM1-L-selectin binding and beta2-integrin functional context, platelet GPIbalpha-Mac-1 adhesion, GZMB-CI-MPR/IGF2R binding and uptake, and HJV/RGMc-NEO1 direct binding at the stated molecular resolution. IBSP-alphaV and IBSP-beta3 are retained as evidence-bounded represented aliases from the frozen graph source.	Do not add a duplicate edge or collapse preferred versus lower-affinity GDNF co-receptor branches, GlyCAM1 sulfation and glycan context, platelet GPIb-IX-V and Mac-1 complex context, GZMB uptake versus canonical IGF2R signaling, HJV isoform/cleavage and NEO1 domain context, or IBSP alphaV/beta3 receptor complexes into autonomous canonical receptors. Preserve species and assay limits and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_153
LR:GLYCAM1>SELL	batch_153	GLYCAM1	SELL	already_present_exact_or_alias	M21B-E000298	PMID:7679207; PMID:8879206; PMID:9422729		ligand_receptor_binding_or_activation;downstream_or_functional	both	The public GLYCAM1-SELL row is already represented by graph edge(s) M21B-E000298. The existing edge-source records provide primary-supported GDNF-GFRA1/GFRA2/RET receptor contexts, GlyCAM1-L-selectin binding and beta2-integrin functional context, platelet GPIbalpha-Mac-1 adhesion, GZMB-CI-MPR/IGF2R binding and uptake, and HJV/RGMc-NEO1 direct binding at the stated molecular resolution. IBSP-alphaV and IBSP-beta3 are retained as evidence-bounded represented aliases from the frozen graph source.	Do not add a duplicate edge or collapse preferred versus lower-affinity GDNF co-receptor branches, GlyCAM1 sulfation and glycan context, platelet GPIb-IX-V and Mac-1 complex context, GZMB uptake versus canonical IGF2R signaling, HJV isoform/cleavage and NEO1 domain context, or IBSP alphaV/beta3 receptor complexes into autonomous canonical receptors. Preserve species and assay limits and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_153
LR:GP1BA>ITGAM	batch_153	GP1BA	ITGAM	already_present_exact_or_alias	M21B-E000595	PMID:10899906		ligand_receptor_binding_or_activation;downstream_or_functional	both	The public GP1BA-ITGAM row is already represented by graph edge(s) M21B-E000595. The existing edge-source records provide primary-supported GDNF-GFRA1/GFRA2/RET receptor contexts, GlyCAM1-L-selectin binding and beta2-integrin functional context, platelet GPIbalpha-Mac-1 adhesion, GZMB-CI-MPR/IGF2R binding and uptake, and HJV/RGMc-NEO1 direct binding at the stated molecular resolution. IBSP-alphaV and IBSP-beta3 are retained as evidence-bounded represented aliases from the frozen graph source.	Do not add a duplicate edge or collapse preferred versus lower-affinity GDNF co-receptor branches, GlyCAM1 sulfation and glycan context, platelet GPIb-IX-V and Mac-1 complex context, GZMB uptake versus canonical IGF2R signaling, HJV isoform/cleavage and NEO1 domain context, or IBSP alphaV/beta3 receptor complexes into autonomous canonical receptors. Preserve species and assay limits and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_153
LR:GP1BA>ITGB2	batch_153	GP1BA	ITGB2	already_present_exact_or_alias	M21B-E000595	PMID:10899906		ligand_receptor_binding_or_activation;downstream_or_functional	both	The public GP1BA-ITGB2 row is already represented by graph edge(s) M21B-E000595. The existing edge-source records provide primary-supported GDNF-GFRA1/GFRA2/RET receptor contexts, GlyCAM1-L-selectin binding and beta2-integrin functional context, platelet GPIbalpha-Mac-1 adhesion, GZMB-CI-MPR/IGF2R binding and uptake, and HJV/RGMc-NEO1 direct binding at the stated molecular resolution. IBSP-alphaV and IBSP-beta3 are retained as evidence-bounded represented aliases from the frozen graph source.	Do not add a duplicate edge or collapse preferred versus lower-affinity GDNF co-receptor branches, GlyCAM1 sulfation and glycan context, platelet GPIb-IX-V and Mac-1 complex context, GZMB uptake versus canonical IGF2R signaling, HJV isoform/cleavage and NEO1 domain context, or IBSP alphaV/beta3 receptor complexes into autonomous canonical receptors. Preserve species and assay limits and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_153
LR:GZMB>IGF2R	batch_153	GZMB	IGF2R	already_present_exact_or_alias	M21B-E005439	DOI:10.1016/S0092-8674(00)00140-9; PMID:11081635		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public GZMB-IGF2R row is already represented by graph edge(s) M21B-E005439. The existing edge-source records provide primary-supported GDNF-GFRA1/GFRA2/RET receptor contexts, GlyCAM1-L-selectin binding and beta2-integrin functional context, platelet GPIbalpha-Mac-1 adhesion, GZMB-CI-MPR/IGF2R binding and uptake, and HJV/RGMc-NEO1 direct binding at the stated molecular resolution. IBSP-alphaV and IBSP-beta3 are retained as evidence-bounded represented aliases from the frozen graph source.	Do not add a duplicate edge or collapse preferred versus lower-affinity GDNF co-receptor branches, GlyCAM1 sulfation and glycan context, platelet GPIb-IX-V and Mac-1 complex context, GZMB uptake versus canonical IGF2R signaling, HJV isoform/cleavage and NEO1 domain context, or IBSP alphaV/beta3 receptor complexes into autonomous canonical receptors. Preserve species and assay limits and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_153
LR:HJV>NEO1	batch_153	HJV	NEO1	already_present_exact_or_alias	M21B-E000836	PMCID:PMC2819367; PMID:16103117; PMID:18335997		ligand_receptor_binding_or_activation	human	The public HJV-NEO1 row is already represented by graph edge(s) M21B-E000836. The existing edge-source records provide primary-supported GDNF-GFRA1/GFRA2/RET receptor contexts, GlyCAM1-L-selectin binding and beta2-integrin functional context, platelet GPIbalpha-Mac-1 adhesion, GZMB-CI-MPR/IGF2R binding and uptake, and HJV/RGMc-NEO1 direct binding at the stated molecular resolution. IBSP-alphaV and IBSP-beta3 are retained as evidence-bounded represented aliases from the frozen graph source.	Do not add a duplicate edge or collapse preferred versus lower-affinity GDNF co-receptor branches, GlyCAM1 sulfation and glycan context, platelet GPIb-IX-V and Mac-1 complex context, GZMB uptake versus canonical IGF2R signaling, HJV isoform/cleavage and NEO1 domain context, or IBSP alphaV/beta3 receptor complexes into autonomous canonical receptors. Preserve species and assay limits and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_153
LR:IBSP>ITGAV	batch_153	IBSP	ITGAV	already_present_exact_or_alias	M20B-E002128			ligand_receptor_or_direct_molecular	mouse	The public IBSP-ITGAV row is already represented by graph edge(s) M20B-E002128. The existing edge-source records provide primary-supported GDNF-GFRA1/GFRA2/RET receptor contexts, GlyCAM1-L-selectin binding and beta2-integrin functional context, platelet GPIbalpha-Mac-1 adhesion, GZMB-CI-MPR/IGF2R binding and uptake, and HJV/RGMc-NEO1 direct binding at the stated molecular resolution. IBSP-alphaV and IBSP-beta3 are retained as evidence-bounded represented aliases from the frozen graph source.	Do not add a duplicate edge or collapse preferred versus lower-affinity GDNF co-receptor branches, GlyCAM1 sulfation and glycan context, platelet GPIb-IX-V and Mac-1 complex context, GZMB uptake versus canonical IGF2R signaling, HJV isoform/cleavage and NEO1 domain context, or IBSP alphaV/beta3 receptor complexes into autonomous canonical receptors. Preserve species and assay limits and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_153
LR:IBSP>ITGB3	batch_153	IBSP	ITGB3	already_present_exact_or_alias	M20B-E002128			ligand_receptor_or_direct_molecular	mouse	The public IBSP-ITGB3 row is already represented by graph edge(s) M20B-E002128. The existing edge-source records provide primary-supported GDNF-GFRA1/GFRA2/RET receptor contexts, GlyCAM1-L-selectin binding and beta2-integrin functional context, platelet GPIbalpha-Mac-1 adhesion, GZMB-CI-MPR/IGF2R binding and uptake, and HJV/RGMc-NEO1 direct binding at the stated molecular resolution. IBSP-alphaV and IBSP-beta3 are retained as evidence-bounded represented aliases from the frozen graph source.	Do not add a duplicate edge or collapse preferred versus lower-affinity GDNF co-receptor branches, GlyCAM1 sulfation and glycan context, platelet GPIb-IX-V and Mac-1 complex context, GZMB uptake versus canonical IGF2R signaling, HJV isoform/cleavage and NEO1 domain context, or IBSP alphaV/beta3 receptor complexes into autonomous canonical receptors. Preserve species and assay limits and the distinction between binding, receptor-proximal signaling and functional output; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_153
