candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:AMH>BMPR1B	batch_131	AMH	BMPR1B	already_present_exact_or_alias	M20B-E001798			ligand_receptor_or_direct_molecular	mouse	The public AMH-BMPR1B row is already represented by graph edge(s) M20B-E001798. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ANGPT2-integrin, ANGPTL1-alpha1beta1, ANGPTL2-alpha5beta1, ANGPTL3-alphaVbeta3 and evidence-bounded AMH-BMPR1B or ANGPTL4-alpha5beta1 receptor-complex observations at the stated molecular resolution.	Do not add a duplicate edge or collapse ANGPT2 alphaVbeta3/alphaVbeta5/alpha5beta1 complexes, ANGPTL1 alpha1beta1, ANGPTL2 alpha5beta1 versus PIRB, ANGPTL3 alphaVbeta3 fibrinogen-like-domain binding, AMH type-I receptor redundancy, or ANGPTL4 integrin context into a single canonical receptor. Preserve ligand domain, integrin heterodimer, co-receptor and context resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen AMH-BMPR1B and ANGPTL4-alpha5beta1 records remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_131
LR:ANGPT2>ITGA5	batch_131	ANGPT2	ITGA5	already_present_exact_or_alias	M20B-E002552;M21B-E000506;M23B-E000113	PMCID:PMC3366398; PMCID:PMC4316742; PMID:22585576; PMID:25635707		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;downstream_or_functional	mouse; human; both	The public ANGPT2-ITGA5 row is already represented by graph edge(s) M20B-E002552;M21B-E000506;M23B-E000113. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ANGPT2-integrin, ANGPTL1-alpha1beta1, ANGPTL2-alpha5beta1, ANGPTL3-alphaVbeta3 and evidence-bounded AMH-BMPR1B or ANGPTL4-alpha5beta1 receptor-complex observations at the stated molecular resolution.	Do not add a duplicate edge or collapse ANGPT2 alphaVbeta3/alphaVbeta5/alpha5beta1 complexes, ANGPTL1 alpha1beta1, ANGPTL2 alpha5beta1 versus PIRB, ANGPTL3 alphaVbeta3 fibrinogen-like-domain binding, AMH type-I receptor redundancy, or ANGPTL4 integrin context into a single canonical receptor. Preserve ligand domain, integrin heterodimer, co-receptor and context resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen AMH-BMPR1B and ANGPTL4-alpha5beta1 records remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_131
LR:ANGPT2>ITGB1	batch_131	ANGPT2	ITGB1	already_present_exact_or_alias	M20B-E002552;M21B-E000506;M23B-E000113	PMCID:PMC3366398; PMCID:PMC4316742; PMID:22585576; PMID:25635707		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;downstream_or_functional	mouse; human; both	The public ANGPT2-ITGB1 row is already represented by graph edge(s) M20B-E002552;M21B-E000506;M23B-E000113. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ANGPT2-integrin, ANGPTL1-alpha1beta1, ANGPTL2-alpha5beta1, ANGPTL3-alphaVbeta3 and evidence-bounded AMH-BMPR1B or ANGPTL4-alpha5beta1 receptor-complex observations at the stated molecular resolution.	Do not add a duplicate edge or collapse ANGPT2 alphaVbeta3/alphaVbeta5/alpha5beta1 complexes, ANGPTL1 alpha1beta1, ANGPTL2 alpha5beta1 versus PIRB, ANGPTL3 alphaVbeta3 fibrinogen-like-domain binding, AMH type-I receptor redundancy, or ANGPTL4 integrin context into a single canonical receptor. Preserve ligand domain, integrin heterodimer, co-receptor and context resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen AMH-BMPR1B and ANGPTL4-alpha5beta1 records remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_131
LR:ANGPTL1>ITGA1	batch_131	ANGPTL1	ITGA1	already_present_exact_or_alias	M20B-E002557;M21B-E006284	DOI:10.1016/j.canlet.2013.01.011; PMID:23434592		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;downstream_or_functional	mouse; human	The public ANGPTL1-ITGA1 row is already represented by graph edge(s) M20B-E002557;M21B-E006284. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ANGPT2-integrin, ANGPTL1-alpha1beta1, ANGPTL2-alpha5beta1, ANGPTL3-alphaVbeta3 and evidence-bounded AMH-BMPR1B or ANGPTL4-alpha5beta1 receptor-complex observations at the stated molecular resolution.	Do not add a duplicate edge or collapse ANGPT2 alphaVbeta3/alphaVbeta5/alpha5beta1 complexes, ANGPTL1 alpha1beta1, ANGPTL2 alpha5beta1 versus PIRB, ANGPTL3 alphaVbeta3 fibrinogen-like-domain binding, AMH type-I receptor redundancy, or ANGPTL4 integrin context into a single canonical receptor. Preserve ligand domain, integrin heterodimer, co-receptor and context resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen AMH-BMPR1B and ANGPTL4-alpha5beta1 records remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_131
LR:ANGPTL1>ITGB1	batch_131	ANGPTL1	ITGB1	already_present_exact_or_alias	M20B-E002557;M21B-E006284	DOI:10.1016/j.canlet.2013.01.011; PMID:23434592		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;downstream_or_functional	mouse; human	The public ANGPTL1-ITGB1 row is already represented by graph edge(s) M20B-E002557;M21B-E006284. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ANGPT2-integrin, ANGPTL1-alpha1beta1, ANGPTL2-alpha5beta1, ANGPTL3-alphaVbeta3 and evidence-bounded AMH-BMPR1B or ANGPTL4-alpha5beta1 receptor-complex observations at the stated molecular resolution.	Do not add a duplicate edge or collapse ANGPT2 alphaVbeta3/alphaVbeta5/alpha5beta1 complexes, ANGPTL1 alpha1beta1, ANGPTL2 alpha5beta1 versus PIRB, ANGPTL3 alphaVbeta3 fibrinogen-like-domain binding, AMH type-I receptor redundancy, or ANGPTL4 integrin context into a single canonical receptor. Preserve ligand domain, integrin heterodimer, co-receptor and context resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen AMH-BMPR1B and ANGPTL4-alpha5beta1 records remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_131
LR:ANGPTL2>ITGA5	batch_131	ANGPTL2	ITGA5	already_present_exact_or_alias	M20B-E002560;M21B-E000645;M23B-E000479	PMCID:PMC4254678; PMCID:PMC8804837; PMID:19723494; PMID:27402837; PMID:31581797		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;downstream_or_functional;contextual_or_unresolved	mouse; both	The public ANGPTL2-ITGA5 row is already represented by graph edge(s) M20B-E002560;M21B-E000645;M23B-E000479. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ANGPT2-integrin, ANGPTL1-alpha1beta1, ANGPTL2-alpha5beta1, ANGPTL3-alphaVbeta3 and evidence-bounded AMH-BMPR1B or ANGPTL4-alpha5beta1 receptor-complex observations at the stated molecular resolution.	Do not add a duplicate edge or collapse ANGPT2 alphaVbeta3/alphaVbeta5/alpha5beta1 complexes, ANGPTL1 alpha1beta1, ANGPTL2 alpha5beta1 versus PIRB, ANGPTL3 alphaVbeta3 fibrinogen-like-domain binding, AMH type-I receptor redundancy, or ANGPTL4 integrin context into a single canonical receptor. Preserve ligand domain, integrin heterodimer, co-receptor and context resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen AMH-BMPR1B and ANGPTL4-alpha5beta1 records remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_131
LR:ANGPTL2>ITGB1	batch_131	ANGPTL2	ITGB1	already_present_exact_or_alias	M20B-E002560;M21B-E000645;M23B-E000479	PMCID:PMC4254678; PMCID:PMC8804837; PMID:19723494; PMID:27402837; PMID:31581797		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;downstream_or_functional;contextual_or_unresolved	mouse; both	The public ANGPTL2-ITGB1 row is already represented by graph edge(s) M20B-E002560;M21B-E000645;M23B-E000479. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ANGPT2-integrin, ANGPTL1-alpha1beta1, ANGPTL2-alpha5beta1, ANGPTL3-alphaVbeta3 and evidence-bounded AMH-BMPR1B or ANGPTL4-alpha5beta1 receptor-complex observations at the stated molecular resolution.	Do not add a duplicate edge or collapse ANGPT2 alphaVbeta3/alphaVbeta5/alpha5beta1 complexes, ANGPTL1 alpha1beta1, ANGPTL2 alpha5beta1 versus PIRB, ANGPTL3 alphaVbeta3 fibrinogen-like-domain binding, AMH type-I receptor redundancy, or ANGPTL4 integrin context into a single canonical receptor. Preserve ligand domain, integrin heterodimer, co-receptor and context resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen AMH-BMPR1B and ANGPTL4-alpha5beta1 records remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_131
LR:ANGPTL3>ITGAV	batch_131	ANGPTL3	ITGAV	already_present_exact_or_alias	M20B-E002564;M21B-E000644;M23B-E000116	DOI:10.1074/jbc.M109768200; PMID:11877390		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;downstream_or_functional	mouse; mixed; human	The public ANGPTL3-ITGAV row is already represented by graph edge(s) M20B-E002564;M21B-E000644;M23B-E000116. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ANGPT2-integrin, ANGPTL1-alpha1beta1, ANGPTL2-alpha5beta1, ANGPTL3-alphaVbeta3 and evidence-bounded AMH-BMPR1B or ANGPTL4-alpha5beta1 receptor-complex observations at the stated molecular resolution.	Do not add a duplicate edge or collapse ANGPT2 alphaVbeta3/alphaVbeta5/alpha5beta1 complexes, ANGPTL1 alpha1beta1, ANGPTL2 alpha5beta1 versus PIRB, ANGPTL3 alphaVbeta3 fibrinogen-like-domain binding, AMH type-I receptor redundancy, or ANGPTL4 integrin context into a single canonical receptor. Preserve ligand domain, integrin heterodimer, co-receptor and context resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen AMH-BMPR1B and ANGPTL4-alpha5beta1 records remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_131
LR:ANGPTL3>ITGB3	batch_131	ANGPTL3	ITGB3	already_present_exact_or_alias	M20B-E002564;M21B-E000644;M23B-E000116	DOI:10.1074/jbc.M109768200; PMID:11877390		ligand_receptor_or_direct_molecular;ligand_receptor_binding_or_activation;downstream_or_functional	mouse; mixed; human	The public ANGPTL3-ITGB3 row is already represented by graph edge(s) M20B-E002564;M21B-E000644;M23B-E000116. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ANGPT2-integrin, ANGPTL1-alpha1beta1, ANGPTL2-alpha5beta1, ANGPTL3-alphaVbeta3 and evidence-bounded AMH-BMPR1B or ANGPTL4-alpha5beta1 receptor-complex observations at the stated molecular resolution.	Do not add a duplicate edge or collapse ANGPT2 alphaVbeta3/alphaVbeta5/alpha5beta1 complexes, ANGPTL1 alpha1beta1, ANGPTL2 alpha5beta1 versus PIRB, ANGPTL3 alphaVbeta3 fibrinogen-like-domain binding, AMH type-I receptor redundancy, or ANGPTL4 integrin context into a single canonical receptor. Preserve ligand domain, integrin heterodimer, co-receptor and context resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen AMH-BMPR1B and ANGPTL4-alpha5beta1 records remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_131
LR:ANGPTL4>ITGA5	batch_131	ANGPTL4	ITGA5	already_present_exact_or_alias	M20B-E002567			ligand_receptor_or_direct_molecular	mouse	The public ANGPTL4-ITGA5 row is already represented by graph edge(s) M20B-E002567. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported ANGPT2-integrin, ANGPTL1-alpha1beta1, ANGPTL2-alpha5beta1, ANGPTL3-alphaVbeta3 and evidence-bounded AMH-BMPR1B or ANGPTL4-alpha5beta1 receptor-complex observations at the stated molecular resolution.	Do not add a duplicate edge or collapse ANGPT2 alphaVbeta3/alphaVbeta5/alpha5beta1 complexes, ANGPTL1 alpha1beta1, ANGPTL2 alpha5beta1 versus PIRB, ANGPTL3 alphaVbeta3 fibrinogen-like-domain binding, AMH type-I receptor redundancy, or ANGPTL4 integrin context into a single canonical receptor. Preserve ligand domain, integrin heterodimer, co-receptor and context resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; frozen AMH-BMPR1B and ANGPTL4-alpha5beta1 records remain evidence-bounded where no stable primary locator is present, and the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_131
