candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:LGALS1>PTPRC	batch_119	LGALS1	PTPRC	already_present_exact_or_alias	M21B-E005484	PMID:10369126; PMID:10490978; PMID:19920154		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public LGALS1-PTPRC row is already represented by graph edge(s) M21B-E005484. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported galectin-CD45 modulation, lipoprotein-lipase LRP1/megalin clearance, LRIG1-EGFR inhibition, RAP/LRP1 chaperone association, NGL/netrin trans-synaptic adhesion, lumican-integrin inhibition, midkine-syndecan association or MFG-E8 integrin-opsonin bridging and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse glycan-dependent CD45 modulation, clearance receptors, soluble LRIG1 ectodomain, intracellular RAP chaperone, NGL/netrin synaptic complexes, matrix-core domains, syndecan glycosaminoglycan context, or MFG-E8 phosphatidylserine bridges into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and opsonin topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_119
LR:LPL>LRP1	batch_119	LPL	LRP1	already_present_exact_or_alias	M21B-E007129	PMID:7686910		ligand_receptor_binding_or_activation;downstream_or_functional	mixed	The public LPL-LRP1 row is already represented by graph edge(s) M21B-E007129. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported galectin-CD45 modulation, lipoprotein-lipase LRP1/megalin clearance, LRIG1-EGFR inhibition, RAP/LRP1 chaperone association, NGL/netrin trans-synaptic adhesion, lumican-integrin inhibition, midkine-syndecan association or MFG-E8 integrin-opsonin bridging and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse glycan-dependent CD45 modulation, clearance receptors, soluble LRIG1 ectodomain, intracellular RAP chaperone, NGL/netrin synaptic complexes, matrix-core domains, syndecan glycosaminoglycan context, or MFG-E8 phosphatidylserine bridges into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and opsonin topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_119
LR:LPL>LRP2	batch_119	LPL	LRP2	already_present_exact_or_alias	M21B-E002943	DOI:10.1073/pnas.94.6.2368; PMCID:PMC20094; PMID:9122201		ligand_receptor_binding_or_activation	mixed	The public LPL-LRP2 row is already represented by graph edge(s) M21B-E002943. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported galectin-CD45 modulation, lipoprotein-lipase LRP1/megalin clearance, LRIG1-EGFR inhibition, RAP/LRP1 chaperone association, NGL/netrin trans-synaptic adhesion, lumican-integrin inhibition, midkine-syndecan association or MFG-E8 integrin-opsonin bridging and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse glycan-dependent CD45 modulation, clearance receptors, soluble LRIG1 ectodomain, intracellular RAP chaperone, NGL/netrin synaptic complexes, matrix-core domains, syndecan glycosaminoglycan context, or MFG-E8 phosphatidylserine bridges into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and opsonin topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_119
LR:LRIG1>EGFR	batch_119	LRIG1	EGFR	already_present_exact_or_alias	M21B-E006144	DOI:10.1038/sj.onc.1209803; PMID:16847455		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public LRIG1-EGFR row is already represented by graph edge(s) M21B-E006144. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported galectin-CD45 modulation, lipoprotein-lipase LRP1/megalin clearance, LRIG1-EGFR inhibition, RAP/LRP1 chaperone association, NGL/netrin trans-synaptic adhesion, lumican-integrin inhibition, midkine-syndecan association or MFG-E8 integrin-opsonin bridging and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse glycan-dependent CD45 modulation, clearance receptors, soluble LRIG1 ectodomain, intracellular RAP chaperone, NGL/netrin synaptic complexes, matrix-core domains, syndecan glycosaminoglycan context, or MFG-E8 phosphatidylserine bridges into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and opsonin topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_119
LR:LRPAP1>LRP1	batch_119	LRPAP1	LRP1	already_present_exact_or_alias	M21B-E005634	DOI:10.1002/j.1460-2075.1995.tb07221.x; PMCID:PMC398334; PMID:1400426; PMID:7774585		ligand_receptor_binding_or_activation;downstream_or_functional	mixed	The public LRPAP1-LRP1 row is already represented by graph edge(s) M21B-E005634. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported galectin-CD45 modulation, lipoprotein-lipase LRP1/megalin clearance, LRIG1-EGFR inhibition, RAP/LRP1 chaperone association, NGL/netrin trans-synaptic adhesion, lumican-integrin inhibition, midkine-syndecan association or MFG-E8 integrin-opsonin bridging and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse glycan-dependent CD45 modulation, clearance receptors, soluble LRIG1 ectodomain, intracellular RAP chaperone, NGL/netrin synaptic complexes, matrix-core domains, syndecan glycosaminoglycan context, or MFG-E8 phosphatidylserine bridges into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and opsonin topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_119
LR:LRRC4>NTNG2	batch_119	LRRC4	NTNG2	already_present_exact_or_alias	M23B-E000670	PMCID:PMC3713730; PMID:17785411; PMID:19467332		contextual_or_unresolved	mouse	The public LRRC4-NTNG2 row is already represented by graph edge(s) M23B-E000670. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported galectin-CD45 modulation, lipoprotein-lipase LRP1/megalin clearance, LRIG1-EGFR inhibition, RAP/LRP1 chaperone association, NGL/netrin trans-synaptic adhesion, lumican-integrin inhibition, midkine-syndecan association or MFG-E8 integrin-opsonin bridging and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse glycan-dependent CD45 modulation, clearance receptors, soluble LRIG1 ectodomain, intracellular RAP chaperone, NGL/netrin synaptic complexes, matrix-core domains, syndecan glycosaminoglycan context, or MFG-E8 phosphatidylserine bridges into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and opsonin topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_119
LR:LRRC4C>NTNG1	batch_119	LRRC4C	NTNG1	already_present_exact_or_alias	M23B-E000674	PMCID:PMC3713730; PMCID:PMC6528442; PMID:17785411		contextual_or_unresolved	mouse	The public LRRC4C-NTNG1 row is already represented by graph edge(s) M23B-E000674. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported galectin-CD45 modulation, lipoprotein-lipase LRP1/megalin clearance, LRIG1-EGFR inhibition, RAP/LRP1 chaperone association, NGL/netrin trans-synaptic adhesion, lumican-integrin inhibition, midkine-syndecan association or MFG-E8 integrin-opsonin bridging and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse glycan-dependent CD45 modulation, clearance receptors, soluble LRIG1 ectodomain, intracellular RAP chaperone, NGL/netrin synaptic complexes, matrix-core domains, syndecan glycosaminoglycan context, or MFG-E8 phosphatidylserine bridges into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and opsonin topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_119
LR:LUM>ITGB1	batch_119	LUM	ITGB1	already_present_exact_or_alias	M21B-E000890	PMID:20705068		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public LUM-ITGB1 row is already represented by graph edge(s) M21B-E000890. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported galectin-CD45 modulation, lipoprotein-lipase LRP1/megalin clearance, LRIG1-EGFR inhibition, RAP/LRP1 chaperone association, NGL/netrin trans-synaptic adhesion, lumican-integrin inhibition, midkine-syndecan association or MFG-E8 integrin-opsonin bridging and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse glycan-dependent CD45 modulation, clearance receptors, soluble LRIG1 ectodomain, intracellular RAP chaperone, NGL/netrin synaptic complexes, matrix-core domains, syndecan glycosaminoglycan context, or MFG-E8 phosphatidylserine bridges into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and opsonin topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_119
LR:MDK>SDC3	batch_119	MDK	SDC3	already_present_exact_or_alias	M23B-E000680	DOI:10.1023/A:1016042303253; PMID:12084985		contextual_or_unresolved	mouse	The public MDK-SDC3 row is already represented by graph edge(s) M23B-E000680. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported galectin-CD45 modulation, lipoprotein-lipase LRP1/megalin clearance, LRIG1-EGFR inhibition, RAP/LRP1 chaperone association, NGL/netrin trans-synaptic adhesion, lumican-integrin inhibition, midkine-syndecan association or MFG-E8 integrin-opsonin bridging and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse glycan-dependent CD45 modulation, clearance receptors, soluble LRIG1 ectodomain, intracellular RAP chaperone, NGL/netrin synaptic complexes, matrix-core domains, syndecan glycosaminoglycan context, or MFG-E8 phosphatidylserine bridges into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and opsonin topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_119
LR:MFGE8>ITGAV	batch_119	MFGE8	ITGAV	already_present_exact_or_alias	M21B-E000209;M21B-E000210;M23B-E001075	DOI:10.1016/j.yexcr.2003.09.011; PMCID:PMC1924559; PMID:10821695; PMID:12000961; PMID:14697347		ligand_receptor_binding_or_activation;downstream_or_functional;contextual_or_unresolved	mouse; both	The public MFGE8-ITGAV row is already represented by graph edge(s) M21B-E000209;M21B-E000210;M23B-E001075. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported galectin-CD45 modulation, lipoprotein-lipase LRP1/megalin clearance, LRIG1-EGFR inhibition, RAP/LRP1 chaperone association, NGL/netrin trans-synaptic adhesion, lumican-integrin inhibition, midkine-syndecan association or MFG-E8 integrin-opsonin bridging and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse glycan-dependent CD45 modulation, clearance receptors, soluble LRIG1 ectodomain, intracellular RAP chaperone, NGL/netrin synaptic complexes, matrix-core domains, syndecan glycosaminoglycan context, or MFG-E8 phosphatidylserine bridges into a single canonical receptor. Preserve processed/domain-specific ligand forms, heterodimer/complex and opsonin topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_119
