candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:IZUMO1>IZUMO1R	batch_165	IZUMO1	IZUMO1R	already_present_exact_or_alias	M21B-E006178	DOI:10.1038/nature18596; PMID:27309808		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public IZUMO1-IZUMO1R row is represented by current graph edge(s) M21B-E006178. The existing edge-source records provide primary-supported IZUMO1-JUNO binding, JAML-CAR adhesion and transmigration, L1CAM-FGFR1 activation, and L1CAM-VLA5/alphaVbeta3 adhesion. JAM2/JAM3 integrin rows are retained as bounded immune-comparator adhesion evidence. Several candidate-side Module 20 IDs for the JAM/L1CAM aliases do not resolve in the current bundle and are intentionally not carried into the reviewed edge references.	Do not add duplicate edges or collapse JAM2/JAM3 integrin complexes, IZUMO1-JUNO, JAML-CAR, L1CAM-FGFR1, or L1CAM integrin heterodimers into autonomous receptor or signaling definitions. Preserve fertilization, junctional-adhesion, immune-comparator, neurite-outgrowth, and adhesion/migration contexts, exact heterodimer topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output. Treat stale candidate-side edge IDs as unresolved metadata rather than evidence; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_165
LR:JAM2>ITGA4	batch_165	JAM2	ITGA4	already_present_exact_or_alias	M23B-E000592			contextual_or_unresolved	both	The public JAM2-ITGA4 row is represented by current graph edge(s) M23B-E000592. The existing edge-source records provide primary-supported IZUMO1-JUNO binding, JAML-CAR adhesion and transmigration, L1CAM-FGFR1 activation, and L1CAM-VLA5/alphaVbeta3 adhesion. JAM2/JAM3 integrin rows are retained as bounded immune-comparator adhesion evidence. Several candidate-side Module 20 IDs for the JAM/L1CAM aliases do not resolve in the current bundle and are intentionally not carried into the reviewed edge references.	Do not add duplicate edges or collapse JAM2/JAM3 integrin complexes, IZUMO1-JUNO, JAML-CAR, L1CAM-FGFR1, or L1CAM integrin heterodimers into autonomous receptor or signaling definitions. Preserve fertilization, junctional-adhesion, immune-comparator, neurite-outgrowth, and adhesion/migration contexts, exact heterodimer topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output. Treat stale candidate-side edge IDs as unresolved metadata rather than evidence; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_165
LR:JAM2>ITGA4+ITGB1	batch_165	JAM2	ITGA4+ITGB1	already_present_exact_or_alias	M23B-E000592			contextual_or_unresolved	both	The public JAM2-ITGA4+ITGB1 row is represented by current graph edge(s) M23B-E000592. The existing edge-source records provide primary-supported IZUMO1-JUNO binding, JAML-CAR adhesion and transmigration, L1CAM-FGFR1 activation, and L1CAM-VLA5/alphaVbeta3 adhesion. JAM2/JAM3 integrin rows are retained as bounded immune-comparator adhesion evidence. Several candidate-side Module 20 IDs for the JAM/L1CAM aliases do not resolve in the current bundle and are intentionally not carried into the reviewed edge references.	Do not add duplicate edges or collapse JAM2/JAM3 integrin complexes, IZUMO1-JUNO, JAML-CAR, L1CAM-FGFR1, or L1CAM integrin heterodimers into autonomous receptor or signaling definitions. Preserve fertilization, junctional-adhesion, immune-comparator, neurite-outgrowth, and adhesion/migration contexts, exact heterodimer topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output. Treat stale candidate-side edge IDs as unresolved metadata rather than evidence; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_165
LR:JAM2>ITGB1	batch_165	JAM2	ITGB1	already_present_exact_or_alias	M23B-E000592			contextual_or_unresolved	both	The public JAM2-ITGB1 row is represented by current graph edge(s) M23B-E000592. The existing edge-source records provide primary-supported IZUMO1-JUNO binding, JAML-CAR adhesion and transmigration, L1CAM-FGFR1 activation, and L1CAM-VLA5/alphaVbeta3 adhesion. JAM2/JAM3 integrin rows are retained as bounded immune-comparator adhesion evidence. Several candidate-side Module 20 IDs for the JAM/L1CAM aliases do not resolve in the current bundle and are intentionally not carried into the reviewed edge references.	Do not add duplicate edges or collapse JAM2/JAM3 integrin complexes, IZUMO1-JUNO, JAML-CAR, L1CAM-FGFR1, or L1CAM integrin heterodimers into autonomous receptor or signaling definitions. Preserve fertilization, junctional-adhesion, immune-comparator, neurite-outgrowth, and adhesion/migration contexts, exact heterodimer topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output. Treat stale candidate-side edge IDs as unresolved metadata rather than evidence; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_165
LR:JAM3>ITGAM	batch_165	JAM3	ITGAM	already_present_exact_or_alias	M23B-E000594;M23B-E001064	DOI:10.1084/jem.20020267; PMCID:PMC2194005; PMID:12208882		contextual_or_unresolved	human	The public JAM3-ITGAM row is represented by current graph edge(s) M23B-E000594;M23B-E001064. The existing edge-source records provide primary-supported IZUMO1-JUNO binding, JAML-CAR adhesion and transmigration, L1CAM-FGFR1 activation, and L1CAM-VLA5/alphaVbeta3 adhesion. JAM2/JAM3 integrin rows are retained as bounded immune-comparator adhesion evidence. Several candidate-side Module 20 IDs for the JAM/L1CAM aliases do not resolve in the current bundle and are intentionally not carried into the reviewed edge references.	Do not add duplicate edges or collapse JAM2/JAM3 integrin complexes, IZUMO1-JUNO, JAML-CAR, L1CAM-FGFR1, or L1CAM integrin heterodimers into autonomous receptor or signaling definitions. Preserve fertilization, junctional-adhesion, immune-comparator, neurite-outgrowth, and adhesion/migration contexts, exact heterodimer topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output. Treat stale candidate-side edge IDs as unresolved metadata rather than evidence; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_165
LR:JAM3>ITGB2	batch_165	JAM3	ITGB2	already_present_exact_or_alias	M23B-E000593;M23B-E000594;M23B-E001064	DOI:10.1084/jem.20020267; PMCID:PMC2194005; PMID:12208882		contextual_or_unresolved	both; human	The public JAM3-ITGB2 row is represented by current graph edge(s) M23B-E000593;M23B-E000594;M23B-E001064. The existing edge-source records provide primary-supported IZUMO1-JUNO binding, JAML-CAR adhesion and transmigration, L1CAM-FGFR1 activation, and L1CAM-VLA5/alphaVbeta3 adhesion. JAM2/JAM3 integrin rows are retained as bounded immune-comparator adhesion evidence. Several candidate-side Module 20 IDs for the JAM/L1CAM aliases do not resolve in the current bundle and are intentionally not carried into the reviewed edge references.	Do not add duplicate edges or collapse JAM2/JAM3 integrin complexes, IZUMO1-JUNO, JAML-CAR, L1CAM-FGFR1, or L1CAM integrin heterodimers into autonomous receptor or signaling definitions. Preserve fertilization, junctional-adhesion, immune-comparator, neurite-outgrowth, and adhesion/migration contexts, exact heterodimer topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output. Treat stale candidate-side edge IDs as unresolved metadata rather than evidence; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_165
LR:JAML>CXADR	batch_165	JAML	CXADR	already_present_exact_or_alias	M21B-E000661	DOI:10.1126/science.1187996; PMCID:PMC2951132; PMID:15800062		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	both	The public JAML-CXADR row is represented by current graph edge(s) M21B-E000661. The existing edge-source records provide primary-supported IZUMO1-JUNO binding, JAML-CAR adhesion and transmigration, L1CAM-FGFR1 activation, and L1CAM-VLA5/alphaVbeta3 adhesion. JAM2/JAM3 integrin rows are retained as bounded immune-comparator adhesion evidence. Several candidate-side Module 20 IDs for the JAM/L1CAM aliases do not resolve in the current bundle and are intentionally not carried into the reviewed edge references.	Do not add duplicate edges or collapse JAM2/JAM3 integrin complexes, IZUMO1-JUNO, JAML-CAR, L1CAM-FGFR1, or L1CAM integrin heterodimers into autonomous receptor or signaling definitions. Preserve fertilization, junctional-adhesion, immune-comparator, neurite-outgrowth, and adhesion/migration contexts, exact heterodimer topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output. Treat stale candidate-side edge IDs as unresolved metadata rather than evidence; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_165
LR:L1CAM>FGFR1	batch_165	L1CAM	FGFR1	already_present_exact_or_alias	M21B-E007007	DOI:10.1016/j.mcn.2007.11.008; DOI:10.1186/s13046-021-02117-z; PMID:18222703; PMID:34645505		ligand_receptor_binding_or_activation;downstream_or_functional	both	The public L1CAM-FGFR1 row is represented by current graph edge(s) M21B-E007007. The existing edge-source records provide primary-supported IZUMO1-JUNO binding, JAML-CAR adhesion and transmigration, L1CAM-FGFR1 activation, and L1CAM-VLA5/alphaVbeta3 adhesion. JAM2/JAM3 integrin rows are retained as bounded immune-comparator adhesion evidence. Several candidate-side Module 20 IDs for the JAM/L1CAM aliases do not resolve in the current bundle and are intentionally not carried into the reviewed edge references.	Do not add duplicate edges or collapse JAM2/JAM3 integrin complexes, IZUMO1-JUNO, JAML-CAR, L1CAM-FGFR1, or L1CAM integrin heterodimers into autonomous receptor or signaling definitions. Preserve fertilization, junctional-adhesion, immune-comparator, neurite-outgrowth, and adhesion/migration contexts, exact heterodimer topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output. Treat stale candidate-side edge IDs as unresolved metadata rather than evidence; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_165
LR:L1CAM>ITGA5	batch_165	L1CAM	ITGA5	already_present_exact_or_alias	M21B-E005468	DOI:10.1083/jcb.131.6.1881; PMCID:PMC2120661; PMID:8557754		ligand_receptor_binding_or_activation;downstream_or_functional	both	The public L1CAM-ITGA5 row is represented by current graph edge(s) M21B-E005468. The existing edge-source records provide primary-supported IZUMO1-JUNO binding, JAML-CAR adhesion and transmigration, L1CAM-FGFR1 activation, and L1CAM-VLA5/alphaVbeta3 adhesion. JAM2/JAM3 integrin rows are retained as bounded immune-comparator adhesion evidence. Several candidate-side Module 20 IDs for the JAM/L1CAM aliases do not resolve in the current bundle and are intentionally not carried into the reviewed edge references.	Do not add duplicate edges or collapse JAM2/JAM3 integrin complexes, IZUMO1-JUNO, JAML-CAR, L1CAM-FGFR1, or L1CAM integrin heterodimers into autonomous receptor or signaling definitions. Preserve fertilization, junctional-adhesion, immune-comparator, neurite-outgrowth, and adhesion/migration contexts, exact heterodimer topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output. Treat stale candidate-side edge IDs as unresolved metadata rather than evidence; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_165
LR:L1CAM>ITGAV	batch_165	L1CAM	ITGAV	already_present_exact_or_alias	M21B-E000651	DOI:10.1083/jcb.132.3.475; PMCID:PMC2120722; PMID:8636223		ligand_receptor_binding_or_activation;downstream_or_functional	human	The public L1CAM-ITGAV row is represented by current graph edge(s) M21B-E000651. The existing edge-source records provide primary-supported IZUMO1-JUNO binding, JAML-CAR adhesion and transmigration, L1CAM-FGFR1 activation, and L1CAM-VLA5/alphaVbeta3 adhesion. JAM2/JAM3 integrin rows are retained as bounded immune-comparator adhesion evidence. Several candidate-side Module 20 IDs for the JAM/L1CAM aliases do not resolve in the current bundle and are intentionally not carried into the reviewed edge references.	Do not add duplicate edges or collapse JAM2/JAM3 integrin complexes, IZUMO1-JUNO, JAML-CAR, L1CAM-FGFR1, or L1CAM integrin heterodimers into autonomous receptor or signaling definitions. Preserve fertilization, junctional-adhesion, immune-comparator, neurite-outgrowth, and adhesion/migration contexts, exact heterodimer topology, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output. Treat stale candidate-side edge IDs as unresolved metadata rather than evidence; these edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_165
