candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:NTF5>NGFR	batch_102	NTF5	NGFR	already_present_exact_or_alias	M21B-E000752	PMID:7744005		ligand_receptor_binding_or_activation	mixed	The public NTF5-NGFR row is already represented by graph edge(s) M21B-E000752. The public locators are pathway, review, contextual, or database records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding or activation and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve neurotrophin or TNF-superfamily ligand form, receptor complex, decoy-receptor and paralog boundaries, species and cell-system context, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_102
LR:PTN>NCL	batch_102	PTN	NCL	already_present_exact_or_alias	M21B-E010721	DOI:10.1186/s13619-025-00253-x; PMCID:PMC12344060; PMID:40797111	PMID:25620911; PMID:28356350	ligand_receptor_binding_or_activation;downstream_or_functional	mouse	The public PTN-NCL row is already represented by graph edge(s) M21B-E010721. The public locators are pathway, review, contextual, or database records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding or activation and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve neurotrophin or TNF-superfamily ligand form, receptor complex, decoy-receptor and paralog boundaries, species and cell-system context, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_102
LR:SELE>CD44	batch_102	SELE	CD44	already_present_exact_or_alias	M21B-E000284;M23B-E000855	DOI:10.1016/j.ajpath.2011.01.039; DOI:10.1016/j.immuni.2007.03.011; DOI:10.1083/jcb.153.6.1277; PMCID:PMC2192031; PMID:11402070; PMID:17442598; PMID:21457936		ligand_receptor_binding_or_activation;downstream_or_functional;contextual_or_unresolved	both	The public SELE-CD44 row is already represented by graph edge(s) M21B-E000284;M23B-E000855. The public locators are pathway, review, contextual, or database records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding or activation and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve neurotrophin or TNF-superfamily ligand form, receptor complex, decoy-receptor and paralog boundaries, species and cell-system context, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_102
LR:TNFSF10>TNFRSF10B	batch_102	TNFSF10	TNFRSF10B	already_present_exact_or_alias	M21B-E000468	PMID:10542098		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	human	The public TNFSF10-TNFRSF10B row is already represented by graph edge(s) M21B-E000468. The public locators are pathway, review, contextual, or database records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding or activation and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve neurotrophin or TNF-superfamily ligand form, receptor complex, decoy-receptor and paralog boundaries, species and cell-system context, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_102
LR:TNFSF11>TNFRSF11A	batch_102	TNFSF11	TNFRSF11A	already_present_exact_or_alias	M21B-E000462	PMID:10097072; PMID:20483727		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	both	The public TNFSF11-TNFRSF11A row is already represented by graph edge(s) M21B-E000462. The public locators are pathway, review, contextual, or database records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding or activation and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve neurotrophin or TNF-superfamily ligand form, receptor complex, decoy-receptor and paralog boundaries, species and cell-system context, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_102
LR:TNFSF11>TNFRSF11B	batch_102	TNFSF11	TNFRSF11B	already_present_exact_or_alias	M21B-E000470	PMCID:PMC3607351; PMID:21059944		ligand_receptor_binding_or_activation;downstream_or_functional	mixed	The public TNFSF11-TNFRSF11B row is already represented by graph edge(s) M21B-E000470. The public locators are pathway, review, contextual, or database records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding or activation and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve neurotrophin or TNF-superfamily ligand form, receptor complex, decoy-receptor and paralog boundaries, species and cell-system context, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_102
LR:TNFSF12>TNFRSF12A	batch_102	TNFSF12	TNFRSF12A	already_present_exact_or_alias	M21B-E000463	PMID:16526941; PMID:20385556		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	both	The public TNFSF12-TNFRSF12A row is already represented by graph edge(s) M21B-E000463. The public locators are pathway, review, contextual, or database records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding or activation and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve neurotrophin or TNF-superfamily ligand form, receptor complex, decoy-receptor and paralog boundaries, species and cell-system context, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_102
LR:TNFSF13>TNFRSF13B	batch_102	TNFSF13	TNFRSF13B	already_present_exact_or_alias	M21B-E000200;M21B-E001741	PMID:15542592; PMID:20676093		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human; both	The public TNFSF13-TNFRSF13B row is already represented by graph edge(s) M21B-E000200;M21B-E001741. The public locators are pathway, review, contextual, or database records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding or activation and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve neurotrophin or TNF-superfamily ligand form, receptor complex, decoy-receptor and paralog boundaries, species and cell-system context, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_102
LR:TNFSF13>TNFRSF17	batch_102	TNFSF13	TNFRSF17	already_present_exact_or_alias	M21B-E000201;M21B-E001742	PMID:15542592; PMID:27127303		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human	The public TNFSF13-TNFRSF17 row is already represented by graph edge(s) M21B-E000201;M21B-E001742. The public locators are pathway, review, contextual, or database records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding or activation and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve neurotrophin or TNF-superfamily ligand form, receptor complex, decoy-receptor and paralog boundaries, species and cell-system context, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_102
LR:TNFSF13B>TNFRSF13B	batch_102	TNFSF13B	TNFRSF13B	already_present_exact_or_alias	M21B-E000458	PMID:30333819		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human	The public TNFSF13B-TNFRSF13B row is already represented by graph edge(s) M21B-E000458. The public locators are pathway, review, contextual, or database records and are not treated as a substitute for pair-specific validation; the existing graph edge-source records provide primary-supported ligand-receptor binding or activation and bounded receptor-proximal or functional observations.	Do not add a duplicate edge from the public row. Preserve neurotrophin or TNF-superfamily ligand form, receptor complex, decoy-receptor and paralog boundaries, species and cell-system context, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_102
