candidate_unit_id	review_batch	normalized_ligand_key	normalized_receptor_key	disposition	matched_graph_edge_ids	supporting_primary_locators	reviewed_source_locators	evidence_layer	species_support	evidence_summary	limitations	review_status
LR:CXCL11>ACKR3	batch_114	CXCL11	ACKR3	already_present_exact_or_alias	M21B-E000261	PMCID:PMC5217689; PMID:17363734		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	human	The public CXCL11-ACKR3 row is already represented by graph edge(s) M21B-E000261. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported atypical chemokine-receptor, integrin-complex, matrix-DAMP, noncanonical Notch, ectodermal-development or DEL-1-integrin binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse chemokine scavenging receptors, integrin heterodimers, decorin/TLR2 matrix-DAMP topology, DLK2 noncanonical Notch modulation, EDAR or DEL-1 integrin complexes into a single canonical receptor. Preserve processed ligand, heterodimer/complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_114
LR:CXCL12>ITGB1	batch_114	CXCL12	ITGB1	already_present_exact_or_alias	M21B-E006238;M21B-E006239;M23B-E000416;M23B-E000419	DOI:10.1042/BCJ20170867; PMCID:PMC7485306; PMID:10828007; PMID:15872091; PMID:29301984		ligand_receptor_binding_or_activation;contextual_or_unresolved	human	The public CXCL12-ITGB1 row is already represented by graph edge(s) M21B-E006238;M21B-E006239;M23B-E000416;M23B-E000419. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported atypical chemokine-receptor, integrin-complex, matrix-DAMP, noncanonical Notch, ectodermal-development or DEL-1-integrin binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse chemokine scavenging receptors, integrin heterodimers, decorin/TLR2 matrix-DAMP topology, DLK2 noncanonical Notch modulation, EDAR or DEL-1 integrin complexes into a single canonical receptor. Preserve processed ligand, heterodimer/complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_114
LR:CXCL1>ACKR1	batch_114	CXCL1	ACKR1	already_present_exact_or_alias	M21B-E000420	PMID:13679391		ligand_receptor_binding_or_activation	mouse	The public CXCL1-ACKR1 row is already represented by graph edge(s) M21B-E000420. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported atypical chemokine-receptor, integrin-complex, matrix-DAMP, noncanonical Notch, ectodermal-development or DEL-1-integrin binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse chemokine scavenging receptors, integrin heterodimers, decorin/TLR2 matrix-DAMP topology, DLK2 noncanonical Notch modulation, EDAR or DEL-1 integrin complexes into a single canonical receptor. Preserve processed ligand, heterodimer/complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_114
LR:CXCL5>ACKR1	batch_114	CXCL5	ACKR1	already_present_exact_or_alias	M21B-E000421	PMID:13679391		ligand_receptor_binding_or_activation	mouse	The public CXCL5-ACKR1 row is already represented by graph edge(s) M21B-E000421. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported atypical chemokine-receptor, integrin-complex, matrix-DAMP, noncanonical Notch, ectodermal-development or DEL-1-integrin binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse chemokine scavenging receptors, integrin heterodimers, decorin/TLR2 matrix-DAMP topology, DLK2 noncanonical Notch modulation, EDAR or DEL-1 integrin complexes into a single canonical receptor. Preserve processed ligand, heterodimer/complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_114
LR:DCN>TLR2	batch_114	DCN	TLR2	already_present_exact_or_alias	M21B-E000869;M24B-E000125	PMCID:PMC5029092		ligand_receptor_binding_or_activation;downstream_or_functional;receptor_proximal_or_pathway	human; both	The public DCN-TLR2 row is already represented by graph edge(s) M21B-E000869;M24B-E000125. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported atypical chemokine-receptor, integrin-complex, matrix-DAMP, noncanonical Notch, ectodermal-development or DEL-1-integrin binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse chemokine scavenging receptors, integrin heterodimers, decorin/TLR2 matrix-DAMP topology, DLK2 noncanonical Notch modulation, EDAR or DEL-1 integrin complexes into a single canonical receptor. Preserve processed ligand, heterodimer/complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_114
LR:DLK2>NOTCH1	batch_114	DLK2	NOTCH1	already_present_exact_or_alias	M21B-E006998	DOI:10.1016/j.bbamcr.2011.03.004; PMID:21419176		ligand_receptor_binding_or_activation;downstream_or_functional	both	The public DLK2-NOTCH1 row is already represented by graph edge(s) M21B-E006998. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported atypical chemokine-receptor, integrin-complex, matrix-DAMP, noncanonical Notch, ectodermal-development or DEL-1-integrin binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse chemokine scavenging receptors, integrin heterodimers, decorin/TLR2 matrix-DAMP topology, DLK2 noncanonical Notch modulation, EDAR or DEL-1 integrin complexes into a single canonical receptor. Preserve processed ligand, heterodimer/complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_114
LR:EDA>EDAR	batch_114	EDA	EDAR	already_present_exact_or_alias	M21B-E000464	PMID:36765055		ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	both	The public EDA-EDAR row is already represented by graph edge(s) M21B-E000464. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported atypical chemokine-receptor, integrin-complex, matrix-DAMP, noncanonical Notch, ectodermal-development or DEL-1-integrin binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse chemokine scavenging receptors, integrin heterodimers, decorin/TLR2 matrix-DAMP topology, DLK2 noncanonical Notch modulation, EDAR or DEL-1 integrin complexes into a single canonical receptor. Preserve processed ligand, heterodimer/complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_114
LR:EDIL3>ITGAV	batch_114	EDIL3	ITGAV	already_present_exact_or_alias	M21B-E001161;M21B-E001162;M21B-E001163;M23B-E000135;M23B-E000432;M23B-E000958	DOI:10.1172/JCI17034; PMCID:PMC162283; PMCID:PMC529342; PMCID:PMC7018852; PMID:11959660; PMID:12840057; PMID:21893328		ligand_receptor_binding_or_activation;downstream_or_functional;ligand_receptor_or_direct_molecular;contextual_or_unresolved	mixed; mouse; both	The public EDIL3-ITGAV row is already represented by graph edge(s) M21B-E001161;M21B-E001162;M21B-E001163;M23B-E000135;M23B-E000432;M23B-E000958. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported atypical chemokine-receptor, integrin-complex, matrix-DAMP, noncanonical Notch, ectodermal-development or DEL-1-integrin binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse chemokine scavenging receptors, integrin heterodimers, decorin/TLR2 matrix-DAMP topology, DLK2 noncanonical Notch modulation, EDAR or DEL-1 integrin complexes into a single canonical receptor. Preserve processed ligand, heterodimer/complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_114
LR:EDIL3>ITGB3	batch_114	EDIL3	ITGB3	already_present_exact_or_alias	M21B-E001161;M23B-E000135	PMCID:PMC162283; PMCID:PMC529342; PMID:12840057		ligand_receptor_binding_or_activation;downstream_or_functional;ligand_receptor_or_direct_molecular	mixed; both	The public EDIL3-ITGB3 row is already represented by graph edge(s) M21B-E001161;M23B-E000135. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported atypical chemokine-receptor, integrin-complex, matrix-DAMP, noncanonical Notch, ectodermal-development or DEL-1-integrin binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse chemokine scavenging receptors, integrin heterodimers, decorin/TLR2 matrix-DAMP topology, DLK2 noncanonical Notch modulation, EDAR or DEL-1 integrin complexes into a single canonical receptor. Preserve processed ligand, heterodimer/complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_114
LR:EDIL3>ITGB5	batch_114	EDIL3	ITGB5	already_present_exact_or_alias	M21B-E001162;M23B-E000135;M23B-E000432;M23B-E000958	DOI:10.1172/JCI17034; PMCID:PMC162283; PMID:11959660; PMID:12840057; PMID:21893328		ligand_receptor_binding_or_activation;downstream_or_functional;ligand_receptor_or_direct_molecular;contextual_or_unresolved	mouse; both	The public EDIL3-ITGB5 row is already represented by graph edge(s) M21B-E001162;M23B-E000135;M23B-E000432;M23B-E000958. The public locators are pathway or database records, while the existing graph edge-source records provide primary-supported atypical chemokine-receptor, integrin-complex, matrix-DAMP, noncanonical Notch, ectodermal-development or DEL-1-integrin binding and bounded receptor-proximal or functional observations at the stated molecular resolution.	Do not add a duplicate edge or collapse chemokine scavenging receptors, integrin heterodimers, decorin/TLR2 matrix-DAMP topology, DLK2 noncanonical Notch modulation, EDAR or DEL-1 integrin complexes into a single canonical receptor. Preserve processed ligand, heterodimer/complex resolution, species and assay limits, and the distinction between binding, receptor-proximal signaling and functional output; the existing edges do not assert a universal intracellular cascade or terminal TF route.	reviewed_batch_114
