batch_id	batch_rank	regulator_key	display_symbols	species_scope	primary_role_category	role_subcategory	source_registry	source_version	source_record_id	raw_tf_symbol	target_symbol	target_rank	target_membership_count	target_in_current_mechanism_graph	target_graph_modules	candidate_membership_status	target_cell_presence_status	downstream_activation_status	upstream_relay_status	review_status	source_locator	source_snapshot	raw_record_sha256	search_scope	limitations
public_tf_evidence_batch_030	1	ebna1bp2	EBNA1BP2	human	regulon_lead_unclassified	aggregated_tf_link_target_lead	TFLink	TFLink_v1.0_snapshot	tflink:human:001349:6cc9107e7619	EBNA1BP2	COL2A1	1	324	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	6cc9107e761982aa2705dc0d237e996893b9a71273fe4b21fd1f8b5208eceeaa	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_030	1	ebna1bp2	EBNA1BP2	human	regulon_lead_unclassified	aggregated_tf_link_target_lead	TFLink	TFLink_v1.0_snapshot	tflink:human:001349:6cc9107e7619	EBNA1BP2	DAG1	2	324	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	6cc9107e761982aa2705dc0d237e996893b9a71273fe4b21fd1f8b5208eceeaa	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_030	1	ebna1bp2	EBNA1BP2	human	regulon_lead_unclassified	aggregated_tf_link_target_lead	TFLink	TFLink_v1.0_snapshot	tflink:human:001349:6cc9107e7619	EBNA1BP2	DIP2A	3	324	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	6cc9107e761982aa2705dc0d237e996893b9a71273fe4b21fd1f8b5208eceeaa	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_030	1	ebna1bp2	EBNA1BP2	human	regulon_lead_unclassified	aggregated_tf_link_target_lead	TFLink	TFLink_v1.0_snapshot	tflink:human:001349:6cc9107e7619	EBNA1BP2	EFNA5	4	324	yes	20B;23B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	6cc9107e761982aa2705dc0d237e996893b9a71273fe4b21fd1f8b5208eceeaa	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_030	2	nlrc5	Nlrc5	mouse	regulon_lead_unclassified	aggregated_tf_link_target_lead	TFLink	TFLink_v1.0_snapshot	tflink:mouse:001032:3df7e8312513	Nlrc5	Adipor2	1	1383	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	3df7e8312513dc6a361838b89b3dbc23e8df51dd0896ab8eb717946e34202deb	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_030	2	nlrc5	Nlrc5	mouse	regulon_lead_unclassified	aggregated_tf_link_target_lead	TFLink	TFLink_v1.0_snapshot	tflink:mouse:001032:3df7e8312513	Nlrc5	Ado	2	1383	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	3df7e8312513dc6a361838b89b3dbc23e8df51dd0896ab8eb717946e34202deb	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_030	2	nlrc5	Nlrc5	mouse	regulon_lead_unclassified	aggregated_tf_link_target_lead	TFLink	TFLink_v1.0_snapshot	tflink:mouse:001032:3df7e8312513	Nlrc5	Calcrl	3	1383	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	3df7e8312513dc6a361838b89b3dbc23e8df51dd0896ab8eb717946e34202deb	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_030	2	nlrc5	Nlrc5	mouse	regulon_lead_unclassified	aggregated_tf_link_target_lead	TFLink	TFLink_v1.0_snapshot	tflink:mouse:001032:3df7e8312513	Nlrc5	Cd48	4	1383	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_mouse_v1.0.gmt	3df7e8312513dc6a361838b89b3dbc23e8df51dd0896ab8eb717946e34202deb	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_030	3	phf20	PHF20;Phf20	human	regulon_lead_unclassified	aggregated_tf_link_target_lead	TFLink	TFLink_v1.0_snapshot	tflink:human:001022:9062bc435581	PHF20	DLL1	1	2266	yes	23B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	9062bc4355811c00398dd82531a502b5bea2b03e129083c28ff142994373721b	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
public_tf_evidence_batch_030	3	phf20	PHF20;Phf20	human	regulon_lead_unclassified	aggregated_tf_link_target_lead	TFLink	TFLink_v1.0_snapshot	tflink:human:001022:9062bc435581	PHF20	ERBB2	2	2266	yes	20B	database_attributed_candidate_not_verified	not_assessed	not_assessed	not_assessed	queued_exact_pair_literature_review	https://tflink.net/download/#interaction-gmt	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_human_v1.0.gmt	9062bc4355811c00398dd82531a502b5bea2b03e129083c28ff142994373721b	exact regulator-target pair; species-specific; primary literature first; target-cell context separate	TFLink GMT membership is a search lead without target-level assay, effect direction, or PMID; no activation or signaling relay is inferred.
