expansion_id	source_queue_id	route_status	path_expression	route_tier	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	transcription_factor_node_id	transcription_factor_label	target_gene_node_id	target_gene_label	output_label	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_chain_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	primary_locator	citation_note	evidence_summary	limitations	curation_status	species_context	cell_type_context	assay_or_perturbation	effect_polarity	source_scope	route_evidence_id
M21B-LITEXP-5897	M21B-DOWNSTREAM:00122	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_missing_intracellular_and_tf	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE03100	EFNB1/ephrin-B1	M21B-E000369	NODE03291	EPHB2					EFNB1/ephrin-B1-EPHB2 documented phosphorylation_or_activation_readout	EFNB1-EPHB2	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E000369;M21B-EVID-000312;M21B-DOWNSTREAM-EVID:000228;PMID:16101278; PMID:9233798	M21B-LITEXP-5897	M21B-DOWNSTREAM-EVID:000228	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	PMID:16101278; PMID:9233798	Review lead: PMCID:PMC3777820, Eph/ephrin recognition and signaling review; PMCID:PMC3327877, Eph/ephrin cell-cell signaling review; review-cited primary: PMID:16101278; PMID:9233798; primary locator: PMID:16101278; PMID:9233798	Primary-supported claim: The reviews identify ephrin-B1 as an EphB2 ligand; primary structural/biophysical work characterizes ephrin-B1 receptor-binding preference, while EphB2-expressing neuronal cells show ephrin-B1-induced receptor phosphorylation and downstream SH2-adaptor signaling. Primary model/assay: Human recombinant ephrin-B1 ectodomain and Eph receptor-binding systems; structural/biophysical receptor-preference assays plus EphB2-expressing neuronal NG108-15 cells with ephrin-B1 stimulation and phosphorylation/adaptor readouts	Preserve membrane/clustered ephrin-B1 and EphB2 bidirectional-signaling topology; the neuronal assay supports EphB2 forward relay, not an autonomous ephrin-B1 reverse pathway or SCI-specific claim. Intracellular continuation and TF remain unresolved.	curated_primary_route	human	Human recombinant ephrin-B1 ectodomain and Eph receptor-binding systems; structural/biophysical receptor-preference assays plus EphB2-expressing neuronal NG108-15 cells with ephrin-B1 stimulation and phosphorylation/adaptor readouts	not_reported	activating	direct_edge	LITEXP:001778
M21B-LITEXP-5898	M21B-DOWNSTREAM:00224	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_missing_intracellular_and_tf	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE03100	EFNB1/ephrin-B1	M21B-E000587	NODE03287	EPHB1					EFNB1/ephrin-B1-EPHB1 documented phosphorylation_or_activation_readout	EFNB1-EPHB1-membrane-contact-signaling	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E000587;M21B-EVID-000530;M21B-DOWNSTREAM-EVID:000367;PMID:7973638	M21B-LITEXP-5898	M21B-DOWNSTREAM-EVID:000367	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	PMID:7973638	Review lead: PMCID:PMC2170431, Bidirectional Ephrin/Eph Signaling in Synaptic Functions; PMCID:PMC6159941, EphBs and ephrin-Bs: Trans-synaptic organizers of synapse development and function; review-cited primary: PMID:7973638; primary locator: PMID:7973638	Primary-supported claim: The Eph/ephrin reviews cite the primary ligand-characterization study showing membrane-attached ephrin-B1 is an EPHB1 ligand whose activity requires membrane presentation or clustering for receptor activation. Primary model/assay: Membrane-attached ephrin-B1 and EPH-related receptor tyrosine-kinase ligand/receptor binding and activation assays; cell-surface ligand attachment and clustering experiments	Preserve membrane-bound or clustered ephrin-B1 presentation, EPHB1 forward-signaling topology, and contact-dependent receptor activation; reverse ephrin signaling and SCI inference are not assigned. Intracellular continuation and TF remain unresolved.	curated_primary_route	as stated in primary model/assay	Membrane-attached ephrin-B1 and EPH-related receptor tyrosine-kinase ligand/receptor binding and activation assays; cell-surface ligand attachment and clustering experiments	not_reported	activating	direct_edge	LITEXP:001779
M21B-LITEXP-5899	M21B-DOWNSTREAM:00236	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_missing_intracellular_and_tf	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE01898	CD40LG/CD154	M21B-E000604	NODE05875	ITGAM:ITGB2 Mac-1					CD40LG/CD154-ITGAM:ITGB2 Mac-1 documented cellular_functional_readout	CD40LG-Mac1-adhesion	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E000604;M21B-EVID-000547;M21B-DOWNSTREAM-EVID:000385;PMID:17372166; PMCID:PMC3291815	M21B-LITEXP-5899	M21B-DOWNSTREAM-EVID:000385	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:17372166; PMCID:PMC3291815	Review lead: PMCID:PMC5477003, CD40L and Its Receptors in Atherothrombosis—An Update; PMCID:PMC7892683, The CD40-CD40L Dyad as Immunotherapeutic Target in Cardiovascular Disease; review-cited primary: PMID:17372166; PMCID:PMC3291815; primary locator: PMID:17372166; PMCID:PMC3291815	Primary-supported claim: The CD40L receptor reviews cite primary studies showing CD40L interaction with Mac-1, Mac-1 I-domain binding, and Mac-1-dependent inflammatory-cell adhesion/migration; the interaction is a biased adhesive ligand branch. Primary model/assay: Human CD40L and Mac-1-expressing cells; recombinant CD40L and alphaM I-domain solid-phase/SPR assays; human granulocyte/monocyte binding; mouse thioglycollate recruitment and atherosclerosis comparator models	Preserve trimeric/membrane versus soluble CD40L, activated Mac-1 I-domain, biased-agonist/no outside-in signaling semantics, and vascular inflammation context; no SCI inference. Intracellular continuation and TF remain unresolved.	curated_primary_route	human; mouse	Human CD40L and Mac-1-expressing cells; recombinant CD40L and alphaM I-domain solid-phase/SPR assays; human granulocyte/monocyte binding; mouse thioglycollate recruitment and atherosclerosis comparator models	not_reported	unknown	direct_edge	LITEXP:001780
M21B-LITEXP-5900	M21B-DOWNSTREAM:00255	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_missing_intracellular_and_tf	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE01898	CD40LG/CD154	M21B-E000624	NODE05755	ITGA2B:ITGB3 integrin					CD40LG/CD154-ITGA2B:ITGB3 integrin documented phosphorylation_or_activation_readout	CD40L-alphaIIbbeta3-platelet-activation	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E000624;M21B-EVID-000567;M21B-DOWNSTREAM-EVID:000420;PMID:14519852	M21B-LITEXP-5900	M21B-DOWNSTREAM-EVID:000420	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	PMID:14519852	Review lead: The Signaling Role of CD40 Ligand in Platelet Biology and in Platelet Component Transfusion, PMCID:PMC4284712; CD40L and Its Receptors in Atherothrombosis—An Update, PMCID:PMC5477003; review-cited primary: PMID:14519852; primary locator: PMID:14519852	Primary-supported claim: The platelet CD40L review cites the primary study showing soluble CD40L binds the platelet alphaIIbbeta3 integrin through its KGD motif and triggers beta3 tyrosine phosphorylation, fibrinogen binding, microparticle formation, platelet spreading, and thrombus formation. Primary model/assay: Washed human platelets; recombinant soluble CD40L and KGD mutant; alphaIIbbeta3 antagonist and anti-CD40 controls; CD40-null and beta3 cytoplasmic-tyrosine mutant mouse platelet comparators; fibrinogen binding, microparticles, spreading, phosphorylation, and arterial-shear thrombus assays	Preserve soluble/membrane CD40L and KGD motif, alphaIIbbeta3 outside-in signaling, platelet-specific context, CD40 independence in the cited assay, and no SCI inference. Intracellular continuation and TF remain unresolved.	curated_primary_route	human; mouse	Washed human platelets; recombinant soluble CD40L and KGD mutant; alphaIIbbeta3 antagonist and anti-CD40 controls; CD40-null and beta3 cytoplasmic-tyrosine mutant mouse platelet comparators; fibrinogen binding, microparticles, spreading, phosphorylation, and arterial-shear thrombus assays	not_reported	activating	direct_edge	LITEXP:001781
M21B-LITEXP-5901	M21B-DOWNSTREAM:00406	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_missing_intracellular_and_tf	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE09401	PSPN/persephin	M21B-E000989	NODE04087	GFRA4:RET receptor complex					PSPN/persephin-GFRA4:RET receptor complex documented cellular_functional_readout	PSPN-GFRA4-RET-neuron-survival	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E000989;M21B-EVID-000932;M21B-DOWNSTREAM-EVID:000681;PMID:11116144	M21B-LITEXP-5901	M21B-DOWNSTREAM-EVID:000681	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	PMID:11116144	Review lead: PMCID:PMC2884560, GDNF family ligands and their receptors; PMID:16912471, GDNF family ligand/receptor review; review-cited primary: PMID:11116144; primary locator: PMID:11116144	Primary-supported claim: The reviews identify GFRA4:RET as the persephin receptor complex; the primary demonstrates radiolabeled persephin displacement, cross-linking to GFRA4/RET, RET autophosphorylation and GFRA4/RET-dependent sympathetic-neuron survival Primary model/assay: Human GFRA4-transfected cells with endogenous RET; radiolabeled persephin displacement and cross-linking, RET autophosphorylation, and sympathetic-neuron survival assays	Promote only at the exact multicomponent PSPN-GFRA4-RET topology; preserve GFRA4 as ligand-binding subunit, RET as signaling kinase, thyroid/cell-line and sympathetic-neuron comparator limits, and no SCI/glial inference. Intracellular continuation and TF remain unresolved.	curated_primary_route	human	Human GFRA4-transfected cells with endogenous RET; radiolabeled persephin displacement and cross-linking, RET autophosphorylation, and sympathetic-neuron survival assays	not_reported	activating	direct_edge	LITEXP:001782
M21B-LITEXP-5902	M21B-DOWNSTREAM:00583	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_missing_intracellular_and_tf	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE00057	[D-Ala2,D-Leu5]-enkephalin (DADLE)	M21B-E001371	NODE08585	OPRD1/DOR delta-opioid receptor					[D-Ala2,D-Leu5]-enkephalin (DADLE)-OPRD1/DOR delta-opioid receptor documented generic_functional_readout	DADLE-OPRD1-GPCR	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E001371;M21B-EVID-001314;M21B-DOWNSTREAM-EVID:001014;PMID:7808419	M21B-LITEXP-5902	M21B-DOWNSTREAM-EVID:001014	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	generic_functional_readout	PMID:7808419	Review lead: PMCID:PMC4931872, Molecular Pharmacology of delta-Opioid Receptors; review-cited primary: PMID:7808419; primary locator: PMID:7808419	Primary-supported claim: DADLE and other delta-opioid agonists bind and activate the cloned human delta receptor expressed in COS cells, inhibiting forskolin-stimulated cAMP Primary model/assay: Human OPRD1/DOR cDNA expressed in COS cells; delta-opioid agonist binding and forskolin-stimulated cAMP inhibition	Use the defined DADLE ligand form rather than generic enkephalin; preserve human DOR recombinant context and do not infer native opioid-subtype selectivity or SCI outcome. Intracellular continuation and TF remain unresolved.	curated_primary_route	human	Human OPRD1/DOR cDNA expressed in COS cells; delta-opioid agonist binding and forskolin-stimulated cAMP inhibition	not_reported	activating	direct_edge	LITEXP:001783
M21B-LITEXP-5903	M21B-DOWNSTREAM:00632	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_missing_intracellular_and_tf	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE08183	Norepinephrine/noradrenaline	M21B-E001452	NODE00331	ADRA1A/alpha1A adrenergic receptor					Norepinephrine/noradrenaline-ADRA1A/alpha1A adrenergic receptor documented generic_functional_readout	Norepinephrine-ADRA1A-GPCR	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E001452;M21B-EVID-001395;M21B-DOWNSTREAM-EVID:001077;PMID:11358336	M21B-LITEXP-5903	M21B-DOWNSTREAM-EVID:001077	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	generic_functional_readout	PMID:11358336	Review lead: PMCID:PMC3315628, G protein-coupled receptors/adrenoceptor review; review-cited primary: PMID:11358336; primary locator: PMID:11358336	Primary-supported claim: The review identifies alpha1-adrenoceptors as norepinephrine-responsive GPCRs; the cited primary shows norepinephrine-induced phosphoinositide and calcium signaling in cells expressing cloned human alpha1A receptor Primary model/assay: PC12 cells stably expressing cloned human alpha1A, alpha1B or alpha1D receptors; norepinephrine-stimulated inositol-phosphate formation, intracellular calcium, MAPK and differentiation readouts	Promote at cloned human alpha1A receptor activation with PLC/Ca2+ and bounded PC12 differentiation readout; retain subtype and cell-context dependence, with no SCI or terminal-TF inference. Intracellular continuation and TF remain unresolved.	curated_primary_route	human	PC12 cells stably expressing cloned human alpha1A, alpha1B or alpha1D receptors; norepinephrine-stimulated inositol-phosphate formation, intracellular calcium, MAPK and differentiation readouts	not_reported	activating	direct_edge	LITEXP:001784
M21B-LITEXP-5904	M21B-DOWNSTREAM:00633	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_missing_intracellular_and_tf	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE08183	Norepinephrine/noradrenaline	M21B-E001453	NODE00332	ADRA1B/alpha1B adrenergic receptor					Norepinephrine/noradrenaline-ADRA1B/alpha1B adrenergic receptor documented generic_functional_readout	Norepinephrine-ADRA1B-GPCR	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E001453;M21B-EVID-001396;M21B-DOWNSTREAM-EVID:001078;PMID:11358336	M21B-LITEXP-5904	M21B-DOWNSTREAM-EVID:001078	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	generic_functional_readout	PMID:11358336	Review lead: PMCID:PMC3315628, G protein-coupled receptors/adrenoceptor review; review-cited primary: PMID:11358336; primary locator: PMID:11358336	Primary-supported claim: The review identifies alpha1-adrenoceptors as norepinephrine-responsive GPCRs; the cited primary shows norepinephrine-induced phosphoinositide and calcium signaling in cells expressing cloned human alpha1B receptor Primary model/assay: PC12 cells stably expressing cloned human alpha1A, alpha1B or alpha1D receptors; norepinephrine-stimulated inositol-phosphate formation, intracellular calcium and subtype-comparison signaling readouts	Promote at cloned human alpha1B receptor activation/PLC-Ca2+ layer; preserve the lower signaling output relative to alpha1A in the cited PC12 system and no SCI or terminal-TF inference. Intracellular continuation and TF remain unresolved.	curated_primary_route	human	PC12 cells stably expressing cloned human alpha1A, alpha1B or alpha1D receptors; norepinephrine-stimulated inositol-phosphate formation, intracellular calcium and subtype-comparison signaling readouts	not_reported	activating	direct_edge	LITEXP:001785
M21B-LITEXP-5905	M21B-DOWNSTREAM:00634	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_missing_intracellular_and_tf	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE08183	Norepinephrine/noradrenaline	M21B-E001454	NODE00334	ADRA1D/alpha1D adrenergic receptor					Norepinephrine/noradrenaline-ADRA1D/alpha1D adrenergic receptor documented generic_functional_readout	Norepinephrine-ADRA1D-GPCR	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E001454;M21B-EVID-001397;M21B-DOWNSTREAM-EVID:001079;PMID:11358336	M21B-LITEXP-5905	M21B-DOWNSTREAM-EVID:001079	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	generic_functional_readout	PMID:11358336	Review lead: PMCID:PMC3315628, G protein-coupled receptors/adrenoceptor review; review-cited primary: PMID:11358336; primary locator: PMID:11358336	Primary-supported claim: The review identifies alpha1-adrenoceptors as norepinephrine-responsive GPCRs; the cited primary tests norepinephrine against cloned human alpha1D receptor and reports subtype-dependent signaling responses Primary model/assay: PC12 cells stably expressing cloned human alpha1A, alpha1B or alpha1D receptors; norepinephrine-stimulated receptor subtype comparison with inositol-phosphate, calcium and differentiation readouts	Promote at cloned human alpha1D receptor activation/subtype-comparison layer; preserve its weak or ineffective downstream responses in the cited PC12 context and no SCI or terminal-TF inference. Intracellular continuation and TF remain unresolved.	curated_primary_route	human	PC12 cells stably expressing cloned human alpha1A, alpha1B or alpha1D receptors; norepinephrine-stimulated receptor subtype comparison with inositol-phosphate, calcium and differentiation readouts	not_reported	activating	direct_edge	LITEXP:001786
M21B-LITEXP-5906	M21B-DOWNSTREAM:00637	retained_evidence_route	ligand>receptor>output	ligand_receptor_output_missing_intracellular_and_tf	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE08183	Norepinephrine/noradrenaline	M21B-E001457	NODE00337	ADRA2A/alpha2A adrenergic receptor					Norepinephrine/noradrenaline-ADRA2A/alpha2A adrenergic receptor documented generic_functional_readout	Norepinephrine-ADRA2A-GPCR	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E001457;M21B-EVID-001400;M21B-DOWNSTREAM-EVID:001082;PMID:9371546	M21B-LITEXP-5906	M21B-DOWNSTREAM-EVID:001082	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	mechanism_evidence_v1	supports	not_evaluated	source_claim	generic_functional_readout	PMID:9371546	Review lead: PMCID:PMC3315628, G protein-coupled receptors/adrenoceptor review; review-cited primary: PMID:9371546; primary locator: PMID:9371546	Primary-supported claim: The review identifies alpha2-adrenoceptors as norepinephrine-responsive Gi-linked GPCRs; the cited primary shows norepinephrine-dependent inhibition of forskolin-stimulated cAMP in cloned human alpha2A cells Primary model/assay: CHO cells stably expressing human alpha2A, alpha2B or alpha2C receptors at different densities; norepinephrine inhibition of forskolin-stimulated cAMP with subtype and density comparisons	Promote at cloned human alpha2A receptor/Gi-linked cAMP inhibition layer; preserve receptor-density and subtype-coupling context, with no SCI or terminal-TF inference. Intracellular continuation and TF remain unresolved.	curated_primary_route	human	CHO cells stably expressing human alpha2A, alpha2B or alpha2C receptors at different densities; norepinephrine inhibition of forskolin-stimulated cAMP with subtype and density comparisons	not_reported	activating	direct_edge	LITEXP:001787
