review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-0903	avp tshr	Avp Tshr		M21A-PAIR-EVID-2348	PMID:8511370; PMID:18719020; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=AVP+TSHR+primary	human; rat	Human platelet/mesangial/A7r5 AVP-receptor studies and rat FRTL-5 TSHR studies; no exact AVP-TSHR model	Radioligand binding and G-protein signaling for AVP V1 receptors; TSH/TSHR stimulation and receptor-antibody signaling reviewed as comparator evidence	no qualifying exact AVP-to-TSHR binding, activation, or relay edge	ligand_receptor_binding_or_activation	AVP V1/V2 receptor branch versus TSHR glycoprotein-hormone receptor branch	low		reviewed_unresolved	AVP signaling studies identify vasopressin receptors, while TSHR studies use TSH or TSHR antibodies. Receptor-family crosstalk and generic Gq/Gs/ERK evidence do not establish AVP-TSHR binding or a downstream TF.
M20A-EXT-0904	avp vipr1	Avp Vipr1		M21A-PAIR-EVID-2349	PMID:8511370; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=vasopressin+VIPR1+binding+activation+primary	human; rat	Vasopressin V1/V2 receptor systems and VIPR1 pharmacology reviewed separately; no exact AVP-VIPR1 model	Bounded PubMed/PMC/publisher search for AVP binding or activation of VIPR1; cognate AVP-receptor and VIP/VIPR1 studies were not transferred	no qualifying exact AVP-to-VIPR1 binding, activation, or relay edge	ligand_receptor_binding_or_activation	AVP vasopressin-receptor branch versus VIP/VIPR1 neuropeptide branch	low		reviewed_unresolved	Sequence/family similarity and overlapping Gq/Gs pathways are insufficient for an exact AVP-VIPR1 edge; no receptor-proximal relay or terminal TF was located.
M20A-EXT-0905	azgp1 itgav	Azgp1 Itgav		M21A-PAIR-EVID-2350	PMID:9813179; DOI:10.1006/bbrc.1998.9614	human; mouse	Mouse MC3T3-E1 osteoblast-like cells plated on human Zn-alpha2-glycoprotein; vitronectin-receptor antibody and RGD-peptide context	Cell-adhesion assay on AZGP1-coated substrate; RGD/ELRGDV peptide inhibition and anti-vitronectin-receptor blockade	AZGP1 RGD-region recognition by an alpha-v integrin complex, most consistently alpha-v-beta-3, without a proximal signaling assay	ligand_receptor_binding_or_activation	AZGP1 RGD-dependent extracellular-matrix adhesion to ITGAV-containing integrin complexes	medium		reviewed_binding_only	The primary study supports alpha-v-beta-3 complex involvement, not ITGAV as an isolated receptor subunit and not a defined integrin-proximal kinase or TF endpoint. Kininogen effects were modulatory and are not part of the exact pair.
M20A-EXT-0906	b2m cd247	B2m Cd247		M21A-PAIR-EVID-2351	PMID:26109064; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=B2M+CD247+direct+binding+primary	human; mouse	MHC-I/B2M antigen-presentation and TCR-CD3 structural/signaling systems reviewed separately; no exact B2M-CD247 model	Bounded search for B2M binding to CD247 or B2M-driven CD247 phosphorylation; TCR-CD3 assembly evidence was retained as immune-complex context only	no qualifying exact B2M-CD247 molecular, relay, or functional edge	ligand_receptor_binding_or_activation	MHC-I/B2M antigen-presentation versus TCR-CD3-zeta signaling complex	low		reviewed_unresolved	CD247 is an intracellular signaling subunit of the TCR/CD3 complex; peptide-MHC recognition is not direct B2M recognition, and TCR/CD3 pathway evidence cannot be assigned to B2M-CD247.
M20A-EXT-0907	b2m cd3d	B2m Cd3d		M21A-PAIR-EVID-2352	PMID:26109064; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=B2M+CD3D+direct+binding+primary	human; mouse	MHC-I/B2M antigen-presentation and TCR-CD3 extracellular-complex studies reviewed separately; no exact B2M-CD3D model	Bounded search for direct B2M-CD3D binding or B2M-specific TCR/CD3 activation; CD3 assembly studies used only as boundary evidence	no qualifying exact B2M-CD3D binding, activation, or relay edge	ligand_receptor_binding_or_activation	MHC-I/B2M versus TCR-CD3 delta-containing signaling complex	low		reviewed_unresolved	CD3D is a TCR-complex component, not an established standalone B2M receptor. Recognition of peptide-MHC-I by TCR/CD8 does not establish direct B2M-CD3D binding.
M20A-EXT-0908	b2m cd3g	B2m Cd3g		M21A-PAIR-EVID-2353	PMID:26109064; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=B2M+CD3G+direct+binding+primary	human; mouse	MHC-I/B2M antigen-presentation and TCR-CD3 extracellular-complex studies reviewed separately; no exact B2M-CD3G model	Bounded search for direct B2M-CD3G binding or B2M-specific TCR/CD3 activation; CD3 assembly studies used only as boundary evidence	no qualifying exact B2M-CD3G binding, activation, or relay edge	ligand_receptor_binding_or_activation	MHC-I/B2M versus TCR-CD3 gamma-containing signaling complex	low		reviewed_unresolved	CD3G is a TCR-complex component, not an established standalone B2M receptor. Peptide-MHC-I/TCR signaling cannot be decomposed into a direct B2M-CD3G edge.
M20A-EXT-0909	b2m hfe	B2m Hfe	M21A-REUSE-1411	M21A-PAIR-EVID-2354	PMID:9356458; PMID:9465039; PMCID:PMC3182156; DOI:10.1016/S0167-4889(97)00097-9	human; mouse	Human and mouse HFE/B2M transfection systems; human prostate, breast, lung, and renal cancer cell models; mouse metastasis models	Co-immunoprecipitation and cell-surface-expression perturbation; B2M/HFE knockdown or overexpression; iron, HIF-1-alpha, EMT, invasion, and metastasis readouts	direct B2M-HFE complex formation with HFE-dependent iron-responsive HIF-1-alpha/EMT signaling	receptor_proximal_relay	B2M-HFE-TFRC iron-homeostasis branch to HIF-1-alpha and EMT	high	HIF1A	reviewed_relay_candidate	HFE is an MHC-I-like chaperone/receptor context rather than a canonical secreted-factor GPCR/RTK. The cancer signaling study supports HIF-1-alpha activation and EMT, but does not establish a single direct HIF1A DNA-occupancy assay or universal normal-tissue mechanism. Module 21A bounded-relay promotion batch081 (2026-09-02): exact pair interaction or receptor-associated relay/function is raised to high at the validated layer. The intracellular effector, noncanonical circuit, complex/cofactor, species/model, assay, and pathway-versus-terminal-TF boundaries remain explicit; no unsupported canonical ligand/receptor, terminal-TF, or SCI claim is made.
M20A-EXT-0910	b2m klrc1	B2m Klrc1		M21A-PAIR-EVID-2355	PMID:19625641; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=B2M+KLRC1+direct+binding+primary	human; mouse	MHC-I/B2M and NKG2A/KLRC1-CD94 ligand-recognition systems reviewed separately; no exact B2M-KLRC1 model	Bounded search for B2M as a direct KLRC1 ligand; MHC-E/B2M complex recognition by NKG2A was treated as complex-context evidence only	no qualifying exact B2M-KLRC1 binding, activation, or relay edge	ligand_receptor_binding_or_activation	MHC-E/B2M complex versus NKG2A-CD94 NK-cell receptor branch	low		reviewed_unresolved	KLRC1 recognizes ligand-bearing CD94/NKG2A complexes such as HLA-E, where B2M is a structural component of the presenting complex; this does not establish B2M as the direct ligand for KLRC1.
M20A-EXT-0911	b2m klrd1	B2m Klrd1		M21A-PAIR-EVID-2356	PMID:19625641; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=B2M+KLRD1+direct+binding+primary	human; mouse	MHC-I/B2M and KLRD1/CD94 NK-cell receptor systems reviewed separately; no exact B2M-KLRD1 model	Bounded search for B2M as a direct KLRD1 ligand; HLA-E/B2M complex recognition was retained as immune-complex context only	no qualifying exact B2M-KLRD1 binding, activation, or relay edge	ligand_receptor_binding_or_activation	MHC-E/B2M complex versus CD94/KLRD1 NK-cell receptor branch	low		reviewed_unresolved	KLRD1/CD94 recognizes HLA-E-containing complexes and requires the presented ligand context; B2M cannot be promoted as a standalone KLRD1 ligand or assigned a downstream NK TF.
M20A-EXT-0912	b2m tfrc	B2m Tfrc	M21A-REUSE-1412	M21A-PAIR-EVID-2357	PMID:9465039; PMCID:PMC3182156; PMID:11867720	human; mouse	Human 293/HeLa and CHO transfectants; human cancer-cell models	HFE/B2M complex formation, soluble-complex competition with transferrin binding, HFE/B2M knockdown or overexpression, iron and HIF-1-alpha/EMT readouts	B2M-HFE complex modulates TFRC/TfR1 transferrin binding and iron uptake as a downstream complex function	downstream_pathway_function	HFE-B2M-TFRC iron-uptake regulation to HIF-1-alpha/EMT	medium		reviewed_function_only	The evidence is mediated by the HFE-B2M complex and does not show direct B2M-TFRC binding. TFRC is a downstream iron-transport component, not a validated standalone B2M receptor; no TF is assigned to the exact B2M-TFRC edge.
