review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-3048	Sema3b NRP2_PLXNA3	reviewed_unresolved	PMID:20159958; https://pubmed.ncbi.nlm.nih.gov/20159958/; PMID:26680304; https://pubmed.ncbi.nlm.nih.gov/26680304/; https://pubmed.ncbi.nlm.nih.gov/?term=Sema3B+NRP2+PLXNA3	mouse; chick/mammalian comparator systems	Embryonic mouse commissural axons and spinal-cord explants; recombinant semaphorin/receptor comparator systems	Sema3B-dependent axon repulsion and NRP2/Plexin-A1 genetic or explant assays; exact NRP2/Plexin-A3 pair search	No exact Sema3B-NRP2/Plexin-A3 binding or relay established; canonical comparator is NRP2/Plexin-A1	no_evidence_boundary	Sema3B-NRP2-Plexin-A1 commissural axon repulsion; Plexin-A3 evidence belongs mainly to Sema3F	low	Primary studies support Sema3B with NRP2 and Plexin-A1, not the submitted Plexin-A3 complex. Plexin-A3 can transduce other NRP2 class-3-semaphorin responses, but that family-level result was not transferred. No direct molecular interaction or downstream relay is assigned.	null
M20A-EXT-3049	Sema3b NRP2_PLXNA4	reviewed_unresolved	PMID:20159958; https://pubmed.ncbi.nlm.nih.gov/20159958/; PMID:26680304; https://pubmed.ncbi.nlm.nih.gov/26680304/; https://pubmed.ncbi.nlm.nih.gov/?term=Sema3B+NRP2+PLXNA4	mouse; chick/mammalian comparator systems	Embryonic mouse commissural axons and spinal-cord explants; recombinant semaphorin/receptor comparator systems	Sema3B-dependent axon repulsion and NRP2/Plexin-A1 genetic or explant assays; exact NRP2/Plexin-A4 pair search	No exact Sema3B-NRP2/Plexin-A4 binding or relay established; canonical comparator is NRP2/Plexin-A1	no_evidence_boundary	Sema3B-NRP2-Plexin-A1 commissural axon repulsion; Plexin-A4 evidence belongs mainly to NRP1/Sema3A responses	low	Primary studies support Sema3B with NRP2 and Plexin-A1, not the submitted Plexin-A4 complex. NRP1/Plexin-A4 and other semaphorin responses were retained only as receptor-specificity boundaries. No direct molecular interaction or downstream relay is assigned.	null
M20A-EXT-3050	Sema3c Nrp1_Nrp2_Plxnd1	reviewed_relay_candidate	PMID:18625214; https://pubmed.ncbi.nlm.nih.gov/18625214/; PMID:25808871; https://pubmed.ncbi.nlm.nih.gov/25808871/; PMID:34270956; https://pubmed.ncbi.nlm.nih.gov/34270956/	mouse; chick; human endothelial comparator systems	Chick cardiac neural crest, mouse/human lymphatic or vascular endothelial cells, and live-cell receptor-complex systems	Neuropilin blocking/knockdown, Plexin-D1 or Plexin-A1 perturbation, Sema3C-induced collapse/motility assays, and live-cell receptor interaction measurements	Sema3C engages neuropilin-containing Plexin-D1 receptor-complex contexts; exact simultaneous NRP1+NRP2+Plexin-D1 stoichiometry is not isolated	receptor_proximal_relay;downstream_pathway_function	Sema3C-NRP1/NRP2-Plexin-D1 complex -> cytoskeletal collapse, motility, and vascular/neural guidance	low	Primary studies support NRP1/Plexin-D1 and NRP2/Plexin-D1 in different cellular contexts, not one pair-isolated complex containing both neuropilins simultaneously. Plexin-A1-dependent Sema3C evidence is a separate NRP2 branch. No terminal TF was directly measured.	null
M20A-EXT-3051	Sema3c NRP1_PLXNA1	reviewed_unresolved	PMID:18625214; https://pubmed.ncbi.nlm.nih.gov/18625214/; PMID:25808871; https://pubmed.ncbi.nlm.nih.gov/25808871/; https://pubmed.ncbi.nlm.nih.gov/?term=Sema3C+NRP1+PLXNA1	mouse; chick; human comparator systems	Cardiac neural crest and endothelial receptor systems; no exact NRP1/Plexin-A1 Sema3C assay located	Exact-pair search plus primary Sema3C-NRP1/Plexin-D1 and Sema3C-NRP2/Plexin-A1 studies	No exact Sema3C-NRP1/Plexin-A1 binding or relay established	no_evidence_boundary	Sema3C-NRP1-Plexin-D1 versus Sema3C-NRP2-Plexin-A1 receptor specificity boundary	low	The primary literature assigns NRP1 Sema3C signaling mainly to Plexin-D1 and supports Plexin-A1 in an NRP2 lymphatic-endothelial context. Those distinct branches were not collapsed into NRP1/Plexin-A1. No direct interaction or pair-specific downstream relay is assigned.	null
M20A-EXT-3052	Sema3c NRP1_PLXNA2	reviewed_function_only	PMID:17626059; https://pubmed.ncbi.nlm.nih.gov/17626059/; PMID:18625214; https://pubmed.ncbi.nlm.nih.gov/18625214/; https://pubmed.ncbi.nlm.nih.gov/?term=Sema3C+NRP1+PLXNA2	mouse; chick	Developing mouse submandibular-gland explants and chick cardiac neural-crest migration models	Npn1 blockade and Plexin-A2 or Plexin-D1 reduction during Sema3A/Sema3C-dependent morphogenesis; no purified Sema3C-NRP1/Plexin-A2 binding assay	Sema3C-associated NRP1-dependent morphogenesis is sensitive to Plexin-A2 perturbation; direct pair binding is not established	downstream_pathway_function	NRP1-dependent semaphorin morphogenesis -> Plexin-A2/Plexin-D1-sensitive epithelial branching or neural-crest guidance	low	The primary gland study used additive Sema3A/Sema3C stimulation and receptor reduction, so it does not isolate a binary Sema3C-NRP1-Plexin-A2 complex. Plexin-A2 may be a relay component, but pathway dependence was not promoted to direct binding. No terminal TF was assigned.	null
M20A-EXT-3053	Sema3c NRP1_PLXNA3	reviewed_unresolved	PMID:18625214; https://pubmed.ncbi.nlm.nih.gov/18625214/; PMID:25808871; https://pubmed.ncbi.nlm.nih.gov/25808871/; https://pubmed.ncbi.nlm.nih.gov/?term=Sema3C+NRP1+PLXNA3	mouse; chick; human comparator systems	Cardiac neural crest and endothelial receptor systems; no exact NRP1/Plexin-A3 Sema3C assay located	Exact-pair search plus primary Sema3C-NRP1/Plexin-D1 and Sema3C-NRP2/Plexin-A1 studies	No exact Sema3C-NRP1/Plexin-A3 binding, activation, or relay established	no_evidence_boundary	Sema3C-NRP1-Plexin-D1 versus Sema3C-NRP2-Plexin-A1 specificity boundary	low	Primary Sema3C studies support Plexin-D1 with NRP1 or Plexin-A1 with NRP2 in defined contexts, not Plexin-A3 with NRP1. Plexin-A3 results from Sema3F or other class-3 semaphorins were not transferred. No direct interaction or pair-specific function is assigned.	null
M20A-EXT-3054	Sema3c NRP1_PLXNA4	reviewed_unresolved	PMID:18625214; https://pubmed.ncbi.nlm.nih.gov/18625214/; PMID:34270956; https://pubmed.ncbi.nlm.nih.gov/34270956/; https://pubmed.ncbi.nlm.nih.gov/?term=Sema3C+NRP1+PLXNA4	mouse; chick; human/mammalian comparator systems	Cardiac neural crest, endothelial, and live-cell receptor-complex systems	Exact-pair search plus Sema3C-induced NRP1/Plexin-D1 interaction and separate Plexin-A4 membrane-dimer measurements	No exact Sema3C-NRP1/Plexin-A4 activation or pair-specific relay established	no_evidence_boundary	Sema3C-NRP1-Plexin-D1 branch; Plexin-A4 receptor dimerization is a separate comparator observation	low	The live-cell study measured Plexin-A4/Nrp1 membrane organization but did not establish Sema3C activation of the submitted NRP1/Plexin-A4 pair. Plexin-A4 is a principal transducer for NRP1/Sema3A, not evidence for Sema3C. No direct interaction or downstream relay is assigned.	null
M20A-EXT-3055	Sema3c NRP2_PLXNA1	reviewed_relay_candidate	PMID:25808871; https://pubmed.ncbi.nlm.nih.gov/25808871/; DOI:10.1158/0008-5472.CAN-14-2464; https://pubmed.ncbi.nlm.nih.gov/?term=Sema3C+NRP2+PLXNA1	mouse; human	Human lymphatic endothelial cells and mouse/human tumor-vascular models	Full-length or furin-resistant Sema3C, NRP2/Plexin-A1 and Plexin-D1 perturbation, cytoskeletal-collapse, migration, and lymphangiogenesis assays	Sema3C-dependent NRP2/Plexin-A1 receptor-complex relay with parallel Plexin-D1 requirement	receptor_proximal_relay;downstream_pathway_function	Sema3C-NRP2/Plexin-A1 (with Plexin-D1 context) -> actin-cytoskeleton collapse, reduced motility, and anti-lymphangiogenic function	medium	The strongest primary evidence is from lymphatic endothelial cells and includes Plexin-D1 as an additional required component; it does not prove that NRP2/Plexin-A1 alone is sufficient or define a unique stoichiometry. Furin cleavage changes Sema3C activity, and no terminal TF was directly measured.	null
M20A-EXT-3056	Sema3c NRP2_PLXNA2	reviewed_unresolved	PMID:25808871; https://pubmed.ncbi.nlm.nih.gov/25808871/; PMID:34270956; https://pubmed.ncbi.nlm.nih.gov/34270956/; https://pubmed.ncbi.nlm.nih.gov/?term=Sema3C+NRP2+PLXNA2	mouse; human comparator systems	Lymphatic endothelial and live-cell receptor-complex comparator systems	Exact-pair search plus primary Sema3C-NRP2/Plexin-A1 and Sema3C-NRP1/Plexin-D1 studies	No exact Sema3C-NRP2/Plexin-A2 binding, activation, or relay established	no_evidence_boundary	Sema3C-NRP2-Plexin-A1 versus NRP1/Plexin-D1 branches; Plexin-A2 measurements are not pair-specific	low	The primary exact-complex study supports Plexin-A1 with NRP2, whereas Plexin-A2 evidence is from receptor-complex or semaphorin-family contexts without an isolated Sema3C-NRP2/Plexin-A2 assay. No direct interaction or pair-specific function is assigned.	null
M20A-EXT-3057	Sema3c NRP2_PLXNA3	reviewed_unresolved	PMID:25808871; https://pubmed.ncbi.nlm.nih.gov/25808871/; https://pubmed.ncbi.nlm.nih.gov/?term=Sema3C+NRP2+PLXNA3	mouse; human comparator systems	Lymphatic endothelial and semaphorin receptor-complex comparator systems	Exact-pair search plus primary Sema3C-NRP2/Plexin-A1 evidence	No exact Sema3C-NRP2/Plexin-A3 binding, activation, or relay established	no_evidence_boundary	Sema3C-NRP2-Plexin-A1 specificity boundary	low	The primary Sema3C lymphatic-endothelial study supports Plexin-A1 with NRP2, not Plexin-A3. Plexin-A3 is a valid co-receptor in other class-3-semaphorin systems, but receptor-family similarity and pathway overlap do not establish this exact pair.	null
