review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-3427	Vegfa Itgb3	reviewed_relay_candidate	PMID:38803393; DOI:10.3389/fcell.2024.1347616; PMCID:PMC514852	human and mammalian recombinant/endothelial systems	Purified human VEGF165 heparin-binding domain and alphaVbeta3; endothelial-cell VEGF signaling models	ELISA-type and surface-plasmon-resonance binding, beta3-blocking antibody, VEGF stimulation, ERK1/2 and receptor-proximal readouts	Direct VEGF165-HBD binding to alphaVbeta3 with integrin/VEGFR2 crosstalk; queued ITGB3 is a heterodimer subunit, not the complete receptor	binding_activation;receptor_proximal_relay;downstream_pathway_function	VEGFA165-HBD -> alphaVbeta3 -> VEGFR2/FAK/ERK1/2 and endothelial migration/angiogenic signaling; terminal TF not measured	medium-high	The direct binding result is for the alphaVbeta3 heterodimer and a VEGF165 domain/isoform; it does not establish binding to free ITGB3 alone or a SCI-cell relay. ERK/FAK function is downstream context, not evidence for a terminal TF.	null
M20A-EXT-3429	Vegfa Ret	reviewed_function_only	PMID:20522586; DOI:10.1158/1078-0432.CCR-09-2912; URL:https://pubmed.ncbi.nlm.nih.gov/?term=VEGFA+RET	human	human myxoid liposarcoma tumors with vascular/tumor-cell compartments	Tumor RTK profiling, VEGFR2-RET co-immunoprecipitation, RET/MET activation and pathway readouts	VEGFA-associated RET/VEGFR2 crosstalk and tumor signaling; no direct VEGFA-RET ligand binding	receptor_proximal_relay;downstream_pathway_function	VEGFA/GFRalpha3/artemin-associated signaling -> VEGFR2/RET crosstalk -> AKT-associated tumor phenotype	low-medium	The primary study reports VEGFR2-RET association in a VEGFA/GFRalpha3/artemin context, not direct binding of VEGFA to RET. RET activation, co-immunoprecipitation, and tumor function do not justify a direct ligand-to-RET edge or terminal TF.	null
M20A-EXT-3430	Vegfa Sirpa	no_evidence_boundary	PMID:20522586; PMID:24630601; URL:https://pubmed.ncbi.nlm.nih.gov/?term=VEGFA+SIRPA	human and mammalian comparator systems	No exact VEGFA-SIRPA model recovered; VEGFA comparator studies use VEGFR2/other receptor systems	Bounded exact-pair PubMed/PMC search; VEGFA receptor activation comparators; no SIRPA binding, activation, or selective perturbation	No qualifying exact VEGFA-SIRPA interaction or relay	no_qualifying_exact_pair_evidence	VEGFA-VEGFR1/VEGFR2 angiogenic branch versus SIRPA immune-inhibitory receptor branch; exact bridge unresolved	low	The cited VEGFA studies support VEGFR2-centered activation or receptor crosstalk, not SIRPA. Shared vascular/inflammatory phenotypes, expression, or pathway annotations cannot establish direct VEGFA-SIRPA binding. No relay, downstream function, or TF was assigned.	null
M20A-EXT-3431	Vegfa Tyro3	reviewed_unresolved	PMID:38666935; DOI:10.3390/cimb46040205; PMID:20522586; URL:https://pubmed.ncbi.nlm.nih.gov/?term=VEGFA+TYRO3	human and mammalian endothelial comparator systems	Human endothelial permeability models and tumor RTK comparator models; no exact VEGFA-TYRO3 model	PROS1/TYRO3 neutralization and VEGFA-induced permeability comparator assays; no VEGFA-TYRO3 binding or selective activation	No qualifying exact VEGFA-TYRO3 binding; distinct-ligand vascular function only	no_qualifying_exact_pair_evidence	VEGFA -> VEGFR2 and PROS1 -> TYRO3/MERTK are separate vascular receptor branches	low	The primary TYRO3 study identifies PROS1, not VEGFA, as the TAM agonist and measures VEGFA as a co-stimulus. VEGFA-induced permeability and TYRO3-dependent PROS1 signaling cannot be merged into a direct VEGFA-TYRO3 relay.	null
M20A-EXT-3432	Vegfb Adrb2	no_evidence_boundary	PMID:9751730; DOI:10.1073/pnas.95.17.9780; PMID:29051371; URL:https://pubmed.ncbi.nlm.nih.gov/?term=VEGFB+ADRB2	human and mouse comparator systems	VEGFB-VEGFR1 endothelial assays and mouse endothelial adrenergic tumor-stroma models	VEGFB receptor-binding/urokinase readouts and noradrenaline-ADRB2 perturbation; no VEGFB-ADRB2 assay	No qualifying exact VEGFB-ADRB2 interaction or relay	no_qualifying_exact_pair_evidence	VEGFB -> FLT1/VEGFR1 versus noradrenaline -> ADRB2 angiometabolic signaling; exact bridge unresolved	low	Primary evidence supports selective VEGFB binding to FLT1/VEGFR1 and separately supports adrenergic agonist signaling through ADRB2. The receptor-family and angiogenic overlap is not evidence that VEGFB activates ADRB2.	null
M20A-EXT-3433	Vegfb Flt1_Kdr	reviewed_unresolved	PMID:9751730; DOI:10.1073/pnas.95.17.9780; PMID:23821770; DOI:10.1126/scisignal.2003905; URL:https://pubmed.ncbi.nlm.nih.gov/?term=VEGFB+FLT1+KDR	human, mouse, and recombinant receptor systems	Recombinant VEGFB/VEGFR1 binding and endothelial VEGFR ligand-specificity systems	Receptor-Ig binding, mutagenesis, endothelial-cell activation and plasminogen-activator readouts	VEGFB-FLT1 binding is supported; the submitted FLT1_KDR composite receptor edge is not established	binding_activation	VEGFB -> FLT1/VEGFR1 -> uPA/PAI-1 regulation; KDR/VEGFR2 is not validated as part of the native VEGFB receptor assignment here	medium	The exact queue notation combines two receptor genes. Primary evidence supports VEGFB binding to FLT1, while the KDR component is not established for native VEGFB; composite-receptor notation must not be treated as a direct VEGFB-FLT1-KDR edge.	null
M20A-EXT-3435	Vegfb Ret	no_evidence_boundary	PMID:9751730; PMID:20522586; URL:https://pubmed.ncbi.nlm.nih.gov/?term=VEGFB+RET	human and mammalian comparator systems	No exact VEGFB-RET model recovered; VEGFB-FLT1 and VEGFA/RET comparator studies	Exact-pair PubMed/PMC search with VEGFB-FLT1 and VEGFA/RET primary comparators; no VEGFB-RET binding or activation	No qualifying exact VEGFB-RET interaction or relay	no_qualifying_exact_pair_evidence	VEGFB-FLT1/VEGFR1 branch versus VEGFA-associated RET/VEGFR2 crosstalk; ligand substitution is not allowed	low	RET evidence in the comparator is associated with VEGFA/GFRalpha3/artemin and VEGFB evidence is associated with FLT1. Neither source establishes VEGFB as a RET ligand or a RET-proximal relay.	null
M20A-EXT-3436	Vegfc Ccbe1	reviewed_function_only	PMID:27159393; DOI:10.1172/JCI83967; URL:https://pubmed.ncbi.nlm.nih.gov/?term=VEGFC+CCBE1	mouse and recombinant human/mammalian systems	Recombinant VEGFC/CCBE1/ADAMTS3 biochemical systems and mouse lymphatic-development/genetic models	Biochemical proteolytic-activation assays, CCBE1 or ADAMTS3 loss-of-function, VEGFC rescue and in-vivo lymphangiogenesis	CCBE1-dependent VEGFC maturation/activation context; no direct VEGFC receptor relay through CCBE1	binding_activation;downstream_pathway_function	CCBE1/ADAMTS3 processing complex -> mature VEGFC -> VEGFR2/VEGFR3 signaling -> lymphangiogenesis	medium	The study establishes CCBE1 requirement for ADAMTS3-mediated VEGFC activation and lymphangiogenesis, but does not isolate a stable direct VEGFC-CCBE1 receptor-like binding event. ADAMTS3 is the protease and VEGFR3/VEGFR2 are the signaling receptors; no terminal TF was measured.	null
M20A-EXT-3437	Vegfc Flt1	reviewed_unresolved	PMCID:PMC449944; PMID:21343305; DOI:10.1074/jbc.M110.175158; URL:https://pubmed.ncbi.nlm.nih.gov/?term=VEGFC+FLT1	recombinant human/mouse and endothelial systems	Recombinant VEGFC receptor-binding studies and primary lymphatic endothelial cells	Receptor-domain binding, VEGFC stimulation, VEGFR3/ERK phosphorylation and heparan-sulfate perturbation	No qualifying native VEGFC-FLT1 binding or activation; canonical VEGFC receptor evidence is VEGFR2/VEGFR3	no_qualifying_exact_pair_evidence	VEGFC -> VEGFR2/VEGFR3 lymphangiogenic branch versus VEGFB/PlGF -> FLT1 branch	low	Primary VEGFC receptor studies identify VEGFR2 and VEGFR3 rather than FLT1. Heparan-sulfate binding and VEGFR3-dependent endothelial activation do not establish VEGFC-FLT1 binding; no exact relay, function, or TF was assigned.	null
M20A-EXT-3438	Vegfc Itga9	reviewed_relay_candidate	PMID:15590642; PMCID:PMC1368959; DOI:10.1074/jbc.M412816200	human and mouse; recombinant integrin	Alpha9-transfected SW-480 cells, mouse embryonic fibroblasts, and primary human microvascular endothelial cells	Purified alpha9beta1 solid-phase binding, alpha9beta1-blocking antibody/siRNA, adhesion and migration, Erk1/2 and paxillin phosphorylation	Direct VEGFC binding to alpha9beta1 with integrin-dependent activation and endothelial migration; queued ITGA9 is a heterodimer subunit	binding_activation;receptor_proximal_relay;downstream_pathway_function	VEGFC -> alpha9beta1 -> Erk1/2/paxillin and adhesion/migration; VEGFR3 co-expression is a separate cooperating branch	medium-high	The direct molecular and functional evidence is for the alpha9beta1 heterodimer and mature VEGFC, not ITGA9 alone or pro-VEGFC. VEGFR3 is co-expressed in endothelial cells, so the alpha9beta1 and VEGFR3 contributions must remain separate; no terminal TF was measured.	null
