review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-2237	inhbc acvr1	Inhbc Acvr1		M21A-PAIR-EVID-3198	https://pmc.ncbi.nlm.nih.gov/articles/PMC9224996/;https://pubmed.ncbi.nlm.nih.gov/?term=INHBC+ACVR1;https://reactome.org/content/query?q=INHBC%20ACVR1	not established	Activin C receptor-complex literature and recombinant receptor systems	Activin C binding/signaling studies with receptor-complex and pathway comparisons; no qualifying exact ACVR1 assay located	No exact INHBC/Activin C–ACVR1 edge established	ligand_receptor_binding_or_activation	Activin C–ACVR1C/ALK7–SMAD2/3 versus ACVR1 specificity boundary	low		reviewed_unresolved	The primary Activin C study supports ACVR1C/ALK7 signaling rather than the queued ACVR1 edge; receptor-family analogy was not used to promote the pair.
M20A-EXT-2240	ins2 lrp2	Ins2 Lrp2		M21A-PAIR-EVID-3199	https://pubmed.ncbi.nlm.nih.gov/9773776/;https://pubmed.ncbi.nlm.nih.gov/?term=INS2+LRP2;https://reactome.org/content/query?q=INS2%20LRP2	rat	rat renal microvillar membranes and proximal-tubule endocytic compartments	Chemical cross-linking, immunoprecipitation, ligand blotting, and cytochemical uptake of insulin	Direct insulin binding to megalin/LRP2 with receptor-mediated internalization; no canonical kinase relay assigned	ligand_receptor_binding_or_activation	LRP2/megalin-mediated endocytic uptake of insulin	medium		reviewed_binding_only	The paper supports ligand binding and internalization, not an LRP2 intracellular signaling cascade or terminal TF; insulin-receptor signaling was not transferred to LRP2.
M20A-EXT-2241	insl3 adcyap1r1	Insl3 Adcyap1r1		M21A-PAIR-EVID-3200	https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+ADCYAP1R1;https://reactome.org/content/query?q=INSL3%20ADCYAP1R1	human; mammalian receptor systems	HEK293 transfectants and relaxin-family receptor specificity studies	INSL3 binding, receptor activation, and cAMP assays were screened against the exact receptor; no qualifying ADCYAP1R1 assay located	No exact INSL3–ADCYAP1R1 binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2/Gs-cAMP specificity versus ADCYAP1R1 boundary	low		reviewed_unresolved	Primary receptor studies identify RXFP2 as the cognate INSL3 receptor; RXFP2 biology was not transferred to ADCYAP1R1.
M20A-EXT-2242	insl3 adrb2	Insl3 Adrb2		M21A-PAIR-EVID-3201	https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+ADRB2;https://reactome.org/content/query?q=INSL3%20ADRB2	human; mammalian receptor systems	HEK293 transfectants and relaxin-family receptor specificity studies	INSL3 binding and cAMP activation assays were screened against the exact receptor; no qualifying ADRB2 assay located	No exact INSL3–ADRB2 binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2/Gs-cAMP specificity versus ADRB2 boundary	low		reviewed_unresolved	The searched primary literature supports RXFP2, not beta-2 adrenergic receptor signaling; shared GPCR architecture is not evidence of an edge.
M20A-EXT-2243	insl3 adrb3	Insl3 Adrb3		M21A-PAIR-EVID-3202	https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+ADRB3;https://reactome.org/content/query?q=INSL3%20ADRB3	human; mammalian receptor systems	HEK293 transfectants and relaxin-family receptor specificity studies	INSL3 binding and cAMP activation assays were screened against the exact receptor; no qualifying ADRB3 assay located	No exact INSL3–ADRB3 binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2/Gs-cAMP specificity versus ADRB3 boundary	low		reviewed_unresolved	No direct or receptor-proximal INSL3–ADRB3 evidence was located; beta-adrenergic pathway biology was not used as a substitute.
M20A-EXT-2244	insl3 gpr20	Insl3 Gpr20		M21A-PAIR-EVID-3203	https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+GPR20;https://reactome.org/content/query?q=INSL3%20GPR20	human; mammalian receptor systems	HEK293 transfectants and relaxin-family receptor specificity studies	INSL3 receptor deconvolution and cAMP assays were screened against GPR20; no qualifying exact assay located	No exact INSL3–GPR20 binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2 specificity versus orphan-GPCR GPR20 boundary	low		reviewed_unresolved	GPR20 was not identified as an INSL3 receptor in the primary receptor studies; orphan-receptor coexpression was not treated as signaling evidence.
M20A-EXT-2245	insl3 gpr84	Insl3 Gpr84		M21A-PAIR-EVID-3204	https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+GPR84;https://reactome.org/content/query?q=INSL3%20GPR84	human; mammalian receptor systems	HEK293 transfectants and relaxin-family receptor specificity studies	INSL3 receptor deconvolution and cAMP assays were screened against GPR84; no qualifying exact assay located	No exact INSL3–GPR84 binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2 specificity versus GPR84 boundary	low		reviewed_unresolved	No direct INSL3–GPR84 evidence was located; GPR84 inflammatory signaling was not transferred to the queued pair.
M20A-EXT-2246	insl3 pth1r	Insl3 Pth1r		M21A-PAIR-EVID-3205	https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+PTH1R;https://reactome.org/content/query?q=INSL3%20PTH1R	human; mammalian receptor systems	HEK293 transfectants and relaxin-family receptor specificity studies	INSL3 binding and cAMP activation assays were screened against the exact receptor; no qualifying PTH1R assay located	No exact INSL3–PTH1R binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2 specificity versus PTH1R boundary	low		reviewed_unresolved	PTH1R signaling by parathyroid hormone-family ligands is unrelated to the exact INSL3 receptor assignment; no pathway analogy was used.
M20A-EXT-2247	insl3 ramp2	Insl3 Ramp2		M21A-PAIR-EVID-3206	https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+RAMP2;https://reactome.org/content/query?q=INSL3%20RAMP2	human; mammalian receptor systems	HEK293 transfectants and relaxin-family receptor specificity studies	INSL3 receptor deconvolution and cAMP assays were screened against RAMP2-containing receptor systems; no qualifying exact assay located	No exact INSL3–RAMP2 binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2 specificity versus RAMP2-associated receptor boundary	low		reviewed_unresolved	RAMP2 is a receptor-modifying protein rather than the established cognate INSL3 receptor; no RAMP2-dependent INSL3 assay was found.
M20A-EXT-2248	insl3 ramp3	Insl3 Ramp3		M21A-PAIR-EVID-3207	https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+RAMP3;https://reactome.org/content/query?q=INSL3%20RAMP3	human; mammalian receptor systems	HEK293 transfectants and relaxin-family receptor specificity studies	INSL3 receptor deconvolution and cAMP assays were screened against RAMP3-containing receptor systems; no qualifying exact assay located	No exact INSL3–RAMP3 binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2 specificity versus RAMP3-associated receptor boundary	low		reviewed_unresolved	RAMP3-associated receptor biology was not evidence for direct INSL3 binding or activation; RXFP2 was retained as the specific receptor assignment.
