review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-1144	cdh1 erbb3	Cdh1 Erbb3		M21A-PAIR-EVID-2549	PMID:11744701; https://pubmed.ncbi.nlm.nih.gov/?term=CDH1+ERBB3	human; mouse comparator	epithelium and ERBB-family receptor systems; no exact CDH1-ERBB3 model established	exact-pair PubMed/PMC/publisher search for E-cadherin-HER3 binding, co-immunoprecipitation, receptor phosphorylation, and perturbation; E-cadherin-EGFR evidence retained only as a family boundary	no_exact_CDH1_ERBB3_support	no_evidence_boundary	E-cadherin adherens-junction branch versus NRG-ERBB3 receptor-tyrosine-kinase branch	low		reviewed_unresolved	E-cadherin-EGFR association does not establish E-cadherin-HER3 binding or activation; ERBB2/ERBB3 ligand-family and epithelial co-expression evidence were not transferred.
M20A-EXT-1145	cdh1 igf1r	Cdh1 Igf1r	M21A-REUSE-1452	M21A-PAIR-EVID-2550	PMCID:PMC3315466; PMCID:PMC6821389; PMID:11518717	human; mouse	mouse preimplantation embryos/trophectoderm; MCF-7, T47D and other breast epithelial models	E-cadherin/IGF1R co-immunoprecipitation and localization; CDH1 loss or knockdown; IGF1 stimulation; IGF1R/AKT phosphorylation and trophectoderm survival readouts	direct_E_cadherin_IGF1R_association_modulates_receptor_activation	receptor_proximal_relay;downstream_pathway_function	CDH1-IGF1R contact/availability -> IGF1R-PI3K-AKT survival and epithelial adhesion branch	high		reviewed_relay_candidate	The interaction and receptor-facilitating role are context dependent; later CDH1-loss work found increased IGF1R ligand availability without reproducible co-IP, so a universal constitutive complex or ligand-like CDH1 activation rule is not assigned.
M20A-EXT-1149	cdh1 lrp5	Cdh1 Lrp5		M21A-PAIR-EVID-2551	PMCID:PMC2643807; https://pubmed.ncbi.nlm.nih.gov/?term=CDH1+LRP5	human; mouse comparator	osteoblast N-cadherin/LRP5 models and epithelial E-cadherin/Wnt contexts; no exact CDH1-LRP5 model located	N-cadherin-LRP5 co-immunoprecipitation and Wnt functional studies used as a paralog boundary; exact CDH1-LRP5 binding and perturbation search yielded no qualifying study	no_exact_CDH1_LRP5_support	no_evidence_boundary	E-cadherin-beta-catenin adhesion branch versus Wnt-LRP5/LRP6 signaling	low		reviewed_unresolved	N-cadherin-LRP5 association is not evidence for E-cadherin-LRP5; shared cadherin or LRP family membership and Wnt pathway co-expression were not transferred.
M20A-EXT-1150	cdh1 ptprf	Cdh1 Ptprf		M21A-PAIR-EVID-2552	PMCID:PMC2121007; DOI:10.1074/jbc.274.15.10173; https://pubmed.ncbi.nlm.nih.gov/?term=CDH1+PTPRF	rat; human comparator	PC12/PC9 neuronal and epithelial migration models with LAR/PTPRF and cadherin-catenin complexes	LAR/PTPRF co-localization and co-immunoprecipitation with beta-catenin/cadherin complexes; phosphatase and migration assays; the cited study found the association was not mediated by cadherins directly	no_direct_CDH1_PTPRF_edge_indirect_beta_catenin_complex_boundary	no_evidence_boundary	PTPRF/LAR-beta-catenin phosphatase regulation of cadherin adhesion versus direct CDH1 association	low-medium		reviewed_unresolved	LAR/PTPRF associates with beta-catenin and cadherin-catenin complexes, but the primary evidence explicitly does not establish direct binding to E-cadherin; indirect complex context is not promoted to a molecular edge.
M20A-EXT-1151	cdh1 ptprm	Cdh1 Ptprm	M21A-REUSE-1453	M21A-PAIR-EVID-2553	PMID:9531566; PMCID:PMC2132733; DOI:10.1083/jcb.141.1.287	rat; human comparator	rat lung extracts, MvLu cells, WC5 temperature-sensitive Src cells and Sf9 reconstitution models	PTPmu/PTPRM co-immunoprecipitation with E-cadherin; recombinant co-expression; E-cadherin cytoplasmic deletion mapping; Src-dependent dissociation and tyrosine-phosphorylation perturbation	direct_E_cadherin_PTPRM_association_and_phosphatase_regulation_of_adhesion	receptor_proximal_relay;downstream_pathway_function	PTPRM/PTPmu -> E-cadherin-catenin tyrosine-phosphorylation control -> adherens-junction stability and cell adhesion	high		reviewed_relay_candidate	This is a receptor-type phosphatase/cadherin adhesion complex rather than a secreted ligand-receptor interaction; the direct association is mapped to the E-cadherin cytoplasmic region and does not imply an extracellular ligand mechanism.
M20A-EXT-1152	ceacam1 egfr	Ceacam1 Egfr	M21A-REUSE-1454	M21A-PAIR-EVID-2554	PMID:15467833; PMCID:PMC518664; https://pubmed.ncbi.nlm.nih.gov/?term=CEACAM1+EGFR	human; mouse; monkey comparator	HT29p, MDA-MB468, Cos-7 and MCF-7 cells; transgenic mouse liver model	EGF stimulation; EGFR and CEACAM1 co-immunoprecipitation; EGFR inhibitor; CEACAM1 phosphorylation-defective mutant and transgenic perturbation; proliferation and Ras/MAPK readouts	CEACAM1_EGFR_complex_and_EGFR_substrate_feedback_modulation	receptor_proximal_relay;downstream_pathway_function	EGFR -> CEACAM1 tyrosine phosphorylation -> Shc sequestration/RAS-MAPK modulation -> epithelial proliferation	high		reviewed_relay_candidate	CEACAM1 is a membrane adhesion/inhibitory co-regulator and EGFR substrate, not an EGFR ligand; the direction and magnitude of feedback depend on CEACAM1 isoform, phosphorylation state, EGF exposure and tissue context.
M20A-EXT-1156	ceacam2 egfr	Ceacam2 Egfr		M21A-PAIR-EVID-2555	PMCID:PMC6651791; PMID:15467833; https://pubmed.ncbi.nlm.nih.gov/?term=CEACAM2+EGFR	mouse; human comparator	mouse CEACAM2 pancreatic/metabolic models and CEACAM1-EGFR epithelial comparator systems; no exact CEACAM2-EGFR model established	CEACAM2 expression, isoform and metabolic-function studies; CEACAM1-EGFR phosphorylation/co-IP retained as a paralog boundary; exact-pair binding and receptor perturbation search found no qualifying study	no_exact_CEACAM2_EGFR_support	no_evidence_boundary	CEACAM2 metabolic/adhesion branch versus CEACAM1-EGFR feedback and EGFR epithelial-growth branch	low		reviewed_unresolved	CEACAM1-EGFR evidence cannot be transferred to CEACAM2; family homology, expression and shared EGFR downstream pathways do not establish the submitted pair.
M20A-EXT-1157	ceacam2 havcr2	Ceacam2 Havcr2		M21A-PAIR-EVID-2556	PMCID:PMC4297519; https://pubmed.ncbi.nlm.nih.gov/?term=CEACAM2+HAVCR2	human; mouse comparator	activated T-cell and HEK293T CEACAM1-TIM-3/HAVCR2 models; no exact CEACAM2-TIM-3 model located	CEACAM1-TIM-3 cis-association, proximity ligation, co-immunoprecipitation and T-cell exhaustion studies used as a paralog boundary; exact CEACAM2-HAVCR2 search found no qualifying assay	no_exact_CEACAM2_HAVCR2_support	no_evidence_boundary	CEACAM1-TIM-3 inhibitory checkpoint branch versus CEACAM2 tissue/metabolic adhesion branch	low		reviewed_unresolved	The primary TIM-3 study establishes CEACAM1, not CEACAM2, as the cis-interacting CEACAM-family member; paralog similarity and co-expression were not used to infer CEACAM2-HAVCR2 binding or signaling.
M20A-EXT-1158	cel cxcr4	Cel Cxcr4		M21A-PAIR-EVID-2557	https://pubmed.ncbi.nlm.nih.gov/?term=CEL+CXCR4	human; mouse	carboxyl-ester-lipase digestive/metabolic models and CXCR4 chemokine-receptor systems searched separately; no exact pair model located	exact-pair PubMed/PMC/publisher search for CEL-CXCR4 binding, receptor activation, chemotaxis, co-immunoprecipitation or perturbation; CEL enzymatic/metabolic and CXCL12-CXCR4 evidence kept separate	no_exact_CEL_CXCR4_support	no_evidence_boundary	CEL secreted lipase/metabolic branch versus CXCL12-CXCR4 Gi-protein chemotaxis branch	low		reviewed_unresolved	No exact CEL-CXCR4 binding or receptor-proximal relay was located; shared extracellular localization or generic chemokine and lipase pathway evidence is insufficient.
M20A-EXT-1159	cer1 mrc2	Cer1 Mrc2		M21A-PAIR-EVID-2558	https://pubmed.ncbi.nlm.nih.gov/?term=CER1+MRC2; PMCID:PMC4300205	human; mouse	Cer1/Cerberus Nodal-antagonist embryonic models and MRC2/macrophage mannose-receptor-2 matrix-remodeling models searched separately	exact-pair search for CER1-MRC2 binding, receptor activation, uptake, co-immunoprecipitation and perturbation; Cer1-Nodal inhibition retained only as a pathway boundary	no_exact_CER1_MRC2_support	no_evidence_boundary	Cer1-Dan/Nodal-BMP antagonism versus MRC2 collagen/scavenger uptake and matrix-remodeling branch	low		reviewed_unresolved	Cer1 family membership, secretion and developmental expression do not establish MRC2 binding or signaling; Cer1-Nodal evidence was not transferred to MRC2.
M20A-EXT-1160	cfc1 acvr1b	Cfc1 Acvr1b	M21A-REUSE-1455	M21A-PAIR-EVID-2559	PMID:12052855; PMCID:PMC133918; DOI:10.1128/MCB.22.13.4439-4449.2002; PMID:11389842; PMID:39840816; PMCID:PMC11751877; DOI:10.1002/pro.70034	human; mouse; frog	mammalian 293T/Nodal reporter systems, Xenopus embryo receptor reconstitution, and purified Cripto/Cryptic-receptor assays	CFC1/Cryptic or Cripto co-immunoprecipitation/cross-linking with ActRIB/ALK4; CFC-domain mutagenesis; Nodal reporter and phospho-SMAD2/3 assays; receptor-Fc SPR/SEC and domain analysis	direct_EGF_CFC_ACVR1B_co_receptor_association_in_Nodal_complex	receptor_proximal_relay;downstream_pathway_function	NODAL + CFC1/Cryptic -> ACVR1B/ALK4 with type-II receptor -> SMAD2/3-SMAD4/FOXH1 transcriptional complex -> developmental patterning	high	FOXH1	reviewed_relay_candidate	CFC1 is a GPI-anchored co-receptor lacking a cytosolic kinase domain; Nodal and an appropriate type-II receptor are required. Direct ACVR1B association is supported in cell-based EGF-CFC assays, while purified Cripto/ALK4 affinity is weak and context dependent.
M20A-EXT-1161	cfc1 acvr2a	Cfc1 Acvr2a	M21A-REUSE-1456	M21A-PAIR-EVID-2560	PMCID:PMC4823155; PMCID:PMC133918; PMCID:PMC5354514; PMCID:PMC11751877; PMID:39840816; https://pubmed.ncbi.nlm.nih.gov/?term=CFC1+ACVR2A	human; mouse; frog	Nodal/EGF-CFC receptor-complex and embryonic patterning models; purified Cryptic/Cripto and ActRIIA receptor assays	Nodal receptor-complex reconstitution, CFC1/Cryptic co-receptor perturbation, SMAD reporter assays, and comparative ActRIIA-Fc binding studies; no isolated CFC1-ACVR2A binary assay validating a standalone edge	CFC1_associated_Nodal_ACVR2A_receptor_complex_not_standalone_binary_binding	receptor_proximal_relay;downstream_pathway_function	NODAL + CFC1/Cryptic -> ACVR2A-containing type-II receptor complex with ACVR1B/ALK4 -> SMAD2/3-SMAD4/FOXH1	medium	FOXH1	reviewed_relay_candidate	The pair is retained as a receptor-complex relay because CFC1 is required in Nodal signaling systems that use ActRIIA/B, but direct standalone CFC1-ACVR2A binding is unresolved; recent purified Cryptic/Cripto studies show weak or absent direct type-II-receptor interaction and the required ligand/receptor context must remain explicit.
M20A-EXT-1162	cfh itgam	Cfh Itgam	M21A-REUSE-1457	M21A-PAIR-EVID-2561	PMID:9558116; DOI:10.4049/jimmunol.160.8.4057; PMCID:PMC8521052	human	primary human polymorphonuclear leukocytes/neutrophils; Mac-1/CR3 adhesion models	factor-H-coated adhesion assays; CD11b/CD18 blocking antibodies; factor-H affinity purification and immunoprecipitation; C5a/TNF-alpha stimulation; hydrogen-peroxide activation readout	CFH_adhesion_ligand_for_ITGAM_ITGB2_Mac1_receptor_complex_with_activation_output	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	CFH-GAG-tethered ligand -> ITGAM/ITGB2 Mac-1 -> neutrophil adhesion and stimulus-enhanced oxidative activation	high		reviewed_relay_candidate	The identified receptor is the ITGAM-ITGB2 Mac-1 heterodimer, not isolated ITGAM; factor H is an adhesion ligand and complement regulator, not a canonical cytokine ligand. The oxidative output is context dependent and no terminal TF was assigned.
M20A-EXT-1163	cfp ncr1	Cfp Ncr1	M21A-REUSE-1458	M21A-PAIR-EVID-2562	PMID:28480349; PMCID:PMC5419422; DOI:10.1126/sciimmunol.aam9628	human; mouse	NKp46/NCR1 reporter cells, primary human NK cells, mouse NKp46-positive group-1 ILCs and Neisseria meningitidis infection models	CFP-Fc/NKp46-Fc binding; recombinant protein staining; NKp46-zeta reporter IL-2 assay; CFP silencing; Ncr1-deficient mice and properdin treatment during infection	CFP_direct_NCR1_NKp46_binding_and_NKp46_dependent_ILC_activation	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	CFP -> NCR1/NKp46 -> activating-receptor signaling and group-1 ILC antibacterial response	high		reviewed_relay_candidate	The study establishes soluble properdin binding to NKp46 and NCR1-dependent infection protection, but the complete intracellular signaling chain and terminal TF are not resolved; complement alternative-pathway activity and NKp46 activation should remain separate layers.
M20A-EXT-1164	cga adcyap1r1	Cga Adcyap1r1		M21A-PAIR-EVID-2563	https://pubmed.ncbi.nlm.nih.gov/?term=CGA+ADCYAP1R1; PMCID:PMC5514322	human; mouse comparator	glycoprotein-hormone receptor systems and PAC1/ADCYAP1R1 neuroendocrine models searched separately	exact-pair searches for CGA-PAC1 binding, cAMP, receptor activation, co-immunoprecipitation and perturbation; FSH alpha-chain receptor structure retained only as a glycoprotein-hormone specificity boundary	no_exact_CGA_ADCYAP1R1_support	no_evidence_boundary	CGA-containing FSH/LH/CG/TSH heterodimeric hormone branch versus PACAP-PAC1/ADCYAP1R1 GPCR branch	low		reviewed_unresolved	No primary study supports CGA as a PAC1 ligand or cofactor; glycoprotein-hormone alpha-chain biology and generic cAMP signaling were not transferred to ADCYAP1R1.
M20A-EXT-1165	cga adrb2	Cga Adrb2		M21A-PAIR-EVID-2564	https://pubmed.ncbi.nlm.nih.gov/?term=CGA+ADRB2; PMCID:PMC5514322	human; mouse comparator	glycoprotein-hormone receptor and beta-2-adrenergic receptor systems searched separately	exact-pair search for CGA-ADRB2 binding, agonism, beta-arrestin, cAMP or receptor-complex assays; intact glycoprotein-hormone receptor structures retained as a specificity boundary	no_exact_CGA_ADRB2_support	no_evidence_boundary	CGA-containing glycoprotein-hormone receptor branch versus catecholamine-ADRB2 Gs/cAMP branch	low		reviewed_unresolved	No exact CGA-ADRB2 interaction or activation assay was located; shared GPCR/cAMP outputs do not establish direct binding.
M20A-EXT-1166	cga adrb3	Cga Adrb3		M21A-PAIR-EVID-2565	https://pubmed.ncbi.nlm.nih.gov/?term=CGA+ADRB3; PMCID:PMC5514322	human; mouse comparator	glycoprotein-hormone receptor and beta-3-adrenergic receptor systems searched separately	exact-pair search for CGA-ADRB3 binding, agonism, beta-arrestin, cAMP or receptor-complex assays; intact glycoprotein-hormone receptor structures retained as a specificity boundary	no_exact_CGA_ADRB3_support	no_evidence_boundary	CGA-containing glycoprotein-hormone receptor branch versus catecholamine-ADRB3 Gs/cAMP branch	low		reviewed_unresolved	No exact CGA-ADRB3 interaction or activation assay was located; receptor-family membership and shared cAMP signaling are not evidence for a CGA edge.
M20A-EXT-1167	cga fshr	Cga Fshr	M21A-REUSE-1459	M21A-PAIR-EVID-2566	PMID:15662415; PMCID:PMC5514322; DOI:10.1038/nature03206; PMCID:PMC2012943; PMID:8070368	human	purified human FSH-FSHR hormone-binding ectodomain complexes; recombinant gonadotropin assays and FSHR-expressing cells	2.9-Angstrom FSH-FSHR structure; receptor-contact mapping and mutagenesis of the common alpha-chain; receptor-binding assays and progesterone/steroidogenic FSH bioassays	direct_CGA_alpha_chain_contact_within_intact_FSH_FSHR_complex_and_complex_level_receptor_activation	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	CGA/FSHB intact FSH -> FSHR -> Gs/adenylyl cyclase/cAMP/PKA and steroidogenic function	medium-high		reviewed_relay_candidate	CGA contacts FSHR within the intact noncovalent FSH heterodimer, but free CGA alone is not established as an FSHR agonist; receptor specificity and full signaling depend strongly on FSHB and the heterodimeric hormone conformation.
M20A-EXT-1168	cga gpr20	Cga Gpr20		M21A-PAIR-EVID-2567	https://pubmed.ncbi.nlm.nih.gov/?term=CGA+GPR20; PMCID:PMC5514322	human; mouse comparator	orphan GPR20 expression/GPCR systems and glycoprotein-hormone receptor systems searched separately	exact-pair search for CGA-GPR20 binding, activation, cAMP, beta-arrestin or perturbation; no qualifying study located	no_exact_CGA_GPR20_support	no_evidence_boundary	CGA-containing glycoprotein-hormone branch versus orphan GPR20 GPCR branch	low		reviewed_unresolved	GPR20 orphan-receptor status and generic GPCR signaling do not support CGA as a ligand; intact glycoprotein-hormone evidence was not transferred.
M20A-EXT-1169	cga gpr84	Cga Gpr84		M21A-PAIR-EVID-2568	https://pubmed.ncbi.nlm.nih.gov/?term=CGA+GPR84; PMCID:PMC5514322	human; mouse comparator	GPR84 medium-chain fatty-acid inflammatory GPCR systems and glycoprotein-hormone receptor systems searched separately	exact-pair search for CGA-GPR84 binding, activation, chemotaxis, cAMP or perturbation; GPR84 fatty-acid ligand evidence retained only as a receptor-specific boundary	no_exact_CGA_GPR84_support	no_evidence_boundary	CGA-containing glycoprotein-hormone branch versus medium-chain-fatty-acid-GPR84 inflammatory GPCR branch	low		reviewed_unresolved	No exact CGA-GPR84 interaction was located; GPR84 ligand and myeloid-function studies do not support transfer from glycoprotein-hormone pathways.
