review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-2644	Ntrk3 Ptprf	reviewed_unresolved	PMID:24491805; https://pubmed.ncbi.nlm.nih.gov/24491805/; https://pubmed.ncbi.nlm.nih.gov/?term=NTRK3+PTPRF	Mus musculus	E13.5 mouse DRG neurons; no exact Ntrk3-Ptprf binding model	Rptp/Ntrk co-expression, Ptprf/Ptprs/Ptpro shRNA suppression, and Trk signaling readouts; bounded exact-pair search	No qualifying direct NTRK3-PTPRF binding or pair-specific relay was established	ligand_receptor_binding_or_activation	TrkC neurotrophin-receptor signaling versus LAR-family phosphatase boundary	low	The primary developmental study reports co-expression and no change in Trk signaling after Ptprf suppression, but does not demonstrate a physical Ntrk3-Ptprf complex. The exact PTPsigma-TrkC interaction is a distinct Ptprs edge and is not transferred.	null
M20A-EXT-2645	Ntrk3 Ptprs	reviewed_binding_only	PMID:21262467; PMCID:PMC3056349; DOI:10.1016/j.neuron.2010.12.024; https://pubmed.ncbi.nlm.nih.gov/21262467/	Mus musculus; rat hippocampal comparator	Mouse/rat hippocampal neurons and neuron-fibroblast co-culture; recombinant receptor-expressing cells	High-affinity trans binding, TrkC/PTPs blocking and knockdown, heterologous synapse induction, and in-vivo TrkC loss-of-function	Direct TrkC-PTPs/PTPsigma trans-synaptic adhesion with synapse-organizing function; not a neurotrophin-evoked kinase relay	ligand_receptor_binding_or_activation;downstream_pathway_function	NTRK3/TrkC extracellular adhesion domain -> PTPsigma trans-complex -> excitatory synapse organization	medium-high	The exact interaction is supported for PTPsigma/PTPRS and includes synaptic differentiation outputs, but the cited work does not establish a unique intracellular kinase cascade or terminal TF for this pair. TrkC canonical NT-3 signaling is kept separate from the noncatalytic adhesion function.	null
M20A-EXT-2646	Nts Ngfr	reviewed_unresolved	PMID:9232808; https://pubmed.ncbi.nlm.nih.gov/9232808/; https://pubmed.ncbi.nlm.nih.gov/?term=NEUROTENSIN+NGFR	Human and rodent neurotrophin-receptor comparator systems; no exact NTS-NGFR model	No exact NTS-NGFR cellular or biochemical model located	Bounded exact-pair PubMed/PMC/publisher search for neurotensin binding, NGFR activation, receptor-complex formation, and perturbation	No qualifying exact neurotensin-NGFR binding, activation, receptor-proximal relay, or pair-specific function	ligand_receptor_binding_or_activation	Neurotensin/NTSR1-2 signaling versus NGF/pro-neurotrophin-p75NTR specificity boundary	low	NGFR/p75NTR primary literature supports neurotrophin-family ligands, while neurotensin receptor studies support NTSR1/2; receptor-family similarity and shared neural context do not establish an NTS-NGFR edge.	null
M20A-EXT-2650	Nucb2 Erap1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=NUCB2+ERAP1	No exact species/model established	No exact NUCB2-ERAP1 cellular or biochemical model located	Bounded exact-symbol and alias searches for binding, proteolysis, receptor-proximal relay, and functional perturbation	No qualifying exact NUCB2-ERAP1 molecular, receptor-proximal, or pair-specific functional evidence	no_evidence_boundary	NUCB2/nesfatin precursor biology versus ERAP1 antigenic-peptide aminopeptidase biology	low	No exact NUCB2-ERAP1 binding, co-complex, relay, or pair-specific functional result was located; precursor processing and aminopeptidase biology remain separate, and generic co-expression or substrate overlap is insufficient.	null
M20A-EXT-2653	Nxph2 Nrxn1	reviewed_binding_only	PMID:9856994; PMCID:PMC6793134; DOI:10.1074/jbc.273.52.34716; https://pubmed.ncbi.nlm.nih.gov/9856994/	Bovine; human ortholog comparator; rodent negative-expression boundary	Bovine brain alpha-neurexin Ialpha complexes and recombinant neurexin-Ialpha ectodomain binding assays	Affinity purification, recombinant GST-neurexophilin/neurexin-Ialpha pulldown, and LNS-domain binding comparisons	Direct neurexophilin-2/alpha-neurexin-Ialpha binding in bovine material; no exact mouse Nxph2 receptor relay	ligand_receptor_binding_or_activation	NXPH2 -> alpha-NRXN1 LNS2 adhesion branch -> synaptic organization boundary	medium	The primary work supports bovine neurexophilin-2 binding to alpha-neurexin-Ialpha but reports neurexophilin-2 is not detectably expressed in rodent brain, where Nrxn1 is present. No intracellular relay or terminal TF was measured, and rodent ortholog transfer is therefore limited.	null
M20A-EXT-2656	Oit1 Fpr1	reviewed_unresolved	PMID:35217703; https://pubmed.ncbi.nlm.nih.gov/35217703/; https://pubmed.ncbi.nlm.nih.gov/?term=OIT1+FPR1	Human receptor comparator; no exact Oit1-Fpr1 model	No exact Oit1-Fpr1 cellular or biochemical model located	FPR1 ligand-recognition and Gi-coupling structural/pharmacology studies used only as receptor-family boundary evidence; exact-pair search	No qualifying exact OIT1-FPR1 binding, activation, relay, or functional-output evidence	no_evidence_boundary	FPR1 formylpeptide-receptor branch versus unresolved OIT1 ligand identity	low	The cited primary FPR1 study validates formylpeptide/receptor recognition but does not test OIT1. FPR-family pharmacology, expression, or predicted coupling cannot be promoted to an OIT1-FPR1 edge.	null
M20A-EXT-2657	Oit1 Fpr2	reviewed_unresolved	PMID:35217703; https://pubmed.ncbi.nlm.nih.gov/35217703/; https://pubmed.ncbi.nlm.nih.gov/?term=OIT1+FPR2	Human receptor comparator; no exact Oit1-Fpr2 model	No exact Oit1-Fpr2 cellular or biochemical model located	FPR2 ligand-recognition and Gi-coupling structural/pharmacology studies used only as receptor-family boundary evidence; exact-pair search	No qualifying exact OIT1-FPR2 binding, activation, relay, or functional-output evidence	no_evidence_boundary	FPR2 formylpeptide/lipid-mediator receptor branch versus unresolved OIT1 ligand identity	low	The primary FPR2 study validates several formylpeptide and synthetic agonist interactions but does not test OIT1. Shared GPCR class or inflammatory expression is not evidence of direct OIT1-FPR2 activation.	null
M20A-EXT-2658	Olfm2 Robo2	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=OLFM2+ROBO2	No exact species/model established	No exact OLFM2-ROBO2 biochemical, cell-adhesion, or receptor-activation model located	Bounded exact-symbol/alias PubMed, PMC, publisher, and primary-interaction search	No qualifying exact OLFM2-ROBO2 binding, activation, relay, or pair-specific functional evidence	no_evidence_boundary	OLFM2 olfactomedin-family/co-expression annotations versus ROBO2-SLIT axon-guidance signaling	low	Database-predicted or co-expression-level OLFM2-ROBO2 associations were not treated as primary evidence. SLIT-ROBO2 signaling and unrelated OLFM2 expression studies do not validate this exact pair.	null
M20A-EXT-2659	Omg Lingo1	reviewed_relay_candidate	PMID:12068310; DOI:10.1038/nature00867; DOI:10.1038/nn1188; https://pubmed.ncbi.nlm.nih.gov/12068310/	Mouse, rat, and human receptor-complex comparators	Primary neurons/DRG cultures and heterologous NgR1-p75-LINGO1 reconstitution systems	OMgp/NgR1 binding and neurite inhibition; LINGO1 co-receptor binding, dominant-negative perturbation, and OMgp-dependent RhoA activation	OMgp-dependent NgR1-LINGO1-p75/TROY receptor-complex relay; direct binary OMgp-LINGO1 binding is not isolated	receptor_proximal_relay;downstream_pathway_function	OMG -> RTN4R/NgR1-LINGO1-p75/TROY complex -> RhoA/ROCK-associated neurite inhibition	medium	OMgp is directly assigned to NgR1/RTN4R, while LINGO1 is a required or functional complex component in the cited reconstitution. The row therefore retains receptor-complex relay and neurite function without inferring a direct OMgp-LINGO1 interface or terminal TF.	null
M20A-EXT-2660	Omg Ngfr	reviewed_relay_candidate	PMID:12068310; DOI:10.1038/nature00867; DOI:10.1038/nature01176; https://pubmed.ncbi.nlm.nih.gov/12068310/	Mouse, rat, and human receptor-complex comparators	Primary neurons/DRG cultures, p75/NgR1 knockout and heterologous receptor-complex systems	OMgp-RTN4R binding, p75/NgR1 association, p75 loss-of-function, and myelin-inhibitor neurite-response assays	OMgp-dependent NgR1-NGFR/p75 receptor-complex signaling; NGFR is a signal-transducing co-receptor rather than the primary OMgp-binding subunit	receptor_proximal_relay;downstream_pathway_function	OMG -> RTN4R/NgR1-NGFR/p75 complex -> RhoA-associated growth-cone/neurite inhibition	medium	The cited work supports OMgp as an NgR1 ligand and NGFR/p75 as a required co-receptor for NgR-mediated myelin-inhibitor signaling, but does not establish direct binary OMgp-NGFR binding. No terminal TF is assigned.	null
