review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-1898	Gnai2 Mtnr1a	reviewed_relay_candidate	PMID:14761940;https://pubmed.ncbi.nlm.nih.gov/?term=MTNR1A+GNAI2	human	heterologous human MTNR1A receptor system; affinity-capture interaction study	Affinity-capture/Western detection of GNAI2 with MTNR1A and melatonin-receptor signaling assays	direct MTNR1A-Gαi2 association with agonist-linked Gi/o signaling	receptor_proximal_relay	MTNR1A -> Gi2 -> adenylyl-cyclase inhibition and context-dependent ERK/PLC signaling	medium	The interaction evidence is biochemical/heterologous and does not establish a purified structural complex or an SCI-cell-state endpoint. No terminal TF was directly assayed.	null
M20A-EXT-1899	Gnai2 Mtnr1b	reviewed_relay_candidate	PMCID:PMC8935230;https://pubmed.ncbi.nlm.nih.gov/?term=MTNR1B+GNAI2	human	primary human nucleus-pulposus cells	Endogenous MTNR1B-GNAI2 immunoprecipitation, melatonin treatment, GNAI2 shRNA, and YAP/p65/anabolic-catabolic readouts	direct MTNR1B-Gαi2 association with GNAI2-dependent cellular relay	receptor_proximal_relay	MTNR1B -> Gi2 -> YAP and NF-κB modulation -> nucleus-pulposus homeostatic output	medium	The study supports endogenous association and pathway dependence but not a purified receptor-Gi2 structure; YAP/p65 are downstream effectors and were not promoted to terminal_TF.	null
M20A-EXT-1900	Gnai2 Oprd1	reviewed_relay_candidate	PMID:2159280;PMCID:PMC1131301;PMID:1317000;https://pubmed.ncbi.nlm.nih.gov/?term=OPRD1+GNAI2	mouse;rat	NG108-15 mouse neuroblastoma-rat glioma hybrid cells; cloned receptor cell systems	Gαi2-selective antisera/perturbation, high-affinity GTPase and adenylyl-cyclase assays, and agonist-stimulated receptor-G-protein labeling	direct delta-opioid-receptor coupling to Gi2 with inhibitory cAMP output	receptor_proximal_relay	OPRD1 -> Gi2 -> adenylyl-cyclase inhibition and opioid effector signaling	high	The strongest isoform evidence is from NG108-15 cells and antibody interference rather than a purified OPRD1-Gi2 structure; additional opioid G proteins can contribute in other models. No terminal TF was assayed.	null
M20A-EXT-1901	Gnai2 Oprm1	reviewed_relay_candidate	PMCID:PMC3317874;PMID:37529677;https://pubmed.ncbi.nlm.nih.gov/?term=OPRM1+GNAI2	human;mouse	heterologous human OPRM1 HEK cells; native mouse striatal membranes	OPRM1-GNAI2 FRET/co-immunoprecipitation, palmitoylation perturbation, morphine cAMP/ERK assays, and agonist G-protein activation profiling	direct mu-opioid-receptor-Gi2 coupling with cAMP/MAPK relay	receptor_proximal_relay	OPRM1 -> Gi2 -> adenylyl-cyclase inhibition, ERK, and opioid signaling	high	Coupling is receptor- and cell-context-dependent, with other Gi/o subtypes also activated. Functional opioid outputs are not evidence for a terminal TF; none was directly assigned.	null
M20A-EXT-1902	Gnai2 P2ry12	reviewed_relay_candidate	PMID:8554519;PMCID:PMC209362;PMID:25944935;https://pubmed.ncbi.nlm.nih.gov/?term=P2RY12+GNAI2	human;mouse	human and mouse platelets; purified/reconstituted human platelet ADP-receptor systems	ADP stimulation, Gi2-selective biochemical/antisera assays, platelet-specific Gnai2 deletion, cAMP/VASP, PI3K-Akt, Rap1b, integrin, and thrombosis assays	direct P2RY12-Gi2 receptor-proximal signaling with platelet effector outputs	receptor_proximal_relay	P2RY12 -> Gi2 -> adenylyl-cyclase inhibition and Gβγ-PI3K/Rap1b/Akt -> integrin activation	high	P2RY12 can also engage Gi1/Gi3, and platelet outputs are context-specific. The evidence establishes coupling and function but not a terminal TF.	null
M20A-EXT-1903	Gnai2 Ptpru	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=GNAI2+PTPRU;https://reactome.org/content/query?q=GNAI2%20PTPRU	mammalian	no exact GNAI2-PTPRU biochemical or cellular model recovered	Exact-pair PubMed/PMC/publisher and pathway-resource searches; PTPRU adhesion/signaling annotations and generic Gi-family pathways were not accepted as an isoform-specific edge	no exact GNAI2-PTPRU edge established	ligand_receptor_binding_or_activation	PTPRU adhesion/phosphatase signaling comparator; GNAI2 assignment unresolved	low	No exact receptor-GNAI2 binding, activation, or perturbation assay was recovered. Co-expression, pathway membership, and studies of other receptor-type phosphatases were not transferred.	null
M20A-EXT-1904	Gnai2 S1pr1	reviewed_relay_candidate	PMCID:PMC4339488;PMCID:PMC11863771;https://pubmed.ncbi.nlm.nih.gov/?term=S1PR1+GNAI2	mouse;human	primary mouse B cells/thymocytes; heterologous human S1PR1 HEK293A system	Gnai2-deficient migration and S1P calcium/AKT assays; receptor-Gαi2 BRET and agonist-induced Gαi2 activation biosensor assays	direct S1PR1-Gi2 receptor-proximal activation with lymphocyte trafficking outputs	receptor_proximal_relay	S1PR1 -> Gi2 -> PI3K-AKT/Ca2+ and lymphocyte egress/chemotaxis	high	S1PR1 also couples to other Gi isoforms and the direct activation assays are heterologous, whereas knockout phenotypes are cellular. No terminal TF was directly assayed.	null
M20A-EXT-1905	Gnai2 S1pr3	reviewed_relay_candidate	PMCID:PMC4339488;https://pubmed.ncbi.nlm.nih.gov/?term=S1PR3+GNAI2	mouse;human	HeLa BRET system and lymphocyte trafficking comparator models	S1PR3-Gαi2 BRET pre-association measurements in parallel with S1PR1 and Gαi isoform migration/functional studies	receptor-proximal S1PR3-Gi2 association with Gi-dependent trafficking comparator output	receptor_proximal_relay	S1PR3 -> Gi2/Gi-family -> chemotaxis and Ca2+/PI3K signaling	medium	The cited study provides receptor-Gαi2 proximity and family-level functional context but less isoform-resolved S1PR3 activation than for S1PR1. No purified complex or terminal TF assay was recovered.	null
M20A-EXT-1906	Gnai2 S1pr4	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=S1PR4+GNAI2;https://reactome.org/content/query?q=S1PR4%20GNAI2	mammalian	S1PR4/Gi-family pathway comparator systems; no exact GNAI2 activation model recovered	Exact-pair PubMed/PMC/publisher and pathway-resource search; S1PR4 Gi-family annotations, co-expression, and NK-cell expression correlations were not promoted to direct GNAI2 coupling	no exact GNAI2-S1PR4 edge established	ligand_receptor_binding_or_activation	S1PR4 -> Gi-family comparator branch; GNAI2 isoform assignment unresolved	low	Available records support S1PR4 signaling through Gi-family proteins but do not isolate GNAI2 with a direct biochemical or perturbation assay. No terminal TF was assayed.	null
M20A-EXT-1907	Gnai2 S1pr5	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=S1PR5+GNAI2;https://reactome.org/content/query?q=S1PR5%20GNAI2	mammalian	S1PR5/Gi-family NK-cell comparator systems; no exact GNAI2 activation model recovered	Exact-pair PubMed/PMC/publisher and pathway-resource search; S1PR5 Gi-family annotations and GNAI2/S1PR5 expression correlations were not promoted to direct coupling	no exact GNAI2-S1PR5 edge established	ligand_receptor_binding_or_activation	S1PR5 -> Gi-family comparator branch; GNAI2 isoform assignment unresolved	low	No exact S1PR5-GNAI2 binding, activation, or loss-of-function assay was recovered. Expression correlation and generic S1P pathway membership do not establish a direct molecular relay.	null
M20A-EXT-1908	Gnai2 Tbxa2r	reviewed_unresolved	PMCID:PMC5342429;PMCID:PMC12996826;https://pubmed.ncbi.nlm.nih.gov/?term=TBXA2R+GNAI2	mouse;human	platelets and human/mouse triple-negative breast-cancer models	Thromboxane agonism, TBXA2R knockdown/knockout, migration/invasion assays, and G-protein pathway perturbation	TBXA2R downstream signaling is supported, but no exact GNAI2-specific coupling edge was established	ligand_receptor_binding_or_activation	TBXA2R -> Gq/11 and G12/13-Rho/ERM comparator branches; GNAI2 assignment unresolved	low	Primary studies support Gq/11 and G12/13 signaling and platelet functions, not direct TBXA2R-GNAI2 coupling. Family-level Gi annotations and functional migration outputs were not transferred.	null
M20A-EXT-1909	Gnai2 Tshr	reviewed_relay_candidate	https://www.sciencedirect.com/science/article/pii/S000629522600448X;PMID:21713996	human;mouse	heterologous TSHR signaling systems and thyroid/endocrine comparator models	TSH or TSHR-stimulating antibody treatment with G-protein activation/dissociation profiling and GNAS/G-protein pathway perturbation	TSHR activation engages Gαi2 as one branch of promiscuous TSHR G-protein coupling	receptor_proximal_relay	TSHR -> Gi2/Gs/Gq-family branches -> cAMP, PLC-Ca2+, and thyroid signaling	medium	TSHR coupling is promiscuous and highly context- and ligand-dependent; the recent isoform profiling is heterologous and does not establish a dominant native GNAI2 branch or terminal TF.	null
M20A-EXT-1910	Gnai2 Unc5b	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=GNAI2+UNC5B;https://reactome.org/content/query?q=GNAI2%20UNC5B	mammalian	UNC5B endothelial/axon-guidance systems; no exact GNAI2 model recovered	Exact-pair PubMed/PMC/publisher and pathway-resource search; UNC5B netrin/repulsive guidance and endothelial signaling studies did not identify GNAI2-specific binding or perturbation	no exact GNAI2-UNC5B edge established	ligand_receptor_binding_or_activation	UNC5B -> netrin/repulsive guidance and endothelial signaling comparator; GNAI2 unresolved	low	No exact GNAI2-UNC5B biochemical, receptor-proximal, or functional perturbation assay was recovered. UNC5B pathway annotations and generic GPCR-Gi signaling were not transferred.	null
