review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-3080	Sema3g NRP2_PLXNA3	reviewed_unresolved	PMID:30685224; DOI:10.1016/j.neuron.2018.12.036; URL:https://pubmed.ncbi.nlm.nih.gov/30685224/	mouse	primary hippocampal neurons and mouse CA1; no exact PLXNA3-specific Sema3G response model	Sema3G treatment with Nrp2 knockdown and separate Plexin-A1/A2/A3/A4 RNAi; synapse and mEPSC measurements	no_pair_specific_evidence	no_pair_specific_evidence	Sema3G-NRP2/PLXNA4 synaptic branch is supported in the cited study; PLXNA3 was not required in that assay	low	The primary study supports NRP2/PLXNA4-dependent synapse formation and transmission, while Plexin-A3 knockdown did not block the Sema3G response. Exact Sema3G-NRP2-PLXNA3 binding or activation was not demonstrated; the result is a negative pair-specific perturbation in one hippocampal model, not proof that the pair never functions elsewhere. No adaptor, kinase, or terminal-TF measurement was assigned.	—
M20A-EXT-3081	Sema3g NRP2_PLXNA4	reviewed_function_only	PMID:30685224; DOI:10.1016/j.neuron.2018.12.036; URL:https://pubmed.ncbi.nlm.nih.gov/30685224/	mouse	primary hippocampal neurons and mouse CA1 pyramidal-neuron circuit	Sema3G treatment; Nrp2 knockdown; Plexin-A4 RNAi and in vivo AAV knockdown; synapse-density and mEPSC assays	ligand_receptor_function	binding_activation; downstream_pathway_function	NRP2/PLXNA4-dependent synaptic structure and excitatory transmission; adaptor/kinase/TF relay unresolved	medium	Nrp2 and Plexin-A4 loss blocked the Sema3G synaptic phenotype, but the study did not reconstitute purified Sema3G-NRP2-PLXNA4 binding or resolve a receptor-proximal adaptor/kinase relay. The endpoint is synaptic function rather than a terminal-TF readout and is not SCI-specific.	—
M20A-EXT-3082	Sema4a NRP1_PLXNA1	reviewed_unresolved	PMID:17318185; PMCID:PMC1817636; URL:https://pubmed.ncbi.nlm.nih.gov/17318185/	human; mouse comparator systems	endothelial-cell Plexin-D1 assays; no exact Sema4A-NRP1-PLXNA1 model	Sema4A-Fc binding and endothelial migration/proliferation/angiogenesis assays; Plexin-D1 siRNA; receptor-family binding panel	no_pair_specific_evidence	no_pair_specific_evidence	Sema4A-PLXND1 anti-angiogenic branch; NRP1/PLXNA1 branch not assigned	low	The primary binding panel detected Sema4A binding to Plexin-D1 and Plexin-B proteins, not Plexin-A proteins or neuropilins. Sema3-NRP1/Plexin-A evidence cannot be transferred to Sema4A; no exact NRP1-PLXNA1 binding, activation, relay, or pair-specific downstream perturbation was recovered.	—
M20A-EXT-3083	Sema4a NRP1_PLXNA2	reviewed_unresolved	PMID:17318185; PMCID:PMC1817636; URL:https://pubmed.ncbi.nlm.nih.gov/17318185/	human; mouse comparator systems	endothelial-cell Plexin-D1 assays; no exact Sema4A-NRP1-PLXNA2 model	Sema4A-Fc binding and endothelial migration/proliferation/angiogenesis assays; Plexin-D1 siRNA; receptor-family binding panel	no_pair_specific_evidence	no_pair_specific_evidence	Sema4A-PLXND1 anti-angiogenic branch; NRP1/PLXNA2 branch not assigned	low	The primary binding panel detected Sema4A binding to Plexin-D1 and Plexin-B proteins, not Plexin-A proteins or neuropilins. Sema3-NRP1/Plexin-A evidence cannot be transferred to Sema4A; no exact NRP1-PLXNA2 binding, activation, relay, or pair-specific downstream perturbation was recovered.	—
M20A-EXT-3084	Sema4a NRP1_PLXNA3	reviewed_unresolved	PMID:17318185; PMCID:PMC1817636; URL:https://pubmed.ncbi.nlm.nih.gov/17318185/	human; mouse comparator systems	endothelial-cell Plexin-D1 assays; no exact Sema4A-NRP1-PLXNA3 model	Sema4A-Fc binding and endothelial migration/proliferation/angiogenesis assays; Plexin-D1 siRNA; receptor-family binding panel	no_pair_specific_evidence	no_pair_specific_evidence	Sema4A-PLXND1 anti-angiogenic branch; NRP1/PLXNA3 branch not assigned	low	The primary binding panel detected Sema4A binding to Plexin-D1 and Plexin-B proteins, not Plexin-A proteins or neuropilins. Sema3-NRP1/Plexin-A evidence cannot be transferred to Sema4A; no exact NRP1-PLXNA3 binding, activation, relay, or pair-specific downstream perturbation was recovered.	—
M20A-EXT-3085	Sema4a NRP1_PLXNA4	reviewed_unresolved	PMID:17318185; PMCID:PMC1817636; URL:https://pubmed.ncbi.nlm.nih.gov/17318185/	human; mouse comparator systems	endothelial-cell Plexin-D1 assays; no exact Sema4A-NRP1-PLXNA4 model	Sema4A-Fc binding and endothelial migration/proliferation/angiogenesis assays; Plexin-D1 siRNA; receptor-family binding panel	no_pair_specific_evidence	no_pair_specific_evidence	Sema4A-PLXND1 anti-angiogenic branch; NRP1/PLXNA4 branch not assigned	low	The primary binding panel detected Sema4A binding to Plexin-D1 and Plexin-B proteins, not Plexin-A proteins or neuropilins. Sema3-NRP1/Plexin-A evidence cannot be transferred to Sema4A; no exact NRP1-PLXNA4 binding, activation, relay, or pair-specific downstream perturbation was recovered.	—
M20A-EXT-3086	Sema4a Plxnd1	reviewed_function_only	PMID:17318185; PMCID:PMC1817636; PMID:32971928; PMCID:PMC7555002; DOI:10.3390/ijms21186965; URL:https://pubmed.ncbi.nlm.nih.gov/17318185/	human; mouse comparator systems	human endothelial cells and primary human CD4+ T-cell differentiation systems	Sema4A-Fc-Plexin-D1 BIAcore binding; Plexin-D1 siRNA; endothelial migration/proliferation/angiogenesis assays; anti-Plexin-D1 neutralization during Th1/Th2/Th17 differentiation	ligand_receptor_function	binding_activation; downstream_pathway_function	Plexin-D1 -> Rac suppression and integrin-dependent endothelial adhesion/migration; separate CD4+ T-cell branch changes TBX21/GATA3/RORC	medium	Direct Sema4A-Plexin-D1 binding and receptor-dependent functions are supported, but the endothelial study did not resolve an intracellular adaptor or kinase. The TF changes come from Plexin-D1 neutralization in human T-cell differentiation, not the endothelial assay or an SCI model; no unified receptor-to-TF relay was demonstrated.	TBX21; GATA3; RORC
M20A-EXT-3087	Sema4b Dcbld2	reviewed_function_only	PMID:17213806; PMID:32606017; PMCID:PMC8015000; DOI:10.1074/mcp.RA120.002163; URL:https://pubmed.ncbi.nlm.nih.gov/17213806/	human	LNM35/NCI-H460 lung-cancer cells; separate DCBLD2 phosphoproteomic interaction systems	Sema4B phage-display peptide selection and DCBLD2 immunoprecipitation; Sema4B-associated ubiquitination/proteasome degradation; DCBLD2 RNAi motility assays; separate FYN/ABL SILAC interactome	ligand_receptor_association	binding_activation; downstream_pathway_function	SEMA4B-DCBLD2 association -> DCBLD2 turnover and lung-cancer-cell motility; FYN/ABL/14-3-3/CRK interactors are not Sema4B-specific	medium	The primary study reports immunoprecipitation and calls SEMA4B at least one DCBLD2 ligand, but it does not provide a purified direct-binding constant or a canonical receptor-proximal adaptor/kinase relay. The DCBLD2 FYN/ABL interactome was measured separately and cannot be assigned downstream of Sema4B; no terminal TF was measured.	—
M20A-EXT-3093	Sema4d Plxnb3	reviewed_unresolved	PMID:15297673; PMID:19948886; PMID:15218527; PMCID:PMC1299100; DOI:10.1038/sj.embor.7400189; URL:https://pubmed.ncbi.nlm.nih.gov/15297673/	mouse; rat; human recombinant systems	Plexin-B1/R-Ras and growth-cone systems; mouse Plexin-B2 migration model; no exact Sema4D-PLXNB3 model	Plexin-B1 R-Ras GAP and growth-cone assays; mouse Plexin-B2 migration genetics; separate Sema5A-Plexin-B3 binding/Met assays	no_pair_specific_evidence	no_pair_specific_evidence	Sema4D-PLXNB1/PLXNB2 branches are supported; PLXNB3 evidence is for Sema5A, not Sema4D	low	Primary Sema4D binding and receptor-dependent function map to Plexin-B1 and Plexin-B2. The exact Sema4D-PLXNB3 pair lacks recovered binding, activation, perturbation, or downstream evidence; the Sema5A-PLXNB3 result is a ligand-specific comparator and cannot be transferred.	—
M20A-EXT-3094	Sema4f Nrp2	reviewed_unresolved	PMID:9856463; PMCID:PMC5318460; DOI:10.1016/S0896-6273(00)80625-X; URL:https://pubmed.ncbi.nlm.nih.gov/9856463/	rat; human comparator systems	sensory-neuron semaphorin/neuropilin expression studies and older semaphorin-IV NRP2 receptor study; no current Sema4F-NRP2 model	primary sensory-neuron expression after dorsal-root injury; older semaphorin-IV/NRP2 binding and guidance assays; nomenclature and ligand identity not resolved	no_pair_specific_evidence	no_pair_specific_evidence	No exact Sema4F-NRP2 relay assigned; older Sema/NRP2 and expression observations are not current Sema4F pair evidence	low	The recovered NRP2 binding study used older semaphorin-IV nomenclature and does not establish identity with current Sema4F. The sensory-neuron paper is expression-focused and does not test pair binding or activation; no exact Sema4F-NRP2 perturbation, downstream relay, or TF readout was recovered.	—
M20A-EXT-3096	Sema5a Plxna3	reviewed_unresolved	PMCID:PMC3164552; PMID:37344234; PMCID:PMC10423052; PMID:15218527; PMCID:PMC1299100; DOI:10.1523/JNEUROSCI.0072-22.2023; URL:https://pmc.ncbi.nlm.nih.gov/articles/PMC3164552/	mouse; human recombinant comparator systems	mouse retina and developing axon-fasciculation models; separate recombinant Sema5A-Plexin-B3 system	combined Sema5A/Sema5B and Plexin-A1/Plexin-A3 genetics and axon/retinal assays; separate purified Sema5A-Plexin-B3 binding and Met activation	no_pair_specific_evidence	downstream_pathway_function	Combined class-5 semaphorin/Plexin-A function in retinal lamination and axon fasciculation; exact Sema5A-PLXNA3 edge unresolved	low	The primary retinal and axon studies perturb Sema5A/Sema5B together and Plexin-A1/Plexin-A3 together, so they do not isolate Sema5A from Sema5B or PLXNA3 from PLXNA1. The direct Sema5A binding study is for Plexin-B3, not PLXNA3; no exact pair relay or TF was measured.	—
