review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-1485	dscam dcc	Dscam Dcc	M21A-REUSE-1496	M21A-PAIR-EVID-2749	PMID:18585357; PMCID:PMC2491333; DOI:10.1016/j.cell.2008.05.030; https://reactome.org/content/detail/R-MMU-451360	rat; mouse; Xenopus	developing rat/mouse spinal commissural neurons, Xenopus spinal neurons, embryonic spinal cord	Netrin-1 binding to DSCAM and DCC; co-immunoprecipitation of the receptor complex; DCC or DSCAM knockdown/blockade; commissural axon turning and outgrowth assays	DSCAM and DCC form a Netrin-1-responsive receptor complex and cooperate in axon-guidance signaling	receptor_proximal_relay	Netrin-1 -> DSCAM/DCC complex -> Pak1/Fyn-associated growth-cone signaling -> commissural axon guidance	high		reviewed_relay_candidate	The complex is ligand-responsive and can dissociate after Netrin-1; the paper supports receptor-complex coordination rather than a claim that DCC is the ligand for DSCAM; no terminal TF endpoint was assayed.
M20A-EXT-1486	dsg1a dsc3	Dsg1a Dsc3		M21A-PAIR-EVID-2750	PMID:19717567; PMCID:PMC2781610; PMID:27298358; PMCID:PMC4932976; DOI:10.1073/pnas.1606272113	human; mouse	purified desmosomal cadherin ectodomains, human keratinocytes, skin/desmosome models	AFM, laser-tweezer adhesion, SPR, coated-bead aggregation, structural ectodomain analysis, and antibody blockade	direct heterophilic trans-adhesion between Dsg1-family and Dsc3	ligand_receptor_binding_or_activation	desmosomal cadherin trans-adhesion and epidermal cohesion branch	medium		reviewed_binding_only	Primary studies directly test Dsg1-Dsc3 and family-wide Dsg:Dsc interactions, but do not separately resolve the submitted Dsg1a paralog/ortholog in every assay; no intracellular relay or TF is inferred from adhesion.
M20A-EXT-1487	dsg1b dsc3	Dsg1b Dsc3		M21A-PAIR-EVID-2751	PMID:19717567; PMCID:PMC2781610; PMID:27298358; PMCID:PMC4932976; DOI:10.1073/pnas.1606272113	human; mouse	purified desmosomal cadherin ectodomains, human keratinocytes, skin/desmosome models	AFM, laser-tweezer adhesion, SPR, coated-bead aggregation, structural ectodomain analysis, and antibody blockade	direct heterophilic trans-adhesion between Dsg1-family and Dsc3	ligand_receptor_binding_or_activation	desmosomal cadherin trans-adhesion and epidermal cohesion branch	low		reviewed_binding_only	Primary studies directly test Dsg1-Dsc3 and family-wide Dsg:Dsc interactions, but do not separately resolve the submitted Dsg1b paralog/ortholog; no intracellular relay or TF is inferred from adhesion.
M20A-EXT-1490	ear11 tlr2	Ear11 Tlr2		M21A-PAIR-EVID-2752	PMCID:PMC7790759; https://rupress.org/jem/article/205/1/79/47065; https://pubmed.ncbi.nlm.nih.gov/?term=Ear11+TLR2	mouse	alternatively activated macrophages, tissue neutrophils, and recombinant Ear11 chemotaxis models	Ear11 overexpression/deficiency, recombinant-Ear11 migration assays, and TLR2-comparator literature; no Ear11-TLR2 binding, reconstitution, or TLR2-dependent perturbation assay recovered	no exact Ear11-TLR2 interaction established	ligand_receptor_binding_or_activation	Ear11 chemoattractant branch; EDN/RNASE2-TLR2 alarmin comparator branch	low		reviewed_unresolved	The Ear11 study reports chemotaxis and explicitly discusses TLR2-independent activity; EDN/RNASE2 activation of TLR2 cannot be transferred to the distinct mouse Ear11 paralog.
M20A-EXT-1491	ear5 tlr2	Ear5 Tlr2		M21A-PAIR-EVID-2753	PMCID:PMC7790759; https://rupress.org/jem/article/205/1/79/47065; https://pubmed.ncbi.nlm.nih.gov/?term=Ear5+TLR2	mouse	mouse Ear/RNase-family and TLR2 innate-immune models; no exact Ear5-TLR2 model	exact-symbol PubMed, PMC, publisher, and pathway searches; no Ear5-TLR2 binding, activation, or receptor-dependent perturbation recovered	no exact Ear5-TLR2 interaction established	ligand_receptor_binding_or_activation	Ear/RNase-family innate-immune branch; EDN/RNASE2-TLR2 comparator branch	low		reviewed_unresolved	TLR2 activation by human eosinophil-derived neurotoxin and Ear11 chemoattraction are not evidence for Ear5; expression or shared innate pathways were not promoted to direct signaling.
M20A-EXT-1494	ecm1 itgb4	Ecm1 Itgb4	M21A-REUSE-1497	M21A-PAIR-EVID-2754	PMID:29059156; DOI:10.1038/onc.2017.363; https://pubmed.ncbi.nlm.nih.gov/?term=ECM1+ITGB4	human; mouse	human gastric-cancer cell lines and mouse xenograft metastasis models	ECM1 expression manipulation, co-interaction assays, ITGB4/FAK/GSK3B pathway measurements, SOX2 expression and HIF1A-promoter assays, glucose uptake, and metastasis perturbations	ECM1 directly interacts with ITGB4 and engages an ITGB4-FAK-GSK3B-SOX2-HIF1A functional relay	receptor_proximal_relay	ECM1 -> ITGB4 -> FAK/GSK3B -> SOX2 -> HIF1A promoter and EMT/metabolic output	medium	SOX2	reviewed_relay_candidate	The study identifies ITGB4 as a direct interaction partner but does not define an alpha-integrin heterodimer or a purified ectodomain binding mechanism; SOX2 is reported as an induced transcription factor, but a direct DNA-binding assay was not performed.
M20A-EXT-1495	edil3 itgb5	Edil3 Itgb5	M21A-REUSE-1498	M21A-PAIR-EVID-2755	PMID:12840057; PMCID:PMC162283; DOI:10.1172/JCI17034; PMID:11959660; PMID:21893328	mouse; rabbit; human	primary endothelial cells, HT29 alphaVbeta5-positive cells, vascular smooth-muscle cells, and ischemic hind-limb models	purified Del-1/EDIL3-integrin binding, alphaVbeta5-blocking antibodies, RGD mutation/competition, endothelial adhesion/migration, gene transfer, angiogenesis, and HoxD3 induction assays	EDIL3/Del-1 binds alphaVbeta5-containing integrin and initiates angiogenic signaling	receptor_proximal_relay	EDIL3 -> alphaVbeta5 -> angiogenic switch -> HoxD3 and alphaVbeta3 expression -> neovascularization	high	HOXD3	reviewed_relay_candidate	Direct evidence is for the alphaVbeta5 heterodimer, not ITGB5 as an isolated subunit; the functional pathway is vascular and no SCI-specific model was required by this exact-pair review.
M20A-EXT-1498	edn1 kel	Edn1 Kel		M21A-PAIR-EVID-2756	PMID:10438732; PMID:10791880; https://pubmed.ncbi.nlm.nih.gov/?term=EDN1+KEL	human	recombinant soluble Kell, Kell-positive and Kell-null human erythrocytes, purified big endothelin substrates	Kell-dependent proteolytic processing of big ET-1 to mature ET-1 identified by product sequencing/mass spectrometry and loss-of-function Kell controls	direct proteolytic processing of the EDN1 precursor by KEL	receptor_proximal_relay	KEL endothelin maturation -> mature EDN1 -> EDN receptor signaling	medium		reviewed_binding_only	The direct substrate is big ET-1 rather than mature EDN1; KEL is an endothelin-processing metalloprotease, not a conventional ligand receptor, and no terminal TF was assayed.
M20A-EXT-1501	edn2 kel	Edn2 Kel		M21A-PAIR-EVID-2757	PMID:10438732; PMID:10791880; https://pubmed.ncbi.nlm.nih.gov/?term=EDN2+KEL	human	recombinant soluble Kell and big endothelin substrate assays	Kell-dependent cleavage of big ET-2 to mature ET-2 detected in the recombinant enzyme assay, at lower efficiency than big ET-3/ET-1 processing	direct proteolytic processing of the EDN2 precursor by KEL	receptor_proximal_relay	KEL endothelin maturation -> mature EDN2 -> EDN receptor signaling	low		reviewed_binding_only	The direct substrate is big ET-2 and cleavage was much less efficient than for big ET-3; no physiological EDN2/KEL cell or receptor-proximal signaling endpoint was established.
M20A-EXT-1504	edn3 kel	Edn3 Kel	M21A-REUSE-1499	M21A-PAIR-EVID-2758	PMID:10438732; PMID:10791880; https://pubmed.ncbi.nlm.nih.gov/?term=EDN3+KEL	human	recombinant soluble Kell, Kell-positive and Kell-null human erythrocytes, purified big endothelin substrates	Kell-dependent cleavage of big ET-3 to mature ET-3, product sequencing/mass spectrometry, catalytic-mutant control, and Kell-phenotype comparison	direct proteolytic processing of the EDN3 precursor by KEL	receptor_proximal_relay	KEL endothelin maturation -> mature EDN3 -> EDNRB/EDNRA signaling	medium		reviewed_relay_candidate	The exact molecular edge is KEL processing of big ET-3, not binding of mature EDN3 to KEL; the study does not establish KEL as the sole physiological EDN3-converting enzyme and has no terminal TF endpoint.
