review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-2773	Podxl2 Sell	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=PODXL2+SELL	mouse; exact species/model unresolved	bounded exact-pair PubMed/PMC search; no matched PODXL2-SELL model located	bounded exact-pair and family-aware search; selectin-family and podocalyxin-family evidence not transferred	no qualifying exact PODXL2-SELL binding, activation, relay, or functional-output edge	ligand_receptor_binding_or_activation	PODXL2/SELL exact-pair boundary; no defensible relay assigned	low	The bounded search found no primary assay establishing PODXL2 as a SELL ligand or SELL-dependent relay. Selectin-family similarity, expression, and database listing are insufficient for this exact edge; no downstream pathway or TF is assigned.	null
M20A-EXT-2774	Pomc Adcyap1r1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=POMC+ADCYAP1R1; PMID:27194157; https://pubmed.ncbi.nlm.nih.gov/27194157/	mouse; guinea pig comparator	PAC1/ADCYAP1R1 cardiac-neuron and mouse hematopoietic models; no POMC ligand-response model located	PACAP/PAC1 receptor activation, cAMP/ERK, and receptor-specific pharmacology; no POMC assay	no qualifying exact POMC-ADCYAP1R1 binding or activation; PACAP/PAC1 evidence is not transferred	ligand_receptor_binding_or_activation	ADCYAP1/PACAP -> ADCYAP1R1/PAC1 -> cAMP/ERK is a cognate comparator, not a POMC edge	low	Primary PACAP studies support ADCYAP1/ADCYAP1R1 signaling, not POMC as the ligand. Shared neuropeptide context or pathway similarity does not establish direct POMC binding, receptor-proximal relay, or downstream function for this exact pair.	null
M20A-EXT-2775	Pomc Adra2a	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=POMC+ADRA2A; PMID:37863979; https://pubmed.ncbi.nlm.nih.gov/37863979/	mouse; human comparator	ADRA2A-stimulated mouse intestinal epithelium and organoids; no POMC ligand-response model located	norepinephrine or alpha-2A agonist stimulation and epithelial proliferation/healing assays; no POMC assay	no qualifying exact POMC-ADRA2A binding or activation; adrenergic modulation of POMC-derived peptide release is not reverse ligand evidence	ligand_receptor_binding_or_activation	ADRA2A/norepinephrine -> Gi/o-associated adrenergic signaling is a cognate comparator, not a POMC-ADRA2A relay	low	The primary study supports ADRA2A signaling by norepinephrine or a selective agonist. Adrenergic regulation of POMC or alpha-MSH secretion does not establish POMC as an ADRA2A ligand; no exact relay or TF is assigned.	null
M20A-EXT-2776	Pomc Adrb2	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=POMC+ADRB2; PMID:23373597; https://pubmed.ncbi.nlm.nih.gov/23373597/	rat; exact POMC species/model unresolved	rat vascular tissue and smooth-muscle/endothelial comparator models; no POMC ligand-response model located	beta-adrenoceptor subtype agonism, receptor expression, vessel relaxation, and cAMP/cGMP measurements; no POMC assay	no qualifying exact POMC-ADRB2 binding or activation; beta-adrenergic pathway evidence is not transferred	ligand_receptor_binding_or_activation	ADRB2/catecholamine signaling is a cognate comparator, not a POMC-ADRB2 relay	low	The primary study resolves subtype-specific beta-adrenoceptor responses to adrenergic agonists, not POMC-derived peptides. Shared cAMP or vascular outputs cannot establish direct POMC-ADRB2 interaction or pathway causality.	null
M20A-EXT-2777	Pomc Adrb3	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=POMC+ADRB3; PMID:23373597; https://pubmed.ncbi.nlm.nih.gov/23373597/	rat; exact POMC species/model unresolved	rat vascular tissue and smooth-muscle/endothelial comparator models	beta-adrenoceptor subtype agonism, receptor expression, vessel relaxation, and cAMP/cGMP measurements; no POMC assay	no qualifying exact POMC-ADRB3 binding or activation; beta-adrenergic pathway evidence is not transferred	ligand_receptor_binding_or_activation	ADRB3/catecholamine signaling is a cognate comparator, not a POMC-ADRB3 relay	low	The primary study resolves subtype-specific beta-adrenoceptor responses to adrenergic agonists, not POMC-derived peptides. Shared cAMP or vascular outputs cannot establish direct POMC-ADRB3 interaction or pathway causality.	null
M20A-EXT-2778	Pomc Gpr20	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=POMC+GPR20	mouse; exact species/model unresolved	bounded exact-pair PubMed/PMC search; no matched GPR20 ligand-response model located	orphan-GPCR and family-aware searches; no POMC binding or activation assay located	no qualifying exact POMC-GPR20 binding, activation, relay, or functional-output edge	ligand_receptor_binding_or_activation	GPR20 orphan-receptor boundary; no defensible POMC relay assigned	low	No primary study in the bounded search identified POMC or a POMC-derived peptide as a GPR20 ligand. Orphan-receptor status, co-expression, and generic GPCR pathway knowledge are not sufficient for this exact edge.	null
M20A-EXT-2779	Pomc Gpr84	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=POMC+GPR84; PMID:16966319; https://pubmed.ncbi.nlm.nih.gov/16966319/	mouse; human comparator	GPR84-transfected cells, leukocytes, and macrophage inflammatory models; no POMC ligand-response model located	medium-chain fatty-acid and surrogate-agonist activation, Gi/o coupling, calcium/cAMP, and inflammatory-output assays; no POMC assay	no qualifying exact POMC-GPR84 binding or activation; medium-chain-fatty-acid/GPR84 evidence is not transferred	ligand_receptor_binding_or_activation	MCFA -> GPR84 -> Gi/o, calcium/cAMP, and inflammatory outputs is a cognate comparator, not a POMC-GPR84 relay	low	The primary study supports GPR84 activation by medium-chain fatty acids, not POMC. Ligand-family or inflammatory pathway overlap does not establish POMC binding, receptor-proximal relay, or downstream function for this exact pair.	null
M20A-EXT-2780	Pomc Grm7	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=POMC+GRM7; PMID:25193666; https://pubmed.ncbi.nlm.nih.gov/25193666/	mouse; human receptor comparator	GRM7-expressing recombinant systems and metabotropic glutamate receptor ligand panels; no POMC ligand-response model located	glutamate/L-serine-O-phosphate agonist specificity and Gi/o/TRPC4 signaling assays; no POMC assay	no qualifying exact POMC-GRM7 binding or activation; glutamate-receptor pathway evidence is not transferred	ligand_receptor_binding_or_activation	glutamate -> GRM7 -> Gi/o-associated signaling is a cognate comparator, not a POMC-GRM7 relay	low	The primary receptor-specificity study tested endogenous amino acids and found stringent mGluR ligand recognition; it did not test POMC. Neuronal co-expression or generic NPY/melanocortin pathway effects cannot establish this exact edge.	null
M20A-EXT-2781	Pomc Mc1r	reviewed_relay_candidate	PMID:17317724; https://pubmed.ncbi.nlm.nih.gov/17317724/	human; mouse comparator	human epidermal keratinocytes and melanocytes; mouse melanoma cells; MC1R-transfected cells	POMC processing measurements; POMC, ACTH, alpha-MSH, and beta-MSH stimulation; MC1R-dependent cAMP, melanogenesis, and dendricity assays	direct activation by intact/processed POMC material at MC1R with receptor-proximal cAMP and melanogenic function	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	POMC processing -> ACTH/alpha-MSH/beta-MSH -> MC1R -> Gs/adenylyl cyclase -> cAMP -> melanogenesis and dendricity	medium	The primary study directly tested POMC material but also showed incomplete, tissue-dependent processing; active species include ACTH and MSH peptides rather than a universally active intact precursor. The pathway/function evidence is retained separately from the ligand-form boundary; no terminal TF was directly measured.	null
M20A-EXT-2782	Pomc Mc2r	reviewed_relay_candidate	PMID:21177829; https://pubmed.ncbi.nlm.nih.gov/21177829/; PMID:18981183; https://pubmed.ncbi.nlm.nih.gov/18981183/	human; mouse comparator	MC2R/MRAP-transfected HEK293 or CHO cells; adrenal receptor-complex comparator systems	ACTH-dependent MC2R-MRAP BRET/co-immunoprecipitation, cAMP assays, ACTH binding, trafficking, and MRAP perturbation	processed POMC-derived ACTH activates the MRAP-MC2R receptor complex and drives receptor-proximal cAMP signaling	ligand_receptor_binding_or_activation;receptor_proximal_relay	POMC processing -> ACTH -> MRAP-MC2R complex -> Gs/adenylyl cyclase -> cAMP	medium	The active ligand in the cited assays is ACTH, a POMC-derived product, not intact POMC. MRAP is an essential accessory component of the MC2R complex and is not itself the ligand receptor; no downstream TF is assigned.	null
