review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-CELLCHAT-REMAINING-0151	ADO-NT5E_SLC29A1 Adora3	reviewed_relay_candidate	PMID:8234299; PMID:8996189; PMID:9459566; PMID:25691808	human; rabbit; rat; recombinant	CHO cells expressing cloned human or rabbit ADORA3; rat neuromuscular preparations; CD73/NT5E comparator systems	adenosine or subtype-selective agonist radioligand binding and forskolin-cAMP assays; AMP-to-adenosine CD73 metabolism; receptor pharmacology	Mature adenosine activates ADORA3; NT5E generates extracellular adenosine and SLC29A1 is source/transport context, not the demonstrated receptor ligand	receptor_proximal_relay	ADO -> ADORA3 -> Gi/o -> adenylyl cyclase inhibition, with context-dependent PLC/Ca2+ branches	medium	Direct ADORA3 pharmacology and CD73-mediated adenosine formation are supported separately; the submitted NT5E-SLC29A1 source composite was not coupled to the receptor assay and no terminal TF was measured.	null
M20A-CELLCHAT-REMAINING-0152	ADO-NT5E_SLC29A2 Adora1	reviewed_relay_candidate	PMID:1857334; PMID:23843511; PMID:9459566; PMID:25691808	rat; mouse; recombinant	A9-L cells and CHO cells expressing ADORA1; mouse striatal tissue; CD73/NT5E comparator systems	adenosine agonist binding and forskolin-cAMP inhibition; CD73 knockout/metabolism and receptor-function assays	Mature adenosine activates ADORA1; NT5E generates extracellular adenosine and SLC29A2 is source/transport context, not the demonstrated receptor ligand	receptor_proximal_relay;downstream_pathway_function	ADO -> ADORA1 -> Gi/o -> adenylyl cyclase inhibition -> reduced cAMP, with K+ and Ca2+ modulation	medium	The ADORA1 relay and CD73-to-adenosine step are distinct; SLC29A2 handling and the submitted source composite were not manipulated in the receptor assay; no terminal TF was assigned.	null
M20A-CELLCHAT-REMAINING-0153	ADO-NT5E_SLC29A2 Adora2a	reviewed_relay_candidate	PMID:8065518; PMID:23843511; PMID:9459566; PMID:25691808	guinea pig; mouse; rat; recombinant	Guinea-pig brain ADORA2A clone in mammalian cells; mouse striatal tissue; rat neuromuscular and CD73 comparator models	receptor binding and GTPase/cAMP assays; CD73 loss-of-function and proximity/function assays	Mature adenosine activates ADORA2A; NT5E generates extracellular adenosine and SLC29A2 is source/transport context, not the demonstrated receptor ligand	receptor_proximal_relay;downstream_pathway_function	ADO -> ADORA2A -> Gs -> adenylyl cyclase -> cAMP/PKA, with CD73-generated adenosine supporting striatal A2A function	medium	ADORA2A receptor signaling is direct, while CD73-to-adenosine coupling is tissue-context evidence; SLC29A2 was not linked experimentally to the submitted receptor edge and no terminal TF was measured.	null
M20A-CELLCHAT-REMAINING-0154	ADO-NT5E_SLC29A2 Adora2b	reviewed_relay_candidate	PMID:1333049; PMID:21484089; PMID:9459566; PMID:25691808	rat; human; recombinant	CHO cells stably expressing ADORA2B; human brain endothelial cells; CD73-positive vascular comparator systems	cAMP concentration-response assays; receptor agonist stimulation; CD73-positive endothelial receptor-function assays	Mature adenosine activates ADORA2B; NT5E generates extracellular adenosine and SLC29A2 is source/transport context, not the demonstrated receptor ligand	receptor_proximal_relay;downstream_pathway_function	ADO -> ADORA2B -> Gs -> adenylyl cyclase -> cAMP, with context-dependent Gq/PLC, ERK, and Akt branches	medium	The cloned ADORA2B relay is supported, but the submitted NT5E-SLC29A2 production/transport composite was not tested as the receptor ligand; agonist and endothelial contexts limit transfer and no terminal TF was assigned.	null
M20A-CELLCHAT-REMAINING-0218	Bmp8b Acvr1_acvr2b	reviewed_unresolved	PMCID:PMC7617436; PMCID:PMC10780770; PMID:22579288; URL:https://pubmed.ncbi.nlm.nih.gov/?term=BMP8B+ACVR1+ACVR2B	mouse; human comparator; recombinant	primary murine hepatic stellate cells and human NASH 3D microtissues; 3T3-L1 preadipocytes; recombinant BMP8/BMP8B and receptor-transfection systems	BMP8B stimulation; ALK1/2/3/6 and ALK4/5/7 inhibitors; p-SMAD2/3 and p-SMAD1/5/9; BRE/CAGA reporters; ALK/receptor knockdown and BMP8B overexpression	BMP8B supports ligand-level SMAD2/3 and SMAD1/5/9 signaling through multiple type-I/type-II receptor contexts, but the exact ACVR1-ACVR2B complex is not isolated	downstream_pathway_function	BMP8B -> BMP/TGF-beta receptor complexes -> SMAD1/5/9 and SMAD2/3 -> stellate-cell activation or adipocyte/NASH phenotypes; ACVR1-ACVR2B stoichiometry unresolved	low-medium	Primary studies support broad BMP8B receptor-pathway activity and include ACVR2B in some reporter contexts, but do not selectively reconstitute or perturb the exact ACVR1-ACVR2B complex. Pathway-level evidence is not promoted to a direct binary complex claim; no terminal TF was assigned.	null
M20A-CELLCHAT-REMAINING-0248	Ccl19 Ccr7	reviewed_relay_candidate	PMID:15054093; PMID:20508603; PMID:12147625; URL:https://www.ncbi.nlm.nih.gov/gene/24047	human; mouse; recombinant	human H9 T-cell lymphoma and CCR7-expressing HEK293 cells; mouse B-cell and lymphoid-homing models	CCL19 stimulation; CCR7/GNAI2/RGS1 perturbation; G-protein activation, calcium mobilization, beta-arrestin recruitment, ERK1/2 phosphorylation, and chemotaxis assays	CCL19 activates CCR7 and couples to Gi; receptor-proximal signaling supports ERK1/2 and leukocyte chemotaxis	receptor_proximal_relay;downstream_pathway_function	CCL19 -> CCR7 -> Gi/GNAI2 -> calcium and beta-arrestin/ERK1/2 -> leukocyte chemotaxis	medium-high	The strongest mechanistic signaling assays use human or recombinant CCR7 systems, while the mouse genetic context supports the ligand/receptor branch; no terminal TF endpoint was measured.	null
M20A-CELLCHAT-REMAINING-0249	Ccl21 Ccr7	reviewed_relay_candidate	PMID:15054093; PMID:28018341; PMID:23449735; PMID:12147625	human; mouse; recombinant	human H9 T-cell lymphoma, human dendritic cells and eosinophils, and CCR7-expressing receptor systems	CCL21 stimulation; G-protein activation, calcium flux, receptor phosphorylation, beta-arrestin/ERK assays, chemotaxis and cell-shape measurements	CCL21 activates CCR7 with biased Gi/calcium, ERK, and chemotaxis outputs	receptor_proximal_relay;downstream_pathway_function	CCL21 -> CCR7 -> Gi/G-protein and calcium signaling -> ERK1/2, receptor desensitization, and lymphoid/eosinophil migration	medium-high	CCL21 signaling is ligand- and cell-context biased, including differences from CCL19; GAG presentation and receptor-tail state affect outputs and no terminal TF was measured.	null
M20A-CELLCHAT-REMAINING-0250	Ccl21a Ccr7	reviewed_function_only	PMID:41420491; DOI:10.1002/eji.70114; PMCID:PMC12717634; PMID:15054093	mouse; human comparator	mouse thymic medullary epithelial and developing thymocyte systems; canonical CCR7 ligand comparator models	Ccl21a-specific knockout and thymocyte cortex-to-medulla migration; CCR7-dependent thymic migration literature used as receptor-pathway context	Ccl21a is required for a CCR7-dependent thymocyte migration function; a purified Ccl21a-CCR7 binding assay was not demonstrated	downstream_pathway_function	Ccl21a -> CCR7-dependent thymocyte migration -> thymic medullary positioning and central-tolerance function	medium	The primary study resolves Ccl21a-specific genetic contribution to a CCR7-dependent output but does not provide a purified ligand-receptor affinity or isolated receptor-activation assay; canonical CCL21 family evidence was not treated as direct proof of every paralog interface and no terminal TF was assigned.	null
M20A-CELLCHAT-REMAINING-0251	Ccl21d Ccr7	no_evidence_boundary	PMCID:PMC12717634; PMID:41420491; URL:https://www.ncbi.nlm.nih.gov/gene/100862177; URL:https://pubmed.ncbi.nlm.nih.gov/?term=Ccl21d+CCR7	mouse; human comparator	mouse Ccl21 paralog annotation and thymic CCR7/CCL21 comparator systems	exact-symbol PubMed, PMC, publisher, NCBI Gene, and pathway searches; no paralog-specific Ccl21d-CCR7 binding, activation, or receptor-dependent perturbation assay recovered	No qualifying exact Ccl21d-CCR7 molecular, receptor-proximal, or functional edge established	no_evidence_boundary	Ccl21d/CCR7 paralog boundary; canonical Ccl21a/CCL21-CCR7 branch is comparator only	low	Ccl21d is annotated as a predicted/validated mouse CCL21-family paralog, but the primary Ccl21a-versus-Ccl21b study does not isolate Ccl21d as the active ligand. Family-level CCR7 signaling and orthology annotations were not transferred to the exact submitted pair.	null
M20A-CELLCHAT-REMAINING-0252	Ccl21e Ccr7	no_evidence_boundary	PMCID:PMC12717634; PMID:41420491; URL:https://www.ncbi.nlm.nih.gov/gene/100504239; URL:https://pubmed.ncbi.nlm.nih.gov/?term=Ccl21e+CCR7	mouse; human comparator	mouse Ccl21 paralog annotation and thymic CCR7/CCL21 comparator systems	exact-symbol PubMed, PMC, publisher, NCBI Gene, and pathway searches; no paralog-specific Ccl21e-CCR7 binding, activation, or receptor-dependent perturbation assay recovered	No qualifying exact Ccl21e-CCR7 molecular, receptor-proximal, or functional edge established	no_evidence_boundary	Ccl21e/CCR7 paralog boundary; canonical Ccl21a/CCL21-CCR7 branch is comparator only	low	Ccl21e is annotated as a mouse CCL21-family paralog with predicted CCR7-related activity, but no primary exact-pair assay was found and recent gene-duplication work leaves the active CCL21Leu copy number unresolved. Annotation and family-level signaling were not promoted.	null
