review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-2092	icam4 itgb2	Icam4 Itgb2	M21A-REUSE-1612	M21A-PAIR-EVID-3098	https://pubmed.ncbi.nlm.nih.gov/16985175/;https://doi.org/10.1182/blood-2006-04-014878	human	human erythrocytes, monocyte/macrophage cells, and integrin-transfectant models	ICAM-4-Fc binding to CD11c/CD18 transfectants, ICAM4 domain deletion/point-mutant mapping, peptide competition, and antibody inhibition of erythrophagocytosis	Receptor-complex edge: ICAM-4 binds beta2-containing alphaL/alphaM/alphaX integrins; the queue names the shared beta2 subunit	receptor_proximal_relay	beta2-integrin adhesion, erythrocyte clearance, and phagocytic-cell contact	high		reviewed_relay_candidate	The primary study directly characterized CD11c/CD18 and discusses CD11a/CD18 and CD11b/CD18; beta2 is a shared subunit and is not claimed to act alone. No terminal TF was measured.
M20A-EXT-2093	icam4 itgb3	Icam4 Itgb3	M21A-REUSE-1613	M21A-PAIR-EVID-3099	https://pubmed.ncbi.nlm.nih.gov/12477717/;https://doi.org/10.1074/jbc.M211282200	human	human red blood cells, activated human platelets, and alphaIIb/beta3-expressing CHO transfectants	ICAM-4-Fc adhesion assays, GRGDSP/dithiothreitol integrin activation, beta3- and complex-specific antibody blockade, Glanzmann thrombasthenia platelets, and ICAM4 domain/peptide mapping	Receptor-complex edge: activated alphaIIb/beta3 is the measured ICAM-4 receptor; the queue names the beta3 subunit	receptor_proximal_relay	alphaIIb/beta3 platelet adhesion and thrombus-related erythrocyte contact	high		reviewed_relay_candidate	The evidence is for activated alphaIIb/beta3 rather than autonomous ITGB3. The study establishes adhesion and receptor specificity but does not assign a downstream TF.
M20A-EXT-2094	icam4 rhag	Icam4 Rhag		M21A-PAIR-EVID-3100	https://pubmed.ncbi.nlm.nih.gov/?term=ICAM4+RHAG;https://pmc.ncbi.nlm.nih.gov/articles/PMC4443426/	human	human erythrocyte membrane/Rh-complex studies; no exact pairwise ligand-receptor model recovered	Bounded exact-pair PubMed, PMC, publisher, and Reactome searches; erythrocyte membrane complex-composition and immunoaffinity studies screened	No exact ICAM4-RHAG ligand-receptor or receptor-proximal relay edge established	ligand_receptor_binding_or_activation	Rh/RhAG erythrocyte membrane complex context and erythroid-cell adhesion are comparator biology only	low		reviewed_unresolved	ICAM4 is reported as a component of the broader erythrocyte Rh complex, but the reviewed sources do not resolve a direct ICAM4-RHAG contact or a ligand-receptor activation event; co-complex membership and blocking phenotypes were not promoted.
M20A-EXT-2097	icosl cd28	Icosl Cd28	M21A-REUSE-1614	M21A-PAIR-EVID-3101	https://pubmed.ncbi.nlm.nih.gov/21530327/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3103603/;https://doi.org/10.1016/j.immuni.2011.03.014	human	human receptor-array assays and primary human CD4 T-cell costimulation models	B7-H2/ICOSL-Fc receptor-array binding, human CD28/CTLA-4 transfectant assays, allogeneic and memory-recall T-cell costimulation, Bcl-xL/p27 measurements, and ERK/AKT pathway assays	Direct human B7-H2/ICOSL-CD28 binding with receptor-proximal costimulatory relay	receptor_proximal_relay	B7-H2/CD28 costimulation with ERK-AKT signaling, survival-factor induction, and T-cell activation	high		reviewed_relay_candidate	The interaction is human-specific in the primary study and was not conserved in mouse. CD28 signaling outputs were measured, but no terminal TF activation was assigned.
M20A-EXT-2098	icosl ctla4	Icosl Ctla4		M21A-PAIR-EVID-3102	https://pubmed.ncbi.nlm.nih.gov/21530327/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3103603/;https://doi.org/10.1016/j.immuni.2011.03.014	human	human receptor-array and recombinant receptor assays	B7-H2/ICOSL-Fc receptor-array binding and validation with human CD28/CTLA-4 transfectants and fusion proteins	Direct human B7-H2/ICOSL-CTLA-4 binding	ligand_receptor_binding_or_activation	B7-H2/CD28-family receptor binding; CTLA-4 functional branch not resolved in the primary study	medium		reviewed_binding_only	Yao et al. report human B7-H2 binding to CTLA-4, but the interaction was not conserved in mouse and CTLA-4-specific downstream signaling was not separately demonstrated. Do not transfer the CD28 ERK/AKT output to CTLA-4.
M20A-EXT-2100	ifng mpl	Ifng Mpl	M21A-REUSE-1615	M21A-PAIR-EVID-3103	https://pubmed.ncbi.nlm.nih.gov/30803992/;https://pubmed.ncbi.nlm.nih.gov/?term=IFN-gamma+c-MPL+thrombopoietin	human	human CD34-positive hematopoietic stem/progenitor cells and purified recombinant cytokine/receptor systems	IFN-gamma plus thrombopoietin treatment, microscale thermophoresis of TPO-c-MPL binding with or without IFN-gamma, TPO-induced c-MPL internalization, signaling, and HSPC survival assays	Functional cytokine cross-talk that disrupts TPO-MPL engagement; not an IFN-gamma-MPL binding edge	downstream_pathway_function	IFN-gamma-mediated steric interference with TPO-c-MPL signaling and HSPC survival	medium		reviewed_function_only	The primary study explicitly reports no measurable IFN-gamma-c-MPL interaction. IFN-gamma forms heteromers with TPO and disrupts the low-affinity TPO-c-MPL site; this is functional/pathway evidence only and no terminal TF was assigned.
M20A-EXT-2102	igf1 igf2r	Igf1 Igf2r		M21A-PAIR-EVID-3104	https://pubmed.ncbi.nlm.nih.gov/2963636/;https://pubmed.ncbi.nlm.nih.gov/?term=IGF1+IGF2R	human and rat	human/rat purified IGF2R and fibroblast or placental receptor-binding models; no exact IGF1 condition recovered	Bounded exact-pair PubMed, PMC, publisher, and pathway searches; canonical IGF2R studies were screened as comparator evidence	No exact IGF1-IGF2R binding, relay, or functional edge established	ligand_receptor_binding_or_activation	IGF2R/CI-MPR binding to IGF2 and mannose-6-phosphate is distinct from IGF1R-mediated IGF1 signaling	low		reviewed_unresolved	The cited primary work demonstrates IGF-II, not IGF-I, binding to IGF2R. Canonical IGF1R evidence and IGF2R ligand-trafficking evidence were not transferred to this exact pair.
M20A-EXT-2104	igf1 itga6_itgb4	Igf1 ITGA6_ITGB4	M21A-REUSE-1616	M21A-PAIR-EVID-3105	https://pubmed.ncbi.nlm.nih.gov/22351760/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3320998/;https://doi.org/10.1074/jbc.M111.304170	human	human alpha6/beta4-expressing CHO cells and anchorage-independent epithelial/cancer-cell models	Adhesion and soluble-integrin binding to wild-type or integrin-binding-defective IGF1, ternary-complex/co-immunoprecipitation assays with IGF1R, reduced-adhesion culture, phosphosignaling, survival, and soft-agar colony assays	Direct IGF1-alpha6/beta4 binding with an alpha6/beta4-IGF1-IGF1R receptor-complex relay	receptor_proximal_relay	alpha6/beta4-IGF1-IGF1R cross-talk with survival and anchorage-independent growth	high		reviewed_relay_candidate	The mapped interaction is with the alpha6/beta4 complex and is strongest under reduced-adhesion conditions. The evidence supports IGF1R/integrin relay outputs but no terminal TF was directly measured.
M20A-EXT-2105	igf1 itgav_itgb3	Igf1 ITGAV_ITGB3	M21A-REUSE-1617	M21A-PAIR-EVID-3106	https://pubmed.ncbi.nlm.nih.gov/19578119/;https://pmc.ncbi.nlm.nih.gov/articles/PMC2782004/;https://doi.org/10.1074/jbc.M109.013201	human and hamster	human IGF1, recombinant alphaV/beta3, and CHO cells expressing human alphaV/beta3 with IGF1R	Cell adhesion, ELISA-type binding, surface plasmon resonance, IGF1 C-domain mutagenesis, co-precipitation of alphaV/beta3-IGF1-IGF1R, phospho-IGF1R/AKT/ERK assays, and proliferation assays	Direct IGF1-alphaV/beta3 binding with an alphaV/beta3-IGF1-IGF1R receptor-complex relay	receptor_proximal_relay	alphaV/beta3-IGF1-IGF1R cross-talk through PI3K-AKT/ERK and cell proliferation	high		reviewed_relay_candidate	The direct molecular edge and ternary-complex mechanism were measured in recombinant and engineered-cell systems; integrin occupancy and IGF1R signaling are distinct evidence components. No terminal TF was measured.
M20A-EXT-2106	igf2 gpr152	Igf2 Gpr152		M21A-PAIR-EVID-3107	https://pubmed.ncbi.nlm.nih.gov/?term=IGF2+GPR152;https://reactome.org/content/query?q=IGF2%20GPR152	mammalian	no exact IGF2-GPR152 cell or biochemical model recovered	Bounded exact-pair PubMed, PMC, publisher, and Reactome searches; IGF2R, IGF1R, insulin-receptor, and orphan-GPCR comparator studies screened	No exact IGF2-GPR152 binding, activation, relay, or functional edge established	ligand_receptor_binding_or_activation	IGF2 signaling through IGF1R/INSR/IGF2R and orphan-GPCR annotation remain separate contexts	low		reviewed_unresolved	No stable primary source was found for IGF2 binding or activating GPR152. Comparator IGF receptor evidence and generic GPR152 annotation were not promoted.
M20A-EXT-2110	igf2 itga6_itgb4	Igf2 ITGA6_ITGB4	M21A-REUSE-1618	M21A-PAIR-EVID-3108	https://pubmed.ncbi.nlm.nih.gov/28873464/;https://pmc.ncbi.nlm.nih.gov/articles/PMC5584928/	human	human IGF2 and CHO cells expressing recombinant alpha6/beta4, alphaV/beta3, or control integrins with IGF1R	IGF2-coated adhesion assays, integrin-blocking/competition, C-domain mutant analysis, IGF1R phosphorylation and downstream signaling, and proliferation assays	Direct IGF2-alpha6/beta4 binding with integrin-dependent IGF1R receptor-complex signaling	receptor_proximal_relay	alpha6/beta4-IGF2-IGF1R cross-talk and PI3K-AKT/ERK signaling	high		reviewed_relay_candidate	The primary study tested overexpressed integrins in CHO cells and assigned signaling through IGF1R; it does not establish an autonomous alpha6/beta4-only intracellular pathway or a terminal TF.
M20A-EXT-2111	igf2 itgav_itgb3	Igf2 ITGAV_ITGB3	M21A-REUSE-1619	M21A-PAIR-EVID-3109	https://pubmed.ncbi.nlm.nih.gov/28873464/;https://pmc.ncbi.nlm.nih.gov/articles/PMC5584928/	human	human IGF2 and CHO cells expressing recombinant alphaV/beta3 with IGF1R	IGF2-coated adhesion assays, alphaV/beta3 blocking, C-domain mutagenesis, ternary-complex and IGF1R phosphorylation assays, downstream signaling, and proliferation assays	Direct IGF2-alphaV/beta3 binding with integrin-dependent IGF1R receptor-complex signaling	receptor_proximal_relay	alphaV/beta3-IGF2-IGF1R cross-talk and PI3K-AKT/ERK signaling	high		reviewed_relay_candidate	The study uses recombinant integrin expression and IGF1R-positive CHO cells; direct binding, receptor-complex formation, and functional signaling were measured separately. No terminal TF was directly assigned.
M20A-EXT-2112	igfbp4 fzd8	Igfbp4 Fzd8	M21A-REUSE-1620	M21A-PAIR-EVID-3110	https://pubmed.ncbi.nlm.nih.gov/18528331/;https://doi.org/10.1038/nature07027	mouse	mouse embryonic cardiogenesis models, differentiating cardiomyocytes, and recombinant Wnt receptor assays	IGFBP4 co-immunoprecipitation/physical interaction with Frizzled8, Wnt3A-binding competition, canonical Wnt reporter and beta-catenin assays, Igfbp4 knockdown, and in vitro/in vivo cardiomyocyte differentiation	Direct IGFBP4-FZD8 binding with receptor-complex/pathway inhibition of Wnt3A signaling	receptor_proximal_relay	FZD8-LRP6 canonical Wnt/beta-catenin inhibition and cardiogenesis	high		reviewed_relay_candidate	The direct FZD8 edge is part of an IGFBP4-FZD8-LRP6 inhibitory complex; the study also shows IGF sequestration can attenuate the effect. No terminal TF was assigned from beta-catenin pathway activity.
