review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-CELLCHAT-REMAINING-1761	Vegfc Kdr	reviewed_relay_candidate	PMCID:PMC449944; PMID:21343305; DOI:10.1074/jbc.M110.175158; PMID:27159393	human; mouse; recombinant VEGFC/VEGFR systems	lymphatic and vascular endothelial models; recombinant VEGFR2/KDR receptor-domain and phosphorylation systems	mature VEGFC receptor-binding and KDR phosphorylation assays; VEGFC processing and endothelial/lymphangiogenic perturbation assays	Mature or processed VEGFC binds and activates VEGFR2/KDR in ligand-form-dependent contexts, with downstream endothelial signaling and angiogenic output	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	VEGFC processing -> VEGFR2/KDR tyrosine phosphorylation -> PLCG1/ERK and PI3K-AKT endothelial migration, proliferation, and vascular output	medium-high	VEGFC receptor usage depends on proteolytic maturation and species/assay context; VEGFR3/FLT4 is also a major receptor, and the evidence does not establish the submitted pair as a FLT4-KDR composite.	null
M20A-CELLCHAT-REMAINING-1762	Vegfd Flt4	reviewed_relay_candidate	PMID:9435229; PMCID:PMC18457; PMID:11877295; PMID:19366703	human; mouse; recombinant VEGFD/VEGFR systems	NIH3T3 cells expressing human VEGFR3/FLT4; FLT4-positive leukemia cells; recombinant mature and full-length VEGFD systems	VEGFD binding and receptor tyrosine-phosphorylation assays; FLT4 inhibition/receptor stimulation; proliferation and survival assays	Mature and full-length VEGFD engage VEGFR3/FLT4 and induce receptor phosphorylation with lymphatic and cell-survival outputs	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	VEGFD processing -> VEGFR3/FLT4 phosphorylation -> PI3K-AKT/ERK-associated lymphangiogenic, proliferative, and survival branches	high	VEGFD processing state changes receptor affinity and activity; the strongest direct evidence uses recombinant or receptor-reconstituted systems, and terminal transcriptional control was not directly measured.	null
M20A-CELLCHAT-REMAINING-1763	Vegfd Flt4_kdr	reviewed_unresolved	PMID:9435229; PMCID:PMC18457; PMID:19366703; DOI:10.1074/jbc.M401538200; URL:https://pubmed.ncbi.nlm.nih.gov/?term=%22vegfd%22+AND+%22flt4%22+AND+%22kdr%22	human; mouse; recombinant VEGFD/VEGFR systems	NIH3T3-VEGFR3 and PAE-KDR receptor-reconstitution systems; endothelial models	Mature VEGFD binding and phosphorylation assays for FLT4/VEGFR3 and KDR/VEGFR2 separately; VEGFD processing and endothelial-function assays	VEGFD directly uses FLT4 and KDR as separate receptor branches, but a preformed FLT4_KDR composite receptor was not directly established	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	VEGFD processing -> independent VEGFR3/FLT4 and VEGFR2/KDR branches -> ERK/AKT and lymphatic/vascular outputs; exact composite unresolved	low	The cited primary work supports separate receptor subtypes and processed ligand forms, not direct binding to a heteromeric FLT4_KDR entry. Composite stoichiometry, receptor order, and branch-specific signaling remain unresolved; no terminal TF was assigned.	null
M20A-CELLCHAT-REMAINING-1764	Vegfd Kdr	reviewed_relay_candidate	PMID:9435229; PMCID:PMC18457; PMID:19366703; DOI:10.1074/jbc.M401538200	human; mouse; recombinant VEGFD/VEGFR systems	PAE cells expressing human KDR/VEGFR2; receptor-domain and endothelial systems	Mature VEGFD binding and KDR tyrosine-phosphorylation assays; PLCG1 phosphorylation and endothelial response comparisons with VEGFA	Processed VEGFD binds and activates VEGFR2/KDR, producing a receptor-proximal kinase relay and endothelial functional response	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	VEGFD processing -> VEGFR2/KDR -> PLCG1/ERK and PI3K-AKT endothelial migration/proliferation branch	medium-high	Unprocessed and mature VEGFD differ in KDR activity; kinetics and magnitude differ from VEGFA, and VEGFR3/FLT4 co-use is common. No terminal TF was directly measured.	null
M20A-CELLCHAT-REMAINING-1766	Wnt11 Fzd1	no_evidence_boundary	PMID:17130287; PMID:25605717; URL:https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt11%22+AND+%22fzd1%22; URL:https://europepmc.org/search?query=%22wnt11%22+AND+%22fzd1%22	zebrafish; mouse; recombinant comparator systems	Wnt11-Fzd7 zebrafish contact model and Wnt11-Fzd4 comparator systems; no exact Wnt11-Fzd1 model recovered	Bounded exact-pair PubMed/PMC/publisher search; primary Wnt11-Fzd7/Fzd4 comparator studies and systematic WNT-FZD binding map; no exact Wnt11-Fzd1 binding, activation, or receptor-dependent perturbation	No qualifying exact WNT11-FZD1 interaction or relay was recovered	no_evidence_boundary	WNT11 -> FZD7/FZD4 noncanonical comparator branch; FZD1 assignment unresolved	low	WNT-family membership, FZD1 expression, generic PCP/beta-catenin outputs, and Wnt11 comparator evidence cannot establish direct Wnt11-Fzd1 binding or relay; no terminal TF was assigned.	null
M20A-CELLCHAT-REMAINING-1767	Wnt5b Fzd1	reviewed_relay_candidate	PMID:25246426; PMCID:PMC4483069; DOI:10.1093/neuonc/nou229; PMID:25605717	human; recombinant comparator systems	primary atypical teratoid/rhabdoid tumor cells and cell lines; recombinant WNT/FZD comparator systems	WNT5B immunoprecipitation with FZD1; WNT5B knockdown; FZD1 inhibition and cell-viability assays	WNT5B associates with FZD1 and FZD1-dependent WNT signaling contributes to tumor-cell viability, while the detailed intracellular relay is incompletely resolved	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	WNT5B -> FZD1/RYK receptor context -> WNT pathway signaling -> ATRT cell viability branch	medium-high	The primary study is a tumor-cell model and also implicates RYK; FZD1 inhibition and WNT5B perturbation do not isolate every downstream component or establish a universal FZD1 branch. No terminal TF was directly measured.	null
M20A-CELLCHAT-REMAINING-1768	Wnt5b Fzd10	no_evidence_boundary	PMID:25605717; PMID:25246426; URL:https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt5b%22+AND+%22fzd10%22; URL:https://europepmc.org/search?query=%22wnt5b%22+AND+%22fzd10%22	human; mouse; recombinant comparator systems	WNT5B-FZD1/FZD2/FZD3/FZD7 comparator studies and systematic WNT-FZD binding systems; no exact WNT5B-FZD10 primary model recovered	Bounded exact-pair search across PubMed, PMC, publisher records, and systematic WNT-FZD interaction studies; no exact FZD10 binding, activation, or perturbation evidence retained	No qualifying exact WNT5B-FZD10 molecular, receptor-proximal, or functional edge was recovered	no_evidence_boundary	WNT5B -> FZD1/FZD2/FZD3/FZD7 comparator branches; FZD10 assignment unresolved	low	Docking, receptor-family annotation, expression, and comparator WNT5B-FZD evidence cannot establish the exact WNT5B-FZD10 interaction; no terminal TF was assigned.	null
M20A-CELLCHAT-REMAINING-1769	Wnt5b Fzd2	reviewed_relay_candidate	PMID:31907106; PMCID:PMC7851528; DOI:10.3727/096504020X15783052025051; PMID:25605717	human; recombinant comparator systems	MDA-MB-231 and BT-549 human breast-cancer cells; engineered FZD2 systems	WNT5B/FZD2 co-immunoprecipitation; FZD2 knockdown; migration, invasion, EMT-marker, and stemness assays	WNT5B associates with FZD2 and FZD2 perturbation changes noncanonical WNT-associated tumor-cell signaling and mesenchymal/stemness outputs	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	WNT5B -> FZD2 -> noncanonical WNT/DVL-associated oncogenic signaling -> EMT, migration, invasion, and stemness	medium-high	The study uses breast-cancer cell lines and co-expresses WNT5A/WNT5B; the precise proximal adaptor/kinase sequence and ligand-specific contribution of WNT5B are not completely resolved. No terminal TF was directly assigned.	null
M20A-CELLCHAT-REMAINING-1770	Wnt5b Fzd3	reviewed_relay_candidate	PMID:39094673; URL:https://doi.org/10.1016/j.cellsig.2024.111330	human; mouse xenograft; recombinant/engineered cell systems	A549, SPC, and H157 human non-small-cell lung-cancer cells; nude-mouse xenograft models	WNT5B overexpression/knockdown; FZD3 siRNA; co-immunoprecipitation; membrane DVL3 phosphorylation; RAC1/JNK inhibition; ATF2 reporter and invasion/proliferation assays	WNT5B-FZD3 interaction recruits and phosphorylates DVL3 and activates a RAC1-PCP-JNK branch with malignant cellular outputs	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	WNT5B -> FZD3 -> DVL3 -> RAC1/PCP -> JNK -> ATF2 reporter and malignant phenotype	medium-high	This is a 2024 cancer-cell and xenograft study; the branch is not established as a universal WNT5B-FZD3 mechanism across tissues. ATF2 reporter activation is explicit, but direct TF occupancy was not measured.	ATF2
M20A-CELLCHAT-REMAINING-1771	Wnt5b Fzd5	reviewed_relay_candidate	PMID:29576390; PMCID:PMC5902020; DOI:10.1016/j.neuron.2018.03.004; PMCID:PMC5063467; PMID:27641648	human; mouse	mouse retinal rod bipolar-cell/photoreceptor system; human embryonic stem-cell cardiomyocyte differentiation model	Wnt5a/Wnt5b loss and receptor/co-receptor CRISPR perturbation in retina; RYK/FZD4/FZD5/DVL genetic epistasis; WNT5A/5B pathway perturbation in hESC cardiomyogenesis	WNT5A/5B receptor-complex and genetic-function evidence implicates FZD5 in noncanonical WNT signaling, but an isolated WNT5B-FZD5 affinity measurement was not performed	receptor_proximal_relay;downstream_pathway_function	WNT5A/5B -> RYK/FZD4/FZD5 -> DVL1 noncanonical signaling -> retinal outer-plexiform-layer organization and cardiomyocyte differentiation	medium	The strongest evidence is receptor-complex genetic/function evidence with WNT5A and WNT5B jointly perturbed; it does not establish a binary WNT5B-FZD5 interaction or a single downstream branch in SCI cells. No terminal TF was assigned.	null
M20A-CELLCHAT-REMAINING-1772	Wnt5b Fzd6	reviewed_function_only	PMID:27641648; PMCID:PMC5063467; DOI:10.1016/j.stemcr.2016.08.008; PMID:25605717	human; recombinant comparator systems	human embryonic stem-cell cardiomyocyte differentiation model; systematic WNT-FZD receptor systems	Stage-specific WNT5A/5B and FZD4/FZD6 perturbation/inhibitor studies during cardiomyocyte differentiation; receptor-family comparison; no isolated WNT5B-FZD6 binding assay	WNT5A/5B-associated FZD6 noncanonical function is supported in a developmental model, but exact WNT5B-FZD6 direct binding and a defined proximal relay were not isolated	downstream_pathway_function	WNT5A/5B -> FZD4/FZD6 noncanonical developmental branch -> MESP1 expression and functional cardiomyocyte differentiation	medium-low	The evidence is pooled WNT5A/5B and receptor-context function, not an exact binary WNT5B-FZD6 molecular edge; published binding assignments are context-dependent. No terminal TF was assigned.	null
M20A-CELLCHAT-REMAINING-1773	Wnt5b Fzd7	reviewed_relay_candidate	DOI:10.1186/s12964-020-00646-2; PMCID:PMC7487719; PMID:31907106	human	MDA-MB-231 and Hs578T human breast-cancer cells; xenograft and mammosphere models	WNT5A/B-FZD7 co-immunoprecipitation; WNT5B or FZD7 knockdown/overexpression; pathway-marker, migration, invasion, mammosphere, and tumorigenesis assays	WNT5B associates with FZD7 and FZD7 perturbation is required for a noncanonical tumor-cell stemness/EMT output	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	WNT5B -> FZD7 -> noncanonical WNT signaling with COL6A1-associated STAT3/SMAD3/YAP1, EMT, migration, and stemness outputs	medium-high	The co-immunoprecipitation detects WNT5A/B together and the intracellular route is not fully resolved; STAT3, SMAD3, and YAP1 are pathway-associated readouts rather than a validated terminal TF endpoint for this exact pair.	null
M20A-CELLCHAT-REMAINING-1774	Wnt5b Fzd8	no_evidence_boundary	PMID:25605717; PMID:31907106; URL:https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt5b%22+AND+%22fzd8%22; URL:https://europepmc.org/search?query=%22wnt5b%22+AND+%22fzd8%22	human; mouse; recombinant comparator systems	WNT5B-FZD1/FZD2/FZD3/FZD7 tumor-cell comparators and systematic WNT-FZD binding systems; no exact WNT5B-FZD8 primary receptor assay recovered	Bounded exact-pair PubMed/PMC/publisher search; docking and in-silico affinity predictions were excluded from direct-edge promotion	No qualifying exact WNT5B-FZD8 binding, receptor-proximal relay, or functional perturbation edge was recovered	no_evidence_boundary	WNT5B comparator FZD branches; FZD8 assignment unresolved	low	In-silico docking, receptor-family annotation, and WNT5B pathway phenotypes cannot establish direct WNT5B-FZD8 binding or activation; no terminal TF was assigned.	null
M20A-CELLCHAT-REMAINING-1775	Wnt5b Fzd9	no_evidence_boundary	PMID:25605717; PMID:23861788; URL:https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt5b%22+AND+%22fzd9%22; URL:https://europepmc.org/search?query=%22wnt5b%22+AND+%22fzd9%22	human; mouse; recombinant comparator systems	WNT5B/FZD comparator and adipose expression studies; no exact WNT5B-FZD9 binding or receptor-dependent perturbation model recovered	Bounded exact-pair search across PubMed, PMC, publisher records, and pathway resources; expression co-occurrence was excluded from direct-edge promotion	No qualifying exact WNT5B-FZD9 molecular, receptor-proximal, or functional edge was recovered	no_evidence_boundary	WNT5B/FZD9 expression or family comparator boundary; exact receptor assignment unresolved	low	Expression correlation, generic WNT pathway annotations, and FZD-family similarity cannot establish direct WNT5B-FZD9 binding or downstream relay; no terminal TF was assigned.	null
M20A-EXT-0076	Ccl27a Ccr2	no_evidence_boundary	PMID:10725697; PMID:40975172; URL:https://pubmed.ncbi.nlm.nih.gov/?term=%22ccl27%22+AND+%22ccr2%22; URL:https://europepmc.org/search?query=%22ccl27%22+AND+%22ccr2%22	human; mouse; recombinant chemokine comparator systems	CCL27-CCR10 primary chemokine models and CCL27/CCL28 receptor-selectivity structure-function systems; no exact CCL27a-CCR2 model recovered	Bounded exact-pair chemokine binding, receptor-transfectant, internalization, calcium-flux, and chemotaxis search; canonical CCL27-CCR10 evidence was not transferred to CCR2	No qualifying exact CCL27a-CCR2 binding, activation, relay, or function was recovered	no_evidence_boundary	CCL27a -> CCR10 epithelial chemokine branch versus CCL28 -> CCR3/CCR10 comparator branch; CCR2 assignment unresolved	low	CCL27/CCL27a naming, chemokine-family similarity, and CCR2 expression cannot establish exact receptor binding or activation; no terminal TF was assigned.	null
M20A-EXT-0624	A2m Lrp1	reviewed_relay_candidate	PMID:21290408; PMID:18499670; PMID:19401592; PMCID:PMC2696635; PMID:15169786; DOI:10.1126/scisignal.2000188	human; rat; mouse; recombinant activated alpha2M systems	primary rat Schwann cells; mouse cortical neurons; PC12 and LRP1-expressing/deficient cell systems	activated alpha2M or LRP1-binding fragments; direct binding/competition and LRP1 silencing; Src, Trk, ERK, Akt, CREB, neurite-outgrowth, survival, migration, and MCP-1 assays	Activated alpha2M binds LRP1 and activates an LRP1-dependent receptor-proximal relay with Src-family kinase, Trk transactivation, ERK/Akt, CREB, and cellular survival/migration outputs	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	A2M* -> LRP1 -> Src-family kinase -> Trk transactivation -> ERK/Akt -> CREB and Schwann-cell/neuron survival, migration, neurite outgrowth, and MCP-1 expression	high	The signaling ligand is activated/methylamine-modified alpha2M or an LRP1-binding fragment rather than native unactivated A2M; LRP1 has multiple ligands and some alpha2M signaling can involve additional receptors. CREB phosphorylation/transcriptional output is model-specific.	CREB
M20A-EXT-0632	Ada Dpp4	reviewed_binding_only	PMID:7907293; PMID:8635502; PMID:11067872; PMCID:PMC2193361; PMID:11901152; DOI:10.1074/jbc.M111901200	human; bovine; mouse comparator systems	human lymphocytes and ADA-deficient human T-cell line; purified human CD26/DPP4 and recombinant ADA; mouse CD26 transfectants	cell-surface binding, immunoprecipitation/competition, recombinant protein binding, SPR, and ADA point-mutant mapping	Human ADA directly binds the CD26/DPP4 ectoenzyme through a defined ADA epitope; this establishes a stable ecto-complex but not an autonomous DPP4 intracellular relay	ligand_receptor_binding_or_activation	ADA-DPP4/CD26 ecto-ADA complex and extracellular adenosine-metabolism/costimulation context	medium-high	The interaction is species-restricted and the strongest evidence is biochemical binding; CD26 costimulation and lymphocyte proliferation are not shown to require the ADA-binding interface, so no relay or terminal TF was assigned.	null
M20A-EXT-0653	Adam12 Sdc4	reviewed_relay_candidate	PMID:10831617; PMCID:PMC2174829; DOI:10.1083/jcb.149.5.1143; PMID:12509413; DOI:10.1074/jbc.M208937200	human; hamster; rat	mesenchymal cells, chondroblasts, carcinoma cells, and CHO-beta1 cells; recombinant human ADAM12 cysteine-rich domain	solid-phase ADAM12-SDC4 binding; heparitinase and syndecan perturbation; beta1-blocking antibodies; PKC inhibitors, active PKCalpha/RhoA, focal-adhesion and spreading assays	ADAM12 cysteine-rich domain binds syndecan-4/heparan-sulfate chains and initiates SDC4-to-beta1-integrin adhesion signaling through PKCalpha and RhoA	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	ADAM12-cys -> SDC4 -> PKCalpha/RhoA and beta1-integrin activation -> stress fibers, focal adhesions, and cell spreading	medium-high	The interaction is an adhesion-domain/HS-proteoglycan mechanism rather than a soluble ligand-RTK edge; syndecan family redundancy and cell-state-dependent beta1 engagement remain limitations. No terminal TF was directly measured.	null
M20A-EXT-0662	Adam17 Itgb1	reviewed_binding_only	PMID:14970227; DOI:10.1074/jbc.M400180200; PMID:30455686	human	HeLa cells and recombinant ADAM17 ectodomain/disintegrin-cysteine-rich fragments; integrin-expressing cell lines	recombinant-fragment adhesion assays; RGD/EDTA and integrin-blocking perturbations; ADAM17-alpha5beta1 co-localization/co-immunoprecipitation in migrating cells	ADAM17 binds an alpha5beta1-containing ITGB1 receptor complex in trans and associates in cis during migration; the exact ITGB1-only molecular interface and intracellular relay are not established	ligand_receptor_binding_or_activation;downstream_pathway_function	ADAM17 disintegrin/cysteine-rich domain -> alpha5beta1-containing adhesion complex -> cell adhesion and migration-associated membrane organization	medium-high	The primary receptor is alpha5beta1, not ITGB1 in isolation; cis/trans orientation varies and the studies do not establish ADAM17 as a canonical ligand that activates an ITGB1-only intracellular pathway. No terminal TF was assigned.	null
M20A-EXT-0666	Adam2 Cd9	reviewed_function_only	PMID:10518536; PMCID:PMC18372; DOI:10.1073/pnas.96.21.11830; PMID:18728192; PMCID:PMC2525563	house; mouse	mouse sperm-egg and oocyte models; recombinant/native ADAM2/fertilin-beta and CD9-positive or CD9-null eggs	anti-CD9 inhibition of sperm-egg binding/fusion; beads coated with native or recombinant ADAM2 disintegrin; CD9-null egg and CD9-vesicle rescue experiments	CD9 cooperates with egg alpha6beta1 and CD9-containing membrane organization to support ADAM2-dependent sperm-egg adhesion/fusion, but direct ADAM2-CD9 binding was not established	downstream_pathway_function	ADAM2 -> alpha6beta1/CD9-associated egg membrane adhesion and fusion; direct ADAM2-CD9 edge unresolved	medium	The primary studies support CD9 as a cofactor/organizer for the ADAM2-alpha6beta1 interaction, not a direct binary ADAM2-CD9 receptor pair; no intracellular relay or terminal TF was assigned.	null
M20A-EXT-0668	Adam2 Itga9	reviewed_binding_only	PMID:11882657; DOI:10.1074/jbc.M200086200; PMCID:PMC2966413; PMID:10713078; DOI:10.1074/jbc.275.11.7677	human; mouse; recombinant ADAM2 and integrin systems	mouse oocytes and sperm; recombinant ADAM2 disintegrin domain; alpha9/alpha4 integrin-expressing cell lines	integrin-binding and cell-adhesion assays; disintegrin-domain motif mutagenesis; alpha9 knockdown/peptide inhibition and sperm-binding/fusion assays	ADAM2 disintegrin domain binds an ITGA9-containing alpha9beta1 receptor complex and supports sperm-oocyte adhesion; this is a direct adhesion interaction without a defined intracellular relay	ligand_receptor_binding_or_activation;downstream_pathway_function	ADAM2 disintegrin -> alpha9beta1/ITGA9-containing egg receptor -> sperm-oocyte binding and fusion	medium-high	The functional receptor is the alpha9beta1 heterodimer or an egg receptor with similar specificity, not ITGA9 alone; activation-state and species differences remain. No terminal TF was assigned.	null
M20A-EXT-0670	Adam2 Itgb7	no_evidence_boundary	PMID:11882657; PMID:15504110; PMCID:PMC1134937; URL:https://pubmed.ncbi.nlm.nih.gov/?term=%22adam2%22+AND+%22itgb7%22; URL:https://europepmc.org/search?query=%22adam2%22+AND+%22itgb7%22	human; mouse; recombinant ADAM comparator systems	ADAM2-alpha9beta1 and ADAM7/ADAM28-alpha4beta7 comparator assays; no exact ADAM2-alpha4beta7 or ADAM2-ITGB7 primary model recovered	Bounded exact-pair search across sperm ADAM2, lymphocyte beta7-integrin, and ADAM disintegrin literature; ADAM7/28-beta7 evidence was not transferred to ADAM2	No qualifying exact ADAM2-ITGB7 binding, activation, relay, or function was recovered	no_evidence_boundary	ADAM2 -> alpha9beta1 sperm-egg comparator versus ADAM7/ADAM28 -> alpha4beta7 lymphocyte comparator; ITGB7 assignment unresolved	low	Integrin-family similarity and ADAM disintegrin motif conservation cannot establish the exact ADAM2-ITGB7 heterodimer; no terminal TF was assigned.	null
M20A-EXT-0678	Adam9 Itga3	reviewed_binding_only	PMID:15361064; PMCID:PMC1134717; DOI:10.1042/BJ20041133	human; recombinant ADAM9 systems	human renal cortical lysates and HEK-293 renal epithelial cells; recombinant ADAM9 disintegrin/cysteine-rich constructs	GST-disintegrin adhesion assays with alpha3 and beta1 blocking antibodies; affinity capture from renal lysates; collagen/laminin adhesion competition	ADAM9 disintegrin domain binds an alpha3beta1-containing ITGA3 receptor complex and modulates cell-matrix adhesion	ligand_receptor_binding_or_activation;downstream_pathway_function	ADAM9 disintegrin -> alpha3beta1 -> collagen/laminin adhesion branch	medium-high	The exact receptor is alpha3beta1 rather than ITGA3 alone, and the study measures adhesion/competition rather than a defined intracellular relay; no terminal TF was assigned.	null
M20A-EXT-0679	Adam9 Itga6	reviewed_binding_only	PMID:15361064; PMCID:PMC1134717; DOI:10.1042/BJ20041133; PMCID:PMC5033851	human; mouse; recombinant ADAM9 systems	human renal epithelial/HEK-293 cells, platelets, and tumor-cell adhesion models; recombinant ADAM9 disintegrin-cysteine domain	GST-disintegrin adhesion and affinity-capture assays; alpha6/beta1 blocking; static/flow adhesion and tumor-metastasis perturbation	ADAM9 disintegrin/cysteine-rich domain directly binds an alpha6beta1-containing ITGA6 complex and supports context-dependent cell adhesion	ligand_receptor_binding_or_activation;downstream_pathway_function	ADAM9 -> alpha6beta1 -> laminin/platelet-tumor adhesion, transmigration, and metastasis-associated branch	medium-high	The functional receptor is alpha6beta1, not ITGA6 alone; ADAM9 domain constructs, cell type, and cis/trans topology vary, and the intracellular relay is not fully resolved. No terminal TF was assigned.	null
M20A-EXT-0680	Adam9 Itgav	reviewed_binding_only	PMID:15361064; PMCID:PMC1134717; DOI:10.1042/BJ20041133; PMCID:PMC5033851	human; mouse; recombinant ADAM9 systems	human HEK-293 renal epithelial cells and tumor/platelet adhesion models; recombinant ADAM9 disintegrin domain	GST-disintegrin adhesion and renal-lysate affinity capture with alphaV/beta1 blocking; comparative alphaV integrin adhesion assays	ADAM9 disintegrin domain binds an alphaV-containing beta1 integrin complex in renal models; other contexts also support alphaVbeta5 adhesion, so the exact ITGAV complex is context-dependent	ligand_receptor_binding_or_activation;downstream_pathway_function	ADAM9 disintegrin -> alphaVbeta1 or alphaVbeta5 context -> cell-matrix/tumor adhesion branch	medium	ITGAV is an alpha subunit and the cited renal study identifies alphaV with beta1; other ADAM9 models use alphaVbeta5. No single ITGAV-only receptor or intracellular relay was established, and no terminal TF was assigned.	null
