review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-LIANA-REMAINING-0072	Dll1 Notch2	reviewed_relay_candidate	PMID:25255288; https://pubmed.ncbi.nlm.nih.gov/25255288/; PMID:30289388; https://pubmed.ncbi.nlm.nih.gov/30289388/	human; mouse; mammalian recombinant systems	mouse mast cells on Dll1/Dll4-expressing stromal cells; mammalian Notch1/Notch2 reporter and co-culture systems	Dll1/Dll4 ectodomain binding and cell adhesion; ligand-presenting co-culture; Notch1/Notch2 activation assays with ligand ectodomain and chimeric-ligand comparisons	DLL1 directly engages NOTCH2 and is an effective NOTCH2 agonist in cell-based assays; the mast-cell adhesion result is separable from productive Notch activation	binding_activation;receptor_proximal_relay;downstream_pathway_function	DLL1 -> NOTCH2 -> ligand-triggered proteolysis -> canonical NICD/RBPJ Notch program	medium-high	The mast-cell paper specifically separates adhesion from signaling, while the activation comparison is cell-based and ligand-presentation dependent. DLL1/NOTCH2 potency varies with ectodomain context, glycosylation, cis/trans geometry, and mechanical pulling; no SCI receiver model or unique terminal TF was established.	null
M20A-LIANA-REMAINING-0073	Dll1 Notch3	no_evidence_boundary	PMID:30289388; https://pubmed.ncbi.nlm.nih.gov/30289388/; PMID:23839946; https://pubmed.ncbi.nlm.nih.gov/23839946/; https://pubmed.ncbi.nlm.nih.gov/?term=DLL1+NOTCH3	human; mouse; comparator Notch systems	No qualifying exact DLL1-NOTCH3 model recovered; neighboring DLL1/DLL4-NOTCH1/2 recombinant and reporter systems	Bounded exact-pair PubMed/PMC search; comparator studies tested NOTCH1 and NOTCH2 activation or DLL1-NOTCH1 binding, not an exact DLL1-NOTCH3 ligand assay	No qualifying exact DLL1-NOTCH3 binding, activation, receptor-proximal relay, or downstream function was located	none_found	DLL1 -> NOTCH3 canonical Notch branch unresolved	low	NOTCH3 expression in a comparator cell line and shared canonical Notch biology do not establish DLL1-NOTCH3 binding or activation. The cited primary studies resolve DLL1/DLL4 with NOTCH1/NOTCH2 or DLL1 with NOTCH1; no exact NOTCH3 assay was transferred.	null
M20A-LIANA-REMAINING-0074	Dll4 Notch1	reviewed_relay_candidate	PMID:25700513; PMCID:PMC4445638; DOI:10.1126/science.1261093; PMID:24359737; PMCID:PMC3882513; DOI:10.1016/j.bpj.2013.11.012; PMID:30681366; PMCID:PMC6580391; DOI:10.1152/ajpheart.00610.2018	human; rat comparator	Human NOTCH1 recombinant ectodomains and reporter cells; NOTCH1-eGFP cells with membrane-tethered DLL4; human endothelial cells and rat mesenteric microvessels	Notch1-DLL4 crystal structure and SPR; membrane-tethered DLL4 binding, oligomerization, and Notch reporter activation; soluble DLL4 stimulation with gamma-secretase/PKA perturbation and HES1/HEY1 readouts	DLL4 directly binds and activates NOTCH1, with productive signaling requiring ligand presentation and mechanical/trafficking context; downstream endothelial barrier function is separately supported	binding_activation;receptor_proximal_relay;downstream_pathway_function	DLL4 -> NOTCH1 -> S2/S3 cleavage -> NICD/RBPJ -> HES1/HEY1 and endothelial barrier branch	high	Recombinant ectodomains, immobilized or soluble DLL4, and endothelial comparator models do not define a universal in vivo relay. Activation is presentation-, density-, glycosylation-, actin-, and force-dependent; PKA/barrier outputs are not evidence for a unique intermediate adaptor; no SCI receiver weighting was assigned.	HES1;HEY1
M20A-LIANA-REMAINING-0075	Dll4 Notch2	reviewed_relay_candidate	PMID:30289388; https://pubmed.ncbi.nlm.nih.gov/30289388/; PMID:25255288; https://pubmed.ncbi.nlm.nih.gov/25255288/	human; mouse; mammalian recombinant systems	Mammalian Notch1/Notch2 reporter and co-culture systems; mouse mast-cell adhesion system	DLL1/DLL4 ectodomain comparison; ligand-presenting co-culture; NOTCH1/NOTCH2 activation assays normalized to DLL1	DLL4 activates NOTCH2 in cell-based assays but preferentially activates NOTCH1; the exact row supports a receptor-specific DLL4-NOTCH2 activation branch, not equivalence with DLL4-NOTCH1	binding_activation;receptor_proximal_relay	DLL4 -> NOTCH2 -> canonical ligand-triggered Notch proteolysis and NICD/RBPJ signaling	medium	The primary comparison emphasizes DLL4 preference for NOTCH1 over NOTCH2 and does not provide a dedicated biophysical DLL4-NOTCH2 affinity measurement. Ligand ectodomain, receptor glycosylation, cell presentation, and cis/trans context affect activity; no unique terminal TF or SCI model was measured.	null
M20A-LIANA-REMAINING-0076	Edil3 Itgav	reviewed_relay_candidate	PMID:12840057; PMCID:PMC162283; https://pubmed.ncbi.nlm.nih.gov/12840057/	human EDIL3 with mouse, rabbit, chick, and human endothelial comparator systems	Human Del-1/EDIL3 protein; HUVECs, human microvascular endothelial cells, alphaVbeta5-positive HT29 cells, chick CAM, mouse beta5/beta3-null angiogenesis models, rabbit and mouse ischemic muscle	Purified-integrin binding; endothelial adhesion and function-blocking antibodies; beta5/beta3-null Matrigel and ischemic angiogenesis; Del-1 induction of HoxD3 and integrin beta3	EDIL3/Del-1 directly engages alphaV-containing integrins, with the initiating endothelial angiogenic branch assigned most specifically to alphaVbeta5; alphaV is a subunit-level queue label, not a standalone receptor complex	binding_activation;receptor_proximal_relay;downstream_pathway_function	EDIL3 -> alphaVbeta5-containing integrin -> HoxD3 -> alphaVbeta3 expression and angiogenic endothelial program	medium-high	The submitted ITGAV label does not specify beta-chain partner; the decisive receptor is alphaVbeta5 for initiation, while alphaVbeta3 is required downstream for angiogenesis. HoxD3 and angiogenesis were measured in endothelial/ischemia models, not SCI astrocytes, and integrin activation state, matrix presentation, and RGD-dependent avidity remain unresolved.	HOXD3
M20A-LIANA-REMAINING-0077	Edil3 Itgb3	reviewed_relay_candidate	PMID:12840057; PMCID:PMC162283; https://pubmed.ncbi.nlm.nih.gov/12840057/; PMID:32280065; DOI:10.1074/jbc.RA120.013024; PMCID:PMC7247308	human; mouse; chick; rabbit comparator systems	Human endothelial cells and purified integrins; mouse and rabbit ischemic tissues; mouse MC3T3-E1 and primary calvarial osteoblasts	Del-1/EDIL3 binding to purified alphaVbeta3; alphaVbeta3 blockade and knockout angiogenesis; beta3 knockdown, FAK/ERK1/2 inhibitors, and Runx2 osteogenic readouts	EDIL3 directly engages beta3-containing alphaVbeta3 and supports beta3-dependent endothelial or osteogenic function; the osteogenic FAK-ERK1/2-RUNX2 branch is distinct from the alphaVbeta5-initiated HoxD3 branch	binding_activation;receptor_proximal_relay;downstream_pathway_function	EDIL3 -> alphaVbeta3 -> FAK/ERK1/2 -> RUNX2-dependent osteogenic program; parallel beta3-dependent endothelial angiogenesis branch	medium-high	ITGB3 is a receptor subunit and the exact alpha partner is not independently resolved by the queue label. The angiogenesis and osteogenesis studies use non-SCI endothelial or osteoprogenitor contexts, RGD/integrin activation dependence, and pharmacologic or genetic perturbations; RUNX2 does not establish a universal receiver-cell endpoint.	RUNX2
M20A-LIANA-REMAINING-0078	Efna2 Epha2	reviewed_binding_only	PMID:22568954; PMCID:PMC3499309; DOI:10.4161/cam.19620; https://pubmed.ncbi.nlm.nih.gov/22568954/	human; mouse; rat comparator tissue	Recombinant human EphA receptor Fc panel and ephrin-A2 Fc; mouse brain profiling and rat striatal comparator tissue	Biotinylated ephrin-A2 Fc ELISA and Eph-receptor pull-down/mass-spectrometry profiling	EFNA2 directly binds EPHA2 in a recombinant EphA-panel assay, with weaker apparent binding than several other ephrin-A ligands; receptor activation was not established for this exact pair	binding_activation	EFNA2 -> EPHA2 EphA-RTK binding branch; exact kinase/adaptor relay unresolved	medium	The evidence is recombinant Fc-fusion binding and apparent affinity, not endogenous SCI-cell engagement or a receptor-phosphorylation experiment. Ephrin-A ligand promiscuity, avidity, receptor density, and tissue selectivity limit extrapolation; no terminal TF was measured.	null
M20A-LIANA-REMAINING-0079	Efna2 Epha3	reviewed_relay_candidate	PMID:22568954; PMCID:PMC3499309; DOI:10.4161/cam.19620; PMID:11053419; https://pubmed.ncbi.nlm.nih.gov/11053419/	human; mouse; recombinant receptor and cell systems	Recombinant EphA3/ephrin-A2 systems; ephrin-A2-expressing cells and receptor-expressing cells	Ephrin-A2 Fc binding panel; EphA3-mediated ephrin-A2 activation; beta1-integrin adhesion and tyrosine-phosphorylated 120-kDa protein readouts	EFNA2 binds and activates EPHA3 and can initiate ephrin-A2 reverse signaling that increases beta1-integrin-dependent adhesion	binding_activation;receptor_proximal_relay;downstream_pathway_function	EFNA2 <-> EPHA3 -> ephrin-A2 reverse signaling -> beta1-integrin-dependent adhesion	medium-high	The functional endpoint is reverse signaling in the GPI-anchored ligand cell, not a canonical forward kinase/adaptor sequence in an EPHA3 receiver. Recombinant or clustered ligand/receptor presentation and non-neural cell assays limit transfer to SCI; no terminal TF was measured.	null
M20A-LIANA-REMAINING-0080	Efna2 Epha4	reviewed_binding_only	PMID:22568954; PMCID:PMC3499309; DOI:10.4161/cam.19620; PMID:10366629; PMCID:PMC6782661; DOI:10.1523/JNEUROSCI.19-12-04962.1999	human recombinant; rat endogenous striatum	Recombinant human EphA4/ephrin-A2 Fc binding assay; P6 rat striatal EphA ligand pull-down	Ephrin-A2 Fc binds recombinant EPHA4 in the EphA panel, whereas ephrin-A2 did not precipitate endogenous EPHA4 from the tested P6 rat striatal lysate	Context-dependent EFNA2-EPHA4 binding is reported, but the exact endogenous tissue assay is negative and no activation or relay is assigned	binding_activation	EFNA2 -> EPHA4 contextual binding branch; forward/reverse relay unresolved	low-medium	The positive result is recombinant Fc-fusion binding and the negative result is a tissue-specific pull-down; these are not interchangeable affinity measurements. No exact EPHA4 phosphorylation, adaptor, SCI cell, or terminal TF endpoint was recovered.	null
M20A-LIANA-REMAINING-0081	Efna2 Epha5	reviewed_binding_only	PMID:22568954; PMCID:PMC3499309; DOI:10.4161/cam.19620; PMID:17328773; DOI:10.1111/j.1460-9568.2007.05321.x	human recombinant; rat; mouse comparator	Recombinant EphA5/ephrin-A2 binding systems; rat retinal ganglion cell and superior-colliculus injury/regeneration model	Ephrin-A2 Fc receptor-panel binding; expression mapping and axon-repulsion context after optic nerve injury	EFNA2 directly binds EPHA5 in recombinant binding work; ephrin-A2 and EphA5 co-localization/repulsive axon context provides downstream function but not a receptor-specific relay measurement	binding_activation;downstream_pathway_function	EFNA2 -> EPHA5 -> context-dependent axon-repulsion/guidance function	medium	The injury study relies on expression and repulsion context rather than an EPHA5-specific perturbation of the exact ligand-receptor pair. Recombinant binding does not establish native stoichiometry, force dependence, or SCI receiver-cell signaling; no terminal TF was measured.	null
