review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-LIANA-REMAINING-0043	Ccl5 Ccr1	reviewed_relay_candidate	PMID:9289016 https://pubmed.ncbi.nlm.nih.gov/9289016/; PMID:12270118 https://pubmed.ncbi.nlm.nih.gov/12270118/	human; mouse/recombinant receptor systems	recombinant CCR1 systems; human cord-blood-derived mast cells	RANTES/CCL5 receptor-binding and alanine-scanning; receptor activation; CCR1/CCR4 blockade of mast-cell chemotaxis	CCL5 direct CCR1 binding and receptor-dependent chemotaxis	binding_activation;receptor_proximal_relay;downstream_pathway_function	CCL5 -> CCR1 -> Gi/G-protein-dependent chemotaxis	medium-high	CCL5 also uses CCR4 and CCR5, and the mast-cell migration assay is shared-receptor rather than CCR1-exclusive. No SCI receiver model or terminal TF was measured.	null
M20A-LIANA-REMAINING-0044	Ccl5 Ccr3	reviewed_relay_candidate	PMID:9289016 https://pubmed.ncbi.nlm.nih.gov/9289016/	human; mouse/recombinant receptor systems	CCR3-expressing receptor assays and chemokine-receptor mutagenesis systems	RANTES/CCL5 alanine-scanning; CCR3 binding and ligand-induced signal-transduction assays	CCL5 direct CCR3 binding and activation	binding_activation;receptor_proximal_relay	CCL5 -> CCR3 -> chemokine GPCR signal-transduction branch	medium-high	The study resolves receptor engagement and activation residues but does not establish a unique downstream kinase, cell-type-specific relay, or SCI relevance. Shared chemokine-receptor promiscuity remains a context limitation.	null
M20A-LIANA-REMAINING-0045	Ccl5 Ccr4	reviewed_relay_candidate	PMID:12270118 https://pubmed.ncbi.nlm.nih.gov/12270118/; DOI:10.1016/S0006-291X(02)02244-1	human	cord-blood-derived human mast cells	CCR1/CCR4 expression; CCL5-induced chemotaxis; receptor-specific blocking antibodies	CCL5-dependent mast-cell chemotaxis mediated by CCR4, with shared CCR1 contribution	receptor_proximal_relay;downstream_pathway_function	CCL5 -> CCR4/CCR1 -> mast-cell chemotaxis	medium	The primary assay demonstrates receptor-dependent migration but does not isolate purified CCL5-CCR4 affinity or a CCR4-exclusive response; no intracellular adaptor/kinase or SCI model was measured.	null
M20A-LIANA-REMAINING-0046	Ccl5 Ccr5	reviewed_relay_candidate	PMID:9334377 https://pubmed.ncbi.nlm.nih.gov/9334377/; PMID:11700073 https://pubmed.ncbi.nlm.nih.gov/11700073/	human; recombinant CCR5 systems	CCR5-transfected cells; receptor chimeras and alanine-scanning mutants	CCL5/RANTES binding and competition; CCR5 mutagenesis; calcium and chemotaxis assays	CCL5 direct CCR5 binding and receptor activation	binding_activation;receptor_proximal_relay;downstream_pathway_function	CCL5 -> CCR5 -> Gi-linked calcium/chemotaxis signaling	medium-high	CCL5 shares CCR5 with other chemokines and receptor-mutant/coreceptor assays are not an SCI model. No single downstream TF was directly assigned.	null
M20A-LIANA-REMAINING-0047	Cd40lg Cd40	reviewed_binding_only	PMID:7681403 https://pubmed.ncbi.nlm.nih.gov/7681403/; DOI:10.1002/eji.1830230430	human	anti-CD3-activated human CD4+ and CD8+ T-cell clones; primary blood lymphocytes	125I-CD40-Fc binding; activated T-cell ligand detection	CD40LG/CD154 direct binding to CD40	binding_activation	CD40LG -> CD40 ligand-receptor engagement	medium-high	The cited primary study establishes binding and activated-lymphocyte presentation but does not resolve a Module21 adaptor/kinase relay or SCI context. Membrane presentation and cell activation state are essential limitations.	null
M20A-LIANA-REMAINING-0048	Cd40lg Itga2b_itgb3	reviewed_relay_candidate	PMCID:PMC10416995 https://pmc.ncbi.nlm.nih.gov/articles/PMC10416995/; PMID:25403978 https://pubmed.ncbi.nlm.nih.gov/25403978/	human; recombinant integrin and platelet-context assays	recombinant soluble CD40L and soluble alphaIIb-beta3; platelet/integrin activation systems	CD40L-integrin binding; integrin allosteric-site assays; platelet activation/aggregation-related readouts	CD40LG direct alphaIIb-beta3 binding and integrin activation	binding_activation;receptor_proximal_relay;downstream_pathway_function	CD40LG -> ITGA2B_ITGB3 -> platelet integrin activation/aggregation	medium-high	The strongest molecular assay uses soluble CD40L and activated integrin conditions, and receptor conformation/cation dependence affect binding. This is a platelet/hemostasis branch, not an SCI receiver model; no terminal TF was assigned.	null
M20A-LIANA-REMAINING-0049	Cd40lg Itga5_itgb1	reviewed_relay_candidate	DOI:10.1074/jbc.M608342200 https://doi.org/10.1074/jbc.M608342200; PMID:25403978 https://pubmed.ncbi.nlm.nih.gov/25403978/; PMCID:PMC7960543 https://pmc.ncbi.nlm.nih.gov/articles/PMC7960543/	human	U937 monocytic cells; BJAB cells; purified alpha5-beta1 and human platelet contexts	Soluble CD40L binding to purified alpha5-beta1; blocking and solid-phase binding; ERK1/2 and IL-8 readouts; receptor ligation	CD40LG direct alpha5-beta1 binding with integrin-dependent signaling/function	binding_activation;receptor_proximal_relay;downstream_pathway_function	CD40LG -> ITGA5_ITGB1 -> MAPK/ERK1/2 -> IL-8 or platelet activation	medium-high	The submitted receptor is a heterodimer and the evidence is for soluble CD40L with integrin-conformation and cell-context dependence. ERK/IL-8 outputs do not establish a universal downstream TF or SCI mechanism.	null
M20A-LIANA-REMAINING-0050	Cd40lg Itgam_itgb2	reviewed_relay_candidate	PMID:25403978 https://pubmed.ncbi.nlm.nih.gov/25403978/; DOI:10.1002/eji.201444941	human	CD154-positive and integrin-positive human cell-line systems; soluble receptor assays	CD154 binding-site mutagenesis; soluble receptor competition; receptor ligation; MAPK phosphorylation	CD40LG direct alphaM-beta2 binding and receptor-dependent signaling	binding_activation;receptor_proximal_relay;downstream_pathway_function	CD40LG -> ITGAM_ITGB2 -> MAPK phosphorylation and inflammatory cell activation	medium	The study maps CD154 residues and reports receptor ligation/MAPK responses but does not establish a complete endogenous adaptor order or SCI context. CD154 is trimeric and can bind multiple receptors simultaneously.	null
M20A-LIANA-REMAINING-0051	Cd70 Cd27	reviewed_relay_candidate	PMID:8120384 https://pubmed.ncbi.nlm.nih.gov/8120384/; PMID:34419446 https://pubmed.ncbi.nlm.nih.gov/34419446/; PMCID:PMC8484739 https://pmc.ncbi.nlm.nih.gov/articles/PMC8484739/	human; mammalian expression systems	CD70-expressing monkey-kidney cells; recombinant human CD27/CD70; primary T-cell assays	CD70 expression cloning; CD27-CD70 crystal structure and SPR; plate-bound CD70 T-cell stimulation	CD70 direct CD27 binding with CD27-dependent costimulatory function	binding_activation;downstream_pathway_function	CD70 -> CD27 -> TNFR-family costimulation -> T-cell activation	medium-high	The strongest structural/affinity evidence is human recombinant protein and the activation assay is plate-bound CD70 with T-cell costimulation; no exact intracellular adaptor/kinase or SCI model was measured.	null
M20A-LIANA-REMAINING-0052	Csf3 Csf3r	reviewed_relay_candidate	PMID:7506564 https://pubmed.ncbi.nlm.nih.gov/7506564/; PMID:9368043 https://pubmed.ncbi.nlm.nih.gov/9368043/; PMCID:PMC2188748 https://pmc.ncbi.nlm.nih.gov/articles/PMC2188748/	human; mouse	immature/differentiated human myeloid cells; Ba/F3 cells expressing mutant G-CSFR; COS-7 expression system	125I-G-CSF binding and internalization; G-CSFR ligand-binding-site mutagenesis; receptor expression cloning and ligand-dependent proliferation	CSF3/G-CSF direct CSF3R binding with receptor-dependent myeloid proliferation	binding_activation;downstream_pathway_function	CSF3 -> CSF3R -> G-CSFR-dependent myeloid proliferation	medium-high	The cited assays establish receptor occupancy and ligand-dependent function but do not resolve a specific JAK/STAT or MAPK adaptor sequence in this row. Cell-line and myeloid differentiation context limit transfer to SCI.	null
M20A-LIANA-REMAINING-0054	Cxcl1 Cxcr1	reviewed_relay_candidate	PMID:41903444 https://pubmed.ncbi.nlm.nih.gov/41903444/	human	recombinant/human CXCR1 and CXCR2 biosensor systems	CXCL1 stimulation; G-alpha-i, beta-arrestin, GRK-translocation, receptor-internalization, and ERK biosensors	CXCL1 direct CXCR1 receptor activation with biased proximal transducer coupling	receptor_proximal_relay	CXCL1 -> CXCR1 -> G-alpha-i-biased chemokine GPCR signaling	medium	The primary study is a human biosensor study and measures activation/coupling rather than a purified ligand-affinity constant. Mouse CXCR1 ligand usage differs, and no SCI receiver or terminal TF was measured.	null
M20A-LIANA-REMAINING-0055	Cxcl1 Cxcr2	reviewed_relay_candidate	PMID:23479735 https://pubmed.ncbi.nlm.nih.gov/23479735/; PMID:32881070 https://pubmed.ncbi.nlm.nih.gov/32881070/; PMCID:PMC8296306 https://pmc.ncbi.nlm.nih.gov/articles/PMC8296306/; PMID:41903444 https://pubmed.ncbi.nlm.nih.gov/41903444/	human; mouse	recombinant CXCR2 and human biosensor systems; mouse bone-marrow neutrophils; mouse injury/inflammation models	CXCL1/CXCR2 binding and agonism; G-protein/beta-arrestin assays; neutrophil calcium/chemotaxis and in vivo recruitment; CXCL1 neutralization/CXCR2 inhibition	CXCL1 direct CXCR2 activation with receptor-dependent neutrophil recruitment	binding_activation;receptor_proximal_relay;downstream_pathway_function	CXCL1 -> CXCR2 -> Gi/beta-arrestin -> neutrophil chemotaxis/recruitment	medium-high	Chemokine oligomerization, glycosaminoglycan presentation, dose, and tissue context alter potency. The inflammatory/cardiac and neutrophil models are not SCI-specific, and no terminal TF was assigned.	null
M20A-LIANA-REMAINING-0056	Cxcl10 Ccr3	no_evidence_boundary	PMID:14515277 https://pubmed.ncbi.nlm.nih.gov/14515277/; PMID:16847335 https://pubmed.ncbi.nlm.nih.gov/16847335/; URL:https://pubmed.ncbi.nlm.nih.gov/?term=%22cxcl10%22+%22ccr3%22	human; recombinant chemokine-receptor comparator systems	CXCR3-expressing human/recombinant comparator systems; no exact CXCL10-CCR3 model	CXCL10/CXCR3 binding and receptor-domain activation studies; bounded exact-pair search for CXCL10-CCR3	No qualifying exact CXCL10-CCR3 binding, activation, receptor reconstitution, or pair-specific function located	no_evidence_boundary	CXCL10 -> CXCR3 is the supported cognate branch; CXCL10-CCR3 remains unresolved	low	Primary studies support CXCL10/CXCR3, not the submitted CCR3 receptor. Expression, family-level chemokine promiscuity, pathway databases, and computational/network associations were not transferred to an exact CXCL10-CCR3 edge.	null
M20A-LIANA-REMAINING-0057	Cxcl10 Cxcr3	reviewed_relay_candidate	PMID:14515277 https://pubmed.ncbi.nlm.nih.gov/14515277/; PMID:22652417 https://pubmed.ncbi.nlm.nih.gov/22652417/	human	recombinant CXCR3/CXCR1 chimeras; activated primary human T lymphocytes	CXCL10 binding and receptor-domain chimeras; receptor activation/chemotaxis; CXCL10-induced Akt, ERK, and p38 phosphorylation with pertussis-toxin sensitivity	CXCL10 direct CXCR3 binding/activation with receptor-dependent kinase and chemotaxis outputs	binding_activation;receptor_proximal_relay;downstream_pathway_function	CXCL10 -> CXCR3 -> Gi-linked Akt/ERK/p38 and T-cell chemotaxis	medium-high	CXCR3 splice/context and chemokine processing can change potency; the T-cell apoptosis/survival study does not identify a single terminal TF or an SCI receiver mechanism.	null
