review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-3294	Thbs2 Notch4	reviewed_unresolved	URL:https://pubmed.ncbi.nlm.nih.gov/?term=THBS2+NOTCH4; PMCID:PMC6005712	not established	No exact Thbs2-Notch4 biochemical or cell-specific model located	Bounded exact-pair primary-literature search; no binding, receptor activation, or selective perturbation	No qualifying exact Thbs2-Notch4 binding, activation, relay, or pair-specific function established	no_qualifying_exact_pair_evidence	THBS2 ECM/matricellular branch versus Notch4 receptor branch; exact bridge unresolved	low	Computational communication/pathway co-occurrence cannot establish a direct edge. The cited TSP4-Notch1 study is a paralog/receptor comparator, not Thbs2-Notch4. No receptor-proximal relay, downstream function, or TF was assigned.	null
M20A-EXT-3300	Timp1 Fgfr2	reviewed_unresolved	PMID:40540843; DOI:10.1016/j.brainresbull.2025.111436; URL:https://pubmed.ncbi.nlm.nih.gov/40540843/	mouse	SCI lesion glia: astrocyte, oligodendrocyte, and microglia single-cell dataset; no exact-pair model	Single-cell RNA-seq, immunofluorescence, and computational ligand-receptor inference; no binding, activation, or selective perturbation	Computational communication candidate only; no direct TIMP1-FGFR2 binding or receptor activation	no_qualifying_exact_pair_evidence	TIMP1 metalloprotease-inhibitor/ECM branch versus FGF-FGFR2 canonical relay; exact bridge unresolved	low	The study reports a computational TIMP1-FGFR2 communication candidate in SCI glia, not a biochemical or pair-specific perturbation result. FGF2-FGFR2 evidence is a different ligand. No direct relay, function, or TF was established.	null
M20A-EXT-3301	Timp2 Cd44	reviewed_function_only	PMID:23984338; PMCID:PMC3745902; DOI:10.1155/2013/302392; URL:https://pubmed.ncbi.nlm.nih.gov/23984338/	mouse	Primary mouse osteoclasts, wild-type and Cd44-null	CD44 knockout, MT1-MMP knockdown, immunoprecipitation showing TIMP2-MT1-MMP, zymography, and migration assays	TIMP2 inhibits MT1-MMP while CD44 organizes MT1-MMP surface localization; indirect exact-pair functional context, not direct TIMP2-CD44 binding	downstream_pathway_function	CD44-MT1-MMP-TIMP2 control of pro-MMP9 activation and osteoclast migration	medium	TIMP2 physically binds MT1-MMP, not CD44. CD44 loss changes MT1-MMP localization and pro-MMP9 activation, so the result is an indirect functional relationship. No receptor-proximal kinase relay or terminal TF was assigned; osteoclast context may not generalize to SCI.	null
M20A-EXT-3305	Timp3 Cd44	reviewed_unresolved	PMID:23984338; PMCID:PMC3745902; PMID:16294222; URL:https://pubmed.ncbi.nlm.nih.gov/23984338/; URL:https://pubmed.ncbi.nlm.nih.gov/16294222/	mouse	No exact Timp3-Cd44 model; comparator studies use mouse osteoclasts and Timp3-deficient insulin-receptor models	Comparator review of TIMP2-CD44/MT1-MMP organization and Timp3 deficiency/TACE-MMP biology; no exact-pair binding or perturbation	No qualifying exact Timp3-Cd44 binding, activation, relay, or pair-specific function established	no_qualifying_exact_pair_evidence	TIMP3/TACE-MMP inhibition versus CD44-MT1-MMP membrane organization; exact bridge unresolved	low	The cited CD44 study is for TIMP2, not TIMP3, and the TIMP3 study concerns TACE/MMP inhibition and TNF shedding rather than CD44. No exact-pair receptor-proximal relay, downstream function, or TF was assigned.	null
M20A-EXT-3306	Timp3 Ddr1	reviewed_unresolved	PMID:23374247; PMCID:PMC3567939; DOI:10.1186/1471-2407-13-44; URL:https://pubmed.ncbi.nlm.nih.gov/23374247/	human	Human lung adenocarcinoma tissue and cell models; no exact-pair biochemical model	Expression profiling, qPCR, western blot, and gene silencing of DDR1/TIMP3	Co-expression/differential expression only; no direct TIMP3-DDR1 binding or activation	no_qualifying_exact_pair_evidence	DDR1 collagen-receptor tyrosine-kinase branch versus TIMP3 metalloprotease-inhibitor branch	low	The primary study reports inverse expression and functional cancer-cell phenotypes, not a direct TIMP3-DDR1 interaction or receptor activation. Expression and proliferation effects cannot establish a relay. No terminal TF was assigned.	null
M20A-EXT-3308	Timp3 Met	reviewed_unresolved	PMID:41565578; URL:https://pubmed.ncbi.nlm.nih.gov/41565578/	human and mouse comparative single-cell datasets	Fibroblast/hepatocyte cross-organ single-cell integration; no exact-pair model	Cross-organ single-cell integration, CellChat inference, and pathway analysis; no direct binding or activation	No qualifying exact Timp3-Met binding, activation, relay, or pair-specific function established	no_qualifying_exact_pair_evidence	TIMP3/fibrosis program versus HGF-MET receptor branch; axes remain separate	low	The study separates a TIMP3-associated fibrosis program from HGF-MET signaling and does not demonstrate a direct TIMP3-MET edge. CellChat/pathway inference cannot substitute for binding or selective perturbation. No terminal TF was assigned.	null
M20A-EXT-3309	Tln1 Itgb3	reviewed_relay_candidate	PMID:10497155; PMID:22210111; PMCID:PMC3271903; PMID:38087085; URL:https://pubmed.ncbi.nlm.nih.gov/10497155/; URL:https://pubmed.ncbi.nlm.nih.gov/22210111/; URL:https://pubmed.ncbi.nlm.nih.gov/38087085/	human and mammalian recombinant/platelet systems	Recombinant integrin tails, platelets, and heterologous integrin activation systems	Recombinant/NMR/pulldown assays, talin-head binding to the beta3 tail, point-mutant analysis, integrin activation, and platelet/adhesion function	Direct intracellular Talin1-beta3 cytoplasmic-tail binding and inside-out integrin activation	binding_activation;receptor_proximal_relay	Rap1/RIAM-Talin1 -> ITGB3 tail -> alphaIIb beta3 conformational activation -> adhesion/FAK/Src/platelet function	medium-high	This is an intracellular adaptor-to-integrin-tail interaction, not an extracellular ligand-receptor interaction. Activation depends on the alpha-beta heterodimer, membrane lipids, and cell context; the cited systems emphasize platelets/recombinant assays. No terminal TF was assigned.	null
M20A-EXT-3310	Tln1 Itgb5	reviewed_relay_candidate	PMCID:PMC2777537; PMCID:PMC9234671; URL:https://pmc.ncbi.nlm.nih.gov/articles/PMC2777537/; URL:https://pmc.ncbi.nlm.nih.gov/articles/PMC9234671/	human and mammalian recombinant/adhesion systems	Recombinant beta5 cytoplasmic-domain assays and epithelial/adhesion/phagocytosis models	Talin-head/beta5-tail binding, beta5 point-mutant analysis, adhesion, phagocytosis, and alphaVbeta5 localization assays	Direct intracellular Talin1-beta5 tail binding with context-dependent integrin activation and adhesion	binding_activation;receptor_proximal_relay	Talin1-alphaVbeta5 inside-out adhesion versus talin-independent phagocytic activation	medium	The evidence is for the beta5 cytoplasmic tail and alphaVbeta5 heterodimer, not an extracellular ligand interaction. Talin dependence differs between adhesion/localization and phagocytosis, so function cannot be generalized across outputs. No terminal TF was assigned.	null
M20A-EXT-3313	Tnc Itga2	reviewed_relay_candidate	PMID:7693733; DOI:10.1242/jcs.105.4.1001; URL:https://pubmed.ncbi.nlm.nih.gov/7693733/	human	Human umbilical vein endothelial cells	Tenascin matrix attachment/spreading, anti-alpha2beta1 and anti-alphaVbeta3 blockade, affinity purification, and receptor-binding assays	Direct TNC interaction with the alpha2beta1 integrin heterodimer and integrin-mediated endothelial adhesion	binding_activation;downstream_pathway_function	TNC -> alpha2beta1 -> endothelial adhesion/spreading; intracellular kinase relay unresolved	medium	The queued receptor is the alpha2 subunit, while the primary evidence requires the alpha2beta1 heterodimer. The study is not SCI-specific and does not resolve FAK/Src or another kinase relay or a terminal TF. No direct inference was made from adhesion alone beyond the reported integrin binding/blockade.	null
M20A-EXT-3314	Tnc Itga5	reviewed_function_only	PMCID:PMC532045; URL:https://pmc.ncbi.nlm.nih.gov/articles/PMC532045/	human/mammalian fibroblast cell systems	Fibroblast matrix-contraction and adhesion culture models	TNC/fibronectin matrix adhesion and contraction assays with syndecan-4 perturbation and alpha5beta1 signaling readouts	TNC indirectly modulates alpha5beta1/fibronectin signaling through fibronectin and syndecan-4; no direct TNC-ITGA5 binding	downstream_pathway_function	TNC -> fibronectin/syndecan-4 -> alpha5beta1 adhesion and cytoskeletal signaling	medium	The primary study explicitly supports an indirect matrix-modulatory mechanism; alpha5beta1 does not directly bind TNC in the cited system. The queued subunit is part of a heterodimer, and no pair-specific receptor-proximal kinase or TF was assigned. Model context is non-SCI.	null
M20A-EXT-3316	Tnc Ptprb	reviewed_unresolved	PMID:7514167; URL:https://pubmed.ncbi.nlm.nih.gov/7514167/	rat and heterologous receptor-proteoglycan systems	Rat brain extracellular-matrix proteoglycan and transfected-cell binding model	Co-aggregation and binding of tenascin to the RPTP-beta/PTPRZ1-related proteoglycan; no exact PTPRB assay	Exact TNC-PTPRB interaction not established; PTPR-beta/PTPRZ1 comparator only	no_qualifying_exact_pair_evidence	TNC-PTPRZ1/beta neural ECM comparator versus PTPRB endothelial phosphatase	low	The cited receptor symbol is RPTP-beta/PTPRZ1-related proteoglycan, not PTPRB (vascular endothelial receptor-type PTP beta). Gene/isoform mismatch prevents transfer to the queued pair. No exact relay, downstream function, or TF was assigned.	null
M20A-EXT-3318	Tnf Celsr2	reviewed_unresolved	URL:https://pubmed.ncbi.nlm.nih.gov/?term=TNF+CELSR2; PMID:8565075; DOI:10.1016/S0092-8674(00)80984-8	mammalian comparator systems	No exact TNF-Celsr2 cell-specific model located	Bounded exact-pair primary-literature search; canonical TNF-adaptor comparator only; no exact binding or selective perturbation	No qualifying exact TNF-CELSR2 binding, activation, relay, or pair-specific function established	no_qualifying_exact_pair_evidence	TNF-TNFR1 canonical relay versus CELSR2 cadherin/polarity branch	low	The cited TNF source supports a canonical TNFR1-TRADD/TRAF branch, not CELSR2. Co-expression, pathway overlap, or cadherin biology cannot establish an exact pair. No terminal TF was assigned.	null
