review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-1959	gstp2 egfr	Gstp2 Egfr		M21A-PAIR-EVID-2998	https://pubmed.ncbi.nlm.nih.gov/?term=Gstp2+Egfr;https://reactome.org/content/query?q=Gstp2%20Egfr	mammalian	no exact GSTP2-EGFR biochemical or perturbation model recovered	Exact-pair PubMed/PMC/publisher and Reactome searches; GSTP2/Egfr co-expression and pathway annotations were screened	no exact GSTP2-EGFR binding, receptor relay, or directional functional edge established	ligand_receptor_binding_or_activation	EGFR kinase signaling comparator branch; exact GSTP2 direction unresolved	low		reviewed_unresolved	EGFR pathway annotations and GSTP-family redox functions were not promoted to an exact GSTP2-EGFR edge; no direct complex, selective perturbation, or exact-pair downstream assay was recovered.
M20A-EXT-1960	gstp2 traf2	Gstp2 Traf2	M21A-REUSE-1576	M21A-PAIR-EVID-2999	PMCID:PMC4669760;https://pubmed.ncbi.nlm.nih.gov/?term=Gstp2+Traf2	Mus musculus	mouse liver regeneration after partial hepatectomy; Gstp1/2 wild-type and knockout liver	Gstp1/2 genetic deletion with time-course immunoblotting of TRAF2, JNK, c-Jun, p38, and ERK; regeneration and cell-cycle assays	Gstp1/2 loss is associated with altered TRAF2/JNK regeneration signaling; no direct GSTP2-TRAF2 binding claim	downstream_pathway_function	GSTP1/2 redox-regulatory branch -> TRAF2/JNK -> liver-regeneration program	moderate		reviewed_function_only	The primary study perturbs the Gstp1/2 locus together and measures TRAF2 as a pathway component; it does not isolate Gstp2 alone or establish a direct molecular complex. No terminal TF was assigned.
M20A-EXT-1963	guca2b gucy2e	Guca2b Gucy2e		M21A-PAIR-EVID-3000	PMCID:PMC2832916;PMID:21555532;https://pubmed.ncbi.nlm.nih.gov/?term=GUCA2B+GUCY2E	mouse;rat	intestinal epithelium for GUCA2B-GUCY2C comparator; retinal and olfactory photoreceptor/olfactory-neuron GC-E models for Gucy2e	GC-C ligand/knockout and cGMP functional studies were compared with Gucy2e knockout and guanylyl-cyclase literature	no exact GUCA2B-GUCY2E activation edge established	ligand_receptor_binding_or_activation	GUCA2B -> GUCY2C/GC-C -> cGMP comparator; Gucy2e/GC-E is a distinct cyclase context	low		reviewed_unresolved	Primary studies support uroguanylin as a GUCA2C/GC-C ligand, whereas Gucy2e is annotated as retinal/olfactory GC-E; the ligand-receptor nomenclature does not resolve to the submitted pair. No exact Gucy2e activation or relay assay was recovered.
M20A-EXT-1965	gzma f2rl1	Gzma F2rl1		M21A-PAIR-EVID-3001	PMCID:PMC9662810;PMCID:PMC12478364;https://pubmed.ncbi.nlm.nih.gov/?term=GZMA+F2RL1	mouse;human	PAR-expressing endothelial and epithelial models; granzyme/PAR comparator systems	Protease-activated receptor reviews and primary granzyme-A PAR-1 cleavage/activation studies were screened; receptor blockade and calcium-mobilization assays were considered	no exact GZMA-PAR2/F2RL1 cleavage or activation edge established	ligand_receptor_binding_or_activation	GZMA -> PAR1/F2R comparator; PAR2/F2RL1 protease activation branch remains unresolved	low		reviewed_unresolved	The recovered primary evidence supports GZMA activity toward PAR1/F2R, while PAR2/F2RL1 evidence involved other proteases, including GZMK; no exact GZMA-F2RL1 cleavage, receptor activation, or downstream perturbation was recovered.
M20A-EXT-1966	gzma f2rl2	Gzma F2rl2		M21A-PAIR-EVID-3002	https://pubmed.ncbi.nlm.nih.gov/?term=GZMA+F2RL2;PMCID:PMC9662810	mammalian	no exact GZMA-PAR3/F2RL2 biochemical or cell model recovered	Exact-pair PubMed/PMC/publisher searches plus PAR-family pathway review; GZMA protease-substrate studies were screened	no exact GZMA-PAR3/F2RL2 cleavage or activation edge established	ligand_receptor_binding_or_activation	PAR3/F2RL2 protease-activated receptor branch; exact GZMA substrate assignment unresolved	low		reviewed_unresolved	No primary study isolating F2RL2/PAR3 as a GZMA substrate or signaling receptor was recovered; PAR-family evidence for thrombin and other proteases was not transferred to GZMA.
M20A-EXT-1967	gzma f2rl3	Gzma F2rl3		M21A-PAIR-EVID-3003	https://pubmed.ncbi.nlm.nih.gov/?term=GZMA+F2RL3;PMCID:PMC9662810	mammalian	no exact GZMA-PAR4/F2RL3 biochemical or cell model recovered	Exact-pair PubMed/PMC/publisher searches plus PAR-family pathway review; GZMA protease-substrate studies were screened	no exact GZMA-PAR4/F2RL3 cleavage or activation edge established	ligand_receptor_binding_or_activation	PAR4/F2RL3 protease-activated receptor branch; exact GZMA substrate assignment unresolved	low		reviewed_unresolved	No primary study isolating F2RL3/PAR4 as a GZMA substrate or signaling receptor was recovered; thrombin/PAR4 and other protease evidence was not transferred to GZMA.
M20A-EXT-1968	gzma pard3	Gzma Pard3	M21A-REUSE-1577	M21A-PAIR-EVID-3004	PMID:41606670	Mus musculus	aged mouse submandibular-gland lymphoid clusters; Gzma-positive ILC1s and salivary epithelial cells	single-cell/spatial interactome analysis, ILC1-epithelial coculture with neutralizing antibody, and in vivo ILC1 depletion with stimulated-saliva measurements	Gzma-positive ILC1s are associated with PARD3-positive epithelium and support Aqp5 expression and salivary secretion; functional axis, not direct binding	downstream_pathway_function	GZMA-PARD3 predicted communication -> epithelial AQP5/secretory function	moderate		reviewed_function_only	The primary study identifies a predicted GZMA-PARD3 axis and GZMA-dependent epithelial function, but does not biochemically reconstitute direct GZMA-PARD3 binding or identify a receptor-proximal intracellular relay. No terminal TF was assigned.
M20A-EXT-1970	h2-aa lag3	H2-Aa Lag3		M21A-PAIR-EVID-3005	PMID:39209860;DOI:10.1038/s41467-024-51930-5;PDB:9CYL	Mus musculus; Homo sapiens	purified mouse LAG3 D1-D2 bound to mouse I-A^b MHC-II alpha/beta complex; recombinant-expression structural system	X-ray structure plus biochemical/functional interface analysis of LAG3 binding to I-A^b and competition with CD4-MHC-II binding	direct LAG3-MHC-II receptor-complex binding; H2-Aa is the resolved I-A^b alpha-chain component	ligand_receptor_binding_or_activation	LAG3 -> I-A^b MHC-II -> inhibitory T-cell synapse; receptor-complex edge	high		reviewed_binding_only	The structure supports the intact I-A^b complex and its alpha-chain contribution, not an independently soluble H2-Aa-only receptor. Downstream inhibition is reported at the complex level; no terminal TF was assigned.
M20A-EXT-1972	h2-ab1 lag3	H2-Ab1 Lag3		M21A-PAIR-EVID-3006	PMID:39209860;DOI:10.1038/s41467-024-51930-5;PDB:9CYL	Mus musculus; Homo sapiens	purified mouse LAG3 D1-D2 bound to mouse I-A^b MHC-II alpha/beta complex; recombinant-expression structural system	X-ray structure plus biochemical/functional interface analysis of LAG3 binding to I-A^b and competition with CD4-MHC-II binding	direct LAG3-MHC-II receptor-complex binding; H2-Ab1 is the resolved I-A^b beta-chain component	ligand_receptor_binding_or_activation	LAG3 -> I-A^b MHC-II -> inhibitory T-cell synapse; receptor-complex edge	high		reviewed_binding_only	The structure supports the intact I-A^b complex and its beta-chain contribution, not an independently soluble H2-Ab1-only receptor. Downstream inhibition is reported at the complex level; no terminal TF was assigned.
M20A-EXT-1973	h2-dma cd4	H2-DMa Cd4		M21A-PAIR-EVID-3007	https://pubmed.ncbi.nlm.nih.gov/?term=H2-DMa+CD4;https://reactome.org/content/query?q=H2-DMa%20CD4	Mus musculus	endosomal MHC-II peptide-loading compartments; CD4-MHC-II comparator systems	Exact-pair PubMed/PMC/publisher and Reactome searches; H2-DM peptide-exchange activity and CD4-MHC-II binding studies were screened	no exact H2-DMa-CD4 direct binding or signaling edge established	ligand_receptor_binding_or_activation	CD4 -> surface MHC-II coreceptor branch; H2-DM peptide-editor branch is intracellular/endosomal	low		reviewed_unresolved	H2-DMa is an MHC-II peptide-loading accessory chain rather than a demonstrated CD4 ligand; generic CD4-MHC-II evidence and H2-DM function were not promoted to an exact pair.
