review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-3457	Vip Ramp3	reviewed_unresolved	PMCID:PMC3631373; PMCID:PMC6750928; URL:https://pubmed.ncbi.nlm.nih.gov/?term=VIP+RAMP3	mouse; human comparator	VIPR1/VPAC1 and VIPR2/VPAC2 receptor-complex studies; no exact VIP-RAMP3 ligand model	RAMP3 receptor-complex modulation studies and exact-pair search; no direct VIP-RAMP3 binding or selective activation assay	No qualifying exact VIP-RAMP3 ligand-receptor edge; RAMP3 is an accessory component of VIP-receptor complexes	no_evidence_boundary	VIP -> VPAC1/VPAC2 GPCRs with RAMP3 accessory-complex context; exact VIP-RAMP3 branch unresolved	low	The primary studies support RAMP3 association with VIP-receptor complexes, not VIP binding to RAMP3 as a standalone receptor. VIP responses through VPAC1/VPAC2 and accessory-protein modulation do not establish direct engagement, a receptor-proximal relay, downstream function, or a terminal TF for this queued pair.	null
M20A-EXT-3458	Vip Sctr	reviewed_unresolved	PMID:21597914; DOI:10.1007/s00441-011-1177-7; URL:https://pubmed.ncbi.nlm.nih.gov/?term=VIP+SCTR	mouse; rat; human comparator	Rat pheochromocytoma PC12 cells and heterologous SCTR/VPAC receptor pharmacology; no exact VIP-SCTR model	Secretin receptor agonism, receptor antagonist, PKA/MAPK/CREB perturbation, and VIP/VPAC antagonist controls; no VIP-SCTR binding or activation assay	No qualifying exact VIP-SCTR binding, activation, relay, or pair-specific function established	no_evidence_boundary	Secretin -> SCTR -> cAMP/PKA/ERK/CREB branch; VIP -> VPAC1/VPAC2 branch remains separate	low	The primary study identifies secretin, not VIP, as the SCTR agonist and assigns catecholamine secretion to VPAC/PAC receptors. Shared class-B GPCR family or cAMP/CREB outputs cannot establish VIP-SCTR binding or activation. No receptor-proximal relay or terminal TF was assigned.	null
M20A-EXT-3459	Vip Tshr	reviewed_unresolved	PMID:1694490; PMID:12432093; URL:https://pubmed.ncbi.nlm.nih.gov/?term=VIP+TSHR	mouse; rat; human comparator	TSH/TSHR recombinant and thyroid-cell systems; no exact VIP-TSHR model	TSH/TSHR binding, cAMP signaling, receptor specificity, and developmental comparator studies; no VIP-TSHR assay	No qualifying exact VIP-TSHR binding, activation, relay, or pair-specific function established	no_evidence_boundary	TSH (TSHB+CGA) -> TSHR -> Gs/cAMP and context-dependent PKC/ERK branch; VIP receptor branch unresolved	low	The cited primary studies test assembled TSH with TSHR, not VIP. TSHR family membership and shared cAMP signaling cannot transfer ligand specificity to VIP, and no exact receptor-proximal or downstream pair evidence was found.	null
M20A-EXT-3462	Vtn Cd47	reviewed_unresolved	PMID:10037797; PMCID:PMC2132927; DOI:10.1083/jcb.144.4.767; URL:https://pubmed.ncbi.nlm.nih.gov/?term=VTN+CD47	mouse; human	Human monocytes and alpha-v-beta-3/CD47-associated vitronectin-receptor systems	Vitronectin binding/function, anti-CD47 and anti-beta3 perturbation, and soluble-CD23 binding assays	No VTN-CD47 ligand edge; CD47 associates with the vitronectin receptor, while the primary study explicitly states vitronectin is not a CD47 ligand	no_evidence_boundary	Vitronectin -> alpha-v-beta-3 vitronectin receptor with CD47 association; exact VTN-CD47 branch unresolved	low	The primary study supports physical and functional CD47 association with an alpha-v-beta-3 vitronectin receptor complex but explicitly excludes vitronectin as a CD47 ligand. Complex association and cytokine output do not establish direct VTN-CD47 binding, a CD47 relay, or a terminal TF.	null
M20A-EXT-3463	Vtn Itga3	reviewed_unresolved	PMID:1717468; PMID:9028792; URL:https://pubmed.ncbi.nlm.nih.gov/?term=VTN+ITGA3	mouse; human comparator	Purified alpha-v-beta-3 and melanoma vitronectin-receptor systems; no exact alpha3-containing VTN model	Purified integrin binding and alpha-v-beta-3/alpha-v-beta-5 adhesion-blockade studies; exact VTN-alpha3-containing integrin search	No qualifying exact VTN-ITGA3 binding, activation, relay, or pair-specific function established	no_evidence_boundary	Vitronectin -> alpha-v-beta-3/alpha-v-beta-5 canonical adhesion branch; alpha3-containing integrin substitution unresolved	low	Primary vitronectin studies identify alpha-v-beta-3 or alpha-v-beta-5, not an alpha3-containing integrin. Integrin-family adhesion and downstream focal-adhesion signaling cannot establish the queued alpha3 subunit edge or a receptor-proximal relay.	null
M20A-EXT-3464	Vtn Itga5	reviewed_unresolved	PMID:9028792; PMID:1374415; PMID:9242639; URL:https://pubmed.ncbi.nlm.nih.gov/?term=VTN+ITGA5	mouse; human comparator	Melanoma and pancreatic-carcinoma integrin adhesion systems; no exact alpha5-containing VTN model	Vitronectin adhesion blockade and integrin-subunit specificity experiments; no exact VTN-alpha5-containing receptor binding assay	No qualifying exact VTN-ITGA5 binding, activation, relay, or pair-specific function established	no_evidence_boundary	Vitronectin -> alpha-v-beta-3/alpha-v-beta-5 branch versus fibronectin -> alpha5-beta1 branch; exact VTN-ITGA5 edge unresolved	low	The primary studies distinguish vitronectin receptors alpha-v-beta-3/alpha-v-beta-5 from alpha5-beta1/fibronectin biology. Receptor-family overlap and cell adhesion do not establish direct VTN binding to an alpha5-containing integrin or downstream relay.	null
M20A-EXT-3465	Vtn Itgb6	reviewed_function_only	PMID:9664040; DOI:10.1242/jcs.111.15.2189; URL:https://pubmed.ncbi.nlm.nih.gov/9664040/	mouse	Primary mouse keratinocytes from wild-type and beta6-null animals	Vitronectin and fibronectin adhesion/migration assays, beta6 deletion, alpha-v-beta-6 blocking antibody, PMA/HGF stimulation, and PKC inhibition	Alpha-v-beta-6-dependent vitronectin adhesion/migration; direct soluble VTN-beta6 binding was not isolated	downstream_pathway_function	VTN -> alpha-v-beta-6-dependent adhesion/migration -> PKC-sensitive motility output	medium	The exact receptor is the alpha-v-beta-6 heterodimer, while the queued field is the beta6 subunit. The study establishes receptor-dependent function on vitronectin but not a purified direct VTN-beta6 binding event or a conventional intracellular relay; the model is mouse keratinocytes and no terminal TF was measured.	null
M20A-EXT-3467	Vtn Tnfrsf11b	reviewed_unresolved	PMID:16215261; PMID:17723135; DOI:10.1111/j.1538-7836.2007.02681.x; URL:https://pubmed.ncbi.nlm.nih.gov/?term=VTN+TNFRSF11B	mouse; human comparator	OPG/TNFRSF11B-RANKL and VWF-OPG biochemical/endothelial comparator systems; no exact VTN-OPG model	OPG-RANKL binding/decoy assays and VWF A1-domain binding to OPG; exact VTN-TNFRSF11B search	No qualifying exact VTN-TNFRSF11B binding, activation, relay, or pair-specific function established	no_evidence_boundary	OPG/TNFRSF11B -> RANKL decoy branch and VWF -> OPG carrier/complex branch; vitronectin substitution unresolved	low	Primary studies support TNFRSF11B/OPG binding to RANKL and to VWF, not to vitronectin. The VWF-OPG interaction and OPG decoy function cannot be transferred to VTN, and no exact receptor-proximal or downstream pair evidence was found.	null
M20A-EXT-3469	Vwf Itga4	reviewed_binding_only	PMID:9079671; DOI:10.1074/jbc.272.13.8447; URL:https://pubmed.ncbi.nlm.nih.gov/9079671/	mouse; human; hamster comparator	Human leukemia cells, mouse B16 melanoma, and alpha4-transfected CHO cells	pp-VWF substrate adhesion, anti-alpha4 blockade, alpha4 transfection, peptide mapping, and affinity chromatography of alpha4-beta1	Direct binding/adhesion of VWF propeptide to the alpha4-beta1 integrin complex; no intracellular relay measured	ligand_receptor_binding_or_activation	pp-VWF -> alpha4-beta1/VLA-4 binding -> cell adhesion; downstream kinase branch unresolved	medium	The primary ligand is the VWF propolypeptide/pp-VWF fragment, not necessarily mature multimeric VWF. The queued receptor is an alpha subunit while the evidence requires alpha4-beta1, and the study does not establish a receptor-proximal kinase relay, SCI relevance, or terminal TF.	null
M20A-EXT-3470	Vwf Itga9	reviewed_unresolved	PMID:18230652; PMID:10209034; URL:https://pubmed.ncbi.nlm.nih.gov/?term=VWF+ITGA9	mouse; human comparator	Alpha9-beta1 adhesion and neurotrophin/VCAM-1 comparator systems; no exact VWF-alpha9-containing integrin model	Alpha9-beta1 direct binding/adhesion assays for NGF, VCAM-1, tenascin-C, and osteopontin; exact VWF-alpha9 search	No qualifying exact VWF-ITGA9 binding, activation, relay, or pair-specific function established	no_evidence_boundary	VWF -> GPIb and selected alpha-v-beta/alpha4-beta1 adhesion branches; alpha9-beta1 ligand branch remains distinct	low	The primary alpha9-beta1 studies identify other ligands and do not test VWF. VWF binding to GPIb or alpha-v-beta-3 and alpha9-beta1 binding to VCAM-1/tenascin/osteopontin cannot be substituted for the queued VWF-ITGA9 edge.	null
