review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-CELLCHAT-REMAINING-1698	Slurp2 Chrna6	reviewed_unresolved	PMID:27485575; PMCID:PMC4971505; DOI:10.1038/srep30698	human	human temporal cortex extracts; Xenopus oocytes expressing defined human nAChR complexes	rSLURP-2 affinity purification and electrophysiology of alpha4beta2, alpha3beta2 and alpha7 nAChRs; alpha6 band specificity check	no qualifying exact SLURP2-CHRNA6 binding or activation edge	ligand_receptor_binding_or_activation	SLURP2 nicotinic-receptor subtype boundary; alpha6-containing complex not resolved	low	The primary study detected only a small difference between SLURP-2-coupled and control alpha6 bands in two experiments and did not test an alpha6-containing functional complex. Evidence from alpha3beta2, alpha4beta2 or alpha7 cannot be transferred to CHRNA6; no relay, function or TF is assigned.	—
M20A-CELLCHAT-REMAINING-1699	Slurp2 Chrna7	reviewed_relay_candidate	PMID:27485575; PMCID:PMC4971505; DOI:10.1038/srep30698	human	xenopus oocytes expressing human homomeric alpha7 nAChR; Het-1A human oral keratinocytes	SLURP-2 concentration-response electrophysiology on acetylcholine-evoked alpha7 currents and keratinocyte proliferation assays	SLURP-2 allosterically modulates the alpha7 nicotinic channel and changes epithelial growth output	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	SLURP2-alpha7 ligand-gated cation channel modulation to keratinocyte growth inhibition	medium-high	The receptor assay is an alpha7 homomeric complex rather than an isolated CHRNA7 molecular interaction; the direction of modulation is concentration-dependent and no downstream kinase or direct TF-occupancy assay was reported.	—
M20A-CELLCHAT-REMAINING-1700	Slurp2 Chrna9	reviewed_unresolved	PMID:27485575; PMCID:PMC4971505; DOI:10.1038/srep30698	human	human oral keratinocyte expression context and human temporal cortex extracts	SLURP-2 affinity purification and selected nAChR electrophysiology; CHRNA9 was reported in the expression repertoire but not established as a SLURP-2 target	no qualifying exact SLURP2-CHRNA9 binding or activation edge	ligand_receptor_binding_or_activation	SLURP2 nicotinic-receptor subtype boundary; CHRNA9/CHRNA10-containing receptor not tested	low	The paper lists CHRNA9 expression in oral keratinocytes but its affinity and functional assays did not establish an alpha9-containing SLURP-2 receptor. No receptor-proximal relay, cellular output or TF is assigned.	—
M20A-CELLCHAT-REMAINING-1701	Slurp2 Chrnb1	reviewed_unresolved	PMID:27485575; PMCID:PMC4971505; DOI:10.1038/srep30698	human	human temporal cortex extracts; Xenopus oocytes expressing selected human neuronal nAChR complexes	SLURP-2 affinity purification and electrophysiology of alpha3beta2, alpha4beta2 and alpha7 complexes; beta1-containing receptor was not assayed	no qualifying exact SLURP2-CHRNB1 binding or activation edge	ligand_receptor_binding_or_activation	SLURP2 nicotinic-receptor subtype and muscle-receptor boundary	low	The exact beta1 subunit was not established in the affinity or functional receptor assays. Neuronal beta2/beta4 evidence and family-level nAChR pharmacology cannot be transferred to CHRNB1.	—
M20A-CELLCHAT-REMAINING-1702	Slurp2 Chrnb2	reviewed_relay_candidate	PMID:27485575; PMCID:PMC4971505; DOI:10.1038/srep30698	human	xenopus oocytes expressing human alpha3beta2 and alpha4beta2 nAChRs; human temporal cortex extracts	SLURP-2 affinity purification detected beta2 and SLURP-2 inhibited acetylcholine-evoked currents in both defined beta2-containing receptor complexes	SLURP-2 allosterically modulates beta2-containing alpha3beta2 and alpha4beta2 nicotinic channel complexes	ligand_receptor_binding_or_activation;receptor_proximal_relay	SLURP2-alpha3beta2/alpha4beta2 ligand-gated channel modulation	medium-high	CHRNB2 is a subunit within the tested holoreceptors, not an isolated receptor. The exact downstream epithelial effects were strongest for alpha3beta2 and were not assigned to beta2 alone; no terminal TF was measured.	—
M20A-CELLCHAT-REMAINING-1703	Slurp2 Chrnb3	reviewed_unresolved	PMID:27485575; PMCID:PMC4971505; DOI:10.1038/srep30698	human	human temporal cortex extracts; Xenopus oocytes expressing selected human neuronal nAChR complexes	SLURP-2 affinity purification and electrophysiology of alpha3beta2, alpha4beta2 and alpha7 complexes; CHRNB3 was not identified as a tested functional subunit	no qualifying exact SLURP2-CHRNB3 binding or activation edge	ligand_receptor_binding_or_activation	SLURP2 nicotinic-receptor subtype boundary; beta3-containing complex not resolved	low	The primary study detected alpha3, alpha4, alpha5, alpha6, alpha7, beta2 and beta4 in cortical affinity material, but not beta3, and did not test a beta3-containing complex. No relay, function or TF is assigned.	—
M20A-CELLCHAT-REMAINING-1704	Slurp2 Chrnb4	reviewed_binding_only	PMID:27485575; PMCID:PMC4971505; DOI:10.1038/srep30698	human	human temporal cortex extracts	SLURP-2-coupled affinity purification followed by immunoblot detection of the beta4 nAChR subunit	SLURP-2 associates with cortical nAChR material containing CHRNB4, without a validated beta4-containing functional complex assay	ligand_receptor_binding_or_activation	SLURP2 nAChR subunit association; beta4-containing complex boundary	medium	The study detected beta4 in affinity-purified cortical material but did not define its stoichiometric receptor complex or test beta4-containing currents. No receptor-proximal relay, cellular function or TF is assigned to CHRNB4 alone.	—
M20A-CELLCHAT-REMAINING-1705	Slurp2 Chrnd	reviewed_unresolved	PMID:27485575; PMCID:PMC4971505; DOI:10.1038/srep30698	human	human temporal cortex extracts; Xenopus oocytes expressing selected human neuronal nAChR complexes	SLURP-2 affinity and electrophysiology study of neuronal alpha3beta2, alpha4beta2 and alpha7 receptors; delta-containing muscle receptor was not tested	no qualifying exact SLURP2-CHRND binding or activation edge	ligand_receptor_binding_or_activation	SLURP2 neuronal versus muscle nAChR complex boundary	low	The exact CHRND subunit and an alpha1beta1delta or related muscle receptor complex were outside the tested assay set. Neuronal nAChR evidence is not transferred to CHRND.	—
M20A-CELLCHAT-REMAINING-1706	Slurp2 Chrne	reviewed_unresolved	PMID:27485575; PMCID:PMC4971505; DOI:10.1038/srep30698	human	human temporal cortex extracts; Xenopus oocytes expressing selected human neuronal nAChR complexes	SLURP-2 affinity and electrophysiology study of neuronal alpha3beta2, alpha4beta2 and alpha7 receptors; epsilon-containing muscle receptor was not tested	no qualifying exact SLURP2-CHRNE binding or activation edge	ligand_receptor_binding_or_activation	SLURP2 neuronal versus muscle nAChR complex boundary	low	The exact CHRNE subunit and an epsilon-containing muscle receptor complex were not assayed. Neuronal beta2/beta4 and alpha7 findings cannot be transferred to CHRNE.	—
M20A-CELLCHAT-REMAINING-1707	Slurp2 Chrng	reviewed_unresolved	PMID:27485575; PMCID:PMC4971505; DOI:10.1038/srep30698	human	human temporal cortex extracts; Xenopus oocytes expressing selected human neuronal nAChR complexes	SLURP-2 affinity and electrophysiology study of neuronal alpha3beta2, alpha4beta2 and alpha7 receptors; gamma-containing muscle receptor was not tested	no qualifying exact SLURP2-CHRNG binding or activation edge	ligand_receptor_binding_or_activation	SLURP2 neuronal versus muscle nAChR complex boundary	low	The exact CHRNG subunit and a gamma-containing muscle receptor complex were not assayed. Neuronal nAChR evidence is not transferred to CHRNG.	—
M20A-CELLCHAT-REMAINING-1708	T3-DIO3 Thra	reviewed_relay_candidate	PMID:21292823; PMID:16581794; PMCID:PMC1446951; DOI:10.1128/MCB.26.8.3204-3214.2006	human; mouse; rat	mouse embryonic fibroblasts and intestine; rat GH3 cells; Neuro2A cells with TR isoforms; human DIO3 promoter reporter	T3 stimulation, THRA knockout or re-expression, promoter-reporter assays and in vitro/in vivo receptor-DNA binding	T3 directly activates THRA, a ligand-activated nuclear receptor transcription factor; DIO3 is a local T3-inactivating enzyme context and not a receptor chain	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	T3-THRA/RXRA-thyroid-response-element transcription; DIO3 feedback/inactivation context	high	The submitted T3-DIO3 source is a composite context label. DIO3 was not treated as a physical THRA co-receptor or direct binding partner; THRA isoform, RXR partner and target-gene response vary by tissue and assay.	THRA
M20A-CELLCHAT-REMAINING-1709	T3-DIO3 Thrb	reviewed_relay_candidate	PMID:16794015; PMCID:PMC3928038; PMID:2608064; DOI:10.1210/mend-3-9-1359	human; mouse; rat	mouse liver and Hepa1-6/HepG2 hepatocyte systems; rat pituitary/GH3 cells	T3 treatment with THRB/RXR response-element assays, promoter luciferase, ChIP and target-gene transcription measurements	T3 directly activates or represses THRB/RXR transcriptional complexes at thyroid-response elements; DIO3 is a local deiodinase context and not a receptor chain	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	T3-THRB/RXRA-thyroid-response-element transcription; DIO3 feedback/inactivation context	high	The submitted T3-DIO3 source is a composite context label. The cited assays establish THRB-dependent transcription but do not establish a physical DIO3-THRB complex; THRB isoform, RXR partner and target-gene response are context-dependent.	THRB
M20A-CELLCHAT-REMAINING-1711	Tafa4 Fpr1	reviewed_relay_candidate	PMID:25109685; PMCID:PMC4579646; DOI:10.1038/cmi.2014.61	human; mouse	recombinant FAM19A4/TAFA4 and FPR1-expressing systems; primary or cultured macrophages	FAM19A4 binding/competition assays, FPR1 antagonist Boc-MLF, macrophage migration and phagocytosis assays, and ROS measurements	direct TAFA4/FAM19A4-FPR1 ligand activity with FPR1-dependent macrophage chemotaxis, phagocytosis and ROS output	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	TAFA4-FPR1-Gi/PI3K-AKT-Ca2+/ROS macrophage migration and phagocytosis branch	medium-high	The primary study supports direct binding and receptor-antagonist-sensitive function but does not fully resolve the FPR1 G-protein/second-messenger sequence or a terminal TF. TAFA4 and FAM19A4 are aliases; FPR1 dependence should not be generalized to other TAFA family members.	—
