review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-EXT-2295	kng1 mtnr1a	Kng1 Mtnr1a		M21A-PAIR-EVID-3248	https://pubmed.ncbi.nlm.nih.gov/?term=KNG1+MTNR1A;https://reactome.org/content/query?q=KNG1%20MTNR1A	mammalian; human and mouse literature screened	kininogen and melatonin receptor systems	Exact-pair PubMed, PMC, publisher, and Reactome searches; no qualifying binding or activation assay located	No exact KNG1-MTNR1A interaction established	ligand_receptor_binding_or_activation	KNG1-derived kinin versus melatonin-receptor specificity boundary	low		reviewed_unresolved	KNG1 is a kinin precursor, not an established melatonin ligand; GPCR analogy was not used.
M20A-EXT-2296	kng1 plaur	Kng1 Plaur	M21A-REUSE-1664	M21A-PAIR-EVID-3249	https://pubmed.ncbi.nlm.nih.gov/9294114/;https://pmc.ncbi.nlm.nih.gov/articles/PMC508327/;https://doi.org/10.1172/JCI119669	human	HUVEC and recombinant soluble uPAR systems	125I-HKa binding; anti-uPAR D2/D3 and soluble-uPAR inhibition; zinc-dependent complex formation; plasmin-generation assays	Cleaved KNG1/HKa directly binds PLAUR/uPAR and supports endothelial kallikrein-kinin/uPA-plasmin complex assembly	receptor_proximal_relay	uPAR-HKa-prekallikrein/kallikrein and uPA-plasmin activation	 high		reviewed_relay_candidate	The assays used cleaved high-molecular-weight kininogen; uPAR is one component of a multiprotein complex; no TF was measured.
M20A-EXT-2297	kng1 rxfp4	Kng1 Rxfp4		M21A-PAIR-EVID-3250	https://pubmed.ncbi.nlm.nih.gov/?term=KNG1+RXFP4;https://reactome.org/content/query?q=KNG1%20RXFP4	mammalian; human and mouse literature screened	kininogen and relaxin-family receptor systems	Exact-pair PubMed, PMC, publisher, IUPHAR, and Reactome searches; no qualifying assay located	No exact KNG1-RXFP4 interaction established	ligand_receptor_binding_or_activation	KNG1-derived kinin versus RXFP4/INSL5 specificity boundary	low		reviewed_unresolved	RXFP4 pharmacology for INSL5 was not transferred to KNG1.
M20A-EXT-2298	kng1 sdc2	Kng1 Sdc2		M21A-PAIR-EVID-3251	https://pubmed.ncbi.nlm.nih.gov/?term=KNG1+SDC2;https://pubmed.ncbi.nlm.nih.gov/2832403/;https://pmc.ncbi.nlm.nih.gov/articles/PMC19884/	human	HUVEC and endothelial kininogen-binding systems	Exact-pair searches plus endothelial kininogen affinity-column and cell-binding studies; no SDC2-specific assay located	No exact KNG1-SDC2 interaction established	ligand_receptor_binding_or_activation	Endothelial kininogen-binding proteins versus syndecan-2 boundary	low		reviewed_unresolved	Endothelial binding is documented for uPAR, gC1qR, and cytokeratin 1, not SDC2.
M20A-EXT-2299	kng2 adra2a	Kng2 Adra2a		M21A-PAIR-EVID-3252	https://pubmed.ncbi.nlm.nih.gov/?term=KNG2+ADRA2A;https://reactome.org/content/query?q=KNG2%20ADRA2A	mouse; mammalian receptor literature screened	kininogen and adrenergic receptor systems	Exact-pair PubMed, PMC, publisher, and Reactome searches; no qualifying binding or activation assay located	No exact Kng2-Adra2a interaction established	ligand_receptor_binding_or_activation	Kng2-derived kinin versus alpha-2 adrenergic receptor boundary	low		reviewed_unresolved	Shared vascular or Gi/o physiology is not pair-specific evidence.
M20A-EXT-2300	kng2 bdkrb1	Kng2 Bdkrb1		M21A-PAIR-EVID-3253	https://doi.org/10.1016/j.bbrc.2023.09.059;https://pubmed.ncbi.nlm.nih.gov/31857655/;https://pubmed.ncbi.nlm.nih.gov/?term=KNG2+BDKRB1	mouse	mouse plasma and in vivo kinin-system models	CRISPR deletion of the Kng2 bradykinin coding region; blood-pressure and plasma-kinin measurements; no exact receptor activation assay	Kng2 is a bradykinin-precursor source, but exact Kng2-Bdkrb1 activation was not established	ligand_receptor_binding_or_activation	Kng2-derived des-Arg kinin/Bdkrb1 branch	low		reviewed_unresolved	The primary Kng2 study supports precursor physiology, not direct B1-receptor binding or activation.
M20A-EXT-2301	kng2 bdkrb2	Kng2 Bdkrb2	M21A-REUSE-1665	M21A-PAIR-EVID-3254	https://doi.org/10.1016/j.bbrc.2023.09.059;https://pubmed.ncbi.nlm.nih.gov/31857655/;https://pmc.ncbi.nlm.nih.gov/articles/PMC7195474/	mouse	mouse plasma, brown adipose tissue, and in vivo kinin models	Kng2 bradykinin-region CRISPR deletion with blood-pressure measurements; cold-exposure Kng2 expression and B2-pathway pharmacology	Kng2-derived bradykinin availability is linked to Bdkrb2-mediated systemic and metabolic function	downstream_pathway_function	Kng2-derived bradykinin-Bdkrb2 GPCR signaling and vascular/metabolic physiology	medium		reviewed_function_only	Evidence is for processed bradykinin and Kng2 perturbation, not intact Kng2 binding to Bdkrb2; no TF was measured.
M20A-EXT-2302	kng2 cd93	Kng2 Cd93		M21A-PAIR-EVID-3255	https://pubmed.ncbi.nlm.nih.gov/?term=KNG2+CD93;https://pubmed.ncbi.nlm.nih.gov/9520414/;https://pmc.ncbi.nlm.nih.gov/articles/PMC19884/	mouse; human comparator literature	endothelial and plasma kininogen-binding systems	Exact-pair searches; comparator studies of kininogen binding to endothelial proteins were reviewed	No exact Kng2-Cd93 interaction established	ligand_receptor_binding_or_activation	Kininogen endothelial-binding complex versus CD93/gC1qR nomenclature boundary	low		reviewed_unresolved	Cited studies identify uPAR, gC1qR/C1QBP, and cytokeratin 1, not CD93; KNG1 evidence was not transferred.
M20A-EXT-2303	kng2 gp1ba	Kng2 Gp1ba		M21A-PAIR-EVID-3256	https://pubmed.ncbi.nlm.nih.gov/?term=KNG2+GP1BA;https://pmc.ncbi.nlm.nih.gov/articles/PMC3149827/	mouse; human platelet comparator literature	platelet and plasma kininogen systems	Exact-pair searches; platelet GPIb-IX-V kininogen-binding reports were screened without a Kng2-specific assay	No exact Kng2-Gp1ba interaction established	ligand_receptor_binding_or_activation	Kininogen-platelet GPIb-IX-V binding boundary	low		reviewed_unresolved	Reported platelet binding concerns high-molecular-weight HK and does not resolve mouse Kng2 or isolated GP1BA.
M20A-EXT-2304	kng2 gpr135	Kng2 Gpr135		M21A-PAIR-EVID-3257	https://pubmed.ncbi.nlm.nih.gov/?term=KNG2+GPR135;https://reactome.org/content/query?q=KNG2%20GPR135	mouse; mammalian receptor literature screened	kininogen and orphan-GPCR systems	Exact-pair PubMed, PMC, publisher, IUPHAR, and Reactome searches; no qualifying assay located	No exact Kng2-Gpr135 interaction established	ligand_receptor_binding_or_activation	Kng2-derived kinin versus orphan-GPCR specificity boundary	low		reviewed_unresolved	No receptor deconvolution or perturbation links Kng2-derived peptides to Gpr135.
