review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-3400	Ucn3 Crhr2	reviewed_relay_candidate	PMID:11416224; PMID:19008330	mouse; rat; human recombinant receptor systems	CRFR2-expressing cells; murine alphaT3-1 gonadotrope-like cells; rodent brain expression models	CRFR2-selective ligand binding and cAMP assays; UCN3 stimulation with selective CRHR2 antagonist; promoter-reporter comparison	UCN3 directly binds and activates CRHR2/CRFR2alpha, producing a Gs/cAMP receptor-proximal response	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	UCN3 -> CRHR2 -> cAMP/PKA-associated endocrine and neuronal response	high	The receptor evidence is selective and direct, but isoform, ligand concentration, and tissue context vary; the measured outputs do not establish a terminal transcriptional endpoint for this exact pair.	null
M20A-EXT-3402	Uts2 Uts2r	reviewed_relay_candidate	PMID:10499587; PMID:10581185; DOI:10.1038/45809; DOI:10.1006/bbrc.1999.1796	human; rat; recombinant receptor systems	HEK293/COS-7 cells expressing human or rat GPR14/UTS2R; isolated vascular and cardiac tissues	Radioligand binding; recombinant receptor expression; UII dose-response calcium mobilization; vasoconstriction and receptor antagonism	UTS2 directly binds and activates the UTS2R/GPR14 GPCR	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	UTS2 -> UTS2R/Gq/11 -> PLC-linked Ca2+ mobilization and vascular contraction	high	The canonical receptor assignment is strong, but downstream coupling is cell- and species-dependent; no terminal TF/transcriptional endpoint was measured.	null
M20A-EXT-3403	Uts2b Sstr5	reviewed_unresolved	PMID:15476951; PMID:8684611	rat; human recombinant receptor comparator systems	Rat brain URP/UTS2B discovery and human/rat UTS2R assays; AtT-20 cells expressing SSTR2/SSTR5	URP/UTS2B binding and activation at UTS2R; somatostatin-dependent SSTR5 calcium-current inhibition used as receptor-specific comparator	No qualifying UTS2B-SSTR5 binding, activation, receptor-complex, or pair-specific functional study was recovered	no_evidence_boundary	UTS2B/URP -> UTS2R branch; somatostatin -> SSTR5 branch retained separately	low	URP/UTS2B is reported as an endogenous or functional UTS2R ligand, whereas the SSTR5 primary study uses somatostatin; shared peptide-receptor family features and calcium outputs do not establish this exact edge.	null
M20A-EXT-3404	Uts2b Uts2r	reviewed_relay_candidate	PMID:15476951; DOI:10.1016/j.peptides.2004.06.025	rat; mouse; human recombinant receptor systems	Rat brain URP isolation; human and rat UTS2R/GPR14-expressing cells; anesthetized rats	URP/UTS2B purification and sequencing; receptor binding and activation; blood-pressure response	UTS2B/URP directly binds and activates UTS2R/GPR14	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	UTS2B/URP -> UTS2R -> GPCR second-messenger and vascular response	high	The direct ligand assignment is strong, but cellular coupling and physiological effects are context-dependent; no terminal TF or transcriptional endpoint was measured.	null
M20A-EXT-3406	Vcam1 Itga4_Itgb1	reviewed_no_downstream_evidence	PMID:7515889; PMID:7521763; PMID:7683412	mouse; human; recombinant adhesion systems	Recombinant murine VCAM1 and purified alpha4beta1; U937 myelomonocytic cells; cytokine-stimulated endothelium and differentiating muscle cells	VCAM1 adhesion and domain-mapping assays; activation-state, antibody, and binding-site perturbations	VCAM1 directly binds the alpha4beta1/VLA-4 heterodimer and supports leukocyte adhesion	ligand_receptor_binding_or_activation;downstream_pathway_function	VCAM1 -> alpha4beta1 -> endothelial tethering and firm leukocyte adhesion	high	The demonstrated receptor is the alpha4beta1 heterodimer, not ITGA4 or ITGB1 alone; adhesion and recruitment were measured, but a defined intracellular relay or terminal TF was not.	null
M20A-EXT-3407	Vcam1 Itga4_Itgb7	reviewed_no_downstream_evidence	PMID:7687523; PMID:10570314	mouse; human; recombinant adhesion systems	Alpha4beta7-positive lymphocytes and eosinophils; VCAM1/MAdCAM1 transfectants and purified ligand systems	VCAM1 binding and alpha4beta7 activation-state assays; ligand engagement, blocking antibody, and eosinophil-survival assays	VCAM1 directly binds activated alpha4beta7 and supports adhesion; alpha4beta7 has higher-affinity MAdCAM1 preference	ligand_receptor_binding_or_activation;downstream_pathway_function	VCAM1 -> activated alpha4beta7 -> rolling/adhesion and eosinophil survival	medium	VCAM1 is a lower-preference ligand than MAdCAM1 and binding depends on integrin activation state; no alpha4beta7-specific intracellular relay or terminal TF was measured.	null
M20A-EXT-3409	Vcan Cd44	reviewed_binding_only	PMID:10950950; DOI:10.1074/jbc.M003387200	human; recombinant glycosaminoglycan and receptor systems	ACHN renal adenocarcinoma-derived versican; soluble CD44 and purified chondroitin-sulfate/versican preparations	Solid-phase binding, glycosaminoglycan competition, cross-blocking, and structural carbohydrate analysis	Versican directly binds CD44 through chondroitin-sulfate-dependent extracellular recognition	ligand_receptor_binding_or_activation	Versican CS chains -> CD44 extracellular adhesion/recognition branch	high	Binding is glycoform- and glycosaminoglycan-dependent and does not establish a CD44-specific intracellular relay or downstream TF; intact-versican isoform context remains important.	null
M20A-EXT-3413	Vcan Sell	reviewed_binding_only	PMID:10221651; PMID:10950950; DOI:10.1093/intimm/11.3.393; DOI:10.1074/jbc.M003387200	human; mouse comparator; recombinant ligand systems	ACHN kidney-derived cells and isolated renal versican; L-selectin-IgG and soluble selectin binding systems	Versican purification, immunoprecipitation, L-selectin-IgG binding, glycosaminoglycan inhibition, and chondroitinase treatment	Versican directly binds L-selectin/SELL through chondroitin-sulfate-dependent recognition	ligand_receptor_binding_or_activation	Versican CS glycoform -> SELL/L-selectin adhesion and leukocyte-trafficking branch	high	The interaction depends on a reactive versican glycoform/splice context and extracellular carbohydrate presentation; no receptor-proximal intracellular relay or terminal TF was measured.	null
M20A-EXT-3416	Vcan Tlr2	reviewed_relay_candidate	PMID:19122641; PMCID:PMC2746432; PMCID:PMC12247142	mouse; human comparator	Lewis lung carcinoma-conditioned medium; primary murine bone-marrow-derived macrophages; Raw264.7 macrophages; melanoma-associated macrophage models	Biochemical versican purification; Tlr2/Tlr6/Cd14 loss-of-function; co-immunoprecipitation; cytokine assays; MyD88 and RelB perturbation; PCB transcription/function assays	Versican-associated TLR2/TLR6 activation drives a MyD88 inflammatory relay; direct VCAN-TLR2 contact is supported but not fully separable from hyaluronan/cofactor presentation	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	VCAN -> TLR2/TLR6/CD14 -> MyD88 -> RelB -> inflammatory or PCB transcriptional/functional output	medium	The primary studies establish TLR2 dependence and a RelB transcriptional endpoint, but the molecular contact may involve versican-associated hyaluronan or other matrix context; TLR6/CD14 receptor-complex composition must be retained.	RelB
M20A-EXT-3419	Vegfa Cd44	reviewed_relay_candidate	PMCID:PMC4721543	human; recombinant VEGF165 and CD44v6 systems	CD44v6-expressing cells; endothelial and tumor-cell receptor-tyrosine-kinase contexts	Cell binding/ELISA, pull-down, biophysical affinity measurements, VEGFR2 co-receptor assays, and receptor-signaling perturbation	CD44v6 directly binds VEGF165 and functions as a VEGFR2 co-receptor	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	VEGF165 -> CD44v6/VEGFR2 co-receptor context -> VEGFR2 signaling and migration/sprouting outputs	medium	The primary evidence resolves the CD44 variant CD44v6 rather than generic CD44; VEGFR2 co-receptor function is cell-context dependent and no terminal TF was measured.	null
