review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-2743	Plau Itgb5	reviewed_function_only	PMID:22470492; https://pubmed.ncbi.nlm.nih.gov/22470492/	Homo sapiens	Human fibroblast/myofibroblast models	uPA/uPAR occupancy, integrin-beta5 protein turnover, TGF-beta-induced myofibroblast differentiation, and alpha-SMA stress-fiber assays	uPAR-bound uPA regulates ITGB5 abundance and beta1-integrin activity; no direct Plau-ITGB5 binding assay was reported	downstream_pathway_function	uPA/uPAR -> ITGB5 turnover and beta1-integrin activity -> TGF-beta-associated myofibroblast phenotype	medium	The study supports downstream regulation of integrin beta5 by the uPA/uPAR system, not direct molecular binding of free or uPAR-bound Plau to ITGB5; no receptor-proximal relay or terminal TF is assigned.	null
M20A-EXT-2744	Plau Lrp1	reviewed_binding_only	PMID:11359936; https://pubmed.ncbi.nlm.nih.gov/11359936/; PMID:9405275; https://pubmed.ncbi.nlm.nih.gov/9405275/	Homo sapiens; rat and recombinant receptor comparators	HT1080 cells, COS-1 cells, purified LRP1, recombinant uPAR, and uPA-PAI-1 complexes	Cross-linking, co-immunoprecipitation, purified-receptor binding, RAP/D3 competition, and uPA-PAI-1/uPAR endocytosis assays	The uPA-PAI-1-occupied uPAR complex binds or bridges to LRP1 for internalization; free Plau-LRP1 binding was not isolated	ligand_receptor_binding_or_activation	uPA-PAI-1/uPAR -> LRP1 endocytosis and clearance; effects on plasmin generation and invasion are downstream consequences	medium-high	Direct binding is established for occupied uPAR and for the uPA-PAI-1 complex context, not for free Plau as an isolated LRP1 ligand. LRP1 clearance is not treated as a canonical intracellular relay for this exact pair.	null
M20A-EXT-2745	Plau Lrp2	reviewed_unresolved	PMID:28659595; https://pubmed.ncbi.nlm.nih.gov/28659595/; https://pubmed.ncbi.nlm.nih.gov/?term=PLAU+LRP2+urokinase	Human; rat and mouse comparator systems	BN16 rat yolk-sac cells, recombinant LRP2/megalin, and exact-pair literature search	Direct LRP2 binding and endocytosis were demonstrated for proMMP-2:TIMP-2, while exact Plau-Lrp2 searches were bounded separately	no qualifying exact Plau-Lrp2 binding, activation, relay, or function	ligand_receptor_binding_or_activation	LRP2/megalin endocytosis of proMMP-2:TIMP-2 is a noncognate comparator and is not transferred to uPA	low	The primary LRP2 study concerns proMMP-2:TIMP-2 rather than uPA. LRP-family similarity, shared endocytosis, and pathway context do not establish the exact Plau-Lrp2 edge.	null
M20A-EXT-2747	Plau St14	reviewed_binding_only	PMID:27114461; https://pubmed.ncbi.nlm.nih.gov/27114461/; PMID:23675430; https://pubmed.ncbi.nlm.nih.gov/23675430/	Homo sapiens; recombinant and epithelial-cell comparator models	TF-expressing epithelial cells, recombinant matriptase, pro-uPA, and pericellular proteolysis assays	Matriptase cleavage of pro-uPA, cell co-expression, protease inhibition, PAR2 cleavage, and plasminogen-activation assays	ST14/matriptase proteolytically activates pro-uPA and can initiate pericellular plasminogen activation	ligand_receptor_binding_or_activation	ST14/matriptase -> pro-uPA activation -> plasminogen/plasmin generation	medium-high	This is an enzyme-substrate processing edge involving pro-uPA, not a canonical ligand-receptor interaction. The exact contribution of matriptase varies with cell context and is not evidence for a downstream TF.	null
M20A-EXT-2748	Plau Vldlr	reviewed_binding_only	PMID:7657671; https://pubmed.ncbi.nlm.nih.gov/7657671/; PMID:9405275; https://pubmed.ncbi.nlm.nih.gov/9405275/	Bovine; human; recombinant human VLDLR and CHO comparator	Purified VLDLR, VLDLR-transfected CHO cells, MCF-7 cells, and uPA-PAI-1 complexes	Purified-receptor ligand binding, RAP competition, radiolabeled complex uptake, and receptor-mediated endocytosis	VLDLR binds and internalizes the uPA-PAI-1 complex; free active-site-blocked uPA and PAI-1 alone bind weakly or not detectably	ligand_receptor_binding_or_activation	uPA-PAI-1 -> VLDLR-mediated endocytosis and clearance	medium-high	The direct ligand form is the uPA-PAI-1 complex rather than uncomplexed Plau. The source supports receptor binding/uptake, not a VLDLR intracellular relay or terminal TF.	null
M20A-EXT-2749	Plg F2r	reviewed_unresolved	PMCID:PMC2459301; https://pmc.ncbi.nlm.nih.gov/articles/PMC2459301/; https://pubmed.ncbi.nlm.nih.gov/?term=plasminogen+F2R+direct+binding	Mus musculus; human and mouse PAR1 comparator systems	Primary mouse cortical astrocytes, hippocampal neurons/slices, and PAR1-deficient astrocyte models	Plasmin treatment, PAR1 antagonist and knockout tests, calcium/phosphoinositide signaling, and ERK1/2 assays	No qualifying exact Plg-F2R edge; the processed product plasmin can activate PAR1/F2R in comparator models	ligand_receptor_binding_or_activation	Plg -> plasmin -> PAR1/F2R signaling is a precursor-product boundary, not direct Plg-F2R evidence	low	The primary study tests active plasmin, not plasminogen. Plasminogen conversion and downstream PAR1 effects cannot be promoted as direct binding or activation of the queued Plg molecule.	null
M20A-EXT-2750	Plg F2rl1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=plasminogen+F2RL1+direct+binding	Human; mouse comparator search	Exact-pair PubMed/PMC search; no matched Plg-F2RL1 receptor model located	Bounded exact-symbol and alias searches for plasminogen, plasmin, PAR2/F2RL1, receptor cleavage, binding, and activation	no qualifying exact Plg-F2RL1 binding, activation, relay, or function	ligand_receptor_binding_or_activation	PAR2 protease-activation branch searched separately; no direct plasminogen assignment	low	PAR-family similarity and studies of other proteases or active plasmin were not transferred to the exact Plg-F2RL1 pair. No downstream pathway or TF is assigned.	null
M20A-EXT-2751	Plg F2rl2	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=plasminogen+F2RL2+direct+binding	Human; mouse comparator search	Exact-pair PubMed/PMC search; no matched Plg-F2RL2 receptor model located	Bounded exact-symbol and alias searches for plasminogen, plasmin, PAR3/F2RL2, receptor cleavage, binding, and activation	no qualifying exact Plg-F2RL2 binding, activation, relay, or function	ligand_receptor_binding_or_activation	PAR3 co-receptor and protease-activation literature is not evidence for direct Plg-F2rl2 binding	low	No primary study located an exact Plg-F2rl2 molecular or receptor-dependent functional edge. Evidence for thrombin, active plasmin, or other PAR subtypes is not substituted.	null
M20A-EXT-2752	Plg F2rl3	reviewed_unresolved	PMID:14973136; https://pubmed.ncbi.nlm.nih.gov/14973136/; https://pubmed.ncbi.nlm.nih.gov/?term=plasminogen+F2RL3+direct+binding	Homo sapiens; Mus musculus	Human and mouse platelets, recombinant protease-resistant PAR4, and exact-pair search	Plasmin-induced platelet aggregation, PAR4 antagonism/desensitization, PAR4-null platelets, and protease-resistant PAR4 assays	Active plasmin cleaves and activates PAR4/F2RL3, but no direct Plg-F2rl3 edge was established	ligand_receptor_binding_or_activation	Plg -> plasmin -> PAR4/F2RL3 platelet activation; precursor and active-protease forms remain separate	low	The primary study directly supports plasmin, the processed product of Plg, rather than plasminogen. No direct Plg-F2rl3 binding or activation is inferred from the platelet phenotype.	null
M20A-EXT-2753	Plg F3	reviewed_binding_only	DOI:10.1182/blood.V91.6.1987; https://doi.org/10.1182/blood.V91.6.1987	Homo sapiens; recombinant human tissue factor; CHO comparator	TF-transfected CHO cells, human endothelial/trophoblast cells, purified tissue-factor apoprotein, and plasminogen	Optical-biosensor binding, purified extracellular-domain assays, cell-surface binding, uPA-mediated plasminogen activation, and fibrinolysis assays	Plasminogen binds directly to the extracellular domain of tissue factor and TF modulates plasminogen localization and uPA-dependent activation	ligand_receptor_binding_or_activation	F3/tissue factor -> plasminogen localization and enhanced uPA-dependent plasmin formation	medium-high	The study establishes extracellular binding and fibrinolytic modulation, not an intracellular TF signaling relay. Tissue factor is a cofactor/receptor-like surface protein in this context; no terminal TF is assigned.	null
