review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-1626	Fbn1 Itgb6	reviewed_relay_candidate	PMID:17158881;PMCID:PMC7840119;DOI:10.1074/jbc.M607008200	human;mouse	recombinant human FBN1 TB4 and alphaVbeta6 systems; HUVECs and mouse kidney-injury model	SPR and immunocytochemistry for FBN1-alphaVbeta6 binding; HUVEC FBN1 treatment; alphaVbeta6-neutralizing antibody; phospho-TGF-beta1 and phospho-SMAD3 assays	FBN1 directly engages the alphaVbeta6 receptor complex and FBN1-dependent alphaVbeta6 signaling activates latent TGF-beta1 and SMAD3 in endothelial cells	receptor_proximal_relay	integrin alphaVbeta6 -> latent TGF-beta1 activation -> TGFBR/SMAD3	high	The direct receptor is alphaVbeta6 while the queue label names ITGB6; downstream endothelial and kidney-injury phenotypes are context-specific; no broader TF program was assigned.	SMAD3
M20A-EXT-1627	Fcer2a ITGAM_ITGB2	reviewed_relay_candidate	PMID:7621072;PMID:22348662;https://pubmed.ncbi.nlm.nih.gov/?term=CD23+CD11b+CD18	human;mouse	primary human monocytes and monocyte/macrophage comparator systems; CD23-positive immune cells	CD23 immunoprecipitation and cell-binding assays; soluble CD23 or anti-integrin ligation; cytokine release and MAPK-inhibitor assays	CD23 binds the alphaMbeta2 integrin complex and ligation induces monocyte activation with MAPK-dependent cytokine output	receptor_proximal_relay	CD23-alphaMbeta2 -> MAPK -> inflammatory cytokine release	medium	The best-matched studies use human CD23 and receptor-complex nomenclature; they do not isolate a mouse Fcer2a protein interaction or establish a terminal TF.	null
M20A-EXT-1628	Fcer2a ITGAV_ITGB3	reviewed_relay_candidate	PMID:10037797;PMCID:PMC2132927;DOI:10.1083/jcb.144.4.767;PMID:22348662	human	primary human monocytes, U937 cells, and alphaVbeta3/CD47 transfectant systems	soluble CD23 binding to purified alphaV and alphaVbeta3-positive cells; anti-alphaV, anti-beta3, anti-CD47 blockade; TNF-alpha, IL-12, and IFN-gamma release assays	Soluble CD23 binds and functionally signals through the alphaVbeta3/CD47 receptor complex to induce proinflammatory cytokine production	receptor_proximal_relay	CD23-alphaVbeta3/CD47 -> integrin-associated signaling -> inflammatory cytokines	medium	The functional receptor includes CD47 and the direct binding evidence emphasizes alphaV and the assembled alphaVbeta3 complex; cytokine outputs do not establish a terminal TF.	null
M20A-EXT-1629	Fcer2a ITGAX_ITGB2	reviewed_relay_candidate	PMID:7621072;PMID:22348662;https://pubmed.ncbi.nlm.nih.gov/?term=CD23+CD11c+CD18	human;mouse	primary human monocytes, THP-1/U937 cells, and CD11c-positive myeloid cells	CD23-cell binding and immunoprecipitation; soluble CD23 or anti-alphaXbeta2 ligation; IL-8 and MIP-1beta release; MAPK inhibition	CD23 binds the alphaXbeta2 integrin complex and receptor ligation produces MAPK-dependent inflammatory cytokine output	receptor_proximal_relay	CD23-alphaXbeta2 -> MAPK -> inflammatory cytokine release	medium	The strongest evidence is human and receptor-complex based; anti-integrin stimulation does not reproduce every soluble-CD23 cytokine feature and no terminal TF was directly measured.	null
M20A-EXT-1630	Fga Cdh5	reviewed_unresolved	PMID:19413351;PMCID:PMC3307134;https://pubmed.ncbi.nlm.nih.gov/?term=fibrinogen+FGA+CDH5	human	endothelial VE-cadherin fragments and endothelial-cell fibrin/fibrinogen comparator systems	ELISA and SPR with recombinant VE-cadherin domains and fibrin/fibrinogen fragments; exact FGA chain assignment searched	No exact FGA-CDH5 molecular edge established; VE-cadherin binds the fibrin betaN domains derived from the Bbeta chain	ligand_receptor_binding_or_activation	fibrin betaN domain -> VE-cadherin; FGA-CDH5 chain boundary unresolved	low	The primary study localizes the VE-cadherin-binding site to betaN domains of fibrin rather than the alpha chain; whole-fibrinogen evidence cannot be transferred to FGA as an isolated ligand.	null
M20A-EXT-1631	Fga Itga5	reviewed_relay_candidate	DOI:10.1074/jbc.272.8.5360;PMID:15637140;PMCID:PMC1895018	human	primary human endothelial cells, platelets, HUVECs, and purified alpha5beta1 systems	purified-receptor binding, RGD competition, blocking antibodies, endothelial adhesion; fibrinogen alphaC-domain oligomerization; integrin clustering and FAK/ERK assays	The fibrinogen alpha chain contains RGD sites that engage the alpha5beta1 receptor complex and support integrin clustering, adhesion, FAK, and ERK activation	receptor_proximal_relay	FGA-alpha5beta1 -> focal adhesion/FAK -> ERK and endothelial adhesion	medium	The direct receptor is alpha5beta1 while the queue label names ITGA5; signaling was strongest with immobilized or oligomerized fibrinogen alphaC material and no terminal TF was shown.	null
M20A-EXT-1632	Fga Itgad	reviewed_binding_only	PMCID:PMC1367263;PMCID:PMC2621015;https://reactome.org/content/detail/R-HSA-216069	human;mouse	alphaDbeta2-expressing HEK293 cells and monocyte/macrophage comparator systems	cell adhesion and migration to immobilized fibrinogen; alphaD or beta2 blocking antibodies; alphaD I-domain and peptide competition	Fibrinogen engages alphaDbeta2 through integrin I-domain-dependent binding; chain-resolved FGA contribution was not isolated	ligand_receptor_binding_or_activation	fibrinogen-alphaDbeta2 adhesion branch	medium	The direct molecular evidence uses whole fibrinogen and receptor-complex alphaDbeta2; the implicated fibrinogen gamma-module/P2 region prevents assigning an isolated FGA-chain contact or downstream TF.	null
M20A-EXT-1633	Fga Itgam	reviewed_relay_candidate	PMID:11588042;DOI:10.1182/blood.v98.8.2448;PMCID:PMC50951	human	U937 and THP-1 monocytoid cells, stimulated neutrophils, and alphaMbeta2-transfected cells	adhesion and migration to recombinant fibrinogen alpha(E)C domain; alphaM or beta2 blocking antibodies; recombinant alphaM I-domain binding	The alternatively spliced FGA-420 alpha(E)C domain binds alphaMbeta2 and supports leukocyte adhesion and migration; standard fibrinogen Mac-1 binding is mainly gamma-chain mediated	 receptor_proximal_relay	FGA-420 alpha(E)C-alphaMbeta2 -> leukocyte adhesion/migration	medium	Evidence is strongest for the alpha(E)C splice form of fibrinogen-420, not the common plasma FGA isoform; the canonical alphaMbeta2 site is in fibrinogen gammaC and was not transferred as an FGA claim.	null
M20A-EXT-1634	Fga Itgax	reviewed_relay_candidate	PMID:11588042;DOI:10.1182/blood.v98.8.2448;PMCID:PMC50951	human	U937 and THP-1 monocytoid cells, stimulated neutrophils, and alphaXbeta2-transfected cells	adhesion and migration to recombinant fibrinogen alpha(E)C domain; alphaX or beta2 blocking antibodies; recombinant alphaX I-domain binding	The alternatively spliced FGA-420 alpha(E)C domain binds alphaXbeta2 and supports leukocyte adhesion and migration; CD11c also recognizes an N-terminal Aalpha-chain motif in activated neutrophils	receptor_proximal_relay	FGA-420 alpha(E)C/alpha-chain motif-alphaXbeta2 -> leukocyte adhesion	medium	Evidence is isoform- and activation-context specific; other primary work maps alphaXbeta2 binding to fibrinogen gammaC, so the common FGA chain should not be treated as the sole ligand without isoform qualification.	null
M20A-EXT-1635	Fga Itgb1	reviewed_relay_candidate	DOI:10.1074/jbc.272.8.5360;PMID:15637140;PMCID:PMC1895018	human	primary human endothelial cells, platelets, HUVECs, and purified alpha5beta1 systems	purified alpha5beta1 binding; RGD competition and blocking antibodies; fibrinogen alphaC-domain oligomerization; integrin clustering and FAK/ERK assays	FGA alphaC RGD material engages beta1 as part of the alpha5beta1 receptor complex and supports integrin-proximal adhesion signaling	receptor_proximal_relay	FGA-alpha5beta1 -> focal adhesion/FAK -> ERK	medium	The direct receptor is the alpha5beta1 heterodimer, not ITGB1 alone; the strongest signaling assays use immobilized or oligomerized alphaC material and no terminal TF was shown.	null
