review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-2323	Lama1 Gpc1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=LAMA1+GPC1;https://reactome.org/content/query?q=LAMA1%20GPC1	not established	exact-symbol literature search and laminin proteoglycan comparator studies	Exact-pair PubMed, PMC, publisher, and Reactome searches; no qualifying Lama1-Gpc1 binding or perturbation assay located	no exact Lama1-Gpc1 edge established	ligand_receptor_binding_or_activation	laminin proteoglycan adhesion branch; GPC1 boundary	low	Laminin-family and glypican-1 pathway annotations were not transferred to the exact pair; no direct binding, receptor-proximal relay, or functional output was validated.	null
M20A-EXT-2325	Lama1 Nt5e	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=LAMA1+NT5E;https://reactome.org/content/query?q=LAMA1%20NT5E	not established	exact-symbol literature search and laminin/CD73 comparator studies	Exact-pair PubMed, PMC, publisher, and Reactome searches; no qualifying Lama1-Nt5e binding or perturbation assay located	no exact Lama1-Nt5e edge established	ligand_receptor_binding_or_activation	laminin adhesion versus CD73 ectoenzyme signaling boundary	low	CD73 signaling and general extracellular-matrix association were not treated as evidence for direct Lama1 binding; no downstream relay or functional output was validated.	null
M20A-EXT-2326	Lama1 Rpsa	reviewed_binding_only	https://pmc.ncbi.nlm.nih.gov/articles/PMC2782360/;https://pubmed.ncbi.nlm.nih.gov/29108990/;https://pubmed.ncbi.nlm.nih.gov/?term=LAMA1+RPSA	human; mammalian laminin-1 receptor systems	purified RPSA/37-kDa laminin receptor and neuronal NS-1 cells	SPR and laminin-binding assays with recombinant RPSA; laminin-1/YIGSR treatment with RPSA internalization and cAMP-dependent protection	Intact laminin-1 binds the RPSA/37-67-kDa laminin receptor; receptor endocytosis and cAMP signaling were measured, but the LAMA1-only contribution was not isolated	ligand_receptor_binding_or_activation;receptor_proximal_relay	laminin-1-RPSA binding; PKA/Epac-cAMP receptor internalization	medium	The cited assays use intact laminin-1 or the beta1-chain YIGSR peptide rather than isolated Lama1; no terminal TF was measured and chain-level directness is unresolved.	null
M20A-EXT-2327	Lama1 Sdc2	reviewed_binding_only	https://pubmed.ncbi.nlm.nih.gov/16945929/;https://pubmed.ncbi.nlm.nih.gov/?term=LAMA1+SDC2	human	fibroblasts and syndecan-expressing cell lines	recombinant LAMA1 LG4 mutants; heparinase and syndecan-dependent cell attachment/spreading assays	Direct LAMA1 LG4-syndecan binding with syndecan-dependent cell attachment; exact SDC2 isoform contribution is not fully isolated	ligand_receptor_binding_or_activation	LAMA1 LG4-heparan sulfate proteoglycan adhesion	medium	The primary study supports LAMA1 LG4 binding to syndecan-expressing cells but does not establish a complete native SDC2-specific receptor complex or downstream TF.	null
M20A-EXT-2328	Lama1 Sdc4	reviewed_binding_only	https://pubmed.ncbi.nlm.nih.gov/16945929/;https://pubmed.ncbi.nlm.nih.gov/?term=LAMA1+SDC4	human	fibroblasts and syndecan-expressing cell lines	recombinant LAMA1 LG4 mutants; heparinase and syndecan-dependent cell attachment/spreading assays	Direct LAMA1 LG4-syndecan binding with syndecan-dependent cell attachment; exact SDC4 isoform contribution is not fully isolated	ligand_receptor_binding_or_activation	LAMA1 LG4-heparan sulfate proteoglycan adhesion	medium	The primary study supports LAMA1 LG4 binding to syndecan-expressing cells but does not establish a complete native SDC4-specific receptor complex or downstream TF.	null
M20A-EXT-2330	Lama2 Rpsa	reviewed_binding_only	https://pmc.ncbi.nlm.nih.gov/articles/PMC2782360/;https://pubmed.ncbi.nlm.nih.gov/9786856/;https://pubmed.ncbi.nlm.nih.gov/?term=LAMA2+RPSA	mammalian laminin-2 and laminin-receptor systems	purified laminin/receptor and laminin-alpha2 G-domain peptide systems	Laminin receptor binding and laminin-2 alpha-chain peptide assays were screened against RPSA; no isolated Lama2-RPSA assay located	Laminin-family/RPSA binding is supported, but the exact LAMA2-chain contribution is not isolated	ligand_receptor_binding_or_activation	laminin-2 non-integrin receptor binding boundary	low	RPSA binding evidence uses intact laminin or general laminin receptor preparations; syndecan-1/laminin-2 peptide evidence was not transferred as an RPSA edge and no relay or TF was measured.	null
M20A-EXT-2331	Lama3 Sdc2	reviewed_binding_only	https://pubmed.ncbi.nlm.nih.gov/11373281/;https://pubmed.ncbi.nlm.nih.gov/?term=LAMA3+SDC2	human	primary fibroblasts, neonatal keratinocytes, and transfected 293T cells expressing syndecan-2 or syndecan-4	LAMA3 LG4 recombinant protein and A3G75aR peptide affinity chromatography, solid-phase binding, and syndecan-transfectant adhesion assays	Direct LAMA3 LG4/A3G75aR interaction with syndecan-2 and syndecan-2-dependent cell adhesion	ligand_receptor_binding_or_activation	LAMA3 LG4-heparan sulfate proteoglycan adhesion	high	The study establishes binding and adhesion but not a defined intracellular relay or terminal TF; the exact queued edge is a domain/fragment-level interaction rather than proof that all intact laminin-332 signaling uses SDC2.	null
M20A-EXT-2333	Lama5 Sdc1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=LAMA5+SDC1;https://pmc.ncbi.nlm.nih.gov/articles/PMC3544791/;https://pubmed.ncbi.nlm.nih.gov/12147593/	not established	laminin-alpha5 LG-domain and syndecan comparator systems	Exact-pair PubMed, PMC, publisher, and pathway searches; LAMA5 LG4-SDC4 adhesion evidence was found but no qualifying SDC1-specific assay	no exact Lama5-Sdc1 edge established	ligand_receptor_binding_or_activation	LAMA5 LG4 syndecan-4 branch versus SDC1 specificity boundary	low	Primary LAMA5 studies support SDC4, not SDC1; syndecan-family similarity and LAMA3/LAMA1-SDC1 evidence were not transferred.	null
M20A-EXT-2334	Lamb1 Itga1	reviewed_binding_only	https://pubmed.ncbi.nlm.nih.gov/7525287/;https://pubmed.ncbi.nlm.nih.gov/1827447/;https://pubmed.ncbi.nlm.nih.gov/?term=LAMB1+ITGA1	human; mouse	purified laminin-111/short-arm material and alpha1beta1 integrin systems	EDTA-sensitive purified alpha1beta1 binding and antibody-blocked cell adhesion to laminin-1/short-arm laminin	Intact laminin-111 containing LAMB1 binds the alpha1beta1 integrin complex; isolated LAMB1 contribution was not tested	ligand_receptor_binding_or_activation	laminin-111-alpha1beta1 adhesion	medium	The positive reagents are heterotrimeric laminin-111 or short-arm material; they do not establish a direct beta1-chain-only interaction or downstream pathway/TF.	null
M20A-EXT-2335	Lamb2 Rpsa	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=LAMB2+RPSA;https://pmc.ncbi.nlm.nih.gov/articles/PMC2782360/	not established	exact-symbol search and laminin/RPSA comparator systems	Exact-pair PubMed, PMC, publisher, and Reactome searches; no qualifying LAMB2-RPSA binding or perturbation assay located	no exact Lamb2-Rpsa edge established	ligand_receptor_binding_or_activation	laminin beta2 versus generic laminin-receptor binding boundary	low	RPSA evidence concerns generic or laminin-1 preparations and does not identify LAMB2; laminin-family analogy was not promoted to an exact chain edge.	null
