review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-2817	Prok1 Prokr2	reviewed_relay_candidate	PMID:12054613;DOI:10.1016/j.cellsig.2021.110000	human; mammalian comparator	CHO/HEK receptor-expression systems with human PROKR2; primary endometrial and immune-cell comparator models	PROK1 stimulation with radioligand binding, intracellular Ca2+ and second-messenger assays; G-protein and beta-arrestin interaction/ERK assays	PROK1 binds and activates PROKR2, a prokineticin GPCR, with Gq/11-, Gi/o-, and arrestin-linked signaling	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	PROK1-PROKR2 -> Gq/11-PLC-IP3-Ca2+ and Gi/o-ERK/beta-arrestin branches -> context-dependent cellular responses	medium-high	Receptor coupling varies with expression system, ligand isoform, species, and cell context; the primary exact-pair work does not establish a unique terminal TF.	null
M20A-EXT-2818	Prok2 Prokr1	reviewed_relay_candidate	PMID:12054613;DOI:10.1016/j.cellsig.2021.110000	human; mammalian comparator	CHO/HEK cells expressing PROKR1 and receptor-panel comparator systems	PROK2 binding and stimulation; Ca2+, cAMP, G-protein, beta-arrestin, and ERK phosphorylation assays	PROK2 binds and activates PROKR1 with concentration-dependent GPCR signaling	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	PROK2-PROKR1 -> Gq/11-PLC-Ca2+ with Gi/o-ERK and context-dependent cAMP/arrestin signaling	medium-high	PROK2 is generally more potent than PROK1 and coupling is assay dependent; no exact-pair terminal TF was measured.	null
M20A-EXT-2819	Prok2 Prokr2	reviewed_relay_candidate	PMID:12054613;PMID:31132148;DOI:10.1016/j.cellsig.2021.110000	human; mouse comparator	CHO/HEK PROKR2 expression systems; mouse SVZ-rostral migratory stream-olfactory bulb interneuron models	PROK2 binding and Ca2+/ERK assays; Prok2 or Prokr2 mutant mice with neuroblast migration and olfactory-bulb phenotyping	PROK2 activates PROKR2 and the receptor pathway is required for olfactory interneuron migration	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	PROK2-PROKR2 -> G-protein/Ca2+-ERK signaling -> SVZ-rostral migratory stream and olfactory-bulb interneuron migration	medium-high	The migration phenotype is genetic/pathway-level and does not identify a unique terminal TF; recombinant receptor coupling remains context dependent.	null
M20A-EXT-2820	Pros1 Axl	reviewed_unresolved	PMID:25074926;PMCID:PMC4206827;PMID:29531161	human; mouse comparator	Human mesenchymal glioblastoma stem-cell spheres and mouse GBM tumors; purified/reporter TAM and mouse MEF receptor systems	PROS1 stimulation with AXL/TAM phosphorylation, reporter activation, ligand-trap and kinase-inhibitor assays; GBM conditioned-medium, NF-kappaB/p65, and growth assays	PROS1-AXL activation is context-conflicted: GBM stem-cell models report PROS1-dependent AXL phosphorylation, whereas purified-receptor/MEF profiling finds PROS1 inactive as an AXL agonist	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	PROS1-AXL -> AXL phosphorylation -> NF-kappaB/p65 and mesenchymal GBM growth in one tumor context; canonical TAM comparison excludes AXL activation	low-medium	The positive result is restricted to a GBM tumor/microenvironment model and conflicts with receptor-isolated activation profiling; phosphatidylserine, ligand preparation, receptor abundance, and co-receptors may explain the discrepancy. No universal PROS1-AXL relay is established.	RELA
M20A-EXT-2821	Pros1 Mertk	reviewed_relay_candidate	PMCID:PMC4206827;PMID:25074926;PMID:33848267	mouse; human comparator	Mertk-expressing mouse MEFs and primary retinal/phagocyte models; human and mouse macrophage comparator systems	PROS1 stimulation with MERTK tyrosine-phosphorylation, receptor-isolation, apoptotic-cell phagocytosis, Mertk inhibition, and cytokine perturbation assays	PROS1 binds and activates MERTK, especially in phosphatidylserine-dependent efferocytic contexts	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	PROS1-MERTK plus PtdSer -> MERTK autophosphorylation -> efferocytosis and macrophage inflammatory-resolution outputs	medium-high	Optimal activation depends on gamma-carboxylated PROS1, calcium, and PtdSer-bearing targets; downstream cytokine effects are cell-context dependent and no terminal TF was assigned.	null
M20A-EXT-2822	Pros1 Tyro3	reviewed_relay_candidate	PMCID:PMC4206827;PMCID:PMC6966665;PMID:10627473	human; mouse comparator	Human SCC-25 head-and-neck and MGH-U3 bladder cancer cells; mouse Tyro3-expressing MEFs and neuronal comparator models	PROS1 stimulation with Tyro3 phosphorylation, ERK/AKT immunoblotting, soluble-receptor/antibody blockade, vitamin-K dependence, and survival assays	PROS1 binds and activates TYRO3 and supports ligand-dependent ERK/AKT signaling	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	PROS1-TYRO3 -> receptor autophosphorylation -> ERK and context-dependent AKT -> cancer-cell survival/proliferation or neuronal protection	medium-high	PROS1 activity requires appropriate gamma-carboxylation and receptor/cell context; the cancer-cell ERK axis does not establish a universal terminal TF.	null
M20A-EXT-2830	Psap Gpr37	reviewed_relay_candidate	PMID:23690594;PMCID:PMC3677493;PMID:24371137	mouse; human comparator	HEK293T/COS-7 cells expressing GPR37; primary mouse cortical astrocytes and neuronal models	Prosaposin or prosaptide binding/pull-down, receptor internalization, GTP-gamma-S, cAMP, phospho-ERK, GPR37 knockdown, and oxidative-stress protection assays	Prosaposin/prosaptide binds and activates GPR37 through a pertussis-toxin-sensitive G-protein relay	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	PSAP-GPR37 -> Gi/o-cAMP inhibition and ERK phosphorylation -> astrocyte/neuronal stress protection	medium-high	Prosaptide is an active prosaposin-derived fragment and several assays use receptor overexpression; trafficking and neuroprotection require receptor-associated cellular context. No terminal TF endpoint was measured.	null
M20A-EXT-2831	Psap Gpr37l1	reviewed_unresolved	PMID:23690594;PMCID:PMC3677493;PMID:33203955	mouse; human comparator	HEK293T/COS-7 cells expressing GPR37L1; primary mouse cortical astrocytes; later HEK293/U87 and cerebellar-slice comparator systems	Prosaposin/prosaptide binding, internalization, GTP-gamma-S, cAMP, and ERK assays with GPR37L1 expression or knockdown; later receptor-processing and ligand-rechallenge experiments	Prosaposin/prosaptide was reported to activate GPR37L1, but later processing studies did not reproduce prosaptide activation, leaving the exact ligand-relay assignment unresolved	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	PSAP-GPR37L1 -> reported Gi/o-cAMP inhibition and ERK phosphorylation -> astrocyte protection; competing evidence supports constitutive/processed-receptor regulation instead	low-medium	The positive and negative results use different receptor processing, expression, and assay conditions; no consensus physiological PSAP-GPR37L1 relay or terminal TF endpoint is established.	null
M20A-EXT-2833	Psap Sort1	reviewed_scavenging_only	PMID:19934382;PMID:19732768;PMCID:PMC291824	mouse; mammalian comparator	Cultured mammalian cells, mouse efferent-duct epithelium, and lysosomal sorting models	Prosaposin C-terminal truncation/co-immunoprecipitation, sortilin loss-of-function, trafficking, endocytosis, and lysosomal localization assays	PSAP binds SORT1/sortilin for biosynthetic and endocytic lysosomal sorting rather than canonical intracellular receptor signaling	ligand_receptor_binding_or_activation;downstream_pathway_function	PSAP-SORT1 -> TGN/endocytic sorting -> lysosomal delivery and processing of prosaposin/saposins	medium-high	Sortilin is a Vps10-family trafficking receptor in this context; the evidence does not support a direct kinase, adaptor, or TF relay through SORT1.	null
M20A-EXT-2854	Pth Lrp6	reviewed_relay_candidate	PMID:18981475;PMCID:PMC2577789;PMID:25088803	rat; mouse comparator	Rat osteoblast/osteoblast-like cultures and primary mouse osteogenic-lineage cells; conditional Cdh2 mouse bone models	PTH stimulation with PTH1R-LRP6 co-immunoprecipitation, phospho-LRP6, Axin recruitment, beta-catenin stabilization, PKA inhibition, LRP6 knockdown, and bone-formation assays	PTH activation of PTH1R recruits LRP6 into a ternary receptor complex and phosphorylates LRP6; this is a receptor-complex relay, not direct PTH-LRP6 binding	receptor_proximal_relay;downstream_pathway_function	PTH-PTH1R -> PKA -> PTH1R/LRP6-Axin -> beta-catenin/TCF-LEF transcriptional activity -> osteoblast activity and bone formation	medium-high	The exact Module20A edge is PTH-LRP6, but PTH binds PTH1R and LRP6 is a recruited Wnt coreceptor; no direct PTH-LRP6 ligand-binding assay was found. Beta-catenin is retained as a provisional downstream endpoint.	CTNNB1
