review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-CELLCHAT-REMAINING-1646	ra-aldh1a3 rara_rxra_crabp2	RA-ALDH1A3 RARA_RXRA_CRABP2	M21A-REUSE-1312	M21A-PAIR-EVID-2048	PMID:10490651; PMID:1310351; PMID:21998312; PMID:12808103	human; mouse	COS-1, HL-60, NB-4, MCF-7, and retinoid-responsive epithelial/embryonic models	CRABP2-RARalpha/RXRalpha association and nuclear localization; DR5 DNA-binding and RA reporter assays; complementary ALDH1A3/RA-source perturbation studies	ALDH1A3-generated RA context activates the CRABP2-assisted RARA-RXRA nuclear receptor complex at RAREs	receptor_proximal_relay	ALDH1A3/RALDH3 source context -> RA -> CRABP2/RARA-RXRA -> DR5/RARE transcription	high	RARA	reviewed_relay_candidate	ALDH1A3 is a retinaldehyde dehydrogenase and is not a receptor-complex subunit. Source-enzyme and receptor-complex evidence are complementary rather than flux-coupled in one assay; no direct ALDH1A3-RARA/RXRA interaction is inferred. RARA is the exact ligand-responsive TF endpoint.
M20A-CELLCHAT-REMAINING-1647	ra-aldh1a3 rarb_crabp2	RA-ALDH1A3 RARB_CRABP2	M21A-REUSE-1313	M21A-PAIR-EVID-2049	PMID:8125944; PMID:2542014; PMID:10490651; PMID:12808103	human; rat; mouse	hepatoma, embryonal, and transfected RAR reporter models	RARbeta retinoid-binding/transactivation and RA-induction assays with CRABP2-RAR family delivery studies	RA source context produces RARB-dependent RARE transcription; exact CRABP2-RARB assembly is not directly isolated	downstream_pathway_function	ALDH1A3/RALDH3 source context -> RA -> RARB -> RARE transcription	medium	RARB	reviewed_function_only	Direct RARB ligand-dependent transcription is supported, but the CRABP2 complex study is strongest for RARalpha and does not prove an exact CRABP2-RARB ternary complex. No direct ALDH1A3-RARB interaction is inferred.
M20A-CELLCHAT-REMAINING-1648	ra-aldh1a3 rarb_rxrb_crabp2	RA-ALDH1A3 RARB_RXRB_CRABP2	M21A-REUSE-1314	M21A-PAIR-EVID-2050	PMID:1662118; PMID:1310259; PMID:8125944; PMID:12808103	human; mouse	HeLa-derived nuclear extracts, transfected RAR/RXR reporter systems, and RA-source developmental models	RXRbeta/RAR response-element binding, RARB ligand/transactivation, and complementary CRABP2-RAR studies	RA source context is linked to RARB/RXRB transcriptional function at RAREs; exact CRABP2-RARB-RXRB assembly is not directly isolated	downstream_pathway_function	ALDH1A3/RALDH3 source context -> RA -> RARB/RXRB RARE complex	medium	RARB	reviewed_function_only	RXRB is established as an RAR-family heterodimer partner, but the exact RARB-RXRB-CRABP2 triple complex and ALDH1A3-coupled flux were not directly measured. No direct enzyme-receptor interaction is inferred.
M20A-CELLCHAT-REMAINING-1649	ra-aldh1a3 rarg_crabp2	RA-ALDH1A3 RARG_CRABP2	M21A-REUSE-1315	M21A-PAIR-EVID-2051	PMID:9506453; PMID:10490651; PMID:12808103	human; mouse	primary epidermal/retinoid-responsive models and transfected nuclear-receptor reporter systems	RARgamma ligand-binding/transactivation and CRABP2-RAR family delivery/transcription studies	RA source context supports RARG-dependent ligand-responsive transcription; exact CRABP2-RARG assembly is not directly isolated	downstream_pathway_function	ALDH1A3/RALDH3 source context -> RA -> RARG -> RARE transcription	medium	RARG	reviewed_function_only	RARgamma ligand-dependent function is supported, but subtype-specific CRABP2 delivery was not directly demonstrated for this exact composite. No direct ALDH1A3-RARG interaction is inferred.
M20A-CELLCHAT-REMAINING-1650	ra-aldh1a3 rarg_rxrg_crabp2	RA-ALDH1A3 RARG_RXRG_CRABP2	M21A-REUSE-1316	M21A-PAIR-EVID-2052	PMID:1324421; PMID:1310259; PMID:9506453; PMID:12808103	mouse; human	purified/transfected RARgamma-RXR family and RARE reporter systems with CRABP2-RAR studies	RA source context is linked to RARG/RXRG-family RARE transcription; exact CRABP2-RARG-RXRG assembly is not directly isolated	direct RARG/RXRG-family receptor-complex transcriptional output in an RA-source context	downstream_pathway_function	ALDH1A3/RALDH3 source context -> RA -> RARG/RXRG RARE complex	medium	RARG	reviewed_function_only	Primary studies support RARG with RXR-family partners and RAR/CRABP2 delivery, but not the exact three-component CRABP2-RARG-RXRG complex in one assay. No direct ALDH1A3-receptor interaction is inferred.
M20A-CELLCHAT-REMAINING-1651	ra-aldh1a3 rorb	RA-ALDH1A3 Rorb	M21A-REUSE-1317	M21A-PAIR-EVID-2053	DOI:10.1038/nsb979; PMID:12808103	human; mouse	recombinant RORbeta ligand-binding/crystal and mass-spectrometry assays; RORbeta transcriptional reporter; complementary RA-source models	direct all-trans retinoic-acid binding to RORB with inhibition/modulation of RORB transcriptional activity	direct all-trans RA-RORB nuclear-receptor engagement with transcriptional output	receptor_proximal_relay	ALDH1A3/RALDH3 source context -> all-trans RA -> RORB retinoid-regulated nuclear-receptor activity	high	RORB	reviewed_relay_candidate	The RORbeta study supports direct ATRA binding and transcriptional inhibition rather than canonical activation. ALDH1A3 remains source context only; no direct ALDH1A3-RORB interaction is inferred.
M20A-CELLCHAT-REMAINING-1652	ra-aldh1a3 rxra_crabp2	RA-ALDH1A3 RXRA_CRABP2		M21A-PAIR-EVID-2054	PMID:10490651; PMID:1310351; PMID:12808103	human; mouse	CRABP2/RAR/RXR biochemical and RARE reporter systems	bounded search of ALDH1A3-derived RA, CRABP2, and RXRA-only receptor-complex evidence; no exact qualifying activation edge	no exact RXRA-CRABP2 activation edge established	ligand_receptor_binding_or_activation	RXRA-only versus CRABP2-assisted RAR/RXRA complex boundary unresolved	low		reviewed_unresolved	CRABP2 delivery is best supported for RAR-directed complexes, with RXRA as a heterodimer partner. The exact RXRA-CRABP2 receptor edge for ALDH1A3-derived all-trans RA was not established; no TF assigned.
M20A-CELLCHAT-REMAINING-1653	ra-aldh1a3 rxrb_crabp2	RA-ALDH1A3 RXRB_CRABP2		M21A-PAIR-EVID-2055	PMID:1662118; PMID:10490651; PMID:12808103	human; mouse	nuclear-receptor DNA-binding and CRABP2 biochemical systems	bounded search of ALDH1A3-derived RA, CRABP2, and RXRB-only receptor-complex evidence; no exact qualifying activation edge	no exact RXRB-CRABP2 activation edge established	ligand_receptor_binding_or_activation	RXRB-only versus RAR/RXRB complex boundary unresolved	low		reviewed_unresolved	RXRB is supported as an RAR partner, not as an isolated all-trans-RA/CRABP2 receptor in the submitted composite. No direct ALDH1A3-RXRB interaction or terminal TF is assigned.
M20A-CELLCHAT-REMAINING-1654	ra-aldh1a3 rxrg_crabp2	RA-ALDH1A3 RXRG_CRABP2		M21A-PAIR-EVID-2056	PMID:1310259; PMID:10490651; PMID:12808103	mouse; human	RXRG/RAR nuclear-receptor and CRABP2 biochemical systems	bounded search of ALDH1A3-derived RA, CRABP2, and RXRG-only receptor-complex evidence; no exact qualifying activation edge	no exact RXRG-CRABP2 activation edge established	ligand_receptor_binding_or_activation	RXRG-only versus RAR/RXRG complex boundary unresolved	low		reviewed_unresolved	RXRG participation in RAR/RXR family complexes does not establish an isolated RXRG-CRABP2 receptor edge for ALDH1A3-derived all-trans RA. No terminal TF assigned.
M20A-CELLCHAT-REMAINING-1655	raet1a klrk1	Raet1a Klrk1	M21A-REUSE-1318	M21A-PAIR-EVID-2057	PMID:10894171; PMID:11825567; PMID:17923698	Mus musculus	mouse RAE-1 transfectants and recombinant NKG2D/RAE-1 systems; primary NK and NK-like effector cells	RAE-1 family/NKG2D-Ig binding and target-susceptibility assays; RAE-1beta-NKG2D structural study; NKG2D-DAP10 PI3K/Grb2 proximal signaling assays	direct RAE-1A-NKG2D binding with KLRK1 engagement and HCST/DAP10-associated receptor-proximal activation	receptor_proximal_relay	RAE-1A -> KLRK1/HCST (NKG2D-DAP10) -> PI3K/Grb2-associated NK immunological-synapse signaling	medium		reviewed_relay_candidate	The primary RAE-1 family studies establish NKG2D recognition and immune activation, while the clearest proximal DAP10 study uses NKG2D engagement rather than RAE-1A in the same assay. No terminal TF endpoint is assigned.
