review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-CELLCHAT-REMAINING-1358	Lgals9 P4hb	reviewed_binding_only	PMID:21670307; PMCID:PMC5881768	mouse; human	PhaRST6 human T-cell model; purified T-cell membrane proteins; Th2-cell surface PDI	galectin-9 affinity chromatography, mass spectrometry identification of P4HB/PDI, co-immunoprecipitation, PDI surface-retention and T-cell migration assays	direct LGALS9 binding to cell-surface P4HB/PDI with downstream redox and beta3-integrin-linked migration	ligand_receptor_binding_or_activation;downstream_pathway_function	LGALS9-P4HB/PDI cell-surface lattice; redox control and T-cell migration	medium-high	P4HB is an atypical exofacial PDI target rather than a canonical signaling receptor; the study supports direct binding and a cellular output but does not establish a receptor-proximal kinase or TF relay. The exact submitted species/cell-state pairing is not an SCI receiver-cell result.	—
M20A-CELLCHAT-REMAINING-1359	Lgals9 Ptprc	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=LGALS9+PTPRC; PMID:17897956	human; mouse	no exact LGALS9-PTPRC receptor model identified	bounded PubMed/PMC/publisher search for exact LGALS9-CD45/PTPRC binding and signaling; related galectin-glycan/CD45 compartmentalization evidence only	no qualifying exact LGALS9-PTPRC molecular or receptor-proximal edge	ligand_receptor_binding_or_activation	LGALS9-CD45/PTPRC exact branch unresolved; galectin-glycan/TCR-CD45 organization is a different context	low	Galectin-family binding to CD45 or glycan-dependent T-cell organization cannot be transferred to an exact LGALS9-PTPRC interaction without a primary pair-specific assay. No downstream pathway or terminal TF was assigned.	—
M20A-CELLCHAT-REMAINING-1360	Lif LIFR_IL6ST	reviewed_relay_candidate	PMID:9242667; PMID:9712900; PMID:22645143; DOI:10.1074/jbc.M112.378240	mouse; human; rat	LIF-responsive murine myeloid M1-UR21 cells; receptor-chimera and gp130-mutant systems; mouse retina/RPE; cytokine-responsive mammalian cells	LIF stimulation, receptor-complex/domain perturbation, gp130/STAT3 phosphorylation, conditional gp130/STAT3 deletion, retinal functional readouts	LIF activates the assembled LIFR-gp130 receptor complex and receptor-proximal JAK/STAT3 with ancillary MAPK/PI3K outputs	receptor_proximal_relay;downstream_pathway_function	LIF-LIFR-gp130-JAK/STAT3; gp130-linked ERK/PI3K branch	medium-high	The exact CellChat receptor token is a complex shorthand, not a binary LIFR-only interaction. LIFR/gp130 branch evidence is strong in comparator models, while tissue-specific branch weights and SCI receiver-cell usage remain unresolved. STAT3 is a measured signaling endpoint, not a claim that all downstream transcription is STAT3-exclusive.	STAT3
M20A-CELLCHAT-REMAINING-1361	Lpar1 Adgre5	reviewed_relay_candidate	PMID:21978933; PMCID:PMC6697138; DOI:10.1158/0008-5472.CAN-11-2381	human	LNCaP, DU145, and PC3 human prostate cancer cells; CHO co-expression system	LPAR1-CD97 co-immunoprecipitation and proximity ligation, CD97 depletion/rescue, LPA-stimulated RHO-GTP, ERK, AKT, and Matrigel invasion assays	exact LPAR1-ADGRE5/CD97 cis-heteromerization amplifies LPA-dependent GPCR-RHO/ERK signaling and invasion	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	LPA-LPAR1 plus ADGRE5/CD97 receptor heteromer; G alpha12/13-RHOA-ERK/AKT	medium-high	The primary study establishes an LPAR1-CD97 receptor complex and LPA-dependent output in prostate cancer models; it does not establish LPA2/3 usage, SCI cell-state behavior, or a terminal TF. ADGRE5 is a receptor co-regulator here, not the primary LPA ligand-binding receptor.	—
M20A-CELLCHAT-REMAINING-1362	Lpar2 Adgre5	reviewed_unresolved	PMID:21978933; PMCID:PMC6697138; https://pubmed.ncbi.nlm.nih.gov/?term=LPAR2+ADGRE5	human	LNCaP, DU145, and PC3 models were used for the related LPAR1-CD97 branch; no exact LPAR2-CD97 model	pair-specific PubMed/PMC/publisher search; LPAR1-CD97 heteromerization and LPA signaling were tested, but LPAR2 was not the exact partner	no qualifying exact LPAR2-ADGRE5 binding or receptor-proximal relay	ligand_receptor_binding_or_activation	LPAR2-ADGRE5 exact branch unresolved; do not transfer the LPAR1 heteromer result	low	The cited primary study explicitly centers on LPAR1. Shared LPA-family signaling and expression correlation do not establish an LPAR2-CD97 complex or its intracellular output. No terminal TF was assigned.	—
M20A-CELLCHAT-REMAINING-1363	Lpar3 Adgre5	reviewed_unresolved	PMID:21978933; PMCID:PMC6697138; https://pubmed.ncbi.nlm.nih.gov/?term=LPAR3+ADGRE5	human	LNCaP, DU145, and PC3 models were used for the related LPAR1-CD97 branch; no exact LPAR3-CD97 model	pair-specific PubMed/PMC/publisher search; LPAR1-CD97 heteromerization and LPA signaling were tested, but LPAR3 was not the exact partner	no qualifying exact LPAR3-ADGRE5 binding or receptor-proximal relay	ligand_receptor_binding_or_activation	LPAR3-ADGRE5 exact branch unresolved; do not transfer the LPAR1 heteromer result	low	The cited primary study explicitly centers on LPAR1. Shared LPA-family signaling and expression correlation do not establish an LPAR3-CD97 complex or its intracellular output. No terminal TF was assigned.	—
M20A-CELLCHAT-REMAINING-1364	Lrfn4 Ptprd	reviewed_relay_candidate	PMCID:PMC4578660; PMCID:PMC7360590; PMID:29348429	mouse; rat; human	HEK293T/hippocampal neuron co-cultures; recombinant LAR-RPTP ectodomains and SALM3/LRFN4 constructs	cell aggregation and extracellular-domain binding, splice-insert perturbation, heterologous synapse-formation assays, Salm3-loss mouse synaptic phenotyping	exact SALM3/LRFN4-PTPRD trans-synaptic adhesion complex promotes presynaptic differentiation	ligand_receptor_binding_or_activation;downstream_pathway_function	LRFN4/SALM3-LAR-RPTP synapse-organizer branch; PTPRD splice-dependent adhesion	medium-high	The strongest primary study supports SALM3/LRFN4 binding to the LAR-RPTP family and synaptogenic output, with splice dependence. It does not measure a defined intracellular phosphatase substrate or terminal TF, and the exact PTPRD isoform must be retained as a splice-context variable.	—
M20A-CELLCHAT-REMAINING-1365	Lrfn4 Ptprf	reviewed_relay_candidate	PMCID:PMC4578660; PMCID:PMC7360590	mouse; rat; human	HEK293T/hippocampal neuron co-cultures; recombinant LAR-RPTP ectodomains and SALM3/LRFN4 constructs	cell aggregation and extracellular-domain binding, splice-insert perturbation, heterologous synapse-formation assays, Salm3-loss mouse synaptic phenotyping	exact SALM3/LRFN4-PTPRF trans-synaptic adhesion complex promotes presynaptic differentiation	ligand_receptor_binding_or_activation;downstream_pathway_function	LRFN4/SALM3-LAR-RPTP synapse-organizer branch; PTPRF splice-dependent adhesion	medium-high	The primary study supports the LRFN4/SALM3 interaction with all three LAR-RPTPs and synaptogenic output, but does not resolve a unique PTPRF intracellular relay or phosphatase substrate. No terminal TF was assigned.	—
M20A-CELLCHAT-REMAINING-1366	Lrfn4 Ptprs	reviewed_relay_candidate	PMCID:PMC4578660; PMCID:PMC7360590	mouse; rat; human	HEK293T/hippocampal neuron co-cultures; recombinant LAR-RPTP ectodomains and SALM3/LRFN4 constructs	cell aggregation and extracellular-domain binding, splice-insert perturbation, heterologous synapse-formation assays, Salm3-loss mouse synaptic phenotyping	exact SALM3/LRFN4-PTPRS trans-synaptic adhesion complex promotes presynaptic differentiation	ligand_receptor_binding_or_activation;downstream_pathway_function	LRFN4/SALM3-LAR-RPTP synapse-organizer branch; PTPRS splice-dependent adhesion	medium-high	The primary study supports the LRFN4/SALM3 interaction with all three LAR-RPTPs and synaptogenic output, but does not resolve a unique PTPRS intracellular relay or phosphatase substrate. No terminal TF was assigned.	—
M20A-CELLCHAT-REMAINING-1367	Lrfn5 Ptprd	reviewed_relay_candidate	PMCID:PMC4881023; PMID:29348429	mouse; rat; human	HEK293T/hippocampal neuron co-cultures; recombinant SALM5/LRFN5 and LAR-RPTP ectodomains	SALM5-LAR-RPTP binding, splice-insert perturbation, PTPdelta structural analysis, synaptogenic co-culture and AMPA-transmission assays	exact SALM5/LRFN5-PTPRD trans-synaptic adhesion complex promotes presynaptic differentiation and excitatory synaptic strength	ligand_receptor_binding_or_activation;downstream_pathway_function	LRFN5/SALM5-LAR-RPTP synapse-organizer branch; PTPRD splice-dependent adhesion	medium-high	The primary studies support SALM5 binding to PTPRD and the LAR-RPTP family, with splice and structural context. The evidence is a synaptic organizer/function edge, not a demonstrated direct phosphatase-substrate cascade or terminal TF assignment.	—
